"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport",0.0153846153846154,"155/20772",0.0725152178930582,0.336311494469376,0.289700326156789,"ENSG00000069696/ENSG00000069849/ENSG00000198947/ENSG00000184845/ENSG00000143153/ENSG00000183908",6,602
"GO:0045661","GO:0045661","regulation of myoblast differentiation",0.0102564102564103,"84/20772",0.0734729574869607,0.336311494469376,0.289700326156789,"ENSG00000144857/ENSG00000185650/ENSG00000111913/ENSG00000125398",4,1021
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol",0.0102564102564103,"84/20772",0.0734729574869607,0.336311494469376,0.289700326156789,"ENSG00000198947/ENSG00000184845/ENSG00000113448/ENSG00000120899",4,1022
"GO:0051865","GO:0051865","protein autoubiquitination",0.0102564102564103,"84/20772",0.0734729574869607,0.336311494469376,0.289700326156789,"ENSG00000123091/ENSG00000077152/ENSG00000116514/ENSG00000134574",4,1023
"GO:0006721","GO:0006721","terpenoid metabolic process",0.0128205128205128,"119/20772",0.0738244194860675,0.336311494469376,0.289700326156789,"ENSG00000135697/ENSG00000138061/ENSG00000165092/ENSG00000140522/ENSG00000184254",5,787
"GO:0042752","GO:0042752","regulation of circadian rhythm",0.0128205128205128,"119/20772",0.0738244194860675,0.336311494469376,0.289700326156789,"ENSG00000163485/ENSG00000069696/ENSG00000109819/ENSG00000081913/ENSG00000131747",5,788
"GO:0071214","GO:0071214","cellular response to abiotic stimulus",0.0282051282051282,"356/20772",0.0739399814047988,0.336311494469376,0.289700326156789,"ENSG00000114346/ENSG00000185650/ENSG00000171488/ENSG00000173848/ENSG00000116717/ENSG00000198771/ENSG00000125398/ENSG00000117394/ENSG00000213145/ENSG00000069275/ENSG00000134574",11,191
"GO:0104004","GO:0104004","cellular response to environmental stimulus",0.0282051282051282,"356/20772",0.0739399814047988,0.336311494469376,0.289700326156789,"ENSG00000114346/ENSG00000185650/ENSG00000171488/ENSG00000173848/ENSG00000116717/ENSG00000198771/ENSG00000125398/ENSG00000117394/ENSG00000213145/ENSG00000069275/ENSG00000134574",11,192
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation",0.0179487179487179,"194/20772",0.0739902473983004,0.336311494469376,0.289700326156789,"ENSG00000173334/ENSG00000066468/ENSG00000130176/ENSG00000074181/ENSG00000109819/ENSG00000118503/ENSG00000168811",7,461
"GO:0003177","GO:0003177","pulmonary valve development",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000101384/ENSG00000163909",2,1861
"GO:0021756","GO:0021756","striatum development",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000184845/ENSG00000184254",2,1862
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000106571/ENSG00000154342",2,1863
"GO:0032634","GO:0032634","interleukin-5 production",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000113448/ENSG00000138795",2,1864
"GO:0032674","GO:0032674","regulation of interleukin-5 production",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000113448/ENSG00000138795",2,1865
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000111913/ENSG00000113916",2,1866
"GO:0055081","GO:0055081","monoatomic anion homeostasis",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000064651/ENSG00000060237",2,1867
"GO:0072243","GO:0072243","metanephric nephron epithelium development",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000188064/ENSG00000125398",2,1868
"GO:0090103","GO:0090103","cochlea morphogenesis",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000125398/ENSG00000126778",2,1869
"GO:0150105","GO:0150105","protein localization to cell-cell junction",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000035403/ENSG00000096696",2,1870
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation",0.00512820512820513,"24/20772",0.0740002932068969,0.336311494469376,0.289700326156789,"ENSG00000007372/ENSG00000112333",2,1871
"GO:0043392","GO:0043392","negative regulation of DNA binding",0.00769230769230769,"52/20772",0.074009512941785,0.336311494469376,0.289700326156789,"ENSG00000163132/ENSG00000120149/ENSG00000138795",3,1383
"GO:0060443","GO:0060443","mammary gland morphogenesis",0.00769230769230769,"52/20772",0.074009512941785,0.336311494469376,0.289700326156789,"ENSG00000106571/ENSG00000066468/ENSG00000120149",3,1384
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity",0.00769230769230769,"52/20772",0.074009512941785,0.336311494469376,0.289700326156789,"ENSG00000163485/ENSG00000154342/ENSG00000138798",3,1385
"GO:1903432","GO:1903432","regulation of TORC1 signaling",0.00769230769230769,"52/20772",0.074009512941785,0.336311494469376,0.289700326156789,"ENSG00000149212/ENSG00000080546/ENSG00000147894",3,1386
"GO:0006275","GO:0006275","regulation of DNA replication",0.0153846153846154,"156/20772",0.0742889963241001,0.337213777431944,0.290477557006285,"ENSG00000165891/ENSG00000136504/ENSG00000138798/ENSG00000113916/ENSG00000069275/ENSG00000006634",6,603
"GO:0032006","GO:0032006","regulation of TOR signaling",0.0128205128205128,"120/20772",0.0759119037871798,0.343878629696296,0.296218692550332,"ENSG00000163545/ENSG00000149212/ENSG00000080546/ENSG00000147894/ENSG00000074590",5,789
"GO:0072678","GO:0072678","T cell migration",0.0102564102564103,"85/20772",0.0760170006146442,0.343878629696296,0.296218692550332,"ENSG00000064651/ENSG00000111913/ENSG00000060237/ENSG00000147065",4,1024
"GO:0140115","GO:0140115","export across plasma membrane",0.0102564102564103,"85/20772",0.0760170006146442,0.343878629696296,0.296218692550332,"ENSG00000069849/ENSG00000070961/ENSG00000143153/ENSG00000075711",4,1025
"GO:0046887","GO:0046887","positive regulation of hormone secretion",0.0153846153846154,"157/20772",0.0760873761891013,0.343878629696296,0.296218692550332,"ENSG00000250366/ENSG00000148672/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000068366",6,604
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus",0.0179487179487179,"196/20772",0.0771846672993982,0.34795337572637,0.299728698224628,"ENSG00000125492/ENSG00000135903/ENSG00000111913/ENSG00000137203/ENSG00000189077/ENSG00000126778/ENSG00000177106",7,462
"GO:0007215","GO:0007215","glutamate receptor signaling pathway",0.00769230769230769,"53/20772",0.0774064745136418,0.34795337572637,0.299728698224628,"ENSG00000164082/ENSG00000152413/ENSG00000120899",3,1387
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization",0.00769230769230769,"53/20772",0.0774064745136418,0.34795337572637,0.299728698224628,"ENSG00000183853/ENSG00000075711/ENSG00000120899",3,1388
"GO:0060612","GO:0060612","adipose tissue development",0.00769230769230769,"53/20772",0.0774064745136418,0.34795337572637,0.299728698224628,"ENSG00000118263/ENSG00000109819/ENSG00000221818",3,1389
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process",0.00769230769230769,"53/20772",0.0774064745136418,0.34795337572637,0.299728698224628,"ENSG00000100003/ENSG00000112175/ENSG00000120899",3,1390
"GO:0061008","GO:0061008","hepaticobiliary system development",0.0153846153846154,"158/20772",0.0779103125469745,0.349840810757805,0.301354543767222,"ENSG00000165891/ENSG00000154342/ENSG00000119547/ENSG00000125398/ENSG00000118503/ENSG00000169174",6,605
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process",0.0128205128205128,"121/20772",0.0780311129644145,0.350006079357067,0.30149690692726,"ENSG00000135048/ENSG00000173376/ENSG00000138798/ENSG00000111962/ENSG00000138653",5,790
"GO:0001707","GO:0001707","mesoderm formation",0.0102564102564103,"86/20772",0.0786049123469349,0.351160381117363,0.30249122797171,"ENSG00000066468/ENSG00000154342/ENSG00000077943/ENSG00000138795",4,1026
"GO:0050871","GO:0050871","positive regulation of B cell activation",0.0102564102564103,"86/20772",0.0786049123469349,0.351160381117363,0.30249122797171,"ENSG00000154342/ENSG00000134215/ENSG00000110651/ENSG00000113916",4,1027
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway",0.0205128205128205,"237/20772",0.0794002321505247,0.351160381117363,0.30249122797171,"ENSG00000119547/ENSG00000164056/ENSG00000119681/ENSG00000087095/ENSG00000089159/ENSG00000077943/ENSG00000142611/ENSG00000144730",8,374
"GO:0001919","GO:0001919","regulation of receptor recycling",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000123240/ENSG00000169174",2,1872
"GO:0003148","GO:0003148","outflow tract septum morphogenesis",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000066468/ENSG00000120149",2,1873
"GO:0006007","GO:0006007","glucose catabolic process",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000111674/ENSG00000007350",2,1874
"GO:0006312","GO:0006312","mitotic recombination",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000198887/ENSG00000108384",2,1875
"GO:0043576","GO:0043576","regulation of respiratory gaseous exchange",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000167081/ENSG00000163485",2,1876
"GO:0072170","GO:0072170","metanephric tubule development",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000188064/ENSG00000125398",2,1877
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000111913/ENSG00000087470",2,1878
"GO:0097107","GO:0097107","postsynaptic density assembly",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000120899/ENSG00000110076",2,1879
"GO:0098962","GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000152413/ENSG00000110076",2,1880
"GO:2000114","GO:2000114","regulation of establishment of cell polarity",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000111913/ENSG00000120899",2,1881
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding",0.00512820512820513,"25/20772",0.0794682599936822,0.351160381117363,0.30249122797171,"ENSG00000007372/ENSG00000162992",2,1882
"GO:0050714","GO:0050714","positive regulation of protein secretion",0.0153846153846154,"159/20772",0.0797577543826594,0.351255350713882,0.30257303523533,"ENSG00000250366/ENSG00000148672/ENSG00000170893/ENSG00000087470/ENSG00000151474/ENSG00000068366",6,606
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process",0.0153846153846154,"159/20772",0.0797577543826594,0.351255350713882,0.30257303523533,"ENSG00000120885/ENSG00000173334/ENSG00000138798/ENSG00000167196/ENSG00000120899/ENSG00000116514",6,607
"GO:0009308","GO:0009308","amine metabolic process",0.0128205128205128,"122/20772",0.0801819142440803,0.351255350713882,0.30257303523533,"ENSG00000069696/ENSG00000170893/ENSG00000184845/ENSG00000167654/ENSG00000111275",5,791
"GO:0014812","GO:0014812","muscle cell migration",0.0128205128205128,"122/20772",0.0801819142440803,0.351255350713882,0.30257303523533,"ENSG00000173334/ENSG00000138061/ENSG00000173848/ENSG00000126778/ENSG00000122861",5,792
"GO:0015908","GO:0015908","fatty acid transport",0.0128205128205128,"122/20772",0.0801819142440803,0.351255350713882,0.30257303523533,"ENSG00000007171/ENSG00000069696/ENSG00000123983/ENSG00000005469/ENSG00000117394",5,793
"GO:0030593","GO:0030593","neutrophil chemotaxis",0.0128205128205128,"122/20772",0.0801819142440803,0.351255350713882,0.30257303523533,"ENSG00000111913/ENSG00000134215/ENSG00000087470/ENSG00000154639/ENSG00000130830",5,794
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination",0.0128205128205128,"122/20772",0.0801819142440803,0.351255350713882,0.30257303523533,"ENSG00000176170/ENSG00000120539/ENSG00000140525/ENSG00000172175/ENSG00000109184",5,795
"GO:0048659","GO:0048659","smooth muscle cell proliferation",0.0179487179487179,"198/20772",0.0804586521194593,0.351255350713882,0.30257303523533,"ENSG00000173334/ENSG00000066468/ENSG00000130176/ENSG00000074181/ENSG00000109819/ENSG00000118503/ENSG00000168811",7,463
"GO:0006195","GO:0006195","purine nucleotide catabolic process",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000097021/ENSG00000136159/ENSG00000113448",3,1391
"GO:0035272","GO:0035272","exocrine system development",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000007372/ENSG00000066468/ENSG00000125398",3,1392
"GO:0045581","GO:0045581","negative regulation of T cell differentiation",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000198435/ENSG00000106571/ENSG00000113916",3,1393
"GO:0051646","GO:0051646","mitochondrion localization",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000087470/ENSG00000112290/ENSG00000167654",3,1394
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000111913/ENSG00000087470/ENSG00000130830",3,1395
"GO:0086009","GO:0086009","membrane repolarization",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000069849/ENSG00000120457/ENSG00000143153",3,1396
"GO:1990928","GO:1990928","response to amino acid starvation",0.00769230769230769,"54/20772",0.0808707118500138,0.351255350713882,0.30257303523533,"ENSG00000149212/ENSG00000162772/ENSG00000080546",3,1397
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation",0.0205128205128205,"238/20772",0.0808954043217221,0.351255350713882,0.30257303523533,"ENSG00000198435/ENSG00000066468/ENSG00000154342/ENSG00000120156/ENSG00000112175/ENSG00000138798/ENSG00000125398/ENSG00000118503",8,375
"GO:0048608","GO:0048608","reproductive structure development",0.0256410256410256,"320/20772",0.0809227589837598,0.351255350713882,0.30257303523533,"ENSG00000066468/ENSG00000134245/ENSG00000112175/ENSG00000138061/ENSG00000125398/ENSG00000106003/ENSG00000115884/ENSG00000075711/ENSG00000213145/ENSG00000143355",10,243
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion",0.0102564102564103,"87/20772",0.0812363272857581,0.352249506555415,0.303429405821168,"ENSG00000060237/ENSG00000154639/ENSG00000161638/ENSG00000096696",4,1028
"GO:0007586","GO:0007586","digestion",0.0153846153846154,"160/20772",0.0816296446606259,0.353587036695248,0.304581560666084,"ENSG00000187094/ENSG00000162992/ENSG00000128165/ENSG00000125398/ENSG00000060237/ENSG00000109819",6,608
"GO:0046718","GO:0046718","viral entry into host cell",0.0179487179487179,"199/20772",0.082125430643897,0.355365181197423,0.306113262825259,"ENSG00000142089/ENSG00000100097/ENSG00000154639/ENSG00000110651/ENSG00000168003/ENSG00000161638/ENSG00000105281",7,464
"GO:0030595","GO:0030595","leukocyte chemotaxis",0.0230769230769231,"280/20772",0.0828134182834984,0.357970450194334,0.308357453971096,"ENSG00000064651/ENSG00000111913/ENSG00000134215/ENSG00000087470/ENSG00000060237/ENSG00000154639/ENSG00000120899/ENSG00000130830/ENSG00000168811",9,308
"GO:0030198","GO:0030198","extracellular matrix organization",0.0282051282051282,"364/20772",0.0833545188824195,0.358376910004127,0.308707580390809,"ENSG00000173157/ENSG00000170275/ENSG00000154342/ENSG00000173376/ENSG00000138061/ENSG00000130309/ENSG00000125398/ENSG00000112333/ENSG00000140873/ENSG00000141696/ENSG00000077943",11,193
"GO:0030336","GO:0030336","negative regulation of cell migration",0.0307692307692308,"407/20772",0.0837475796834792,0.358376910004127,0.308707580390809,"ENSG00000101384/ENSG00000163485/ENSG00000173334/ENSG00000067798/ENSG00000112175/ENSG00000138061/ENSG00000111913/ENSG00000110880/ENSG00000116717/ENSG00000035403/ENSG00000132205/ENSG00000091879",12,141
"GO:1901653","GO:1901653","cellular response to peptide",0.0307692307692308,"407/20772",0.0837475796834792,0.358376910004127,0.308707580390809,"ENSG00000149212/ENSG00000185650/ENSG00000133124/ENSG00000138061/ENSG00000070961/ENSG00000168710/ENSG00000089159/ENSG00000104267/ENSG00000070808/ENSG00000069275/ENSG00000169174/ENSG00000120833",12,142
"GO:0021675","GO:0021675","nerve development",0.0102564102564103,"88/20772",0.0839108631182314,0.358376910004127,0.308707580390809,"ENSG00000106571/ENSG00000075213/ENSG00000137203/ENSG00000126778",4,1029
"GO:0048332","GO:0048332","mesoderm morphogenesis",0.0102564102564103,"88/20772",0.0839108631182314,0.358376910004127,0.308707580390809,"ENSG00000066468/ENSG00000154342/ENSG00000077943/ENSG00000138795",4,1030
"GO:0070527","GO:0070527","platelet aggregation",0.0102564102564103,"88/20772",0.0839108631182314,0.358376910004127,0.308707580390809,"ENSG00000154342/ENSG00000035403/ENSG00000140873/ENSG00000132205",4,1031
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",0.00769230769230769,"55/20772",0.0844009903345644,0.358376910004127,0.308707580390809,"ENSG00000124171/ENSG00000075711/ENSG00000147065",3,1398
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",0.00769230769230769,"55/20772",0.0844009903345644,0.358376910004127,0.308707580390809,"ENSG00000138061/ENSG00000070808/ENSG00000120899",3,1399
"GO:0060324","GO:0060324","face development",0.00769230769230769,"55/20772",0.0844009903345644,0.358376910004127,0.308707580390809,"ENSG00000163132/ENSG00000138795/ENSG00000184254",3,1400
"GO:0007229","GO:0007229","integrin-mediated signaling pathway",0.0128205128205128,"124/20772",0.0845777131487869,0.358376910004127,0.308707580390809,"ENSG00000134215/ENSG00000138623/ENSG00000077943/ENSG00000120899/ENSG00000161638",5,796
"GO:0043062","GO:0043062","extracellular structure organization",0.0282051282051282,"365/20772",0.0845813252065198,0.358376910004127,0.308707580390809,"ENSG00000173157/ENSG00000170275/ENSG00000154342/ENSG00000173376/ENSG00000138061/ENSG00000130309/ENSG00000125398/ENSG00000112333/ENSG00000140873/ENSG00000141696/ENSG00000077943",11,194
"GO:0070482","GO:0070482","response to oxygen levels",0.0282051282051282,"365/20772",0.0845813252065198,0.358376910004127,0.308707580390809,"ENSG00000061918/ENSG00000007171/ENSG00000163485/ENSG00000185650/ENSG00000173376/ENSG00000117394/ENSG00000143153/ENSG00000124212/ENSG00000120899/ENSG00000091879/ENSG00000122861",11,195
"GO:0008045","GO:0008045","motor neuron axon guidance",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000075213/ENSG00000168280",2,1883
"GO:0010155","GO:0010155","regulation of proton transport",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000069696/ENSG00000138495",2,1884
"GO:0030318","GO:0030318","melanocyte differentiation",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000106571/ENSG00000173157",2,1885
"GO:0030502","GO:0030502","negative regulation of bone mineralization",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000125398/ENSG00000120899",2,1886
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000066468/ENSG00000125398",2,1887
"GO:0060749","GO:0060749","mammary gland alveolus development",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000138798/ENSG00000120833",2,1888
"GO:0061377","GO:0061377","mammary gland lobule development",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000138798/ENSG00000120833",2,1889
"GO:0071676","GO:0071676","negative regulation of mononuclear cell migration",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000112175/ENSG00000111913",2,1890
"GO:0090335","GO:0090335","regulation of brown fat cell differentiation",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000186188/ENSG00000126778",2,1891
"GO:0099633","GO:0099633","protein localization to postsynaptic specialization membrane",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000108231/ENSG00000075711",2,1892
"GO:0099645","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000108231/ENSG00000075711",2,1893
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000060237/ENSG00000120899",2,1894
"GO:1900120","GO:1900120","regulation of receptor binding",0.00512820512820513,"26/20772",0.0850575387554793,0.358376910004127,0.308707580390809,"ENSG00000180875/ENSG00000169174",2,1895
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response",0.0205128205128205,"241/20772",0.0854807803961078,0.359229105990784,0.309441666080248,"ENSG00000147251/ENSG00000100097/ENSG00000110651/ENSG00000106003/ENSG00000113916/ENSG00000120899/ENSG00000138795/ENSG00000172175",8,376
"GO:0034764","GO:0034764","positive regulation of transmembrane transport",0.0205128205128205,"241/20772",0.0854807803961078,0.359229105990784,0.309441666080248,"ENSG00000069696/ENSG00000069849/ENSG00000198947/ENSG00000184845/ENSG00000143153/ENSG00000183908/ENSG00000104267/ENSG00000138495",8,377
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.0179487179487179,"201/20772",0.0855184240803594,0.359229105990784,0.309441666080248,"ENSG00000163485/ENSG00000154342/ENSG00000138798/ENSG00000110651/ENSG00000120899/ENSG00000161638/ENSG00000168811",7,465
"GO:0001666","GO:0001666","response to hypoxia",0.0256410256410256,"324/20772",0.0861463666095342,0.361138742114617,0.311086635749774,"ENSG00000007171/ENSG00000163485/ENSG00000185650/ENSG00000173376/ENSG00000117394/ENSG00000143153/ENSG00000124212/ENSG00000120899/ENSG00000091879/ENSG00000122861",10,244
"GO:0061458","GO:0061458","reproductive system development",0.0256410256410256,"324/20772",0.0861463666095342,0.361138742114617,0.311086635749774,"ENSG00000066468/ENSG00000134245/ENSG00000112175/ENSG00000138061/ENSG00000125398/ENSG00000106003/ENSG00000115884/ENSG00000075711/ENSG00000213145/ENSG00000143355",10,245
"GO:0022037","GO:0022037","metencephalon development",0.0128205128205128,"125/20772",0.0868223968659189,0.362877560421549,0.312584462136708,"ENSG00000115507/ENSG00000162992/ENSG00000180616/ENSG00000118193/ENSG00000171450",5,797
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation",0.0128205128205128,"125/20772",0.0868223968659189,0.362877560421549,0.312584462136708,"ENSG00000101384/ENSG00000173334/ENSG00000185650/ENSG00000136504/ENSG00000138795",5,798
"GO:0071774","GO:0071774","response to fibroblast growth factor",0.0128205128205128,"125/20772",0.0868223968659189,0.362877560421549,0.312584462136708,"ENSG00000066468/ENSG00000185650/ENSG00000173376/ENSG00000160888/ENSG00000164056",5,799
"GO:0007265","GO:0007265","Ras protein signal transduction",0.0282051282051282,"367/20772",0.0870683369512195,0.363235064147959,0.312892417552584,"ENSG00000158985/ENSG00000111913/ENSG00000173848/ENSG00000164056/ENSG00000139679/ENSG00000112290/ENSG00000155903/ENSG00000118193/ENSG00000113916/ENSG00000156299/ENSG00000177106",11,196
"GO:0010720","GO:0010720","positive regulation of cell development",0.0358974358974359,"497/20772",0.0872065377976653,0.363235064147959,0.312892417552584,"ENSG00000007372/ENSG00000106571/ENSG00000173334/ENSG00000154342/ENSG00000185650/ENSG00000106278/ENSG00000064309/ENSG00000104290/ENSG00000138623/ENSG00000112333/ENSG00000113916/ENSG00000156299/ENSG00000138795/ENSG00000172175",14,84
"GO:0051302","GO:0051302","regulation of cell division",0.0179487179487179,"202/20772",0.0872445729670025,0.363235064147959,0.312892417552584,"ENSG00000007372/ENSG00000165891/ENSG00000066468/ENSG00000114346/ENSG00000149503/ENSG00000118193/ENSG00000153207",7,466
"GO:0008544","GO:0008544","epidermis development",0.0307692307692308,"410/20772",0.087256611282003,0.363235064147959,0.312892417552584,"ENSG00000101384/ENSG00000007372/ENSG00000184486/ENSG00000066468/ENSG00000185650/ENSG00000104290/ENSG00000118263/ENSG00000125398/ENSG00000120149/ENSG00000075426/ENSG00000131080/ENSG00000096696",12,143
"GO:0034614","GO:0034614","cellular response to reactive oxygen species",0.0153846153846154,"163/20772",0.0873913466721214,0.363432875831068,0.313062813480338,"ENSG00000114346/ENSG00000176170/ENSG00000138061/ENSG00000173848/ENSG00000089159/ENSG00000118503",6,609
"GO:0010721","GO:0010721","negative regulation of cell development",0.0256410256410256,"325/20772",0.0874835846215824,0.363453735910403,0.313080782452218,"ENSG00000007372/ENSG00000198435/ENSG00000106571/ENSG00000173334/ENSG00000154342/ENSG00000075213/ENSG00000078018/ENSG00000138623/ENSG00000112333/ENSG00000113916",10,246
"GO:0001754","GO:0001754","eye photoreceptor cell differentiation",0.00769230769230769,"56/20772",0.0879960516209388,0.364130632675722,0.3136638645559,"ENSG00000007372/ENSG00000118733/ENSG00000125398",3,1401
"GO:0007520","GO:0007520","myoblast fusion",0.00769230769230769,"56/20772",0.0879960516209388,0.364130632675722,0.3136638645559,"ENSG00000064309/ENSG00000111913/ENSG00000110651",3,1402
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus",0.00769230769230769,"56/20772",0.0879960516209388,0.364130632675722,0.3136638645559,"ENSG00000250366/ENSG00000118263/ENSG00000198355",3,1403
"GO:0086002","GO:0086002","cardiac muscle cell action potential involved in contraction",0.00769230769230769,"56/20772",0.0879960516209388,0.364130632675722,0.3136638645559,"ENSG00000120457/ENSG00000075711/ENSG00000096696",3,1404
"GO:0019216","GO:0019216","regulation of lipid metabolic process",0.0282051282051282,"368/20772",0.0883285486284446,0.364782023919454,0.314224976081578,"ENSG00000163485/ENSG00000100003/ENSG00000120156/ENSG00000176170/ENSG00000112175/ENSG00000134215/ENSG00000123983/ENSG00000125398/ENSG00000110651/ENSG00000109819/ENSG00000120899",11,197
"GO:0045229","GO:0045229","external encapsulating structure organization",0.0282051282051282,"368/20772",0.0883285486284446,0.364782023919454,0.314224976081578,"ENSG00000173157/ENSG00000170275/ENSG00000154342/ENSG00000173376/ENSG00000138061/ENSG00000130309/ENSG00000125398/ENSG00000112333/ENSG00000140873/ENSG00000141696/ENSG00000077943",11,198
"GO:0050806","GO:0050806","positive regulation of synaptic transmission",0.0179487179487179,"203/20772",0.0889904395078541,0.367151644979434,0.31626617897007,"ENSG00000163485/ENSG00000108231/ENSG00000117016/ENSG00000184845/ENSG00000112333/ENSG00000104267/ENSG00000120899",7,467
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process",0.0128205128205128,"126/20772",0.0890980452139935,0.367232002380525,0.316335399218822,"ENSG00000185650/ENSG00000173376/ENSG00000120156/ENSG00000162992/ENSG00000118503",5,800
"GO:2001257","GO:2001257","regulation of cation channel activity",0.0153846153846154,"164/20772",0.0893603419516288,0.367698412491089,0.316737167113691,"ENSG00000069696/ENSG00000198947/ENSG00000152413/ENSG00000183908/ENSG00000113448/ENSG00000075711",6,610
