"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0050769","GO:0050769","positive regulation of neurogenesis",0.032,"259/20772",0.00275543730442912,0.0482939591838783,0.0402697839134143,"ENSG00000171533/ENSG00000134352/ENSG00000150764/ENSG00000169057/ENSG00000203879/ENSG00000081479/ENSG00000153707/ENSG00000006210/ENSG00000103260/ENSG00000094631/ENSG00000115694/ENSG00000196576",12,139
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling",0.0213333333333333,"132/20772",0.00276872021610932,0.0483110914153119,0.0402840695770759,"ENSG00000146648/ENSG00000167601/ENSG00000081479/ENSG00000006210/ENSG00000107485/ENSG00000091039/ENSG00000137801/ENSG00000146242",8,337
"GO:0001837","GO:0001837","epithelial to mesenchymal transition",0.0266666666666667,"194/20772",0.00285683592855015,0.0496280436083535,0.0413822065104377,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000082701/ENSG00000069702/ENSG00000107485/ENSG00000134318/ENSG00000018408",10,212
"GO:0051147","GO:0051147","regulation of muscle cell differentiation",0.024,"164/20772",0.00301992927362403,0.052094191027086,0.0434385966952403,"ENSG00000110693/ENSG00000148516/ENSG00000150593/ENSG00000125378/ENSG00000171791/ENSG00000169057/ENSG00000125266/ENSG00000166225/ENSG00000117707",9,268
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway",0.032,"262/20772",0.00302533763478747,0.052094191027086,0.0434385966952403,"ENSG00000139219/ENSG00000213190/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000082701/ENSG00000180370/ENSG00000138696/ENSG00000006210/ENSG00000165949/ENSG00000162734/ENSG00000137801",12,140
"GO:0045861","GO:0045861","negative regulation of proteolysis",0.04,"370/20772",0.00315228205347352,0.0538048836445446,0.0448650529893916,"ENSG00000148204/ENSG00000177189/ENSG00000137575/ENSG00000198168/ENSG00000152377/ENSG00000101439/ENSG00000180370/ENSG00000034713/ENSG00000094631/ENSG00000166963/ENSG00000147257/ENSG00000164733/ENSG00000073921/ENSG00000137801/ENSG00000003436",15,78
"GO:0051098","GO:0051098","regulation of binding",0.0426666666666667,"407/20772",0.00315312215227928,0.0538048836445446,0.0448650529893916,"ENSG00000135924/ENSG00000160360/ENSG00000130956/ENSG00000125378/ENSG00000159461/ENSG00000183283/ENSG00000166949/ENSG00000082701/ENSG00000069702/ENSG00000107485/ENSG00000184939/ENSG00000104695/ENSG00000087274/ENSG00000139687/ENSG00000157657/ENSG00000132688",16,62
"GO:0042177","GO:0042177","negative regulation of protein catabolic process",0.0213333333333333,"135/20772",0.00317950407680447,0.0538048836445446,0.0448650529893916,"ENSG00000128268/ENSG00000137575/ENSG00000198168/ENSG00000146648/ENSG00000166949/ENSG00000101439/ENSG00000034713/ENSG00000166963",8,338
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly",0.0213333333333333,"135/20772",0.00317950407680447,0.0538048836445446,0.0448650529893916,"ENSG00000101871/ENSG00000165410/ENSG00000197694/ENSG00000094631/ENSG00000151491/ENSG00000166963/ENSG00000087274/ENSG00000132688",8,339
"GO:0060148","GO:0060148","positive regulation of post-transcriptional gene silencing",0.008,"17/20772",0.00328845334445548,0.0550120230900119,0.0458716228677741,"ENSG00000129474/ENSG00000125378/ENSG00000142279",3,1184
"GO:1900370","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA",0.008,"17/20772",0.00328845334445548,0.0550120230900119,0.0458716228677741,"ENSG00000129474/ENSG00000125378/ENSG00000142279",3,1185
"GO:0045664","GO:0045664","regulation of neuron differentiation",0.0266666666666667,"198/20772",0.00330602563594898,0.0550120230900119,0.0458716228677741,"ENSG00000148516/ENSG00000125378/ENSG00000140836/ENSG00000171791/ENSG00000082701/ENSG00000150764/ENSG00000153266/ENSG00000169760/ENSG00000117707/ENSG00000091129",10,213
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity",0.0426666666666667,"409/20772",0.00330688676750963,0.0550120230900119,0.0458716228677741,"ENSG00000129474/ENSG00000150593/ENSG00000150457/ENSG00000146648/ENSG00000125378/ENSG00000183283/ENSG00000176907/ENSG00000113648/ENSG00000113721/ENSG00000114166/ENSG00000185551/ENSG00000108946/ENSG00000139687/ENSG00000137801/ENSG00000117707/ENSG00000161202",16,63
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium",0.024,"167/20772",0.00340646741414713,0.0561491896130698,0.0468198460188881,"ENSG00000072415/ENSG00000125378/ENSG00000081479/ENSG00000153936/ENSG00000092148/ENSG00000107485/ENSG00000196576/ENSG00000164741/ENSG00000161202",9,269
"GO:0050768","GO:0050768","negative regulation of neurogenesis",0.024,"167/20772",0.00340646741414713,0.0561491896130698,0.0468198460188881,"ENSG00000157851/ENSG00000203879/ENSG00000187323/ENSG00000075223/ENSG00000094631/ENSG00000139687/ENSG00000108947/ENSG00000135333/ENSG00000117707",9,270
"GO:0071695","GO:0071695","anatomical structure maturation",0.032,"266/20772",0.00341814985163619,0.0561491896130698,0.0468198460188881,"ENSG00000080298/ENSG00000109906/ENSG00000167601/ENSG00000171791/ENSG00000169057/ENSG00000169231/ENSG00000006210/ENSG00000107485/ENSG00000182197/ENSG00000139687/ENSG00000074527/ENSG00000091129",12,141
"GO:0001823","GO:0001823","mesonephros development",0.0186666666666667,"108/20772",0.00346518629708786,0.0566846725098622,0.0472663569471194,"ENSG00000109906/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000153936/ENSG00000107485/ENSG00000147257",7,426
"GO:0007263","GO:0007263","nitric oxide mediated signal transduction",0.0106666666666667,"35/20772",0.00351789208829886,0.0569112565850253,0.0474552934497221,"ENSG00000146648/ENSG00000153904/ENSG00000213722/ENSG00000137801",4,892
"GO:0022604","GO:0022604","regulation of cell morphogenesis",0.032,"267/20772",0.00352252556040783,0.0569112565850253,0.0474552934497221,"ENSG00000197702/ENSG00000023902/ENSG00000142279/ENSG00000100345/ENSG00000153707/ENSG00000094631/ENSG00000113140/ENSG00000151491/ENSG00000196576/ENSG00000138771/ENSG00000164741/ENSG00000161202",12,142
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway",0.032,"267/20772",0.00352252556040783,0.0569112565850253,0.0474552934497221,"ENSG00000205269/ENSG00000150457/ENSG00000146648/ENSG00000170558/ENSG00000159461/ENSG00000166949/ENSG00000082701/ENSG00000058091/ENSG00000116729/ENSG00000147257/ENSG00000146242/ENSG00000018408",12,143
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.048,"489/20772",0.0036053664799538,0.0580109377061418,0.0483722595023999,"ENSG00000062725/ENSG00000135924/ENSG00000033800/ENSG00000005486/ENSG00000137575/ENSG00000198168/ENSG00000159461/ENSG00000129055/ENSG00000082701/ENSG00000092148/ENSG00000166963/ENSG00000104695/ENSG00000173960/ENSG00000165949/ENSG00000121067/ENSG00000133612/ENSG00000050130/ENSG00000018408",18,36
"GO:1901216","GO:1901216","positive regulation of neuron death",0.0186666666666667,"109/20772",0.00364700685423079,0.0584414241212657,0.0487312194056188,"ENSG00000162909/ENSG00000082701/ENSG00000125266/ENSG00000094631/ENSG00000073921/ENSG00000140557/ENSG00000135333",7,427
"GO:0003128","GO:0003128","heart field specification",0.008,"18/20772",0.0038937927902313,0.0613539732304928,0.0511598404018641,"ENSG00000125378/ENSG00000081479/ENSG00000182197",3,1186
"GO:0097091","GO:0097091","synaptic vesicle clustering",0.008,"18/20772",0.0038937927902313,0.0613539732304928,0.0511598404018641,"ENSG00000159692/ENSG00000170558/ENSG00000169760",3,1187
"GO:1904861","GO:1904861","excitatory synapse assembly",0.0106666666666667,"36/20772",0.00390211167668264,0.0613539732304928,0.0511598404018641,"ENSG00000153707/ENSG00000128594/ENSG00000196576/ENSG00000169760",4,893
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",0.0133333333333333,"58/20772",0.0039069009953192,0.0613539732304928,0.0511598404018641,"ENSG00000148204/ENSG00000170558/ENSG00000244486/ENSG00000153707/ENSG00000169760",5,672
"GO:1902895","GO:1902895","positive regulation of miRNA transcription",0.0133333333333333,"58/20772",0.0039069009953192,0.0613539732304928,0.0511598404018641,"ENSG00000187079/ENSG00000146648/ENSG00000166949/ENSG00000107485/ENSG00000168874",5,673
"GO:0060840","GO:0060840","artery development",0.0186666666666667,"111/20772",0.00403232026992564,0.0630712724291955,0.0525918055754613,"ENSG00000125378/ENSG00000125266/ENSG00000081479/ENSG00000113721/ENSG00000166847/ENSG00000092148/ENSG00000117707",7,428
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process",0.048,"495/20772",0.00408991507216724,0.0635415197476163,0.0529839199976102,"ENSG00000129474/ENSG00000150593/ENSG00000184557/ENSG00000150457/ENSG00000125378/ENSG00000105767/ENSG00000082701/ENSG00000113648/ENSG00000180370/ENSG00000134318/ENSG00000114166/ENSG00000185551/ENSG00000167470/ENSG00000108946/ENSG00000139687/ENSG00000144677/ENSG00000108861/ENSG00000018408",18,37
"GO:0001838","GO:0001838","embryonic epithelial tube formation",0.0213333333333333,"141/20772",0.00414203518980265,0.0635415197476163,0.0529839199976102,"ENSG00000125378/ENSG00000081479/ENSG00000153936/ENSG00000092148/ENSG00000107485/ENSG00000196576/ENSG00000164741/ENSG00000161202",8,340
"GO:0000281","GO:0000281","mitotic cytokinesis",0.016,"84/20772",0.00414460042165812,0.0635415197476163,0.0529839199976102,"ENSG00000185909/ENSG00000096093/ENSG00000155366/ENSG00000134318/ENSG00000115561/ENSG00000152503",6,520
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation",0.016,"84/20772",0.00414460042165812,0.0635415197476163,0.0529839199976102,"ENSG00000134352/ENSG00000142871/ENSG00000125378/ENSG00000138696/ENSG00000138829/ENSG00000018408",6,521
"GO:0042176","GO:0042176","regulation of protein catabolic process",0.0426666666666667,"419/20772",0.0041715119151889,0.0635415197476163,0.0529839199976102,"ENSG00000135924/ENSG00000033800/ENSG00000128268/ENSG00000137575/ENSG00000198168/ENSG00000146648/ENSG00000166949/ENSG00000082701/ENSG00000081479/ENSG00000101439/ENSG00000034713/ENSG00000144560/ENSG00000092148/ENSG00000166963/ENSG00000173960/ENSG00000147257",16,64
"GO:0042326","GO:0042326","negative regulation of phosphorylation",0.0426666666666667,"419/20772",0.0041715119151889,0.0635415197476163,0.0529839199976102,"ENSG00000129474/ENSG00000150593/ENSG00000184557/ENSG00000150457/ENSG00000125378/ENSG00000105767/ENSG00000113648/ENSG00000180370/ENSG00000114166/ENSG00000185551/ENSG00000167470/ENSG00000108946/ENSG00000139687/ENSG00000144677/ENSG00000108861/ENSG00000018408",16,65
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process",0.048,"496/20772",0.00417567806797886,0.0635415197476163,0.0529839199976102,"ENSG00000129474/ENSG00000150593/ENSG00000184557/ENSG00000150457/ENSG00000125378/ENSG00000105767/ENSG00000082701/ENSG00000113648/ENSG00000180370/ENSG00000134318/ENSG00000114166/ENSG00000185551/ENSG00000167470/ENSG00000108946/ENSG00000139687/ENSG00000144677/ENSG00000108861/ENSG00000018408",18,38
"GO:0051961","GO:0051961","negative regulation of nervous system development",0.024,"173/20772",0.00429565588873455,0.0646405572988671,0.0539003494113405,"ENSG00000157851/ENSG00000203879/ENSG00000187323/ENSG00000075223/ENSG00000094631/ENSG00000139687/ENSG00000108947/ENSG00000135333/ENSG00000117707",9,271
"GO:0002068","GO:0002068","glandular epithelial cell development",0.0106666666666667,"37/20772",0.00431376108311339,0.0646405572988671,0.0539003494113405,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701",4,894
"GO:0010092","GO:0010092","specification of animal organ identity",0.0106666666666667,"37/20772",0.00431376108311339,0.0646405572988671,0.0539003494113405,"ENSG00000125378/ENSG00000081479/ENSG00000182197/ENSG00000166225",4,895
"GO:0048799","GO:0048799","animal organ maturation",0.0106666666666667,"37/20772",0.00431376108311339,0.0646405572988671,0.0539003494113405,"ENSG00000109906/ENSG00000169231/ENSG00000107485/ENSG00000182197",4,896
"GO:0050772","GO:0050772","positive regulation of axonogenesis",0.016,"85/20772",0.00439316120747069,0.0653749657315704,0.0545127338459351,"ENSG00000171533/ENSG00000150764/ENSG00000203879/ENSG00000103260/ENSG00000115694/ENSG00000196576",6,522
"GO:0110020","GO:0110020","regulation of actomyosin structure organization",0.0186666666666667,"113/20772",0.00444772284700063,0.0653749657315704,0.0545127338459351,"ENSG00000118523/ENSG00000166949/ENSG00000180370/ENSG00000155366/ENSG00000134318/ENSG00000164741/ENSG00000117707",7,429
"GO:0000209","GO:0000209","protein polyubiquitination",0.032,"275/20772",0.00445343894995453,0.0653749657315704,0.0545127338459351,"ENSG00000159461/ENSG00000171791/ENSG00000129055/ENSG00000092148/ENSG00000198060/ENSG00000094631/ENSG00000170035/ENSG00000165949/ENSG00000182670/ENSG00000121067/ENSG00000075975/ENSG00000056586",12,144
"GO:0007043","GO:0007043","cell-cell junction assembly",0.024,"174/20772",0.00445998116103937,0.0653749657315704,0.0545127338459351,"ENSG00000075618/ENSG00000113361/ENSG00000170558/ENSG00000151422/ENSG00000107186/ENSG00000180370/ENSG00000155366/ENSG00000134318/ENSG00000137076",9,272
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway",0.0213333333333333,"143/20772",0.00450828151653884,0.0653749657315704,0.0545127338459351,"ENSG00000205269/ENSG00000150457/ENSG00000170558/ENSG00000159461/ENSG00000082701/ENSG00000147257/ENSG00000146242/ENSG00000018408",8,341
"GO:0060350","GO:0060350","endochondral bone morphogenesis",0.0133333333333333,"60/20772",0.00452257359170864,0.0653749657315704,0.0545127338459351,"ENSG00000139219/ENSG00000125378/ENSG00000138696/ENSG00000169231/ENSG00000182197",5,674
"GO:0006469","GO:0006469","negative regulation of protein kinase activity",0.0293333333333333,"241/20772",0.00455488499030273,0.0653749657315704,0.0545127338459351,"ENSG00000150593/ENSG00000150457/ENSG00000125378/ENSG00000113648/ENSG00000180370/ENSG00000114166/ENSG00000185551/ENSG00000108946/ENSG00000139687/ENSG00000108861/ENSG00000018408",11,177
"GO:0035372","GO:0035372","protein localization to microtubule",0.008,"19/20772",0.00456259312543309,0.0653749657315704,0.0545127338459351,"ENSG00000101871/ENSG00000185340/ENSG00000166963",3,1188
"GO:0045603","GO:0045603","positive regulation of endothelial cell differentiation",0.008,"19/20772",0.00456259312543309,0.0653749657315704,0.0545127338459351,"ENSG00000125378/ENSG00000136451/ENSG00000168874",3,1189
"GO:0045722","GO:0045722","positive regulation of gluconeogenesis",0.008,"19/20772",0.00456259312543309,0.0653749657315704,0.0545127338459351,"ENSG00000114166/ENSG00000166741/ENSG00000008405",3,1190
"GO:0060977","GO:0060977","coronary vasculature morphogenesis",0.008,"19/20772",0.00456259312543309,0.0653749657315704,0.0545127338459351,"ENSG00000081479/ENSG00000113721/ENSG00000069702",3,1191
"GO:1900037","GO:1900037","regulation of cellular response to hypoxia",0.008,"19/20772",0.00456259312543309,0.0653749657315704,0.0545127338459351,"ENSG00000129474/ENSG00000153904/ENSG00000134318",3,1192
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation",0.016,"86/20772",0.00465254628863389,0.0661807852506401,0.0551846642168246,"ENSG00000173482/ENSG00000071246/ENSG00000113140/ENSG00000185551/ENSG00000168874/ENSG00000137801",6,523
"GO:1902893","GO:1902893","regulation of miRNA transcription",0.016,"86/20772",0.00465254628863389,0.0661807852506401,0.0551846642168246,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874",6,524
"GO:0048562","GO:0048562","embryonic organ morphogenesis",0.0346666666666667,"313/20772",0.00474477904919944,0.0666539060118609,0.0555791746512823,"ENSG00000139219/ENSG00000148204/ENSG00000148516/ENSG00000163093/ENSG00000168283/ENSG00000125378/ENSG00000166949/ENSG00000166147/ENSG00000138829/ENSG00000107485/ENSG00000112320/ENSG00000166225/ENSG00000117707",13,121
"GO:0031076","GO:0031076","embryonic camera-type eye development",0.0106666666666667,"38/20772",0.0047537171888235,0.0666539060118609,0.0555791746512823,"ENSG00000148516/ENSG00000166225/ENSG00000132688/ENSG00000117707",4,897
"GO:0035883","GO:0035883","enteroendocrine cell differentiation",0.0106666666666667,"38/20772",0.0047537171888235,0.0666539060118609,0.0555791746512823,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701",4,898
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway",0.0106666666666667,"38/20772",0.0047537171888235,0.0666539060118609,0.0555791746512823,"ENSG00000111783/ENSG00000143147/ENSG00000147257/ENSG00000139687",4,899
"GO:0040013","GO:0040013","negative regulation of locomotion",0.0453333333333333,"464/20772",0.00482436873829381,0.0673443089998024,0.0561548652678192,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000171791/ENSG00000169057/ENSG00000111859/ENSG00000075223/ENSG00000006210/ENSG00000107485/ENSG00000091039/ENSG00000094631/ENSG00000276644/ENSG00000185551/ENSG00000198420/ENSG00000108861/ENSG00000137801/ENSG00000164741",17,48
"GO:0061387","GO:0061387","regulation of extent of cell growth",0.0186666666666667,"115/20772",0.00489465833436482,0.0673443089998024,0.0561548652678192,"ENSG00000082701/ENSG00000203879/ENSG00000187323/ENSG00000075223/ENSG00000094631/ENSG00000135333/ENSG00000091129",7,430
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis",0.0186666666666667,"115/20772",0.00489465833436482,0.0673443089998024,0.0561548652678192,"ENSG00000185909/ENSG00000138758/ENSG00000096093/ENSG00000155366/ENSG00000134318/ENSG00000115561/ENSG00000152503",7,431
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",0.0186666666666667,"115/20772",0.00489465833436482,0.0673443089998024,0.0561548652678192,"ENSG00000139219/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000162734/ENSG00000137801",7,432
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway",0.0373333333333333,"351/20772",0.00491688165114811,0.0673443089998024,0.0561548652678192,"ENSG00000205269/ENSG00000150457/ENSG00000146648/ENSG00000170558/ENSG00000159461/ENSG00000166949/ENSG00000082701/ENSG00000150764/ENSG00000058091/ENSG00000116729/ENSG00000144560/ENSG00000147257/ENSG00000146242/ENSG00000018408",14,97
"GO:0061614","GO:0061614","miRNA transcription",0.016,"87/20772",0.00492303022999065,0.0673443089998024,0.0561548652678192,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874",6,525
"GO:0072028","GO:0072028","nephron morphogenesis",0.016,"87/20772",0.00492303022999065,0.0673443089998024,0.0561548652678192,"ENSG00000125378/ENSG00000171791/ENSG00000113721/ENSG00000153936/ENSG00000107485/ENSG00000147257",6,526
"GO:0051402","GO:0051402","neuron apoptotic process",0.032,"279/20772",0.00498768049492681,0.0679917834134815,0.0566947600117778,"ENSG00000167552/ENSG00000134352/ENSG00000167601/ENSG00000171791/ENSG00000169057/ENSG00000164830/ENSG00000006210/ENSG00000107485/ENSG00000113742/ENSG00000139687/ENSG00000135333/ENSG00000132688",12,145
"GO:0051656","GO:0051656","establishment of organelle localization",0.0453333333333333,"467/20772",0.00513805106745943,0.0697419424944362,0.058154125307048,"ENSG00000039523/ENSG00000167552/ENSG00000163093/ENSG00000242247/ENSG00000160360/ENSG00000137575/ENSG00000130202/ENSG00000151422/ENSG00000100345/ENSG00000166275/ENSG00000094631/ENSG00000114166/ENSG00000115694/ENSG00000073921/ENSG00000054793/ENSG00000169760/ENSG00000115561",17,49
"GO:0003179","GO:0003179","heart valve morphogenesis",0.0133333333333333,"62/20772",0.00520430802672147,0.0697419424944362,0.058154125307048,"ENSG00000142871/ENSG00000125378/ENSG00000107485/ENSG00000134318/ENSG00000139687",5,675
"GO:0060997","GO:0060997","dendritic spine morphogenesis",0.0133333333333333,"62/20772",0.00520430802672147,0.0697419424944362,0.058154125307048,"ENSG00000163110/ENSG00000094631/ENSG00000135905/ENSG00000138443/ENSG00000169760",5,676
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development",0.0133333333333333,"62/20772",0.00520430802672147,0.0697419424944362,0.058154125307048,"ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000138696/ENSG00000138829",5,677
"GO:0097061","GO:0097061","dendritic spine organization",0.016,"88/20772",0.0052048877103591,0.0697419424944362,0.058154125307048,"ENSG00000163110/ENSG00000111859/ENSG00000094631/ENSG00000135905/ENSG00000138443/ENSG00000169760",6,527
"GO:0003180","GO:0003180","aortic valve morphogenesis",0.0106666666666667,"39/20772",0.00522283677826505,0.0697444122158796,0.0581561846774233,"ENSG00000125378/ENSG00000107485/ENSG00000134318/ENSG00000139687",4,900
"GO:0001704","GO:0001704","formation of primary germ layer",0.0213333333333333,"147/20772",0.00531498105457115,0.0704953230413728,0.0587823295864733,"ENSG00000148204/ENSG00000125378/ENSG00000166949/ENSG00000113648/ENSG00000116729/ENSG00000108946/ENSG00000168874/ENSG00000204262",8,342
"GO:0006997","GO:0006997","nucleus organization",0.0213333333333333,"147/20772",0.00531498105457115,0.0704953230413728,0.0587823295864733,"ENSG00000143479/ENSG00000171016/ENSG00000130956/ENSG00000119408/ENSG00000130202/ENSG00000197724/ENSG00000173960/ENSG00000115561",8,343
"GO:0007626","GO:0007626","locomotory behavior",0.0266666666666667,"212/20772",0.00533686218498469,0.0705472085462959,0.0588255941708395,"ENSG00000167552/ENSG00000140836/ENSG00000085788/ENSG00000169057/ENSG00000153266/ENSG00000164830/ENSG00000162374/ENSG00000151491/ENSG00000112320/ENSG00000108947",10,214
"GO:0010586","GO:0010586","miRNA metabolic process",0.0186666666666667,"117/20772",0.00537458232369392,0.0705706026850245,0.0588451013085305,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874/ENSG00000056586",7,433
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly",0.0186666666666667,"117/20772",0.00537458232369392,0.0705706026850245,0.0588451013085305,"ENSG00000118523/ENSG00000166949/ENSG00000180370/ENSG00000006210/ENSG00000155366/ENSG00000134318/ENSG00000164741",7,434
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway",0.016,"89/20772",0.00549839334465665,0.07195564090374,0.0600000115855515,"ENSG00000118523/ENSG00000107485/ENSG00000119396/ENSG00000182197/ENSG00000166225/ENSG00000137801",6,528
"GO:0061005","GO:0061005","cell differentiation involved in kidney development",0.0133333333333333,"63/20772",0.00557108181198164,0.0726646750625911,0.0605912377522745,"ENSG00000171456/ENSG00000125378/ENSG00000107485/ENSG00000182197/ENSG00000018408",5,678
"GO:0001701","GO:0001701","in utero embryonic development",0.0426666666666667,"433/20772",0.00568543384700714,0.0739106400110928,0.0616301821686728,"ENSG00000142871/ENSG00000071246/ENSG00000168283/ENSG00000162909/ENSG00000184557/ENSG00000150457/ENSG00000146648/ENSG00000172379/ENSG00000166949/ENSG00000100345/ENSG00000092148/ENSG00000156531/ENSG00000107485/ENSG00000185551/ENSG00000205084/ENSG00000124181",16,66
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway",0.024,"181/20772",0.00575169367903215,0.0745252454913539,0.0621426692436686,"ENSG00000205269/ENSG00000150457/ENSG00000170558/ENSG00000159461/ENSG00000082701/ENSG00000144560/ENSG00000147257/ENSG00000146242/ENSG00000018408",9,273
"GO:0071230","GO:0071230","cellular response to amino acid stimulus",0.016,"90/20772",0.00580382150713753,0.0749533001217827,0.0624996014099644,"ENSG00000148516/ENSG00000162909/ENSG00000146648/ENSG00000113742/ENSG00000204262/ENSG00000197565",6,529
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic",0.0186666666666667,"119/20772",0.00588895958439001,0.0758034600928367,0.0632085049437548,"ENSG00000168283/ENSG00000198604/ENSG00000159692/ENSG00000197724/ENSG00000113648/ENSG00000169057/ENSG00000139687",7,435
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway",0.024,"182/20772",0.00595759588312972,0.0764363445659062,0.0637362339062038,"ENSG00000139219/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000180370/ENSG00000138696/ENSG00000006210/ENSG00000162734/ENSG00000137801",9,274
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye",0.008,"21/20772",0.00609770472822021,0.077474397291238,0.064601811291994,"ENSG00000125378/ENSG00000138443/ENSG00000117707",3,1193
"GO:0060973","GO:0060973","cell migration involved in heart development",0.008,"21/20772",0.00609770472822021,0.077474397291238,0.064601811291994,"ENSG00000125378/ENSG00000113721/ENSG00000075223",3,1194
"GO:0097494","GO:0097494","regulation of vesicle size",0.008,"21/20772",0.00609770472822021,0.077474397291238,0.064601811291994,"ENSG00000166275/ENSG00000073921/ENSG00000115561",3,1195
"GO:0046777","GO:0046777","protein autophosphorylation",0.0293333333333333,"251/20772",0.00614061000139627,0.0775177969951182,0.0646380000146976,"ENSG00000119408/ENSG00000146648/ENSG00000151422/ENSG00000198873/ENSG00000082701/ENSG00000113721/ENSG00000180370/ENSG00000113240/ENSG00000115694/ENSG00000135333/ENSG00000162889",11,178
"GO:0048588","GO:0048588","developmental cell growth",0.0293333333333333,"251/20772",0.00614061000139627,0.0775177969951182,0.0646380000146976,"ENSG00000160310/ENSG00000163110/ENSG00000082701/ENSG00000203879/ENSG00000187323/ENSG00000075223/ENSG00000094631/ENSG00000182197/ENSG00000140557/ENSG00000135333/ENSG00000091129",11,179
"GO:0001666","GO:0001666","response to hypoxia",0.0346666666666667,"324/20772",0.00629242001043261,0.0791796184646103,0.0660237052376701,"ENSG00000129474/ENSG00000162909/ENSG00000127483/ENSG00000172379/ENSG00000171791/ENSG00000166949/ENSG00000153904/ENSG00000142279/ENSG00000169057/ENSG00000069702/ENSG00000104765/ENSG00000134318/ENSG00000137801",13,122
"GO:0048640","GO:0048640","negative regulation of developmental growth",0.0186666666666667,"121/20772",0.0064392613743141,0.0802670508176856,0.0669304576890909,"ENSG00000108557/ENSG00000125378/ENSG00000187323/ENSG00000144560/ENSG00000075223/ENSG00000094631/ENSG00000135333",7,436
"GO:0001892","GO:0001892","embryonic placenta development",0.016,"92/20772",0.00645154065889391,0.0802670508176856,0.0669304576890909,"ENSG00000142871/ENSG00000071246/ENSG00000184557/ENSG00000146648/ENSG00000092148/ENSG00000185551",6,530
"GO:0060395","GO:0060395","SMAD protein signal transduction",0.016,"92/20772",0.00645154065889391,0.0802670508176856,0.0669304576890909,"ENSG00000125378/ENSG00000026025/ENSG00000166949/ENSG00000176973/ENSG00000168874/ENSG00000018408",6,531
"GO:0000302","GO:0000302","response to reactive oxygen species",0.0266666666666667,"218/20772",0.00646061845603379,0.0802670508176856,0.0669304576890909,"ENSG00000162909/ENSG00000146648/ENSG00000167601/ENSG00000151422/ENSG00000171791/ENSG00000113721/ENSG00000094631/ENSG00000104695/ENSG00000115694/ENSG00000133612",10,215
"GO:0030198","GO:0030198","extracellular matrix organization",0.0373333333333333,"364/20772",0.00670747932391994,0.0830711792609139,0.0692686724137175,"ENSG00000139219/ENSG00000118523/ENSG00000142871/ENSG00000075618/ENSG00000105290/ENSG00000166949/ENSG00000106624/ENSG00000101439/ENSG00000182197/ENSG00000139687/ENSG00000074527/ENSG00000204262/ENSG00000197565/ENSG00000091986",14,98
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition",0.0133333333333333,"66/20772",0.00678038448404431,0.0834476159384262,0.0695825630931457,"ENSG00000148204/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000018408",5,679
