"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0042060","GO:0042060","wound healing",0.0487179487179487,"495/20772",0.00274493949440447,0.0514676155200838,0.0433411499116495,"ENSG00000129474/ENSG00000134352/ENSG00000142871/ENSG00000167601/ENSG00000203618/ENSG00000166949/ENSG00000105767/ENSG00000138119/ENSG00000138722/ENSG00000100345/ENSG00000113721/ENSG00000006210/ENSG00000155366/ENSG00000182197/ENSG00000184500/ENSG00000137076/ENSG00000177697/ENSG00000137801/ENSG00000115561",19,38
"GO:0003206","GO:0003206","cardiac chamber morphogenesis",0.0205128205128205,"127/20772",0.00277081662469045,0.0517089017988007,0.0435443383568848,"ENSG00000197702/ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000069702/ENSG00000107485/ENSG00000145147/ENSG00000117707",8,334
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",0.0179487179487179,"100/20772",0.00279645053928252,0.0518178440498311,0.0436360791998578,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874/ENSG00000056586",7,426
"GO:0060562","GO:0060562","epithelial tube morphogenesis",0.041025641025641,"387/20772",0.00282765733257176,0.0518178440498311,0.0436360791998578,"ENSG00000163093/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000125266/ENSG00000081479/ENSG00000153936/ENSG00000092148/ENSG00000107485/ENSG00000145147/ENSG00000147257/ENSG00000182197/ENSG00000196576/ENSG00000135333/ENSG00000117707/ENSG00000161202",16,64
"GO:0002067","GO:0002067","glandular epithelial cell differentiation",0.0153846153846154,"75/20772",0.00285414138378521,0.0518178440498311,0.0436360791998578,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000182197/ENSG00000117707",6,533
"GO:0030501","GO:0030501","positive regulation of bone mineralization",0.0128205128205128,"52/20772",0.00286499083402432,0.0518178440498311,0.0436360791998578,"ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000138696/ENSG00000138829",5,694
"GO:0032964","GO:0032964","collagen biosynthetic process",0.0128205128205128,"52/20772",0.00286499083402432,0.0518178440498311,0.0436360791998578,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721/ENSG00000141696",5,695
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development",0.0128205128205128,"52/20772",0.00286499083402432,0.0518178440498311,0.0436360791998578,"ENSG00000171456/ENSG00000125378/ENSG00000107485/ENSG00000182197/ENSG00000018408",5,696
"GO:0007369","GO:0007369","gastrulation",0.0282051282051282,"218/20772",0.00286790583420449,0.0518178440498311,0.0436360791998578,"ENSG00000148204/ENSG00000125378/ENSG00000166949/ENSG00000113648/ENSG00000116729/ENSG00000108946/ENSG00000147257/ENSG00000182197/ENSG00000166225/ENSG00000168874/ENSG00000204262",11,177
"GO:0003309","GO:0003309","type B pancreatic cell differentiation",0.0102564102564103,"32/20772",0.00290352703402305,0.051988828649737,0.0437800662313575,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701",4,926
"GO:0060674","GO:0060674","placenta blood vessel development",0.0102564102564103,"32/20772",0.00290352703402305,0.051988828649737,0.0437800662313575,"ENSG00000142871/ENSG00000071246/ENSG00000184557/ENSG00000185551",4,927
"GO:0001656","GO:0001656","metanephros development",0.0179487179487179,"101/20772",0.00295736547312071,0.0527153711015912,0.0443918914539715,"ENSG00000125378/ENSG00000171791/ENSG00000166147/ENSG00000113721/ENSG00000107485/ENSG00000147257/ENSG00000018408",7,427
"GO:0048738","GO:0048738","cardiac muscle tissue development",0.0307692307692308,"252/20772",0.00302877228571206,0.0536977285817607,0.0452191398583248,"ENSG00000110693/ENSG00000125378/ENSG00000163110/ENSG00000148677/ENSG00000125266/ENSG00000081479/ENSG00000113721/ENSG00000144560/ENSG00000069702/ENSG00000108946/ENSG00000166225/ENSG00000117707",12,145
"GO:0072148","GO:0072148","epithelial cell fate commitment",0.00769230769230769,"16/20772",0.00306651179573828,0.0536977285817607,0.0452191398583248,"ENSG00000004848/ENSG00000185551/ENSG00000117707",3,1209
"GO:1905208","GO:1905208","negative regulation of cardiocyte differentiation",0.00769230769230769,"16/20772",0.00306651179573828,0.0536977285817607,0.0452191398583248,"ENSG00000110693/ENSG00000146648/ENSG00000166225",3,1210
"GO:2000637","GO:2000637","positive regulation of miRNA-mediated gene silencing",0.00769230769230769,"16/20772",0.00306651179573828,0.0536977285817607,0.0452191398583248,"ENSG00000129474/ENSG00000125378/ENSG00000142279",3,1211
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity",0.0205128205128205,"130/20772",0.00319943832622678,0.0557796813454011,0.0469723632382325,"ENSG00000150593/ENSG00000150457/ENSG00000125378/ENSG00000113648/ENSG00000114166/ENSG00000185551/ENSG00000108946/ENSG00000139687",8,335
"GO:0030032","GO:0030032","lamellipodium assembly",0.0153846153846154,"77/20772",0.00325738693096569,0.0565419783868498,0.0476142975889262,"ENSG00000129474/ENSG00000075618/ENSG00000151422/ENSG00000145147/ENSG00000138443/ENSG00000138193",6,534
"GO:0001657","GO:0001657","ureteric bud development",0.0179487179487179,"103/20772",0.00330037043892024,0.0567920887216795,0.0478249168182564,"ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000153936/ENSG00000107485/ENSG00000145147/ENSG00000147257",7,428
"GO:0007044","GO:0007044","cell-substrate junction assembly",0.0179487179487179,"103/20772",0.00330037043892024,0.0567920887216795,0.0478249168182564,"ENSG00000129474/ENSG00000171791/ENSG00000166949/ENSG00000134318/ENSG00000137076/ENSG00000108861/ENSG00000137801",7,429
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation",0.0205128205128205,"131/20772",0.00335320421830359,0.0572059517929474,0.0481734330887979,"ENSG00000080298/ENSG00000134352/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000182197/ENSG00000205084/ENSG00000117707",8,336
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus",0.0205128205128205,"131/20772",0.00335320421830359,0.0572059517929474,0.0481734330887979,"ENSG00000166147/ENSG00000105767/ENSG00000081479/ENSG00000150938/ENSG00000107485/ENSG00000145147/ENSG00000064393/ENSG00000137801",8,337
"GO:0051099","GO:0051099","positive regulation of binding",0.0256410256410256,"191/20772",0.00337609814109382,0.0573503850890937,0.0482950611276579,"ENSG00000160360/ENSG00000125378/ENSG00000159461/ENSG00000183283/ENSG00000082701/ENSG00000107485/ENSG00000064393/ENSG00000087274/ENSG00000139687/ENSG00000157657",10,221
"GO:0001666","GO:0001666","response to hypoxia",0.0358974358974359,"324/20772",0.00343710862981052,0.0581383268233907,0.0489585910091711,"ENSG00000129474/ENSG00000162909/ENSG00000127483/ENSG00000172379/ENSG00000171791/ENSG00000166949/ENSG00000153904/ENSG00000142279/ENSG00000169057/ENSG00000069702/ENSG00000104765/ENSG00000134318/ENSG00000064393/ENSG00000137801",14,101
"GO:0003158","GO:0003158","endothelium development",0.0230769230769231,"161/20772",0.00345815669997108,0.0581694932930676,0.0489848364573201,"ENSG00000148516/ENSG00000125378/ENSG00000136451/ENSG00000065970/ENSG00000134318/ENSG00000185551/ENSG00000087274/ENSG00000168874/ENSG00000117707",9,266
"GO:0072163","GO:0072163","mesonephric epithelium development",0.0179487179487179,"104/20772",0.0034828526801887,0.0581694932930676,0.0489848364573201,"ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000153936/ENSG00000107485/ENSG00000145147/ENSG00000147257",7,430
"GO:0072164","GO:0072164","mesonephric tubule development",0.0179487179487179,"104/20772",0.0034828526801887,0.0581694932930676,0.0489848364573201,"ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000153936/ENSG00000107485/ENSG00000145147/ENSG00000147257",7,431
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling",0.0205128205128205,"132/20772",0.00351264407422515,0.058410743883117,0.0491879948489406,"ENSG00000146648/ENSG00000167601/ENSG00000081479/ENSG00000006210/ENSG00000107485/ENSG00000091039/ENSG00000137801/ENSG00000146242",8,338
"GO:0009952","GO:0009952","anterior/posterior pattern specification",0.0282051282051282,"224/20772",0.00352668642313159,0.058410743883117,0.0491879948489406,"ENSG00000148204/ENSG00000109906/ENSG00000168283/ENSG00000125378/ENSG00000166949/ENSG00000153266/ENSG00000116729/ENSG00000185551/ENSG00000064393/ENSG00000147257/ENSG00000166225",11,178
"GO:0032984","GO:0032984","protein-containing complex disassembly",0.0307692307692308,"258/20772",0.00365982168287556,0.060070090086317,0.0505853390200564,"ENSG00000143479/ENSG00000271601/ENSG00000101871/ENSG00000165410/ENSG00000197694/ENSG00000082701/ENSG00000094631/ENSG00000151491/ENSG00000166963/ENSG00000087274/ENSG00000132688/ENSG00000115561",12,146
"GO:0060148","GO:0060148","positive regulation of post-transcriptional gene silencing",0.00769230769230769,"17/20772",0.00367220928074843,0.060070090086317,0.0505853390200564,"ENSG00000129474/ENSG00000125378/ENSG00000142279",3,1212
"GO:1900370","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA",0.00769230769230769,"17/20772",0.00367220928074843,0.060070090086317,0.0505853390200564,"ENSG00000129474/ENSG00000125378/ENSG00000142279",3,1213
"GO:0050769","GO:0050769","positive regulation of neurogenesis",0.0307692307692308,"259/20772",0.00377461190490499,0.0614921406639236,0.0517828552959356,"ENSG00000171533/ENSG00000134352/ENSG00000150764/ENSG00000169057/ENSG00000203879/ENSG00000081479/ENSG00000006210/ENSG00000103260/ENSG00000145147/ENSG00000094631/ENSG00000115694/ENSG00000196576",12,147
"GO:0048644","GO:0048644","muscle organ morphogenesis",0.0153846153846154,"80/20772",0.00393987665908345,0.0639224886524764,0.0538294641284012,"ENSG00000172638/ENSG00000150347/ENSG00000148677/ENSG00000081479/ENSG00000069702/ENSG00000117707",6,535
"GO:0042177","GO:0042177","negative regulation of protein catabolic process",0.0205128205128205,"135/20772",0.00402639839238299,0.0645597278916392,0.0543660866455909,"ENSG00000128268/ENSG00000137575/ENSG00000198168/ENSG00000146648/ENSG00000166949/ENSG00000101439/ENSG00000034713/ENSG00000166963",8,339
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly",0.0205128205128205,"135/20772",0.00402639839238299,0.0645597278916392,0.0543660866455909,"ENSG00000101871/ENSG00000165410/ENSG00000197694/ENSG00000094631/ENSG00000151491/ENSG00000166963/ENSG00000087274/ENSG00000132688",8,340
"GO:0007263","GO:0007263","nitric oxide mediated signal transduction",0.0102564102564103,"35/20772",0.00404520979036467,0.0645597278916392,0.0543660866455909,"ENSG00000146648/ENSG00000153904/ENSG00000213722/ENSG00000137801",4,928
"GO:1903055","GO:1903055","positive regulation of extracellular matrix organization",0.0102564102564103,"35/20772",0.00404520979036467,0.0645597278916392,0.0543660866455909,"ENSG00000075618/ENSG00000172638/ENSG00000166949/ENSG00000139687",4,929
"GO:0055123","GO:0055123","digestive system development",0.0230769230769231,"165/20772",0.00406466572385321,0.0645597278916392,0.0543660866455909,"ENSG00000134352/ENSG00000146648/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000116729/ENSG00000182197/ENSG00000139687/ENSG00000145431",9,267
"GO:0046545","GO:0046545","development of primary female sexual characteristics",0.0179487179487179,"107/20772",0.00407660168573621,0.0645597278916392,0.0543660866455909,"ENSG00000180530/ENSG00000150347/ENSG00000171791/ENSG00000138696/ENSG00000145147/ENSG00000276644/ENSG00000185551",7,432
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway",0.0307692307692308,"262/20772",0.00413648417872483,0.0652481135334571,0.0549457798176481,"ENSG00000139219/ENSG00000213190/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000082701/ENSG00000180370/ENSG00000138696/ENSG00000006210/ENSG00000165949/ENSG00000162734/ENSG00000137801",12,148
"GO:1902743","GO:1902743","regulation of lamellipodium organization",0.0128205128205128,"57/20772",0.00427730851246733,0.0672027720832318,0.0565918080700899,"ENSG00000075618/ENSG00000151422/ENSG00000145147/ENSG00000138443/ENSG00000138193",5,697
"GO:0003128","GO:0003128","heart field specification",0.00769230769230769,"18/20772",0.00434586667533503,0.0677443922919872,0.0570479092985155,"ENSG00000125378/ENSG00000081479/ENSG00000182197",3,1214
"GO:0097091","GO:0097091","synaptic vesicle clustering",0.00769230769230769,"18/20772",0.00434586667533503,0.0677443922919872,0.0570479092985155,"ENSG00000159692/ENSG00000170558/ENSG00000169760",3,1215
"GO:0048844","GO:0048844","artery morphogenesis",0.0153846153846154,"82/20772",0.00445019497564149,0.0690997071413083,0.0581892270663649,"ENSG00000172638/ENSG00000125378/ENSG00000125266/ENSG00000081479/ENSG00000113721/ENSG00000117707",6,536
"GO:0070828","GO:0070828","heterochromatin organization",0.0179487179487179,"109/20772",0.00451303070998883,0.0695321591945953,0.0585533972165013,"ENSG00000198604/ENSG00000159692/ENSG00000197724/ENSG00000127483/ENSG00000169057/ENSG00000139687/ENSG00000142611",7,433
"GO:1901216","GO:1901216","positive regulation of neuron death",0.0179487179487179,"109/20772",0.00451303070998883,0.0695321591945953,0.0585533972165013,"ENSG00000162909/ENSG00000082701/ENSG00000125266/ENSG00000094631/ENSG00000073921/ENSG00000140557/ENSG00000135333",7,434
"GO:0051098","GO:0051098","regulation of binding",0.041025641025641,"407/20772",0.00459566914662376,0.0700567917647065,0.058995193065016,"ENSG00000135924/ENSG00000160360/ENSG00000130956/ENSG00000125378/ENSG00000159461/ENSG00000183283/ENSG00000166949/ENSG00000082701/ENSG00000069702/ENSG00000107485/ENSG00000184939/ENSG00000064393/ENSG00000087274/ENSG00000139687/ENSG00000157657/ENSG00000132688",16,65
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion",0.0128205128205128,"58/20772",0.00461019438526346,0.0700567917647065,0.058995193065016,"ENSG00000172638/ENSG00000166949/ENSG00000082701/ENSG00000132669/ENSG00000006210",5,698
"GO:1902895","GO:1902895","positive regulation of miRNA transcription",0.0128205128205128,"58/20772",0.00461019438526346,0.0700567917647065,0.058995193065016,"ENSG00000187079/ENSG00000146648/ENSG00000166949/ENSG00000107485/ENSG00000168874",5,699
"GO:0007548","GO:0007548","sex differentiation",0.0333333333333333,"300/20772",0.00461757973392531,0.0700567917647065,0.058995193065016,"ENSG00000180530/ENSG00000150347/ENSG00000167601/ENSG00000151422/ENSG00000171791/ENSG00000081479/ENSG00000113721/ENSG00000138696/ENSG00000107485/ENSG00000145147/ENSG00000276644/ENSG00000185551/ENSG00000122756",13,125
"GO:0150115","GO:0150115","cell-substrate junction organization",0.0179487179487179,"110/20772",0.00474403311601499,0.0717016412021277,0.0603803294333707,"ENSG00000129474/ENSG00000171791/ENSG00000166949/ENSG00000134318/ENSG00000137076/ENSG00000108861/ENSG00000137801",7,435
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0205128205128205,"139/20772",0.00479936582294989,0.0720164444295197,0.0606454268880166,"ENSG00000148204/ENSG00000142871/ENSG00000137575/ENSG00000125378/ENSG00000069702/ENSG00000064393/ENSG00000147257/ENSG00000137801",8,341
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway",0.0307692307692308,"267/20772",0.00480109629530131,0.0720164444295197,0.0606454268880166,"ENSG00000205269/ENSG00000150457/ENSG00000146648/ENSG00000170558/ENSG00000159461/ENSG00000166949/ENSG00000082701/ENSG00000058091/ENSG00000116729/ENSG00000147257/ENSG00000146242/ENSG00000018408",12,149
"GO:0035148","GO:0035148","tube formation",0.0230769230769231,"170/20772",0.00493631472400885,0.0727687994045043,0.0612789889722141,"ENSG00000125378/ENSG00000081479/ENSG00000153936/ENSG00000092148/ENSG00000107485/ENSG00000196576/ENSG00000168874/ENSG00000117707/ENSG00000161202",9,268
"GO:0002068","GO:0002068","glandular epithelial cell development",0.0102564102564103,"37/20772",0.00495480176759635,0.0727687994045043,0.0612789889722141,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701",4,930
"GO:0010092","GO:0010092","specification of animal organ identity",0.0102564102564103,"37/20772",0.00495480176759635,0.0727687994045043,0.0612789889722141,"ENSG00000125378/ENSG00000081479/ENSG00000182197/ENSG00000166225",4,931
"GO:0035909","GO:0035909","aorta morphogenesis",0.0102564102564103,"37/20772",0.00495480176759635,0.0727687994045043,0.0612789889722141,"ENSG00000172638/ENSG00000125266/ENSG00000113721/ENSG00000117707",4,932
"GO:0048799","GO:0048799","animal organ maturation",0.0102564102564103,"37/20772",0.00495480176759635,0.0727687994045043,0.0612789889722141,"ENSG00000109906/ENSG00000169231/ENSG00000107485/ENSG00000182197",4,933
"GO:0021795","GO:0021795","cerebral cortex cell migration",0.0128205128205128,"59/20772",0.00496109299084797,0.0727687994045043,0.0612789889722141,"ENSG00000146648/ENSG00000004848/ENSG00000150764/ENSG00000096093/ENSG00000145147",5,700
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation",0.0153846153846154,"84/20772",0.00500765267320699,0.0730366691964202,0.0615045635338275,"ENSG00000134352/ENSG00000142871/ENSG00000125378/ENSG00000138696/ENSG00000138829/ENSG00000018408",6,537
"GO:0035372","GO:0035372","protein localization to microtubule",0.00769230769230769,"19/20772",0.0050895993377128,0.0730366691964202,0.0615045635338275,"ENSG00000101871/ENSG00000185340/ENSG00000166963",3,1216
"GO:0045603","GO:0045603","positive regulation of endothelial cell differentiation",0.00769230769230769,"19/20772",0.0050895993377128,0.0730366691964202,0.0615045635338275,"ENSG00000125378/ENSG00000136451/ENSG00000168874",3,1217
"GO:0045722","GO:0045722","positive regulation of gluconeogenesis",0.00769230769230769,"19/20772",0.0050895993377128,0.0730366691964202,0.0615045635338275,"ENSG00000114166/ENSG00000166741/ENSG00000008405",3,1218
"GO:0060977","GO:0060977","coronary vasculature morphogenesis",0.00769230769230769,"19/20772",0.0050895993377128,0.0730366691964202,0.0615045635338275,"ENSG00000081479/ENSG00000113721/ENSG00000069702",3,1219
"GO:1900037","GO:1900037","regulation of cellular response to hypoxia",0.00769230769230769,"19/20772",0.0050895993377128,0.0730366691964202,0.0615045635338275,"ENSG00000129474/ENSG00000153904/ENSG00000134318",3,1220
"GO:0007266","GO:0007266","Rho protein signal transduction",0.0205128205128205,"141/20772",0.00522613543218652,0.0747262170609404,0.0629273406828972,"ENSG00000039523/ENSG00000137962/ENSG00000072422/ENSG00000113721/ENSG00000064547/ENSG00000196914/ENSG00000134318/ENSG00000151491",8,342
"GO:0060350","GO:0060350","endochondral bone morphogenesis",0.0128205128205128,"60/20772",0.00533051486854884,0.0759455075357765,0.063954111609075,"ENSG00000139219/ENSG00000125378/ENSG00000138696/ENSG00000169231/ENSG00000182197",5,701
"GO:0035883","GO:0035883","enteroendocrine cell differentiation",0.0102564102564103,"38/20772",0.00545707479003948,0.077195275054829,0.0650065474145928,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701",4,934
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway",0.0102564102564103,"38/20772",0.00545707479003948,0.077195275054829,0.0650065474145928,"ENSG00000111783/ENSG00000143147/ENSG00000147257/ENSG00000139687",4,935
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator",0.0179487179487179,"113/20772",0.00549065151485051,0.0773948218848609,0.0651745868504091,"ENSG00000143479/ENSG00000171791/ENSG00000148677/ENSG00000143499/ENSG00000183255/ENSG00000064393/ENSG00000183955",7,436
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation",0.0153846153846154,"86/20772",0.00561472374009129,0.0785863622072636,0.0661779892271693,"ENSG00000173482/ENSG00000071246/ENSG00000113140/ENSG00000185551/ENSG00000168874/ENSG00000137801",6,538
"GO:1902893","GO:1902893","regulation of miRNA transcription",0.0153846153846154,"86/20772",0.00561472374009129,0.0785863622072636,0.0661779892271693,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874",6,539
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway",0.0205128205128205,"143/20772",0.00568131974662093,0.0792394596239235,0.0667279659990935,"ENSG00000205269/ENSG00000150457/ENSG00000170558/ENSG00000159461/ENSG00000082701/ENSG00000147257/ENSG00000146242/ENSG00000018408",8,343
"GO:0007043","GO:0007043","cell-cell junction assembly",0.0230769230769231,"174/20772",0.0057328128764234,0.0796780810621783,0.0670973314207817,"ENSG00000075618/ENSG00000113361/ENSG00000170558/ENSG00000151422/ENSG00000107186/ENSG00000180370/ENSG00000155366/ENSG00000134318/ENSG00000137076",9,269
"GO:0061614","GO:0061614","miRNA transcription",0.0153846153846154,"87/20772",0.005937636978494,0.0819517603802557,0.069012008741268,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874",6,540
"GO:0072028","GO:0072028","nephron morphogenesis",0.0153846153846154,"87/20772",0.005937636978494,0.0819517603802557,0.069012008741268,"ENSG00000125378/ENSG00000171791/ENSG00000113721/ENSG00000153936/ENSG00000107485/ENSG00000147257",6,541
"GO:0042176","GO:0042176","regulation of protein catabolic process",0.041025641025641,"419/20772",0.00603319830275873,0.0824970732029695,0.0694712195393427,"ENSG00000135924/ENSG00000033800/ENSG00000128268/ENSG00000137575/ENSG00000198168/ENSG00000146648/ENSG00000166949/ENSG00000082701/ENSG00000081479/ENSG00000101439/ENSG00000034713/ENSG00000144560/ENSG00000092148/ENSG00000166963/ENSG00000173960/ENSG00000147257",16,66
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",0.0179487179487179,"115/20772",0.00603513582188883,0.0824970732029695,0.0694712195393427,"ENSG00000139219/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000162734/ENSG00000137801",7,437
"GO:0000209","GO:0000209","protein polyubiquitination",0.0307692307692308,"275/20772",0.00603940837787776,0.0824970732029695,0.0694712195393427,"ENSG00000159461/ENSG00000171791/ENSG00000129055/ENSG00000092148/ENSG00000198060/ENSG00000094631/ENSG00000170035/ENSG00000165949/ENSG00000182670/ENSG00000121067/ENSG00000075975/ENSG00000056586",12,150
"GO:0006469","GO:0006469","negative regulation of protein kinase activity",0.0282051282051282,"241/20772",0.00606963564790195,0.082626033220583,0.069579817448912,"ENSG00000150593/ENSG00000150457/ENSG00000125378/ENSG00000113648/ENSG00000180370/ENSG00000114166/ENSG00000185551/ENSG00000108946/ENSG00000139687/ENSG00000108861/ENSG00000018408",11,179
"GO:0060997","GO:0060997","dendritic spine morphogenesis",0.0128205128205128,"62/20772",0.006126950418421,0.0828388704531411,0.0697590488026451,"ENSG00000163110/ENSG00000094631/ENSG00000135905/ENSG00000138443/ENSG00000169760",5,702
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development",0.0128205128205128,"62/20772",0.006126950418421,0.0828388704531411,0.0697590488026451,"ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000138696/ENSG00000138829",5,703
"GO:0021700","GO:0021700","developmental maturation",0.0358974358974359,"347/20772",0.00623491200126002,0.0840127973051138,0.0707476187832537,"ENSG00000080298/ENSG00000109906/ENSG00000167601/ENSG00000171791/ENSG00000072958/ENSG00000169057/ENSG00000169231/ENSG00000006210/ENSG00000107485/ENSG00000182197/ENSG00000139687/ENSG00000073921/ENSG00000074527/ENSG00000169760",14,102
"GO:0097061","GO:0097061","dendritic spine organization",0.0153846153846154,"88/20772",0.00627387990449478,0.0842522723661039,0.0709492819925085,"ENSG00000163110/ENSG00000111859/ENSG00000094631/ENSG00000135905/ENSG00000138443/ENSG00000169760",6,542
"GO:0045444","GO:0045444","fat cell differentiation",0.0307692307692308,"277/20772",0.00638542708547032,0.0854615241237189,0.0719675992620791,"ENSG00000171456/ENSG00000109906/ENSG00000033800/ENSG00000150347/ENSG00000159692/ENSG00000166949/ENSG00000198873/ENSG00000107485/ENSG00000091039/ENSG00000094631/ENSG00000018408/ENSG00000142611",12,151
"GO:0061005","GO:0061005","cell differentiation involved in kidney development",0.0128205128205128,"63/20772",0.00655496352461994,0.0874361745314237,0.0736304627633041,"ENSG00000171456/ENSG00000125378/ENSG00000107485/ENSG00000182197/ENSG00000018408",5,704
"GO:0010586","GO:0010586","miRNA metabolic process",0.0179487179487179,"117/20772",0.00661894465712202,0.0876795698251531,0.0738354272211816,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874/ENSG00000056586",7,438
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway",0.0153846153846154,"89/20772",0.0066237600068076,0.0876795698251531,0.0738354272211816,"ENSG00000118523/ENSG00000107485/ENSG00000119396/ENSG00000182197/ENSG00000166225/ENSG00000137801",6,543
"GO:1901888","GO:1901888","regulation of cell junction assembly",0.0282051282051282,"244/20772",0.00663938377795499,0.0876795698251531,0.0738354272211816,"ENSG00000163110/ENSG00000166949/ENSG00000158258/ENSG00000134318/ENSG00000137076/ENSG00000108861/ENSG00000140557/ENSG00000135333/ENSG00000137801/ENSG00000146242/ENSG00000169760",11,180
"GO:0001704","GO:0001704","formation of primary germ layer",0.0205128205128205,"147/20772",0.00668166742987618,0.087945788191251,0.0740596111084219,"ENSG00000148204/ENSG00000125378/ENSG00000166949/ENSG00000113648/ENSG00000116729/ENSG00000108946/ENSG00000168874/ENSG00000204262",8,344
"GO:0032482","GO:0032482","Rab protein signal transduction",0.00769230769230769,"21/20772",0.00679479316498812,0.0888463908908809,0.0748180133817944,"ENSG00000119522/ENSG00000123570/ENSG00000203879",3,1221
"GO:0097494","GO:0097494","regulation of vesicle size",0.00769230769230769,"21/20772",0.00679479316498812,0.0888463908908809,0.0748180133817944,"ENSG00000166275/ENSG00000073921/ENSG00000115561",3,1222
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway",0.0358974358974359,"351/20772",0.00686930042105085,0.0895261284382857,0.0753904239480301,"ENSG00000205269/ENSG00000150457/ENSG00000146648/ENSG00000170558/ENSG00000159461/ENSG00000166949/ENSG00000082701/ENSG00000150764/ENSG00000058091/ENSG00000116729/ENSG00000144560/ENSG00000147257/ENSG00000146242/ENSG00000018408",14,103
"GO:0007626","GO:0007626","locomotory behavior",0.0256410256410256,"212/20772",0.00696573723221765,0.0903860515234804,0.0761145697039835,"ENSG00000167552/ENSG00000140836/ENSG00000085788/ENSG00000169057/ENSG00000153266/ENSG00000164830/ENSG00000162374/ENSG00000151491/ENSG00000112320/ENSG00000064393",10,222
"GO:0071230","GO:0071230","cellular response to amino acid stimulus",0.0153846153846154,"90/20772",0.00698758378290132,0.0903860515234804,0.0761145697039835,"ENSG00000148516/ENSG00000162909/ENSG00000146648/ENSG00000113742/ENSG00000204262/ENSG00000145431",6,544
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process",0.0128205128205128,"64/20772",0.0070034978287376,0.0903860515234804,0.0761145697039835,"ENSG00000125378/ENSG00000167601/ENSG00000171791/ENSG00000157514/ENSG00000107099",5,705
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process",0.0102564102564103,"41/20772",0.00716488151549784,0.0920754478107362,0.077537219209041,"ENSG00000125378/ENSG00000171791/ENSG00000157514/ENSG00000107099",4,936
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway",0.0205128205128205,"149/20772",0.00722921825072164,0.0920754478107362,0.077537219209041,"ENSG00000105290/ENSG00000198873/ENSG00000140577/ENSG00000134318/ENSG00000138193/ENSG00000111785/ENSG00000008405/ENSG00000147509",8,345
