"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","21/532","372/20772",0.00065738214405278,0.0425095767088572,0.0384638926620227,"ENSG00000040341/ENSG00000044524/ENSG00000046653/ENSG00000075275/ENSG00000088280/ENSG00000104332/ENSG00000106799/ENSG00000111432/ENSG00000115353/ENSG00000118137/ENSG00000119699/ENSG00000128872/ENSG00000140538/ENSG00000150764/ENSG00000161681/ENSG00000162552/ENSG00000169750/ENSG00000170989/ENSG00000172403/ENSG00000197045/ENSG00000197872",21
"GO:0051145","GO:0051145","smooth muscle cell differentiation","8/532","75/20772",0.000657672776086398,0.0425095767088572,0.0384638926620227,"ENSG00000112531/ENSG00000131477/ENSG00000141052/ENSG00000157404/ENSG00000162552/ENSG00000164683/ENSG00000164690/ENSG00000164850",8
"GO:0007368","GO:0007368","determination of left/right symmetry","11/532","134/20772",0.000676936747301735,0.0431016740893911,0.0389996394714134,"ENSG00000114739/ENSG00000123977/ENSG00000139445/ENSG00000140479/ENSG00000154099/ENSG00000160345/ENSG00000162738/ENSG00000164690/ENSG00000166171/ENSG00000243709/ENSG00000256061",11
"GO:0045165","GO:0045165","cell fate commitment","19/532","323/20772",0.000717689254714229,0.0444341764555254,0.0402053260943103,"ENSG00000104332/ENSG00000106799/ENSG00000117425/ENSG00000124813/ENSG00000125798/ENSG00000125820/ENSG00000130700/ENSG00000134532/ENSG00000134982/ENSG00000136352/ENSG00000139352/ENSG00000139445/ENSG00000140538/ENSG00000148826/ENSG00000162552/ENSG00000164690/ENSG00000185920/ENSG00000198846/ENSG00000225783",19
"GO:0048663","GO:0048663","neuron fate commitment","8/532","76/20772",0.000718870952265681,0.0444341764555254,0.0402053260943103,"ENSG00000106799/ENSG00000125820/ENSG00000136352/ENSG00000139352/ENSG00000139445/ENSG00000140538/ENSG00000148826/ENSG00000164690",8
"GO:0003012","GO:0003012","muscle system process","25/532","482/20772",0.00072911213124397,0.0444341764555254,0.0402053260943103,"ENSG00000006638/ENSG00000058404/ENSG00000058668/ENSG00000080644/ENSG00000080709/ENSG00000101665/ENSG00000102119/ENSG00000109991/ENSG00000114279/ENSG00000115353/ENSG00000116783/ENSG00000118729/ENSG00000121361/ENSG00000121966/ENSG00000123096/ENSG00000128872/ENSG00000130700/ENSG00000131730/ENSG00000141052/ENSG00000150907/ENSG00000157404/ENSG00000160211/ENSG00000164850/ENSG00000171596/ENSG00000179546",25
"GO:0060412","GO:0060412","ventricular septum morphogenesis","6/532","43/20772",0.00074788715215981,0.0444935467216211,0.0402590460256581,"ENSG00000101665/ENSG00000106799/ENSG00000127418/ENSG00000164683/ENSG00000169946/ENSG00000204217",6
"GO:0034329","GO:0034329","cell junction assembly","25/532","483/20772",0.000750945936229892,0.0444935467216211,0.0402590460256581,"ENSG00000040341/ENSG00000040731/ENSG00000044524/ENSG00000046653/ENSG00000081138/ENSG00000101463/ENSG00000101665/ENSG00000104332/ENSG00000113327/ENSG00000113361/ENSG00000129910/ENSG00000131477/ENSG00000134569/ENSG00000134982/ENSG00000140538/ENSG00000147162/ENSG00000148053/ENSG00000154803/ENSG00000156959/ENSG00000162105/ENSG00000162552/ENSG00000171476/ENSG00000187122/ENSG00000196338/ENSG00000253958",25
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","5/532","29/20772",0.000771974028462992,0.0447374070820293,0.0404796979223237,"ENSG00000118137/ENSG00000160179/ENSG00000165029/ENSG00000185920/ENSG00000186350",5
"GO:0036159","GO:0036159","inner dynein arm assembly","4/532","17/20772",0.000776431654522635,0.0447374070820293,0.0404796979223237,"ENSG00000004838/ENSG00000092850/ENSG00000154099/ENSG00000256061",4
"GO:0042552","GO:0042552","myelination","12/532","158/20772",0.000786522628024425,0.0447374070820293,0.0404796979223237,"ENSG00000006042/ENSG00000018236/ENSG00000025708/ENSG00000046653/ENSG00000101986/ENSG00000112531/ENSG00000121966/ENSG00000124920/ENSG00000148053/ENSG00000148826/ENSG00000158887/ENSG00000163531",12
"GO:0030509","GO:0030509","BMP signaling pathway","13/532","181/20772",0.000816105843169792,0.0457028913510675,0.0413532959716644,"ENSG00000090539/ENSG00000101665/ENSG00000104332/ENSG00000114739/ENSG00000119699/ENSG00000124813/ENSG00000140479/ENSG00000141622/ENSG00000164619/ENSG00000182175/ENSG00000204217/ENSG00000243709/ENSG00000251493",13
"GO:0045778","GO:0045778","positive regulation of ossification","7/532","60/20772",0.000829455556512739,0.0457028913510675,0.0413532959716644,"ENSG00000046653/ENSG00000114739/ENSG00000115353/ENSG00000162552/ENSG00000186350/ENSG00000188763/ENSG00000204217",7
"GO:0060393","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","8/532","78/20772",0.000855011115471364,0.0457028913510675,0.0413532959716644,"ENSG00000101665/ENSG00000106799/ENSG00000109762/ENSG00000119699/ENSG00000127445/ENSG00000164619/ENSG00000204217/ENSG00000243709",8
"GO:0006939","GO:0006939","smooth muscle contraction","10/532","117/20772",0.000859834235144124,0.0457028913510675,0.0413532959716644,"ENSG00000006638/ENSG00000058668/ENSG00000080644/ENSG00000109991/ENSG00000115353/ENSG00000141052/ENSG00000157404/ENSG00000164850/ENSG00000171596/ENSG00000179546",10
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","10/532","117/20772",0.000859834235144124,0.0457028913510675,0.0413532959716644,"ENSG00000088280/ENSG00000104332/ENSG00000106799/ENSG00000115353/ENSG00000118137/ENSG00000119699/ENSG00000161681/ENSG00000162552/ENSG00000170989/ENSG00000172403",10
"GO:0007272","GO:0007272","ensheathment of neurons","12/532","160/20772",0.000878489707170073,0.0457028913510675,0.0413532959716644,"ENSG00000006042/ENSG00000018236/ENSG00000025708/ENSG00000046653/ENSG00000101986/ENSG00000112531/ENSG00000121966/ENSG00000124920/ENSG00000148053/ENSG00000148826/ENSG00000158887/ENSG00000163531",12
"GO:0008366","GO:0008366","axon ensheathment","12/532","160/20772",0.000878489707170073,0.0457028913510675,0.0413532959716644,"ENSG00000006042/ENSG00000018236/ENSG00000025708/ENSG00000046653/ENSG00000101986/ENSG00000112531/ENSG00000121966/ENSG00000124920/ENSG00000148053/ENSG00000148826/ENSG00000158887/ENSG00000163531",12
"GO:0090382","GO:0090382","phagosome maturation","5/532","30/20772",0.000907064956794689,0.0466172257684688,0.0421806121580613,"ENSG00000109113/ENSG00000127419/ENSG00000139832/ENSG00000151445/ENSG00000168461",5
"GO:0060972","GO:0060972","left/right pattern formation","11/532","139/20772",0.000917920057325687,0.0466172257684688,0.0421806121580613,"ENSG00000114739/ENSG00000123977/ENSG00000139445/ENSG00000140479/ENSG00000154099/ENSG00000160345/ENSG00000162738/ENSG00000164690/ENSG00000166171/ENSG00000243709/ENSG00000256061",11
