"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002064","GO:0002064","epithelial cell development","20/556","233/20772",5.05591197829041e-06,0.000476519703953871,0.000392276679368234,"ENSG00000171456/ENSG00000080298/ENSG00000134352/ENSG00000125378/ENSG00000188026/ENSG00000026025/ENSG00000170558/ENSG00000136451/ENSG00000082701/ENSG00000087274/ENSG00000002330/ENSG00000129116/ENSG00000151422/ENSG00000166225/ENSG00000134318/ENSG00000129514/ENSG00000138083/ENSG00000136068/ENSG00000150977/ENSG00000105976",20
"GO:0072001","GO:0072001","renal system development","25/556","341/20772",5.96401033306194e-06,0.000550636382587188,0.000453290409417253,"ENSG00000171456/ENSG00000109906/ENSG00000125378/ENSG00000171016/ENSG00000138792/ENSG00000166949/ENSG00000081479/ENSG00000171791/ENSG00000150347/ENSG00000138193/ENSG00000125266/ENSG00000145147/ENSG00000113721/ENSG00000018408/ENSG00000147257/ENSG00000179222/ENSG00000132386/ENSG00000164690/ENSG00000114315/ENSG00000162599/ENSG00000185920/ENSG00000188906/ENSG00000197410/ENSG00000070193/ENSG00000124766",25
"GO:0045926","GO:0045926","negative regulation of growth","22/556","277/20772",6.09616175934415e-06,0.000551580715985459,0.000454067795885466,"ENSG00000179833/ENSG00000022267/ENSG00000125378/ENSG00000135924/ENSG00000108557/ENSG00000166949/ENSG00000171791/ENSG00000144560/ENSG00000075223/ENSG00000187323/ENSG00000094631/ENSG00000145147/ENSG00000139687/ENSG00000153071/ENSG00000147257/ENSG00000109846/ENSG00000114861/ENSG00000116741/ENSG00000185920/ENSG00000122641/ENSG00000047644/ENSG00000019485",22
"GO:0048762","GO:0048762","mesenchymal cell differentiation","22/556","278/20772",6.45785538045382e-06,0.000572849759630845,0.00047157672520218,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000170558/ENSG00000171791/ENSG00000082701/ENSG00000075223/ENSG00000134318/ENSG00000069702/ENSG00000153071/ENSG00000018408/ENSG00000125798/ENSG00000148737/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000019549/ENSG00000136352/ENSG00000070193/ENSG00000169242",22
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","15/556","143/20772",7.03646193470505e-06,0.00061217218831934,0.000503947415485556,"ENSG00000205269/ENSG00000159461/ENSG00000170558/ENSG00000150457/ENSG00000082701/ENSG00000153071/ENSG00000018408/ENSG00000147257/ENSG00000065717/ENSG00000104953/ENSG00000148737/ENSG00000164690/ENSG00000104964/ENSG00000019549/ENSG00000106483",15
"GO:0007265","GO:0007265","Ras protein signal transduction","26/556","367/20772",7.20827926219043e-06,0.000615287837399047,0.000506512254808932,"ENSG00000119522/ENSG00000039523/ENSG00000137575/ENSG00000105443/ENSG00000105767/ENSG00000105137/ENSG00000064547/ENSG00000137962/ENSG00000123570/ENSG00000143622/ENSG00000072422/ENSG00000203879/ENSG00000196914/ENSG00000138193/ENSG00000143344/ENSG00000134318/ENSG00000113721/ENSG00000097096/ENSG00000139687/ENSG00000125249/ENSG00000151491/ENSG00000166974/ENSG00000113319/ENSG00000070193/ENSG00000138670/ENSG00000105976",26
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","17/556","181/20772",7.85741890327767e-06,0.000646308420335058,0.000532048767077443,"ENSG00000205269/ENSG00000159461/ENSG00000170558/ENSG00000150457/ENSG00000144560/ENSG00000082701/ENSG00000153071/ENSG00000018408/ENSG00000147257/ENSG00000065717/ENSG00000104953/ENSG00000148737/ENSG00000164690/ENSG00000104964/ENSG00000019549/ENSG00000106483/ENSG00000087095",17
"GO:0030509","GO:0030509","BMP signaling pathway","17/556","181/20772",7.85741890327767e-06,0.000646308420335058,0.000532048767077443,"ENSG00000148204/ENSG00000150593/ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000150938/ENSG00000138696/ENSG00000069702/ENSG00000064393/ENSG00000128791/ENSG00000147257/ENSG00000136603/ENSG00000114315/ENSG00000124813/ENSG00000122641/ENSG00000152785/ENSG00000106483",17
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","21/556","262/20772",8.58411190489347e-06,0.000693473611745323,0.000570875712772803,"ENSG00000139219/ENSG00000125378/ENSG00000213190/ENSG00000166949/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000002330/ENSG00000165949/ENSG00000138696/ENSG00000137801/ENSG00000180370/ENSG00000162734/ENSG00000148737/ENSG00000136603/ENSG00000122641/ENSG00000019549/ENSG00000070193/ENSG00000148841/ENSG00000239697/ENSG00000126821",21
"GO:0021532","GO:0021532","neural tube patterning","8/556","40/20772",9.05367163268882e-06,0.000714692093708904,0.000588343019112593,"ENSG00000125378/ENSG00000168283/ENSG00000143147/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000157796",8
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","26/556","372/20772",9.16271915011415e-06,0.000714692093708904,0.000588343019112593,"ENSG00000072415/ENSG00000148516/ENSG00000148204/ENSG00000137575/ENSG00000142871/ENSG00000125378/ENSG00000105767/ENSG00000166949/ENSG00000081479/ENSG00000150457/ENSG00000150938/ENSG00000176973/ENSG00000145147/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000128791/ENSG00000147257/ENSG00000138829/ENSG00000136603/ENSG00000114315/ENSG00000124813/ENSG00000136352/ENSG00000070193/ENSG00000106483",26
"GO:0060537","GO:0060537","muscle tissue development","29/556","445/20772",1.08393332816712e-05,0.000828170964231847,0.000681760172984382,"ENSG00000110693/ENSG00000125378/ENSG00000172638/ENSG00000163110/ENSG00000165410/ENSG00000148677/ENSG00000166949/ENSG00000081479/ENSG00000171791/ENSG00000144560/ENSG00000075223/ENSG00000179456/ENSG00000166225/ENSG00000125266/ENSG00000108946/ENSG00000069702/ENSG00000113721/ENSG00000139687/ENSG00000185551/ENSG00000149596/ENSG00000164690/ENSG00000114861/ENSG00000116741/ENSG00000185920/ENSG00000136068/ENSG00000148814/ENSG00000124006/ENSG00000048052/ENSG00000154928",29
"GO:0001822","GO:0001822","kidney development","24/556","331/20772",1.09836997908733e-05,0.000828170964231847,0.000681760172984382,"ENSG00000171456/ENSG00000109906/ENSG00000125378/ENSG00000171016/ENSG00000138792/ENSG00000166949/ENSG00000081479/ENSG00000171791/ENSG00000150347/ENSG00000138193/ENSG00000125266/ENSG00000145147/ENSG00000113721/ENSG00000018408/ENSG00000147257/ENSG00000179222/ENSG00000132386/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000188906/ENSG00000197410/ENSG00000070193/ENSG00000124766",24
"GO:0010977","GO:0010977","negative regulation of neuron projection development","15/556","150/20772",1.25938777180013e-05,0.000934011521249803,0.000768889376467449,"ENSG00000165323/ENSG00000026025/ENSG00000185924/ENSG00000152377/ENSG00000075223/ENSG00000187323/ENSG00000203879/ENSG00000094631/ENSG00000125266/ENSG00000145147/ENSG00000153071/ENSG00000114315/ENSG00000188906/ENSG00000169242/ENSG00000109099",15
"GO:0048562","GO:0048562","embryonic organ morphogenesis","23/556","313/20772",1.34734688066772e-05,0.000969897653783778,0.00079843126694751,"ENSG00000139219/ENSG00000148516/ENSG00000148204/ENSG00000163093/ENSG00000125378/ENSG00000168283/ENSG00000166949/ENSG00000166225/ENSG00000112320/ENSG00000064393/ENSG00000138829/ENSG00000178919/ENSG00000115380/ENSG00000164690/ENSG00000114315/ENSG00000124813/ENSG00000138083/ENSG00000070193/ENSG00000169242/ENSG00000105996/ENSG00000179981/ENSG00000154099/ENSG00000157796",23
"GO:0031290","GO:0031290","retinal ganglion cell axon guidance","6/556","21/20772",1.3788997802164e-05,0.000969897653783778,0.00079843126694751,"ENSG00000173482/ENSG00000138696/ENSG00000145147/ENSG00000091129/ENSG00000182580/ENSG00000154928",6
"GO:0032332","GO:0032332","positive regulation of chondrocyte differentiation","6/556","21/20772",1.3788997802164e-05,0.000969897653783778,0.00079843126694751,"ENSG00000109906/ENSG00000110693/ENSG00000166949/ENSG00000138696/ENSG00000134532/ENSG00000124813",6
"GO:0060271","GO:0060271","cilium assembly","26/556","381/20772",1.3935311117583e-05,0.000969897653783778,0.00079843126694751,"ENSG00000197702/ENSG00000080298/ENSG00000163093/ENSG00000188026/ENSG00000111783/ENSG00000082701/ENSG00000106477/ENSG00000136811/ENSG00000094631/ENSG00000138036/ENSG00000018408/ENSG00000165115/ENSG00000079974/ENSG00000105792/ENSG00000160188/ENSG00000162543/ENSG00000171811/ENSG00000125354/ENSG00000197748/ENSG00000152582/ENSG00000150977/ENSG00000183833/ENSG00000039139/ENSG00000154099/ENSG00000157796/ENSG00000112981",26
"GO:0060174","GO:0060174","limb bud formation","5/556","13/20772",1.45353145262738e-05,0.000984863203625936,0.000810751085306101,"ENSG00000139219/ENSG00000075223/ENSG00000164690/ENSG00000070193/ENSG00000124766",5
"GO:0031346","GO:0031346","positive regulation of cell projection organization","26/556","382/20772",1.4585728258828e-05,0.000984863203625936,0.000810751085306101,"ENSG00000171533/ENSG00000075618/ENSG00000138760/ENSG00000082701/ENSG00000006210/ENSG00000162374/ENSG00000103260/ENSG00000150764/ENSG00000161202/ENSG00000111859/ENSG00000117385/ENSG00000203879/ENSG00000114554/ENSG00000138193/ENSG00000094631/ENSG00000145147/ENSG00000196576/ENSG00000127603/ENSG00000151491/ENSG00000150625/ENSG00000136603/ENSG00000132386/ENSG00000116741/ENSG00000163536/ENSG00000010810/ENSG00000124006",26
"GO:0035051","GO:0035051","cardiocyte differentiation","16/556","171/20772",1.51611650730742e-05,0.00100866339397923,0.000830343684652267,"ENSG00000110693/ENSG00000150593/ENSG00000125378/ENSG00000163110/ENSG00000146648/ENSG00000075223/ENSG00000166225/ENSG00000125266/ENSG00000069702/ENSG00000113721/ENSG00000114861/ENSG00000114315/ENSG00000116741/ENSG00000122641/ENSG00000148814/ENSG00000124006",16
"GO:0051098","GO:0051098","regulation of binding","27/556","407/20772",1.58589589536988e-05,0.00103290316576181,0.000850298152651423,"ENSG00000160360/ENSG00000125378/ENSG00000159461/ENSG00000135924/ENSG00000130956/ENSG00000166949/ENSG00000183283/ENSG00000082701/ENSG00000087274/ENSG00000132688/ENSG00000157657/ENSG00000069702/ENSG00000139687/ENSG00000184939/ENSG00000189060/ENSG00000153071/ENSG00000064393/ENSG00000148737/ENSG00000169251/ENSG00000104964/ENSG00000114315/ENSG00000262655/ENSG00000188906/ENSG00000115896/ENSG00000138798/ENSG00000105976/ENSG00000154127",27
"GO:0061351","GO:0061351","neural precursor cell proliferation","15/556","153/20772",1.59821444746522e-05,0.00103290316576181,0.000850298152651423,"ENSG00000081479/ENSG00000170558/ENSG00000006210/ENSG00000150764/ENSG00000007866/ENSG00000132688/ENSG00000166225/ENSG00000134532/ENSG00000196576/ENSG00000164690/ENSG00000188906/ENSG00000138083/ENSG00000138798/ENSG00000069667/ENSG00000154928",15
"GO:0010632","GO:0010632","regulation of epithelial cell migration","23/556","318/20772",1.73659461204e-05,0.0010911602812318,0.000898256101958704,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000132669/ENSG00000131375/ENSG00000094631/ENSG00000145147/ENSG00000134318/ENSG00000113140/ENSG00000168874/ENSG00000137801/ENSG00000185551/ENSG00000127603/ENSG00000169057/ENSG00000124181/ENSG00000166974/ENSG00000132386/ENSG00000114861/ENSG00000138798/ENSG00000070193/ENSG00000169242/ENSG00000105976/ENSG00000048052",23
"GO:0051146","GO:0051146","striated muscle cell differentiation","23/556","318/20772",1.73659461204e-05,0.0010911602812318,0.000898256101958704,"ENSG00000162909/ENSG00000110693/ENSG00000125378/ENSG00000023902/ENSG00000163110/ENSG00000165410/ENSG00000148677/ENSG00000170558/ENSG00000171791/ENSG00000100345/ENSG00000154721/ENSG00000166225/ENSG00000125266/ENSG00000108946/ENSG00000113721/ENSG00000139687/ENSG00000103335/ENSG00000164690/ENSG00000114861/ENSG00000116741/ENSG00000148814/ENSG00000124006/ENSG00000048052",23
"GO:0048608","GO:0048608","reproductive structure development","23/556","320/20772",1.91885084542213e-05,0.00118916181160133,0.000978932125609735,"ENSG00000180530/ENSG00000125378/ENSG00000081479/ENSG00000171791/ENSG00000150347/ENSG00000167601/ENSG00000151422/ENSG00000138696/ENSG00000166225/ENSG00000145147/ENSG00000113721/ENSG00000185551/ENSG00000129514/ENSG00000092445/ENSG00000132386/ENSG00000164690/ENSG00000185920/ENSG00000122641/ENSG00000138061/ENSG00000136352/ENSG00000070193/ENSG00000148935/ENSG00000157796",23
"GO:0071559","GO:0071559","response to transforming growth factor beta","22/556","300/20772",2.13175222839524e-05,0.00130324960557568,0.0010728505524982,"ENSG00000072415/ENSG00000148516/ENSG00000110693/ENSG00000137575/ENSG00000148677/ENSG00000166949/ENSG00000150457/ENSG00000176973/ENSG00000134318/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000134532/ENSG00000180370/ENSG00000128791/ENSG00000138829/ENSG00000136603/ENSG00000136352/ENSG00000087095/ENSG00000157500/ENSG00000010810",22
"GO:0061458","GO:0061458","reproductive system development","23/556","324/20772",2.33603977932824e-05,0.00140081524974016,0.00115316774944872,"ENSG00000180530/ENSG00000125378/ENSG00000081479/ENSG00000171791/ENSG00000150347/ENSG00000167601/ENSG00000151422/ENSG00000138696/ENSG00000166225/ENSG00000145147/ENSG00000113721/ENSG00000185551/ENSG00000129514/ENSG00000092445/ENSG00000132386/ENSG00000164690/ENSG00000185920/ENSG00000122641/ENSG00000138061/ENSG00000136352/ENSG00000070193/ENSG00000148935/ENSG00000157796",23
"GO:0045861","GO:0045861","negative regulation of proteolysis","25/556","370/20772",2.39910257090788e-05,0.00140081524974016,0.00115316774944872,"ENSG00000148204/ENSG00000177189/ENSG00000137575/ENSG00000198168/ENSG00000152377/ENSG00000094631/ENSG00000034713/ENSG00000101439/ENSG00000166963/ENSG00000164733/ENSG00000137801/ENSG00000064393/ENSG00000180370/ENSG00000147257/ENSG00000109846/ENSG00000132386/ENSG00000164690/ENSG00000163536/ENSG00000188906/ENSG00000160111/ENSG00000169242/ENSG00000135596/ENSG00000006042/ENSG00000129292/ENSG00000122861",25
"GO:0016358","GO:0016358","dendrite development","20/556","259/20772",2.40399526477644e-05,0.00140081524974016,0.00115316774944872,"ENSG00000171533/ENSG00000165323/ENSG00000157851/ENSG00000163110/ENSG00000082701/ENSG00000162374/ENSG00000187323/ENSG00000094631/ENSG00000153266/ENSG00000166963/ENSG00000125249/ENSG00000180370/ENSG00000169057/ENSG00000188906/ENSG00000169242/ENSG00000107864/ENSG00000182580/ENSG00000010810/ENSG00000124006/ENSG00000154928",20
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","19/556","238/20772",2.41519870644856e-05,0.00140081524974016,0.00115316774944872,"ENSG00000197702/ENSG00000072415/ENSG00000114019/ENSG00000148204/ENSG00000112186/ENSG00000160360/ENSG00000075618/ENSG00000100345/ENSG00000082701/ENSG00000072422/ENSG00000176973/ENSG00000134318/ENSG00000166025/ENSG00000164690/ENSG00000114315/ENSG00000125337/ENSG00000070193/ENSG00000126016/ENSG00000154928",19
"GO:0032886","GO:0032886","regulation of microtubule-based process","21/556","281/20772",2.46988791657238e-05,0.00141440163728778,0.00116435222502773,"ENSG00000171533/ENSG00000185340/ENSG00000101871/ENSG00000130779/ENSG00000082701/ENSG00000107186/ENSG00000114166/ENSG00000150764/ENSG00000182628/ENSG00000094631/ENSG00000134318/ENSG00000166963/ENSG00000127603/ENSG00000169057/ENSG00000166974/ENSG00000105792/ENSG00000141736/ENSG00000197748/ENSG00000154099/ENSG00000015592/ENSG00000105976",21
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","6/556","24/20772",3.19415693136264e-05,0.00180629574468557,0.00148696410831066,"ENSG00000125378/ENSG00000143147/ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000157796",6
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","16/556","182/20772",3.28333547424945e-05,0.00181593690517965,0.0014949008261263,"ENSG00000139219/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000138696/ENSG00000137801/ENSG00000180370/ENSG00000162734/ENSG00000148737/ENSG00000136603/ENSG00000122641/ENSG00000019549/ENSG00000070193/ENSG00000148841/ENSG00000239697",16
"GO:0031345","GO:0031345","negative regulation of cell projection organization","17/556","202/20772",3.29148599082076e-05,0.00181593690517965,0.0014949008261263,"ENSG00000165323/ENSG00000157851/ENSG00000026025/ENSG00000185924/ENSG00000152377/ENSG00000075223/ENSG00000187323/ENSG00000203879/ENSG00000094631/ENSG00000125266/ENSG00000145147/ENSG00000153071/ENSG00000114315/ENSG00000188906/ENSG00000169242/ENSG00000109099/ENSG00000010810",17
"GO:0030010","GO:0030010","establishment of cell polarity","15/556","163/20772",3.38308095903939e-05,0.00184398292273424,0.00151798864084735,"ENSG00000114019/ENSG00000148204/ENSG00000160360/ENSG00000075618/ENSG00000100345/ENSG00000082701/ENSG00000176973/ENSG00000134318/ENSG00000166025/ENSG00000164690/ENSG00000114315/ENSG00000125337/ENSG00000070193/ENSG00000126016/ENSG00000154928",15
"GO:0060395","GO:0060395","SMAD protein signal transduction","11/556","92/20772",3.46774091846628e-05,0.00186762618037398,0.00153745205132001,"ENSG00000125378/ENSG00000026025/ENSG00000166949/ENSG00000176973/ENSG00000168874/ENSG00000153071/ENSG00000064393/ENSG00000018408/ENSG00000124813/ENSG00000122641/ENSG00000152785",11
"GO:0001764","GO:0001764","neuron migration","16/556","183/20772",3.51076368347053e-05,0.00186855234164949,0.00153821447828096,"ENSG00000150471/ENSG00000167552/ENSG00000165323/ENSG00000152377/ENSG00000006210/ENSG00000187323/ENSG00000167601/ENSG00000114554/ENSG00000153266/ENSG00000185551/ENSG00000196576/ENSG00000150625/ENSG00000092445/ENSG00000136352/ENSG00000091129/ENSG00000010810",16
"GO:0009952","GO:0009952","anterior/posterior pattern specification","18/556","224/20772",3.60485228764049e-05,0.00189631997084716,0.00156107312040049,"ENSG00000109906/ENSG00000148204/ENSG00000125378/ENSG00000168283/ENSG00000166949/ENSG00000075223/ENSG00000166225/ENSG00000153266/ENSG00000064393/ENSG00000185551/ENSG00000147257/ENSG00000204227/ENSG00000125798/ENSG00000164690/ENSG00000114315/ENSG00000105996/ENSG00000188290/ENSG00000179981",18
"GO:0003007","GO:0003007","heart morphogenesis","20/556","268/20772",3.91119170239733e-05,0.00203381968524661,0.00167426451821921,"ENSG00000197702/ENSG00000139219/ENSG00000171456/ENSG00000150593/ENSG00000163093/ENSG00000142871/ENSG00000125378/ENSG00000148677/ENSG00000166949/ENSG00000081479/ENSG00000075223/ENSG00000145147/ENSG00000069702/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000019549/ENSG00000169242/ENSG00000154099/ENSG00000124766",20
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","21/556","294/20772",4.79215171470029e-05,0.00246360163151183,0.00202806612040785,"ENSG00000072415/ENSG00000148516/ENSG00000110693/ENSG00000137575/ENSG00000148677/ENSG00000166949/ENSG00000150457/ENSG00000176973/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000134532/ENSG00000180370/ENSG00000128791/ENSG00000138829/ENSG00000136603/ENSG00000136352/ENSG00000087095/ENSG00000157500/ENSG00000010810",21
"GO:0046777","GO:0046777","protein autophosphorylation","19/556","251/20772",5.00662469469138e-05,0.0025449404627847,0.0020950252122789,"ENSG00000198873/ENSG00000146648/ENSG00000082701/ENSG00000119408/ENSG00000151422/ENSG00000113721/ENSG00000125249/ENSG00000162889/ENSG00000113240/ENSG00000180370/ENSG00000092445/ENSG00000188906/ENSG00000141736/ENSG00000087095/ENSG00000182580/ENSG00000010810/ENSG00000081320/ENSG00000173517/ENSG00000154928",19
"GO:0031076","GO:0031076","embryonic camera-type eye development","7/556","38/20772",5.8179720897076e-05,0.00292450063709302,0.00240748365536672,"ENSG00000148516/ENSG00000132688/ENSG00000166225/ENSG00000064393/ENSG00000138083/ENSG00000070193/ENSG00000157796",7
"GO:0060485","GO:0060485","mesenchyme development","23/556","344/20772",5.91668259690941e-05,0.00294143649103496,0.00242142545145928,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000170558/ENSG00000171791/ENSG00000082701/ENSG00000075223/ENSG00000134318/ENSG00000069702/ENSG00000113721/ENSG00000153071/ENSG00000018408/ENSG00000125798/ENSG00000148737/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000019549/ENSG00000136352/ENSG00000070193/ENSG00000169242",23
"GO:0001763","GO:0001763","morphogenesis of a branching structure","18/556","233/20772",6.03527286947365e-05,0.00295725036333796,0.00243444361894218,"ENSG00000125378/ENSG00000184557/ENSG00000171791/ENSG00000075223/ENSG00000114554/ENSG00000166225/ENSG00000145147/ENSG00000147257/ENSG00000179222/ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000188906/ENSG00000019549/ENSG00000136352/ENSG00000138798/ENSG00000070193/ENSG00000105976",18
"GO:0007224","GO:0007224","smoothened signaling pathway","14/556","152/20772",6.07922820049581e-05,0.00295725036333796,0.00243444361894218,"ENSG00000167552/ENSG00000143147/ENSG00000111783/ENSG00000139687/ENSG00000064393/ENSG00000147257/ENSG00000129514/ENSG00000164690/ENSG00000114315/ENSG00000124813/ENSG00000185920/ENSG00000070193/ENSG00000069667/ENSG00000157796",14
"GO:0048705","GO:0048705","skeletal system morphogenesis","18/556","234/20772",6.37929976455216e-05,0.00307020767391851,0.00252743141847543,"ENSG00000139219/ENSG00000148516/ENSG00000110693/ENSG00000118523/ENSG00000125378/ENSG00000168283/ENSG00000169231/ENSG00000166949/ENSG00000150347/ENSG00000138696/ENSG00000134532/ENSG00000138829/ENSG00000151348/ENSG00000124813/ENSG00000105996/ENSG00000106483/ENSG00000152582/ENSG00000157796",18
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","16/556","194/20772",7.09645939649478e-05,0.00337587426986247,0.00277905979030514,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000082701/ENSG00000134318/ENSG00000069702/ENSG00000153071/ENSG00000018408/ENSG00000125798/ENSG00000148737/ENSG00000129514/ENSG00000019549/ENSG00000136352/ENSG00000169242",16
"GO:0030308","GO:0030308","negative regulation of cell growth","17/556","215/20772",7.20886753304108e-05,0.00337587426986247,0.00277905979030514,"ENSG00000179833/ENSG00000022267/ENSG00000135924/ENSG00000166949/ENSG00000171791/ENSG00000144560/ENSG00000075223/ENSG00000187323/ENSG00000094631/ENSG00000145147/ENSG00000139687/ENSG00000153071/ENSG00000109846/ENSG00000114861/ENSG00000116741/ENSG00000122641/ENSG00000019485",17
"GO:0001558","GO:0001558","regulation of cell growth","28/556","469/20772",7.23828037525773e-05,0.00337587426986247,0.00277905979030514,"ENSG00000179833/ENSG00000022267/ENSG00000177189/ENSG00000137575/ENSG00000187079/ENSG00000135924/ENSG00000166949/ENSG00000146648/ENSG00000171791/ENSG00000144560/ENSG00000152377/ENSG00000082701/ENSG00000075223/ENSG00000187323/ENSG00000203879/ENSG00000138193/ENSG00000094631/ENSG00000145147/ENSG00000139687/ENSG00000153071/ENSG00000127603/ENSG00000109846/ENSG00000114861/ENSG00000116741/ENSG00000122641/ENSG00000141736/ENSG00000091129/ENSG00000019485",28
"GO:0010720","GO:0010720","positive regulation of cell development","29/556","497/20772",8.0864089842469e-05,0.00373295043313602,0.00307300912849254,"ENSG00000171533/ENSG00000080298/ENSG00000134352/ENSG00000109906/ENSG00000125378/ENSG00000081479/ENSG00000171791/ENSG00000006210/ENSG00000103260/ENSG00000087274/ENSG00000150764/ENSG00000167601/ENSG00000111859/ENSG00000002330/ENSG00000203879/ENSG00000114554/ENSG00000094631/ENSG00000145147/ENSG00000139687/ENSG00000196576/ENSG00000127603/ENSG00000169057/ENSG00000136603/ENSG00000132386/ENSG00000164690/ENSG00000114315/ENSG00000112149/ENSG00000124766/ENSG00000124006",29
"GO:0007435","GO:0007435","salivary gland morphogenesis","7/556","40/20772",8.20606320260402e-05,0.00374992221500814,0.00308698050088389,"ENSG00000146648/ENSG00000075223/ENSG00000114554/ENSG00000128791/ENSG00000164690/ENSG00000019549/ENSG00000070193",7
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","17/556","218/20772",8.55417493928661e-05,0.00386990874253326,0.00318575483528379,"ENSG00000125378/ENSG00000184557/ENSG00000171791/ENSG00000075223/ENSG00000114554/ENSG00000166225/ENSG00000145147/ENSG00000147257/ENSG00000179222/ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000019549/ENSG00000136352/ENSG00000138798/ENSG00000070193/ENSG00000105976",17
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","11/556","102/20772",9.03830801878206e-05,0.00404844608682872,0.00333272889738936,"ENSG00000125378/ENSG00000143147/ENSG00000111783/ENSG00000138696/ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000138083/ENSG00000136352/ENSG00000105996/ENSG00000157796",11
"GO:0060430","GO:0060430","lung saccule development","4/556","10/20772",9.37890651143936e-05,0.00411276282064387,0.00338567519648146,"ENSG00000171456/ENSG00000129514/ENSG00000136352/ENSG00000070193",4
"GO:0072203","GO:0072203","cell proliferation involved in metanephros development","4/556","10/20772",9.37890651143936e-05,0.00411276282064387,0.00338567519648146,"ENSG00000113721/ENSG00000147257/ENSG00000164690/ENSG00000185920",4
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","13/556","139/20772",9.45462717389395e-05,0.00411276282064387,0.00338567519648146,"ENSG00000148204/ENSG00000137575/ENSG00000142871/ENSG00000125378/ENSG00000069702/ENSG00000137801/ENSG00000153071/ENSG00000064393/ENSG00000128791/ENSG00000147257/ENSG00000114315/ENSG00000122641/ENSG00000152785",13
"GO:0003351","GO:0003351","epithelial cilium movement involved in extracellular fluid movement","7/556","41/20772",9.66934479788342e-05,0.00416610627291663,0.00342958815989088,"ENSG00000080298/ENSG00000165115/ENSG00000197748/ENSG00000152582/ENSG00000039139/ENSG00000154099/ENSG00000112981",7
"GO:0007431","GO:0007431","salivary gland development","7/556","42/20772",0.000113380809423642,0.00483900737577883,0.00398352833903521,"ENSG00000146648/ENSG00000075223/ENSG00000114554/ENSG00000128791/ENSG00000164690/ENSG00000019549/ENSG00000070193",7
"GO:0048732","GO:0048732","gland development","28/556","483/20772",0.000119302559424844,0.00504415681157003,0.00415240979090111,"ENSG00000171456/ENSG00000125378/ENSG00000197724/ENSG00000166949/ENSG00000146648/ENSG00000171791/ENSG00000150347/ENSG00000075223/ENSG00000114554/ENSG00000166225/ENSG00000069702/ENSG00000128791/ENSG00000129514/ENSG00000178919/ENSG00000132386/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000138061/ENSG00000138083/ENSG00000019549/ENSG00000136352/ENSG00000138798/ENSG00000070193/ENSG00000136327/ENSG00000154099/ENSG00000182580/ENSG00000105976",28
"GO:0014706","GO:0014706","striated muscle tissue development","19/556","269/20772",0.000125661467772045,0.00522368207154314,0.00430019711692485,"ENSG00000110693/ENSG00000125378/ENSG00000163110/ENSG00000148677/ENSG00000166949/ENSG00000081479/ENSG00000144560/ENSG00000075223/ENSG00000166225/ENSG00000125266/ENSG00000108946/ENSG00000069702/ENSG00000113721/ENSG00000149596/ENSG00000164690/ENSG00000114861/ENSG00000116741/ENSG00000148814/ENSG00000124006",19
