"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001654","GO:0001654","eye development","24/412","419/20772",3.82028244436314e-06,0.000254598997623083,0.000212530021255068,"ENSG00000132386/ENSG00000163251/ENSG00000150893/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000160111/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",24
"GO:0030323","GO:0030323","respiratory tube development","16/412","206/20772",3.83239835860135e-06,0.000254598997623083,0.000212530021255068,"ENSG00000129514/ENSG00000111087/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000162878/ENSG00000136352/ENSG00000114315/ENSG00000114251/ENSG00000151090/ENSG00000136327/ENSG00000124193/ENSG00000134853/ENSG00000154099/ENSG00000173706/ENSG00000075275",16
"GO:0150063","GO:0150063","visual system development","24/412","423/20772",4.49153790738011e-06,0.000293496231128149,0.000245000022868482,"ENSG00000132386/ENSG00000163251/ENSG00000150893/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000160111/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",24
"GO:0043010","GO:0043010","camera-type eye development","22/412","367/20772",4.71172764660411e-06,0.000302918490312322,0.000252865383546954,"ENSG00000132386/ENSG00000163251/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",22
"GO:0030517","GO:0030517","negative regulation of axon extension","8/412","49/20772",4.95349150716438e-06,0.000313406621389797,0.000261620495474463,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000114251/ENSG00000099250",8
"GO:0048863","GO:0048863","stem cell differentiation","18/412","261/20772",5.17342538986351e-06,0.000322207400062437,0.000268967066732871,"ENSG00000075223/ENSG00000131914/ENSG00000092421/ENSG00000129514/ENSG00000170381/ENSG00000164690/ENSG00000088836/ENSG00000124813/ENSG00000163376/ENSG00000124205/ENSG00000185033/ENSG00000164093/ENSG00000114315/ENSG00000133937/ENSG00000162998/ENSG00000151617/ENSG00000134853/ENSG00000099250",18
"GO:0031016","GO:0031016","pancreas development","10/412","83/20772",5.65834690413252e-06,0.000346987242459573,0.000289652381602638,"ENSG00000125798/ENSG00000148737/ENSG00000164690/ENSG00000070193/ENSG00000114315/ENSG00000105976/ENSG00000010310/ENSG00000114251/ENSG00000124766/ENSG00000154099",10
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","6/412","24/20772",5.83747203686672e-06,0.000352547932408345,0.000294294244155274,"ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000133937/ENSG00000187147/ENSG00000204852",6
"GO:0048880","GO:0048880","sensory system development","24/412","436/20772",7.48456639123834e-06,0.000439976298176129,0.000367276277110609,"ENSG00000132386/ENSG00000163251/ENSG00000150893/ENSG00000136603/ENSG00000115380/ENSG00000187098/ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000182704/ENSG00000160111/ENSG00000133216/ENSG00000164093/ENSG00000114315/ENSG00000125864/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000127152/ENSG00000188158/ENSG00000134853/ENSG00000099250/ENSG00000122085/ENSG00000106688",24
"GO:0048736","GO:0048736","appendage development","15/412","193/20772",7.61624801157875e-06,0.000439976298176129,0.000367276277110609,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000162878/ENSG00000091409/ENSG00000164093/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",15
"GO:0060173","GO:0060173","limb development","15/412","193/20772",7.61624801157875e-06,0.000439976298176129,0.000367276277110609,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000162878/ENSG00000091409/ENSG00000164093/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",15
"GO:0045165","GO:0045165","cell fate commitment","20/412","323/20772",7.91746402838408e-06,0.000450843023101985,0.000376347425469505,"ENSG00000125798/ENSG00000129514/ENSG00000148737/ENSG00000187098/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000064655/ENSG00000070193/ENSG00000185920/ENSG00000136352/ENSG00000114315/ENSG00000133937/ENSG00000114251/ENSG00000127152/ENSG00000174197/ENSG00000116132/ENSG00000151617/ENSG00000149256/ENSG00000099250",20
"GO:0045880","GO:0045880","positive regulation of smoothened signaling pathway","7/412","39/20772",1.02043397756706e-05,0.000572880258391875,0.000478219689116306,"ENSG00000129514/ENSG00000109113/ENSG00000111087/ENSG00000164690/ENSG00000187240/ENSG00000116132/ENSG00000141013",7
"GO:0021532","GO:0021532","neural tube patterning","7/412","40/20772",1.21594775871282e-05,0.000673162189754068,0.000561931413054271,"ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000114315/ENSG00000133937/ENSG00000187147/ENSG00000204852",7
"GO:0043616","GO:0043616","keratinocyte proliferation","8/412","60/20772",2.32360167966928e-05,0.00125160490475159,0.00104479443946438,"ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000101311/ENSG00000184304/ENSG00000110492/ENSG00000127152/ENSG00000124193",8
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","8/412","60/20772",2.32360167966928e-05,0.00125160490475159,0.00104479443946438,"ENSG00000116741/ENSG00000117632/ENSG00000135312/ENSG00000151746/ENSG00000117152/ENSG00000248329/ENSG00000105976/ENSG00000010310",8
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","7/412","45/20772",2.71766879725428e-05,0.00144084561923087,0.00120276573332685,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000105976/ENSG00000151617/ENSG00000099250",7
"GO:0030308","GO:0030308","negative regulation of cell growth","15/412","215/20772",2.74722195337547e-05,0.00144084561923087,0.00120276573332685,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000134533/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000115310/ENSG00000177169/ENSG00000117152/ENSG00000162998/ENSG00000114251/ENSG00000099250",15
"GO:0048843","GO:0048843","negative regulation of axon extension involved in axon guidance","6/412","31/20772",2.83930931797987e-05,0.00146980349889192,0.0012269387223697,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","12/412","143/20772",2.89673043723714e-05,0.00148030352856759,0.001235703766816,"ENSG00000065717/ENSG00000104953/ENSG00000148737/ENSG00000111087/ENSG00000164690/ENSG00000146678/ENSG00000104964/ENSG00000101311/ENSG00000162998/ENSG00000114251/ENSG00000110492/ENSG00000102119",12
"GO:0050770","GO:0050770","regulation of axonogenesis","13/412","167/20772",3.01375102459255e-05,0.0015206090612691,0.00126934936558788,"ENSG00000075223/ENSG00000108947/ENSG00000092421/ENSG00000170381/ENSG00000136603/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000169242/ENSG00000133216/ENSG00000177169/ENSG00000114251/ENSG00000099250",13
"GO:0044458","GO:0044458","motile cilium assembly","8/412","64/20772",3.75141798813967e-05,0.00186914401259059,0.00156029371848809,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748/ENSG00000188596/ENSG00000129295/ENSG00000154099",8
"GO:0001708","GO:0001708","cell fate specification","11/412","125/20772",4.00678610573727e-05,0.00197173449598379,0.0016459325380423,"ENSG00000125798/ENSG00000129514/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000185920/ENSG00000133937/ENSG00000114251/ENSG00000174197/ENSG00000149256/ENSG00000099250",11
"GO:0048588","GO:0048588","developmental cell growth","16/412","251/20772",4.4916046379115e-05,0.00216453525575455,0.00180687562876387,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000196338/ENSG00000091129/ENSG00000177169/ENSG00000117152/ENSG00000114251/ENSG00000151617/ENSG00000099250",16
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","4/412","11/20772",4.50718580601174e-05,0.00216453525575455,0.00180687562876387,"ENSG00000164690/ENSG00000070193/ENSG00000114251/ENSG00000075275",4
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","7/412","49/20772",4.80537972788055e-05,0.00225344042298022,0.00188109044208426,"ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000184304/ENSG00000110492/ENSG00000127152/ENSG00000124193",7
"GO:0030850","GO:0030850","prostate gland development","7/412","49/20772",4.80537972788055e-05,0.00225344042298022,0.00188109044208426,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000114251",7
"GO:0021915","GO:0021915","neural tube development","13/412","175/20772",4.91072410124363e-05,0.00227606351948338,0.00189997538360234,"ENSG00000075223/ENSG00000129514/ENSG00000169641/ENSG00000164690/ENSG00000185920/ENSG00000114315/ENSG00000090539/ENSG00000133937/ENSG00000114251/ENSG00000124766/ENSG00000187147/ENSG00000204852/ENSG00000075275",13
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","16/412","254/20772",5.17746004375977e-05,0.00237210985453178,0.00198015138515725,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000164690/ENSG00000103449/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000070193/ENSG00000115310/ENSG00000196338/ENSG00000091129/ENSG00000177169/ENSG00000114251/ENSG00000151617/ENSG00000099250",16
"GO:0048565","GO:0048565","digestive tract development","12/412","152/20772",5.28657420697243e-05,0.00239457781693092,0.00199890682634448,"ENSG00000205213/ENSG00000163251/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000114315/ENSG00000114251/ENSG00000134853/ENSG00000154099",12
"GO:0001655","GO:0001655","urogenital system development","8/412","68/20772",5.84748225758079e-05,0.00261888362682214,0.00218614919174605,"ENSG00000132386/ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000133216/ENSG00000114251",8
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","4/412","12/20772",6.65499351219511e-05,0.00291503342193513,0.00243336431371298,"ENSG00000075223/ENSG00000164093/ENSG00000114315/ENSG00000151617",4
"GO:0071372","GO:0071372","cellular response to follicle-stimulating hormone stimulus","4/412","12/20772",6.65499351219511e-05,0.00291503342193513,0.00243336431371298,"ENSG00000122641/ENSG00000001084/ENSG00000170820/ENSG00000151617",4
"GO:0090162","GO:0090162","establishment of epithelial cell polarity","6/412","36/20772",6.90783926044854e-05,0.00299289644479868,0.00249836154488305,"ENSG00000164690/ENSG00000114315/ENSG00000101311/ENSG00000126016/ENSG00000114251/ENSG00000114541",6
"GO:0035107","GO:0035107","appendage morphogenesis","12/412","157/20772",7.23887368420755e-05,0.00306959047928205,0.00256238294689586,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000162878/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",12
"GO:0035108","GO:0035108","limb morphogenesis","12/412","157/20772",7.23887368420755e-05,0.00306959047928205,0.00256238294689586,"ENSG00000075223/ENSG00000150893/ENSG00000164690/ENSG00000124813/ENSG00000103449/ENSG00000070193/ENSG00000185920/ENSG00000162878/ENSG00000187240/ENSG00000114251/ENSG00000124766/ENSG00000116132",12
"GO:0008544","GO:0008544","epidermis development","21/412","410/20772",7.83134726695435e-05,0.00328586844274527,0.00274292395688008,"ENSG00000205213/ENSG00000169744/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000117632/ENSG00000122641/ENSG00000070193/ENSG00000185920/ENSG00000164687/ENSG00000164093/ENSG00000114315/ENSG00000170477/ENSG00000101311/ENSG00000105976/ENSG00000133321/ENSG00000114251/ENSG00000185640/ENSG00000127152/ENSG00000124193/ENSG00000136068",21
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","22/412","442/20772",8.0834342222958e-05,0.00329782263510184,0.00275290288366042,"ENSG00000132386/ENSG00000148737/ENSG00000111087/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000068885/ENSG00000115310/ENSG00000114315/ENSG00000170477/ENSG00000141736/ENSG00000248329/ENSG00000184304/ENSG00000114251/ENSG00000110492/ENSG00000127152/ENSG00000119508/ENSG00000136327/ENSG00000124193/ENSG00000099250",22
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance","6/412","37/20772",8.10804360862972e-05,0.00329782263510184,0.00275290288366042,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","6/412","37/20772",8.10804360862972e-05,0.00329782263510184,0.00275290288366042,"ENSG00000129514/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000075275",6
"GO:0060537","GO:0060537","muscle tissue development","22/412","445/20772",8.91694028896321e-05,0.0035901943426068,0.00299696419494021,"ENSG00000075223/ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000181744/ENSG00000185920/ENSG00000170162/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000114251/ENSG00000138435/ENSG00000163389/ENSG00000151617/ENSG00000134853/ENSG00000149256/ENSG00000136068/ENSG00000173706/ENSG00000102119",22
"GO:0021953","GO:0021953","central nervous system neuron differentiation","13/412","186/20772",9.16848608456087e-05,0.00365455855330596,0.00305069310666283,"ENSG00000170381/ENSG00000164690/ENSG00000122641/ENSG00000185920/ENSG00000182704/ENSG00000136352/ENSG00000133216/ENSG00000114315/ENSG00000187240/ENSG00000124766/ENSG00000127152/ENSG00000204852/ENSG00000099250",13
"GO:0060174","GO:0060174","limb bud formation","4/412","13/20772",9.46245545415039e-05,0.00369440460171329,0.00308395514458914,"ENSG00000075223/ENSG00000164690/ENSG00000070193/ENSG00000124766",4
"GO:0120316","GO:0120316","sperm flagellum assembly","6/412","38/20772",9.46860742763215e-05,0.00369440460171329,0.00308395514458914,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748/ENSG00000188596",6
"GO:0090596","GO:0090596","sensory organ morphogenesis","17/412","296/20772",9.56312288744261e-05,0.00369440460171329,0.00308395514458914,"ENSG00000163251/ENSG00000115380/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000164093/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000151090/ENSG00000138083/ENSG00000116132/ENSG00000151617/ENSG00000106688",17
"GO:0043583","GO:0043583","ear development","15/412","240/20772",9.63918912639695e-05,0.00369440460171329,0.00308395514458914,"ENSG00000150893/ENSG00000170891/ENSG00000164690/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000114315/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000116132/ENSG00000151617",15
"GO:0061387","GO:0061387","regulation of extent of cell growth","10/412","115/20772",9.88568316438428e-05,0.00375279362792721,0.00313269618873371,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000091129/ENSG00000177169/ENSG00000114251/ENSG00000099250",10
"GO:0014706","GO:0014706","striated muscle tissue development","16/412","269/20772",0.000101808161529049,0.00382837105523385,0.00319578548752058,"ENSG00000075223/ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000164690/ENSG00000104313/ENSG00000064655/ENSG00000181744/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000114251/ENSG00000151617/ENSG00000134853/ENSG00000149256/ENSG00000173706",16
"GO:1990138","GO:1990138","neuron projection extension","13/412","189/20772",0.000107766903944401,0.00401456896376059,0.0033512167571889,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000196338/ENSG00000091129/ENSG00000177169/ENSG00000114251/ENSG00000151617/ENSG00000099250",13
"GO:0055123","GO:0055123","digestive system development","12/412","165/20772",0.000116527741355007,0.00428617366380061,0.00357794252284937,"ENSG00000205213/ENSG00000163251/ENSG00000111087/ENSG00000178919/ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000114315/ENSG00000114251/ENSG00000134853/ENSG00000154099",12
"GO:0099111","GO:0099111","microtubule-based transport","14/412","217/20772",0.00011720846195541,0.00428617366380061,0.00357794252284937,"ENSG00000118965/ENSG00000068885/ENSG00000151746/ENSG00000204104/ENSG00000152582/ENSG00000187240/ENSG00000197748/ENSG00000112981/ENSG00000196659/ENSG00000188596/ENSG00000129295/ENSG00000141013/ENSG00000165506/ENSG00000154099",14
"GO:0021537","GO:0021537","telencephalon development","17/412","302/20772",0.000121905791318525,0.00441742258359674,0.00368750436706084,"ENSG00000114861/ENSG00000164690/ENSG00000103449/ENSG00000188906/ENSG00000122641/ENSG00000115310/ENSG00000182704/ENSG00000136352/ENSG00000133216/ENSG00000114315/ENSG00000183023/ENSG00000114251/ENSG00000138083/ENSG00000110492/ENSG00000127152/ENSG00000204852/ENSG00000137343",17
"GO:0045926","GO:0045926","negative regulation of growth","16/412","277/20772",0.00014286104797561,0.00513012736243946,0.00428244450119395,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000134533/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000185920/ENSG00000115310/ENSG00000177169/ENSG00000117152/ENSG00000162998/ENSG00000114251/ENSG00000099250",16
"GO:0048846","GO:0048846","axon extension involved in axon guidance","6/412","41/20772",0.000146675838233179,0.00517389284245533,0.00431897833865933,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","6/412","41/20772",0.000146675838233179,0.00517389284245533,0.00431897833865933,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",6
"GO:0035051","GO:0035051","cardiocyte differentiation","12/412","171/20772",0.00016324439788054,0.00570782605220905,0.0047646864422935,"ENSG00000075223/ENSG00000116741/ENSG00000114861/ENSG00000122641/ENSG00000164093/ENSG00000114315/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000151617/ENSG00000134853/ENSG00000149256",12
"GO:0030516","GO:0030516","regulation of axon extension","9/412","100/20772",0.000168621904786887,0.00584458184765678,0.00487884522683157,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000091129/ENSG00000114251/ENSG00000099250",9
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","4/412","15/20772",0.000175046979940537,0.00596356634224768,0.00497816917311773,"ENSG00000075223/ENSG00000164093/ENSG00000114315/ENSG00000151617",4
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","4/412","15/20772",0.000175046979940537,0.00596356634224768,0.00497816917311773,"ENSG00000075223/ENSG00000164093/ENSG00000114315/ENSG00000151617",4
"GO:0060425","GO:0060425","lung morphogenesis","7/412","60/20772",0.000179188725152954,0.00605293439372607,0.00505277038544593,"ENSG00000129514/ENSG00000164161/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000124193/ENSG00000075275",7
"GO:0001656","GO:0001656","metanephros development","9/412","101/20772",0.000181931248404825,0.00609393240455153,0.00508699403987307,"ENSG00000205213/ENSG00000164690/ENSG00000103449/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000114315/ENSG00000134853/ENSG00000117318",9
"GO:0001558","GO:0001558","regulation of cell growth","22/412","469/20772",0.000188515429866679,0.00626185419540484,0.00522716906849624,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000116741/ENSG00000114861/ENSG00000134533/ENSG00000146678/ENSG00000065320/ENSG00000122641/ENSG00000185033/ENSG00000115310/ENSG00000091129/ENSG00000177169/ENSG00000141736/ENSG00000147654/ENSG00000213066/ENSG00000117152/ENSG00000162998/ENSG00000114251/ENSG00000099250/ENSG00000056736/ENSG00000130669",22
"GO:0003352","GO:0003352","regulation of cilium movement","6/412","43/20772",0.000192339519546874,0.00633607706540364,0.00528912763190665,"ENSG00000105792/ENSG00000170703/ENSG00000111834/ENSG00000088727/ENSG00000197748/ENSG00000154099",6
"GO:0007288","GO:0007288","sperm axoneme assembly","5/412","28/20772",0.000202077262412728,0.00660229481948469,0.0055113565702039,"ENSG00000105792/ENSG00000181378/ENSG00000206530/ENSG00000152582/ENSG00000197748",5
"GO:0060428","GO:0060428","lung epithelium development","6/412","44/20772",0.000219023036093038,0.00705214484398898,0.00588687507641196,"ENSG00000129514/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000151090/ENSG00000124193",6
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","11/412","151/20772",0.000219384335337339,0.00705214484398898,0.00588687507641196,"ENSG00000205213/ENSG00000164690/ENSG00000103449/ENSG00000188906/ENSG00000106723/ENSG00000070193/ENSG00000187123/ENSG00000114251/ENSG00000124766/ENSG00000187147/ENSG00000107104",11
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","9/412","104/20772",0.000227212243778031,0.00718784129920026,0.00600014956209153,"ENSG00000077942/ENSG00000092445/ENSG00000150760/ENSG00000124126/ENSG00000169242/ENSG00000110492/ENSG00000173517/ENSG00000107104/ENSG00000099250",9
"GO:0060993","GO:0060993","kidney morphogenesis","9/412","104/20772",0.000227212243778031,0.00718784129920026,0.00600014956209153,"ENSG00000205213/ENSG00000164690/ENSG00000103449/ENSG00000188906/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000114315/ENSG00000124766",9
"GO:0030878","GO:0030878","thyroid gland development","5/412","29/20772",0.000240230253166587,0.0075118541120506,0.00627062372202497,"ENSG00000178919/ENSG00000164690/ENSG00000070193/ENSG00000136352/ENSG00000151617",5
"GO:0048839","GO:0048839","inner ear development","13/412","205/20772",0.000241223614235443,0.0075118541120506,0.00627062372202497,"ENSG00000150893/ENSG00000170891/ENSG00000164690/ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000182704/ENSG00000133216/ENSG00000114315/ENSG00000139263/ENSG00000162998/ENSG00000114251/ENSG00000116132",13
"GO:0021879","GO:0021879","forebrain neuron differentiation","6/412","45/20772",0.000248537858880806,0.00767962717441002,0.0064106745974886,"ENSG00000170381/ENSG00000122641/ENSG00000136352/ENSG00000114315/ENSG00000127152/ENSG00000099250",6
"GO:0050920","GO:0050920","regulation of chemotaxis","15/412","262/20772",0.000251826605607567,0.00772139115347509,0.00644553765445764,"ENSG00000075223/ENSG00000092421/ENSG00000170381/ENSG00000198648/ENSG00000170962/ENSG00000124205/ENSG00000185033/ENSG00000070193/ENSG00000169245/ENSG00000184304/ENSG00000105976/ENSG00000114251/ENSG00000110492/ENSG00000134853/ENSG00000099250",15
"GO:0050767","GO:0050767","regulation of neurogenesis","20/412","416/20772",0.000266418117536482,0.00810643218702608,0.00676695596249754,"ENSG00000075223/ENSG00000108947/ENSG00000131914/ENSG00000092421/ENSG00000132386/ENSG00000170381/ENSG00000136603/ENSG00000164690/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000133216/ENSG00000114315/ENSG00000177169/ENSG00000114251/ENSG00000006042/ENSG00000110492/ENSG00000100697/ENSG00000149256/ENSG00000099250",20
"GO:0098773","GO:0098773","skin epidermis development","10/412","130/20772",0.000271748975990061,0.00820599559315443,0.00685006788759636,"ENSG00000205213/ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000117632/ENSG00000122641/ENSG00000070193/ENSG00000101311/ENSG00000105976/ENSG00000114251",10
"GO:0034329","GO:0034329","cell junction assembly","22/412","483/20772",0.000283651011904556,0.00850099949963579,0.00709632646323943,"ENSG00000108947/ENSG00000164007/ENSG00000163251/ENSG00000131477/ENSG00000101463/ENSG00000165246/ENSG00000065320/ENSG00000196338/ENSG00000091409/ENSG00000133216/ENSG00000091129/ENSG00000082397/ENSG00000163629/ENSG00000114251/ENSG00000253958/ENSG00000172260/ENSG00000173517/ENSG00000243244/ENSG00000150054/ENSG00000046653/ENSG00000099250/ENSG00000139211",22
"GO:0036159","GO:0036159","inner dynein arm assembly","4/412","17/20772",0.000295761137980555,0.00876151408804327,0.00731379460540966,"ENSG00000118997/ENSG00000129295/ENSG00000165506/ENSG00000154099",4
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","7/412","65/20772",0.000296739689384305,0.00876151408804327,0.00731379460540966,"ENSG00000205213/ENSG00000164690/ENSG00000188906/ENSG00000070193/ENSG00000115310/ENSG00000114251/ENSG00000110492",7
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","14/412","238/20772",0.000305323584277121,0.00894351303196935,0.0074657207315222,"ENSG00000148737/ENSG00000164690/ENSG00000124813/ENSG00000104313/ENSG00000070193/ENSG00000115310/ENSG00000141736/ENSG00000248329/ENSG00000184304/ENSG00000114251/ENSG00000110492/ENSG00000119508/ENSG00000124193/ENSG00000099250",14
"GO:0042471","GO:0042471","ear morphogenesis","10/412","132/20772",0.000307391190511741,0.00894351303196935,0.0074657207315222,"ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000133216/ENSG00000139263/ENSG00000133937/ENSG00000162998/ENSG00000114251/ENSG00000116132/ENSG00000151617",10
"GO:0021522","GO:0021522","spinal cord motor neuron differentiation","5/412","31/20772",0.000332701314392374,0.00942418657205724,0.00786696959206511,"ENSG00000164690/ENSG00000185920/ENSG00000187240/ENSG00000124766/ENSG00000204852",5
"GO:0061437","GO:0061437","renal system vasculature development","5/412","31/20772",0.000332701314392374,0.00942418657205724,0.00786696959206511,"ENSG00000170962/ENSG00000114315/ENSG00000151617/ENSG00000134853/ENSG00000099250",5
"GO:0061440","GO:0061440","kidney vasculature development","5/412","31/20772",0.000332701314392374,0.00942418657205724,0.00786696959206511,"ENSG00000170962/ENSG00000114315/ENSG00000151617/ENSG00000134853/ENSG00000099250",5
"GO:0072091","GO:0072091","regulation of stem cell proliferation","8/412","87/20772",0.000333369369458121,0.00942418657205724,0.00786696959206511,"ENSG00000077942/ENSG00000164690/ENSG00000124813/ENSG00000070193/ENSG00000185920/ENSG00000101311/ENSG00000114251/ENSG00000116132",8
