"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072132","GO:0072132","mesenchyme morphogenesis","7/416","57/20772",0.000137017425129752,0.00827921671566122,0.00711732432790999,"ENSG00000154342/ENSG00000163132/ENSG00000112175/ENSG00000125398/ENSG00000120149/ENSG00000163909/ENSG00000138795",7
"GO:0071300","GO:0071300","cellular response to retinoic acid","8/416","76/20772",0.000138867088781466,0.00827921671566122,0.00711732432790999,"ENSG00000188064/ENSG00000111432/ENSG00000066468/ENSG00000154342/ENSG00000075290/ENSG00000125398/ENSG00000115596/ENSG00000120899",8
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","12/416","167/20772",0.000142914255238581,0.00840216725590158,0.00722302018069846,"ENSG00000188064/ENSG00000066468/ENSG00000134245/ENSG00000112175/ENSG00000104290/ENSG00000137203/ENSG00000125398/ENSG00000115596/ENSG00000162738/ENSG00000120254/ENSG00000126778/ENSG00000184254",12
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","13/416","194/20772",0.000153960450781398,0.00868952784210209,0.00747005302949182,"ENSG00000101384/ENSG00000189120/ENSG00000066468/ENSG00000163132/ENSG00000112175/ENSG00000164056/ENSG00000125398/ENSG00000120149/ENSG00000156299/ENSG00000163909/ENSG00000138795/ENSG00000213853/ENSG00000144730",13
"GO:0045766","GO:0045766","positive regulation of angiogenesis","13/416","194/20772",0.000153960450781398,0.00868952784210209,0.00747005302949182,"ENSG00000133048/ENSG00000120156/ENSG00000176170/ENSG00000138061/ENSG00000128165/ENSG00000112333/ENSG00000124212/ENSG00000138772/ENSG00000132205/ENSG00000120899/ENSG00000161638/ENSG00000091879/ENSG00000213853",13
"GO:1904018","GO:1904018","positive regulation of vasculature development","13/416","194/20772",0.000153960450781398,0.00868952784210209,0.00747005302949182,"ENSG00000133048/ENSG00000120156/ENSG00000176170/ENSG00000138061/ENSG00000128165/ENSG00000112333/ENSG00000124212/ENSG00000138772/ENSG00000132205/ENSG00000120899/ENSG00000161638/ENSG00000091879/ENSG00000213853",13
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","18/416","335/20772",0.000156994626479693,0.00874418755116498,0.00751704188005952,"ENSG00000114346/ENSG00000158985/ENSG00000075884/ENSG00000064309/ENSG00000111913/ENSG00000173848/ENSG00000116991/ENSG00000134215/ENSG00000164056/ENSG00000139679/ENSG00000155903/ENSG00000118193/ENSG00000113916/ENSG00000156299/ENSG00000197555/ENSG00000120278/ENSG00000205726/ENSG00000177106",18
"GO:0048745","GO:0048745","smooth muscle tissue development","5/416","27/20772",0.00017648442503734,0.0096336831865379,0.008281707082413,"ENSG00000008196/ENSG00000125398/ENSG00000077943/ENSG00000075711/ENSG00000126778",5
"GO:0021987","GO:0021987","cerebral cortex development","11/416","146/20772",0.000177516486782413,0.0096336831865379,0.008281707082413,"ENSG00000170370/ENSG00000007372/ENSG00000106571/ENSG00000184486/ENSG00000064309/ENSG00000137285/ENSG00000112333/ENSG00000117394/ENSG00000137267/ENSG00000118193/ENSG00000171450",11
"GO:0030901","GO:0030901","midbrain development","9/416","100/20772",0.000181213842961368,0.00970985059817051,0.00834718527804728,"ENSG00000125492/ENSG00000148798/ENSG00000115507/ENSG00000066468/ENSG00000154342/ENSG00000163132/ENSG00000114450/ENSG00000148672/ENSG00000104290",9
"GO:0048562","GO:0048562","embryonic organ morphogenesis","17/416","313/20772",0.000209291207356855,0.0108821863364455,0.00935499724348589,"ENSG00000007372/ENSG00000106571/ENSG00000115507/ENSG00000066468/ENSG00000154342/ENSG00000163132/ENSG00000104290/ENSG00000137203/ENSG00000162992/ENSG00000152977/ENSG00000125398/ENSG00000162738/ENSG00000077943/ENSG00000075711/ENSG00000120254/ENSG00000126778/ENSG00000184254",17
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","9/416","102/20772",0.000210676202706449,0.0108821863364455,0.00935499724348589,"ENSG00000182968/ENSG00000164651/ENSG00000007372/ENSG00000106571/ENSG00000154342/ENSG00000075290/ENSG00000074047/ENSG00000064218/ENSG00000180875",9
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","5/416","28/20772",0.000211342740695391,0.0108821863364455,0.00935499724348589,"ENSG00000188064/ENSG00000066468/ENSG00000185650/ENSG00000112175/ENSG00000138795",5
"GO:0001708","GO:0001708","cell fate specification","10/416","125/20772",0.000213376202675401,0.0108821863364455,0.00935499724348589,"ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000184486/ENSG00000154342/ENSG00000064309/ENSG00000074047/ENSG00000064218/ENSG00000125398/ENSG00000126778",10
"GO:0043087","GO:0043087","regulation of GTPase activity","20/416","408/20772",0.000234672118607203,0.0118257985483844,0.0101661843862794,"ENSG00000147251/ENSG00000111432/ENSG00000114346/ENSG00000075884/ENSG00000111913/ENSG00000110880/ENSG00000173848/ENSG00000116991/ENSG00000134215/ENSG00000141433/ENSG00000164056/ENSG00000060237/ENSG00000155903/ENSG00000113916/ENSG00000147894/ENSG00000107560/ENSG00000120318/ENSG00000156299/ENSG00000197555/ENSG00000120899",20
"GO:0060993","GO:0060993","kidney morphogenesis","9/416","104/20772",0.000244013562061198,0.0121518753906477,0.0104465001120194,"ENSG00000188064/ENSG00000187210/ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",9
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","5/416","29/20772",0.000251205021563159,0.0122224236353661,0.0105071477258783,"ENSG00000007372/ENSG00000106571/ENSG00000064309/ENSG00000104290/ENSG00000112333",5
"GO:0003401","GO:0003401","axis elongation","5/416","29/20772",0.000251205021563159,0.0122224236353661,0.0105071477258783,"ENSG00000066468/ENSG00000154342/ENSG00000164056/ENSG00000125398/ENSG00000126778",5
"GO:0021510","GO:0021510","spinal cord development","9/416","105/20772",0.000262255132714118,0.0125928675626621,0.0108256041289922,"ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000167081/ENSG00000154342/ENSG00000074047/ENSG00000064218/ENSG00000152977/ENSG00000092621",9
"GO:0048839","GO:0048839","inner ear development","13/416","205/20772",0.000264768536044631,0.0125928675626621,0.0108256041289922,"ENSG00000101384/ENSG00000106571/ENSG00000115507/ENSG00000066468/ENSG00000154342/ENSG00000104290/ENSG00000137203/ENSG00000162992/ENSG00000152977/ENSG00000125398/ENSG00000077943/ENSG00000126778/ENSG00000184254",13
"GO:0019932","GO:0019932","second-messenger-mediated signaling","17/416","320/20772",0.000271132113973723,0.0127522470938975,0.0109626165848791,"ENSG00000061918/ENSG00000007171/ENSG00000173376/ENSG00000108551/ENSG00000176170/ENSG00000198947/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000125398/ENSG00000115138/ENSG00000143153/ENSG00000078295/ENSG00000113448/ENSG00000181773/ENSG00000120899/ENSG00000198929",17
"GO:0061548","GO:0061548","ganglion development","4/416","17/20772",0.000306838584945389,0.0142730519788333,0.0122699940793084,"ENSG00000075213/ENSG00000138061/ENSG00000104290/ENSG00000126778",4
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","7/416","65/20772",0.000314567803670909,0.0144735381841191,0.0124423443625896,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
"GO:0032526","GO:0032526","response to retinoic acid","10/416","132/20772",0.000331779267590447,0.0151013079538749,0.0129820138999454,"ENSG00000188064/ENSG00000111432/ENSG00000066468/ENSG00000154342/ENSG00000075290/ENSG00000115457/ENSG00000125398/ENSG00000115596/ENSG00000086696/ENSG00000120899",10
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","14/416","238/20772",0.000336488213237731,0.0151527085812268,0.0130262010432568,"ENSG00000188064/ENSG00000007372/ENSG00000124171/ENSG00000120156/ENSG00000111913/ENSG00000164056/ENSG00000151474/ENSG00000142945/ENSG00000107560/ENSG00000111962/ENSG00000075711/ENSG00000120899/ENSG00000047849/ENSG00000147065",14
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","5/416","31/20772",0.000347789785150833,0.0154967806372997,0.0133219865625089,"ENSG00000101384/ENSG00000154342/ENSG00000163132/ENSG00000120149/ENSG00000163909",5
"GO:0003007","GO:0003007","heart morphogenesis","15/416","268/20772",0.000355049935672563,0.0156554831010621,0.0134584169695181,"ENSG00000101384/ENSG00000066468/ENSG00000154342/ENSG00000163132/ENSG00000120156/ENSG00000112175/ENSG00000164056/ENSG00000125398/ENSG00000120149/ENSG00000162738/ENSG00000185149/ENSG00000163909/ENSG00000126778/ENSG00000213853/ENSG00000096696",15
"GO:0021953","GO:0021953","central nervous system neuron differentiation","12/416","186/20772",0.000386920082729241,0.0167721112525524,0.0144183392641958,"ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000066468/ENSG00000154342/ENSG00000078018/ENSG00000173376/ENSG00000074047/ENSG00000064218/ENSG00000184845/ENSG00000112333/ENSG00000184144",12
"GO:0021513","GO:0021513","spinal cord dorsal/ventral patterning","4/416","18/20772",0.000388298346976172,0.0167721112525524,0.0144183392641958,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0048645","GO:0048645","animal organ formation","7/416","68/20772",0.000416115068013038,0.0177920715444363,0.0152951599162262,"ENSG00000106571/ENSG00000066468/ENSG00000154342/ENSG00000134245/ENSG00000164056/ENSG00000126778/ENSG00000213853",7
"GO:0030534","GO:0030534","adult behavior","11/416","162/20772",0.000436071666127677,0.0184589136271846,0.0158684184189829,"ENSG00000167081/ENSG00000109189/ENSG00000069696/ENSG00000064218/ENSG00000170893/ENSG00000164082/ENSG00000152977/ENSG00000184845/ENSG00000152413/ENSG00000184144/ENSG00000110076",11
"GO:0002088","GO:0002088","lens development in camera-type eye","8/416","90/20772",0.000447780421346922,0.0185828874858973,0.0159749939793221,"ENSG00000188064/ENSG00000182968/ENSG00000007372/ENSG00000134245/ENSG00000064309/ENSG00000164056/ENSG00000117139/ENSG00000075711",8
"GO:0021954","GO:0021954","central nervous system neuron development","8/416","90/20772",0.000447780421346922,0.0185828874858973,0.0159749939793221,"ENSG00000182968/ENSG00000066468/ENSG00000078018/ENSG00000173376/ENSG00000074047/ENSG00000184845/ENSG00000112333/ENSG00000184144",8
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","5/416","33/20772",0.000470101781984387,0.019134046568653,0.0164488042542513,"ENSG00000147251/ENSG00000100097/ENSG00000106003/ENSG00000113916/ENSG00000120899",5
"GO:0007628","GO:0007628","adult walking behavior","5/416","33/20772",0.000470101781984387,0.019134046568653,0.0164488042542513,"ENSG00000064218/ENSG00000170893/ENSG00000152977/ENSG00000184845/ENSG00000184144",5
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","8/416","91/20772",0.000482512050837336,0.0193324118616707,0.016619331270791,"ENSG00000007372/ENSG00000106571/ENSG00000154342/ENSG00000106278/ENSG00000064309/ENSG00000138798/ENSG00000104290/ENSG00000112333",8
"GO:0060602","GO:0060602","branch elongation of an epithelium","4/416","19/20772",0.000484109533979941,0.0193324118616707,0.016619331270791,"ENSG00000066468/ENSG00000164056/ENSG00000125398/ENSG00000126778",4
"GO:0031589","GO:0031589","cell-substrate adhesion","19/416","401/20772",0.000507008471698994,0.0199218703380926,0.0171260660620901,"ENSG00000101384/ENSG00000173376/ENSG00000120156/ENSG00000110880/ENSG00000119547/ENSG00000072110/ENSG00000035403/ENSG00000089159/ENSG00000118193/ENSG00000113916/ENSG00000077943/ENSG00000156299/ENSG00000120899/ENSG00000161638/ENSG00000091986/ENSG00000091879/ENSG00000122861/ENSG00000157927/ENSG00000213853",19
"GO:0043270","GO:0043270","positive regulation of monoatomic ion transport","14/416","248/20772",0.000508283013587054,0.0199218703380926,0.0171260660620901,"ENSG00000163485/ENSG00000069696/ENSG00000069849/ENSG00000198947/ENSG00000184845/ENSG00000070961/ENSG00000152413/ENSG00000143153/ENSG00000183908/ENSG00000168710/ENSG00000070808/ENSG00000075711/ENSG00000138495/ENSG00000198929",14
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","8/416","92/20772",0.000519395688880987,0.0201706601012222,0.0173399410570891,"ENSG00000158555/ENSG00000114346/ENSG00000064309/ENSG00000162992/ENSG00000113916/ENSG00000183036/ENSG00000163909/ENSG00000120833",8
"GO:0110110","GO:0110110","positive regulation of animal organ morphogenesis","5/416","34/20772",0.000542181369879389,0.0208641248972678,0.0179360860829957,"ENSG00000154342/ENSG00000134245/ENSG00000164056/ENSG00000125398/ENSG00000126778",5
"GO:0022612","GO:0022612","gland morphogenesis","10/416","141/20772",0.00056016755422682,0.0213620653787579,0.0183641463723292,"ENSG00000007372/ENSG00000106571/ENSG00000066468/ENSG00000154342/ENSG00000125398/ENSG00000120149/ENSG00000117139/ENSG00000213145/ENSG00000118503/ENSG00000147065",10
"GO:0060675","GO:0060675","ureteric bud morphogenesis","7/416","72/20772",0.000590513934037697,0.0223122770674023,0.0191810068315391,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
"GO:0021511","GO:0021511","spinal cord patterning","4/416","20/20772",0.000595626578931362,0.0223122770674023,0.0191810068315391,"ENSG00000182968/ENSG00000106571/ENSG00000074047/ENSG00000064218",4
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","5/416","35/20772",0.000622252576724825,0.0229043057154451,0.0196899511005741,"ENSG00000069696/ENSG00000069849/ENSG00000198947/ENSG00000143153/ENSG00000168710",5
"GO:0090659","GO:0090659","walking behavior","5/416","35/20772",0.000622252576724825,0.0229043057154451,0.0196899511005741,"ENSG00000064218/ENSG00000170893/ENSG00000152977/ENSG00000184845/ENSG00000184144",5
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","7/416","73/20772",0.000642082488851573,0.0231358354662768,0.0198889883265368,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","14/416","254/20772",0.000643512858666071,0.0231358354662768,0.0198889883265368,"ENSG00000188064/ENSG00000066468/ENSG00000154342/ENSG00000124785/ENSG00000075213/ENSG00000078018/ENSG00000035403/ENSG00000138623/ENSG00000164056/ENSG00000125398/ENSG00000112290/ENSG00000117139/ENSG00000147894/ENSG00000126778",14
"GO:0003197","GO:0003197","endocardial cushion development","6/416","53/20772",0.000644939424762735,0.0231358354662768,0.0198889883265368,"ENSG00000101384/ENSG00000163132/ENSG00000112175/ENSG00000125398/ENSG00000120149/ENSG00000163909",6
"GO:0046883","GO:0046883","regulation of hormone secretion","15/416","285/20772",0.000673579549589253,0.0239601868353891,0.0205976515075634,"ENSG00000007171/ENSG00000156675/ENSG00000163485/ENSG00000008196/ENSG00000250366/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000115138/ENSG00000117139/ENSG00000198355/ENSG00000068366",15
"GO:0002028","GO:0002028","regulation of sodium ion transport","8/416","96/20772",0.000690446552384028,0.0243555021353466,0.0209374888736104,"ENSG00000069696/ENSG00000069849/ENSG00000198947/ENSG00000060237/ENSG00000143153/ENSG00000168710/ENSG00000075711/ENSG00000169174",8
"GO:0048593","GO:0048593","camera-type eye morphogenesis","10/416","145/20772",0.000696984365218062,0.0243829323799013,0.0209610696003379,"ENSG00000101384/ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000008196/ENSG00000134245/ENSG00000064309/ENSG00000137203/ENSG00000125398/ENSG00000184254",10
"GO:0021988","GO:0021988","olfactory lobe development","5/416","36/20772",0.000710863797220388,0.0246285677723558,0.0211722329041327,"ENSG00000075213/ENSG00000138623/ENSG00000152977/ENSG00000112333/ENSG00000118193",5
"GO:0010001","GO:0010001","glial cell differentiation","14/416","257/20772",0.000721840982922486,0.0246285677723558,0.0211722329041327,"ENSG00000120885/ENSG00000172020/ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000184486/ENSG00000123307/ENSG00000106278/ENSG00000125398/ENSG00000184845/ENSG00000112333/ENSG00000092621/ENSG00000184144/ENSG00000138795",14
"GO:1902307","GO:1902307","positive regulation of sodium ion transmembrane transport","4/416","21/20772",0.00072421839116275,0.0246285677723558,0.0211722329041327,"ENSG00000069696/ENSG00000069849/ENSG00000198947/ENSG00000143153",4
"GO:0090087","GO:0090087","regulation of peptide transport","13/416","228/20772",0.000727278755384947,0.0246285677723558,0.0211722329041327,"ENSG00000007171/ENSG00000163485/ENSG00000008196/ENSG00000250366/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000104267/ENSG00000198355/ENSG00000068366",13
"GO:0021885","GO:0021885","forebrain cell migration","7/416","75/20772",0.000755910653113902,0.0253949983700885,0.0218311038246847,"ENSG00000170370/ENSG00000106571/ENSG00000184486/ENSG00000184845/ENSG00000112333/ENSG00000184144/ENSG00000171450",7
"GO:0031128","GO:0031128","developmental induction","5/416","37/20772",0.000808575551591713,0.0269503961408482,0.0231682194931832,"ENSG00000154342/ENSG00000134245/ENSG00000164056/ENSG00000125398/ENSG00000126778",5
"GO:0048592","GO:0048592","eye morphogenesis","11/416","175/20772",0.00083118277593466,0.0274874741447767,0.0236299248059714,"ENSG00000101384/ENSG00000182968/ENSG00000007372/ENSG00000118733/ENSG00000106571/ENSG00000008196/ENSG00000134245/ENSG00000064309/ENSG00000137203/ENSG00000125398/ENSG00000184254",11
"GO:0002315","GO:0002315","marginal zone B cell differentiation","3/416","10/20772",0.000861796144410955,0.0282789385991595,0.024310316370695,"ENSG00000147251/ENSG00000106003/ENSG00000120899",3
"GO:0023019","GO:0023019","signal transduction involved in regulation of gene expression","4/416","22/20772",0.00087126353021484,0.0283696809492263,0.0243883240805887,"ENSG00000007372/ENSG00000163132/ENSG00000162992/ENSG00000120149",4
"GO:0009914","GO:0009914","hormone transport","17/416","357/20772",0.000932656624653621,0.0301369121538838,0.0259075448085783,"ENSG00000007171/ENSG00000156675/ENSG00000163485/ENSG00000008196/ENSG00000250366/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000115138/ENSG00000117139/ENSG00000198355/ENSG00000068366/ENSG00000107560/ENSG00000168003",17
"GO:0051048","GO:0051048","negative regulation of secretion","12/416","208/20772",0.0010399814657153,0.0333503147300973,0.0286699834687223,"ENSG00000156675/ENSG00000163485/ENSG00000069696/ENSG00000138798/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000151474/ENSG00000060237/ENSG00000198355/ENSG00000168952/ENSG00000168811",12
"GO:0006937","GO:0006937","regulation of muscle contraction","11/416","181/20772",0.00109482881172708,0.0346535084370591,0.0297902889991951,"ENSG00000163485/ENSG00000176170/ENSG00000130176/ENSG00000198947/ENSG00000070961/ENSG00000143153/ENSG00000180616/ENSG00000130595/ENSG00000113448/ENSG00000075711/ENSG00000096696",11
"GO:0048709","GO:0048709","oligodendrocyte differentiation","8/416","103/20772",0.00109699270743348,0.0346535084370591,0.0297902889991951,"ENSG00000120885/ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000123307/ENSG00000106278/ENSG00000125398/ENSG00000184144",8
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","7/416","80/20772",0.001110943636513,0.0348342549137742,0.0299456697966895,"ENSG00000135697/ENSG00000112175/ENSG00000138061/ENSG00000160209/ENSG00000165092/ENSG00000111275/ENSG00000184254",7
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","13/416","239/20772",0.00112057063109101,0.0348777608927076,0.0299830702142539,"ENSG00000101384/ENSG00000173376/ENSG00000120156/ENSG00000110880/ENSG00000119547/ENSG00000035403/ENSG00000113916/ENSG00000120899/ENSG00000161638/ENSG00000091986/ENSG00000091879/ENSG00000122861/ENSG00000213853",13
"GO:0001662","GO:0001662","behavioral fear response","5/416","40/20772",0.00116208228504274,0.0355516708571298,0.0305624047031713,"ENSG00000109189/ENSG00000069696/ENSG00000150551/ENSG00000184845/ENSG00000112333",5
"GO:0045740","GO:0045740","positive regulation of DNA replication","5/416","40/20772",0.00116208228504274,0.0355516708571298,0.0305624047031713,"ENSG00000165891/ENSG00000074047/ENSG00000136504/ENSG00000138798/ENSG00000006634",5
"GO:0032329","GO:0032329","serine transport","3/416","11/20772",0.0011674184382568,0.0355516708571298,0.0305624047031713,"ENSG00000164466/ENSG00000164300/ENSG00000105281",3
"GO:0001759","GO:0001759","organ induction","4/416","24/20772",0.00122624943275748,0.0370765274918745,0.0318732653311475,"ENSG00000154342/ENSG00000134245/ENSG00000164056/ENSG00000126778",4
"GO:0007517","GO:0007517","muscle organ development","17/416","367/20772",0.00125836128979159,0.0377776123382113,0.0324759610213477,"ENSG00000135903/ENSG00000066468/ENSG00000154342/ENSG00000163132/ENSG00000064309/ENSG00000111913/ENSG00000198947/ENSG00000167196/ENSG00000152413/ENSG00000162772/ENSG00000149591/ENSG00000078328/ENSG00000122756/ENSG00000163909/ENSG00000138795/ENSG00000126778/ENSG00000096696",17
"GO:0072078","GO:0072078","nephron tubule morphogenesis","7/416","82/20772",0.00128499322368413,0.0382737412275418,0.0329024639545456,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
"GO:0002209","GO:0002209","behavioral defense response","5/416","41/20772",0.00130201245848477,0.0382737412275418,0.0329024639545456,"ENSG00000109189/ENSG00000069696/ENSG00000150551/ENSG00000184845/ENSG00000112333",5
"GO:0003203","GO:0003203","endocardial cushion morphogenesis","5/416","41/20772",0.00130201245848477,0.0382737412275418,0.0329024639545456,"ENSG00000163132/ENSG00000112175/ENSG00000125398/ENSG00000120149/ENSG00000163909",5
"GO:0042692","GO:0042692","muscle cell differentiation","19/416","435/20772",0.00132821941427834,0.0387748467630358,0.0333332451191304,"ENSG00000066468/ENSG00000154342/ENSG00000163132/ENSG00000064309/ENSG00000111913/ENSG00000198947/ENSG00000167196/ENSG00000078114/ENSG00000072110/ENSG00000125398/ENSG00000152413/ENSG00000154639/ENSG00000110651/ENSG00000104177/ENSG00000130595/ENSG00000115884/ENSG00000175183/ENSG00000077943/ENSG00000126778",19
"GO:0006936","GO:0006936","muscle contraction","17/416","370/20772",0.00137312299919974,0.0394599829599937,0.0339222303685822,"ENSG00000163485/ENSG00000176170/ENSG00000130176/ENSG00000198947/ENSG00000198771/ENSG00000120457/ENSG00000184845/ENSG00000070961/ENSG00000152413/ENSG00000143153/ENSG00000180616/ENSG00000130595/ENSG00000113448/ENSG00000075711/ENSG00000167460/ENSG00000096696/ENSG00000198929",17
"GO:0050708","GO:0050708","regulation of protein secretion","15/416","306/20772",0.00137655203981346,0.0394599829599937,0.0339222303685822,"ENSG00000007171/ENSG00000156675/ENSG00000064651/ENSG00000008196/ENSG00000250366/ENSG00000069696/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000162992/ENSG00000087470/ENSG00000151474/ENSG00000198355/ENSG00000068366/ENSG00000168811",15
"GO:0086001","GO:0086001","cardiac muscle cell action potential","7/416","83/20772",0.00137965449517578,0.0394599829599937,0.0339222303685822,"ENSG00000198947/ENSG00000120457/ENSG00000154639/ENSG00000143153/ENSG00000075711/ENSG00000096696/ENSG00000198929",7
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","7/416","84/20772",0.00147967479495588,0.0420366671613975,0.0361373067196218,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
"GO:0030432","GO:0030432","peristalsis","3/416","12/20772",0.00153352597314823,0.0427942403753079,0.0367885632878111,"ENSG00000184845/ENSG00000180616/ENSG00000075711",3
"GO:0048505","GO:0048505","regulation of timing of cell differentiation","3/416","12/20772",0.00153352597314823,0.0427942403753079,0.0367885632878111,"ENSG00000101384/ENSG00000007372/ENSG00000112333",3
"GO:0051098","GO:0051098","regulation of binding","18/416","407/20772",0.00153667010088514,0.0427942403753079,0.0367885632878111,"ENSG00000007372/ENSG00000154342/ENSG00000163132/ENSG00000078018/ENSG00000064309/ENSG00000111913/ENSG00000138798/ENSG00000162992/ENSG00000120149/ENSG00000106003/ENSG00000180875/ENSG00000221818/ENSG00000147894/ENSG00000156299/ENSG00000075340/ENSG00000069275/ENSG00000138795/ENSG00000169174",18
"GO:0006865","GO:0006865","amino acid transport","10/416","162/20772",0.00162073226006537,0.044840259195142,0.0385474470109804,"ENSG00000163485/ENSG00000064651/ENSG00000164466/ENSG00000171488/ENSG00000164300/ENSG00000170893/ENSG00000164082/ENSG00000091664/ENSG00000168003/ENSG00000105281",10
"GO:0061333","GO:0061333","renal tubule morphogenesis","7/416","86/20772",0.00169661717662155,0.0466349383677857,0.0400902637018502,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
"GO:0009306","GO:0009306","protein secretion","18/416","412/20772",0.00175696422121112,0.0476924969491255,0.0409994061579139,"ENSG00000007171/ENSG00000156675/ENSG00000064651/ENSG00000008196/ENSG00000250366/ENSG00000069696/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000141433/ENSG00000162992/ENSG00000087470/ENSG00000151474/ENSG00000119681/ENSG00000198355/ENSG00000068366/ENSG00000107560/ENSG00000168811",18
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","18/416","413/20772",0.00180408076335711,0.0476924969491255,0.0409994061579139,"ENSG00000007171/ENSG00000156675/ENSG00000064651/ENSG00000008196/ENSG00000250366/ENSG00000069696/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000141433/ENSG00000162992/ENSG00000087470/ENSG00000151474/ENSG00000119681/ENSG00000198355/ENSG00000068366/ENSG00000107560/ENSG00000168811",18
"GO:0042594","GO:0042594","response to starvation","12/416","222/20772",0.00180923498388731,0.0476924969491255,0.0409994061579139,"ENSG00000163545/ENSG00000149212/ENSG00000134245/ENSG00000170836/ENSG00000167196/ENSG00000162772/ENSG00000117394/ENSG00000080546/ENSG00000180616/ENSG00000109819/ENSG00000074590/ENSG00000169174",12
"GO:0140013","GO:0140013","meiotic nuclear division","12/416","222/20772",0.00180923498388731,0.0476924969491255,0.0409994061579139,"ENSG00000163132/ENSG00000113810/ENSG00000120539/ENSG00000120149/ENSG00000141696/ENSG00000149503/ENSG00000143228/ENSG00000123975/ENSG00000108384/ENSG00000181773/ENSG00000164611/ENSG00000131747",12
"GO:0046879","GO:0046879","hormone secretion","16/416","347/20772",0.00181314016160331,0.0476924969491255,0.0409994061579139,"ENSG00000007171/ENSG00000156675/ENSG00000163485/ENSG00000008196/ENSG00000250366/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000115138/ENSG00000117139/ENSG00000198355/ENSG00000068366/ENSG00000107560",16
"GO:0008344","GO:0008344","adult locomotory behavior","7/416","87/20772",0.00181395984143851,0.0476924969491255,0.0409994061579139,"ENSG00000167081/ENSG00000069696/ENSG00000064218/ENSG00000170893/ENSG00000152977/ENSG00000184845/ENSG00000184144",7
"GO:0072028","GO:0072028","nephron morphogenesis","7/416","87/20772",0.00181395984143851,0.0476924969491255,0.0409994061579139,"ENSG00000106571/ENSG00000134245/ENSG00000125398/ENSG00000115596/ENSG00000075711/ENSG00000105696/ENSG00000126778",7
