"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050767","GO:0050767","regulation of neurogenesis","20/380","416/20772",9.1060664977726e-05,0.00536142217543852,0.00452211721949943,"ENSG00000171533/ENSG00000134352/ENSG00000157851/ENSG00000203879/ENSG00000006210/ENSG00000094631/ENSG00000103260/ENSG00000145147/ENSG00000150764/ENSG00000075223/ENSG00000187323/ENSG00000139687/ENSG00000081479/ENSG00000169057/ENSG00000196576/ENSG00000117707/ENSG00000153707/ENSG00000153266/ENSG00000127603/ENSG00000115694",20
"GO:0061448","GO:0061448","connective tissue development","16/380","289/20772",9.19987876652463e-05,0.00536142217543852,0.00452211721949943,"ENSG00000139219/ENSG00000142871/ENSG00000148516/ENSG00000110693/ENSG00000118523/ENSG00000125378/ENSG00000109906/ENSG00000150347/ENSG00000166949/ENSG00000113721/ENSG00000138696/ENSG00000169231/ENSG00000168542/ENSG00000139687/ENSG00000105855/ENSG00000143797",16
"GO:0016358","GO:0016358","dendrite development","15/380","259/20772",9.21064835267644e-05,0.00536142217543852,0.00452211721949943,"ENSG00000171533/ENSG00000163110/ENSG00000165323/ENSG00000157851/ENSG00000082701/ENSG00000094631/ENSG00000162374/ENSG00000187323/ENSG00000180370/ENSG00000169057/ENSG00000153317/ENSG00000135905/ENSG00000153707/ENSG00000153266/ENSG00000166963",15
"GO:0051017","GO:0051017","actin filament bundle assembly","12/380","176/20772",0.000100833165517333,0.00578307861055295,0.00487776535977813,"ENSG00000118523/ENSG00000075618/ENSG00000166949/ENSG00000111859/ENSG00000006210/ENSG00000155366/ENSG00000151491/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000164741/ENSG00000158106",12
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","13/380","206/20772",0.000114660324364001,0.00648080094231309,0.00546626260316556,"ENSG00000118523/ENSG00000172638/ENSG00000165410/ENSG00000166949/ENSG00000130779/ENSG00000006210/ENSG00000151422/ENSG00000155366/ENSG00000134318/ENSG00000139687/ENSG00000196776/ENSG00000169057/ENSG00000117707",13
"GO:0061572","GO:0061572","actin filament bundle organization","12/380","180/20772",0.000124797581853577,0.00686355105458034,0.0057890950190455,"ENSG00000118523/ENSG00000075618/ENSG00000166949/ENSG00000111859/ENSG00000006210/ENSG00000155366/ENSG00000151491/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000164741/ENSG00000158106",12
"GO:0072178","GO:0072178","nephric duct morphogenesis","4/380","15/20772",0.000128264133898344,0.00686355105458034,0.0057890950190455,"ENSG00000125378/ENSG00000107485/ENSG00000125266/ENSG00000147257",4
"GO:1904936","GO:1904936","interneuron migration","4/380","15/20772",0.000128264133898344,0.00686355105458034,0.0057890950190455,"ENSG00000165323/ENSG00000004848/ENSG00000153266/ENSG00000185551",4
"GO:0007389","GO:0007389","pattern specification process","22/380","495/20772",0.000128471596662658,0.00686355105458034,0.0057890950190455,"ENSG00000148204/ENSG00000080298/ENSG00000148516/ENSG00000125378/ENSG00000163093/ENSG00000109906/ENSG00000168283/ENSG00000111783/ENSG00000101871/ENSG00000166949/ENSG00000138696/ENSG00000143147/ENSG00000075223/ENSG00000081479/ENSG00000138771/ENSG00000116729/ENSG00000166225/ENSG00000153266/ENSG00000185551/ENSG00000138036/ENSG00000147257/ENSG00000156345",22
"GO:0003231","GO:0003231","cardiac ventricle development","10/380","129/20772",0.000133099123795348,0.00701468355137642,0.00591656844751723,"ENSG00000142871/ENSG00000125378/ENSG00000145147/ENSG00000075223/ENSG00000069702/ENSG00000166847/ENSG00000107485/ENSG00000081479/ENSG00000166225/ENSG00000117707",10
"GO:0010720","GO:0010720","positive regulation of cell development","22/380","497/20772",0.000136058631051296,0.0070750488146674,0.00596748381803931,"ENSG00000171533/ENSG00000134352/ENSG00000080298/ENSG00000125378/ENSG00000109906/ENSG00000171791/ENSG00000203879/ENSG00000111859/ENSG00000006210/ENSG00000094631/ENSG00000103260/ENSG00000145147/ENSG00000167601/ENSG00000150764/ENSG00000139687/ENSG00000107485/ENSG00000081479/ENSG00000169057/ENSG00000196576/ENSG00000153707/ENSG00000127603/ENSG00000115694",22
"GO:0014706","GO:0014706","striated muscle tissue development","15/380","269/20772",0.00014008939129694,0.00718879771129036,0.0060634258698468,"ENSG00000110693/ENSG00000163110/ENSG00000125378/ENSG00000166949/ENSG00000148677/ENSG00000144560/ENSG00000113721/ENSG00000108946/ENSG00000075223/ENSG00000069702/ENSG00000081479/ENSG00000166225/ENSG00000125266/ENSG00000117707/ENSG00000154556",15
"GO:0035904","GO:0035904","aorta development","7/380","63/20772",0.000148758243508976,0.00753450843746761,0.00635501723807997,"ENSG00000172638/ENSG00000113721/ENSG00000168542/ENSG00000166847/ENSG00000081479/ENSG00000125266/ENSG00000117707",7
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","12/380","184/20772",0.000153489378851003,0.00767446894255018,0.00647306759661789,"ENSG00000125378/ENSG00000113140/ENSG00000094631/ENSG00000134318/ENSG00000131375/ENSG00000137801/ENSG00000124181/ENSG00000107485/ENSG00000168874/ENSG00000132669/ENSG00000117707/ENSG00000136960",12
"GO:0050772","GO:0050772","positive regulation of axonogenesis","8/380","85/20772",0.000164410343290788,0.00811645998524142,0.00684586705907677,"ENSG00000171533/ENSG00000203879/ENSG00000103260/ENSG00000145147/ENSG00000150764/ENSG00000196576/ENSG00000127603/ENSG00000115694",8
"GO:0043542","GO:0043542","endothelial cell migration","16/380","306/20772",0.000177655052122738,0.00866068379098349,0.00730489523530996,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000113140/ENSG00000145147/ENSG00000100345/ENSG00000134318/ENSG00000137801/ENSG00000124181/ENSG00000107485/ENSG00000168874/ENSG00000125266/ENSG00000132669/ENSG00000169057/ENSG00000117707/ENSG00000185551",16
"GO:0045926","GO:0045926","negative regulation of growth","15/380","277/20772",0.00019286523745675,0.00928610402569538,0.00783240892855548,"ENSG00000179833/ENSG00000022267/ENSG00000135924/ENSG00000125378/ENSG00000171791/ENSG00000108557/ENSG00000166949/ENSG00000144560/ENSG00000094631/ENSG00000145147/ENSG00000075223/ENSG00000187323/ENSG00000139687/ENSG00000111653/ENSG00000147257",15
"GO:0051962","GO:0051962","positive regulation of nervous system development","16/380","312/20772",0.000221284535154571,0.0105245083793028,0.00887694701358197,"ENSG00000171533/ENSG00000134352/ENSG00000203879/ENSG00000006210/ENSG00000094631/ENSG00000103260/ENSG00000145147/ENSG00000150764/ENSG00000158258/ENSG00000081479/ENSG00000169057/ENSG00000196576/ENSG00000153707/ENSG00000127603/ENSG00000131409/ENSG00000115694",16
"GO:0110020","GO:0110020","regulation of actomyosin structure organization","9/380","113/20772",0.000233881803202932,0.0109792073359449,0.00926046502694406,"ENSG00000118523/ENSG00000166949/ENSG00000155366/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000117707/ENSG00000164741/ENSG00000158106",9
"GO:0071772","GO:0071772","response to BMP","12/380","193/20772",0.000239290416296235,0.0109792073359449,0.00926046502694406,"ENSG00000139219/ENSG00000148204/ENSG00000142871/ENSG00000150593/ENSG00000125378/ENSG00000150938/ENSG00000138696/ENSG00000069702/ENSG00000166147/ENSG00000107485/ENSG00000081479/ENSG00000147257",12
"GO:0071773","GO:0071773","cellular response to BMP stimulus","12/380","193/20772",0.000239290416296235,0.0109792073359449,0.00926046502694406,"ENSG00000139219/ENSG00000148204/ENSG00000142871/ENSG00000150593/ENSG00000125378/ENSG00000150938/ENSG00000138696/ENSG00000069702/ENSG00000166147/ENSG00000107485/ENSG00000081479/ENSG00000147257",12
"GO:0071230","GO:0071230","cellular response to amino acid stimulus","8/380","90/20772",0.000244680863063776,0.0110959926273108,0.00935896814044431,"ENSG00000148516/ENSG00000162909/ENSG00000146648/ENSG00000168542/ENSG00000204262/ENSG00000145431/ENSG00000113742/ENSG00000197565",8
"GO:0010594","GO:0010594","regulation of endothelial cell migration","14/380","253/20772",0.000251095929519437,0.0112560244267334,0.00949394772835135,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000113140/ENSG00000145147/ENSG00000134318/ENSG00000137801/ENSG00000124181/ENSG00000107485/ENSG00000168874/ENSG00000132669/ENSG00000169057/ENSG00000117707/ENSG00000185551",14
"GO:0016055","GO:0016055","Wnt signaling pathway","21/380","485/20772",0.000259155698875994,0.0114853093820043,0.0096873392223383,"ENSG00000205269/ENSG00000114019/ENSG00000171016/ENSG00000198873/ENSG00000146648/ENSG00000159461/ENSG00000166949/ENSG00000150457/ENSG00000082701/ENSG00000144560/ENSG00000170558/ENSG00000058091/ENSG00000150764/ENSG00000161202/ENSG00000018408/ENSG00000166025/ENSG00000107485/ENSG00000116729/ENSG00000127603/ENSG00000147257/ENSG00000167657",21
"GO:0060674","GO:0060674","placenta blood vessel development","5/380","32/20772",0.000267562707599998,0.0117246579734831,0.00988921893849787,"ENSG00000071246/ENSG00000142871/ENSG00000184557/ENSG00000105855/ENSG00000185551",5
"GO:0198738","GO:0198738","cell-cell signaling by wnt","21/380","487/20772",0.000273818934094181,0.0118073779279575,0.009958989480396,"ENSG00000205269/ENSG00000114019/ENSG00000171016/ENSG00000198873/ENSG00000146648/ENSG00000159461/ENSG00000166949/ENSG00000150457/ENSG00000082701/ENSG00000144560/ENSG00000170558/ENSG00000058091/ENSG00000150764/ENSG00000161202/ENSG00000018408/ENSG00000166025/ENSG00000107485/ENSG00000116729/ENSG00000127603/ENSG00000147257/ENSG00000167657",21
"GO:0007266","GO:0007266","Rho protein signal transduction","10/380","141/20772",0.000275505484985675,0.0118073779279575,0.009958989480396,"ENSG00000039523/ENSG00000137962/ENSG00000196914/ENSG00000113721/ENSG00000072422/ENSG00000151491/ENSG00000168542/ENSG00000134318/ENSG00000164741/ENSG00000099331",10
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","9/380","117/20772",0.000303540087824263,0.0128674602447242,0.0108531209891398,"ENSG00000118523/ENSG00000166949/ENSG00000006210/ENSG00000155366/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000164741/ENSG00000158106",9
"GO:0003205","GO:0003205","cardiac chamber development","11/380","170/20772",0.000306862019882686,0.0128684072854029,0.0108539197751374,"ENSG00000197702/ENSG00000142871/ENSG00000125378/ENSG00000145147/ENSG00000075223/ENSG00000069702/ENSG00000166847/ENSG00000107485/ENSG00000081479/ENSG00000166225/ENSG00000117707",11
"GO:0050769","GO:0050769","positive regulation of neurogenesis","14/380","259/20772",0.000318722385339469,0.0132235883279142,0.0111534989270531,"ENSG00000171533/ENSG00000134352/ENSG00000203879/ENSG00000006210/ENSG00000094631/ENSG00000103260/ENSG00000145147/ENSG00000150764/ENSG00000081479/ENSG00000169057/ENSG00000196576/ENSG00000153707/ENSG00000127603/ENSG00000115694",14
"GO:0072176","GO:0072176","nephric duct development","4/380","19/20772",0.000343714494536648,0.0139806218750577,0.0117920224992052,"ENSG00000125378/ENSG00000107485/ENSG00000125266/ENSG00000147257",4
"GO:0022029","GO:0022029","telencephalon cell migration","7/380","72/20772",0.000344138384616804,0.0139806218750577,0.0117920224992052,"ENSG00000146648/ENSG00000004848/ENSG00000096093/ENSG00000145147/ENSG00000150764/ENSG00000168542/ENSG00000153266",7
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","16/380","325/20772",0.000348756022110687,0.0140221493425946,0.01182704904065,"ENSG00000205269/ENSG00000171016/ENSG00000146648/ENSG00000159461/ENSG00000166949/ENSG00000150457/ENSG00000082701/ENSG00000170558/ENSG00000058091/ENSG00000150764/ENSG00000161202/ENSG00000018408/ENSG00000107485/ENSG00000116729/ENSG00000147257/ENSG00000167657",16
"GO:0048568","GO:0048568","embryonic organ development","21/380","497/20772",0.000358600418131297,0.0142708329664496,0.0120368024345897,"ENSG00000139219/ENSG00000148204/ENSG00000071246/ENSG00000142871/ENSG00000148516/ENSG00000125378/ENSG00000163093/ENSG00000168283/ENSG00000187079/ENSG00000146648/ENSG00000184557/ENSG00000166949/ENSG00000007866/ENSG00000166147/ENSG00000107485/ENSG00000166225/ENSG00000138829/ENSG00000132688/ENSG00000117707/ENSG00000185551/ENSG00000156345",21
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","15/380","294/20772",0.00036458984807772,0.0143626303788193,0.0121142294018381,"ENSG00000072415/ENSG00000148516/ENSG00000110693/ENSG00000137575/ENSG00000166949/ENSG00000150457/ENSG00000148677/ENSG00000168542/ENSG00000069702/ENSG00000180370/ENSG00000166147/ENSG00000137801/ENSG00000105855/ENSG00000176973/ENSG00000138829",15
"GO:0048592","GO:0048592","eye morphogenesis","11/380","175/20772",0.000393097487543661,0.0153308020142028,0.0129308384060415,"ENSG00000173482/ENSG00000148204/ENSG00000148516/ENSG00000125378/ENSG00000165323/ENSG00000171791/ENSG00000166147/ENSG00000166225/ENSG00000204262/ENSG00000138829/ENSG00000117707",11
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","5/380","35/20772",0.000412368794863027,0.0158406332806636,0.0133608580302493,"ENSG00000110693/ENSG00000125378/ENSG00000146648/ENSG00000166225/ENSG00000125266",5
"GO:0001502","GO:0001502","cartilage condensation","4/380","20/20772",0.00042347501797564,0.0158406332806636,0.0133608580302493,"ENSG00000139219/ENSG00000110693/ENSG00000118523/ENSG00000138696",4
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","16/380","331/20772",0.000426326105922928,0.0158406332806636,0.0133608580302493,"ENSG00000072415/ENSG00000148204/ENSG00000142871/ENSG00000148516/ENSG00000125378/ENSG00000137575/ENSG00000150938/ENSG00000166949/ENSG00000150457/ENSG00000069702/ENSG00000166147/ENSG00000137801/ENSG00000081479/ENSG00000176973/ENSG00000138829/ENSG00000147257",16
"GO:0007411","GO:0007411","axon guidance","13/380","236/20772",0.00043244838908516,0.0158406332806636,0.0133608580302493,"ENSG00000173482/ENSG00000157851/ENSG00000004848/ENSG00000094631/ENSG00000145147/ENSG00000138696/ENSG00000075223/ENSG00000187323/ENSG00000129116/ENSG00000107485/ENSG00000125266/ENSG00000196576/ENSG00000153266",13
"GO:0097485","GO:0097485","neuron projection guidance","13/380","236/20772",0.00043244838908516,0.0158406332806636,0.0133608580302493,"ENSG00000173482/ENSG00000157851/ENSG00000004848/ENSG00000094631/ENSG00000145147/ENSG00000138696/ENSG00000075223/ENSG00000187323/ENSG00000129116/ENSG00000107485/ENSG00000125266/ENSG00000196576/ENSG00000153266",13
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","11/380","177/20772",0.000432869704588527,0.0158406332806636,0.0133608580302493,"ENSG00000171533/ENSG00000185340/ENSG00000101871/ENSG00000107186/ENSG00000082701/ENSG00000130779/ENSG00000094631/ENSG00000150764/ENSG00000182628/ENSG00000169057/ENSG00000166963",11
"GO:0070482","GO:0070482","response to oxygen levels","17/380","365/20772",0.00043572404647515,0.0158406332806636,0.0133608580302493,"ENSG00000129474/ENSG00000118523/ENSG00000162909/ENSG00000153904/ENSG00000171791/ENSG00000166949/ENSG00000142279/ENSG00000172379/ENSG00000113721/ENSG00000134318/ENSG00000069702/ENSG00000137801/ENSG00000184470/ENSG00000127483/ENSG00000173511/ENSG00000169057/ENSG00000113742",17
"GO:0001558","GO:0001558","regulation of cell growth","20/380","469/20772",0.000438663690849145,0.0158406332806636,0.0133608580302493,"ENSG00000179833/ENSG00000022267/ENSG00000177189/ENSG00000135924/ENSG00000137575/ENSG00000171791/ENSG00000187079/ENSG00000146648/ENSG00000203879/ENSG00000166949/ENSG00000082701/ENSG00000152377/ENSG00000144560/ENSG00000094631/ENSG00000145147/ENSG00000075223/ENSG00000187323/ENSG00000139687/ENSG00000111653/ENSG00000127603",20
"GO:0010977","GO:0010977","negative regulation of neuron projection development","10/380","150/20772",0.000451589473325833,0.0161577884951445,0.0136283641153378,"ENSG00000165323/ENSG00000203879/ENSG00000026025/ENSG00000185924/ENSG00000152377/ENSG00000094631/ENSG00000145147/ENSG00000075223/ENSG00000187323/ENSG00000125266",10
"GO:0071229","GO:0071229","cellular response to acid chemical","8/380","99/20772",0.000468789973354744,0.0165754842844893,0.0139806716299674,"ENSG00000148516/ENSG00000162909/ENSG00000146648/ENSG00000168542/ENSG00000204262/ENSG00000145431/ENSG00000113742/ENSG00000197565",8
"GO:0048048","GO:0048048","embryonic eye morphogenesis","5/380","36/20772",0.000471763783481619,0.0165754842844893,0.0139806716299674,"ENSG00000148516/ENSG00000166147/ENSG00000166225/ENSG00000138829/ENSG00000117707",5
"GO:0003170","GO:0003170","heart valve development","7/380","76/20772",0.000479845858647936,0.0167089182922049,0.0140932171830338,"ENSG00000142871/ENSG00000125378/ENSG00000082701/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000107485",7
"GO:0032332","GO:0032332","positive regulation of chondrocyte differentiation","4/380","21/20772",0.000515610739867386,0.017795414915777,0.015009627965399,"ENSG00000110693/ENSG00000109906/ENSG00000166949/ENSG00000138696",4
"GO:0061351","GO:0061351","neural precursor cell proliferation","10/380","153/20772",0.000527833072272881,0.0180574472093354,0.0152306403587512,"ENSG00000004848/ENSG00000007866/ENSG00000006210/ENSG00000170558/ENSG00000150764/ENSG00000081479/ENSG00000166225/ENSG00000132688/ENSG00000196576/ENSG00000117707",10
"GO:0035909","GO:0035909","aorta morphogenesis","5/380","37/20772",0.0005373747515406,0.018224013313116,0.0153711313369737,"ENSG00000172638/ENSG00000113721/ENSG00000168542/ENSG00000125266/ENSG00000117707",5
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","9/380","127/20772",0.000555383385353195,0.0184096348254215,0.0155276946908076,"ENSG00000197702/ENSG00000142871/ENSG00000125378/ENSG00000145147/ENSG00000075223/ENSG00000069702/ENSG00000107485/ENSG00000081479/ENSG00000117707",9
"GO:0072073","GO:0072073","kidney epithelium development","10/380","154/20772",0.000555501349365611,0.0184096348254215,0.0155276946908076,"ENSG00000171456/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000145147/ENSG00000018408/ENSG00000153936/ENSG00000107485/ENSG00000125266/ENSG00000147257",10
"GO:0007015","GO:0007015","actin filament organization","20/380","478/20772",0.000557009463948651,0.0184096348254215,0.0155276946908076,"ENSG00000118523/ENSG00000075618/ENSG00000197694/ENSG00000165410/ENSG00000185340/ENSG00000171791/ENSG00000166949/ENSG00000111859/ENSG00000006210/ENSG00000145147/ENSG00000151422/ENSG00000155366/ENSG00000151491/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000138771/ENSG00000117707/ENSG00000164741/ENSG00000158106",20
"GO:0031076","GO:0031076","embryonic camera-type eye development","5/380","38/20772",0.000609608135963354,0.0195397743174624,0.016480916259668,"ENSG00000148516/ENSG00000166225/ENSG00000132688/ENSG00000117707/ENSG00000156345",5
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","5/380","38/20772",0.000609608135963354,0.0195397743174624,0.016480916259668,"ENSG00000143479/ENSG00000183255/ENSG00000148677/ENSG00000143499/ENSG00000111653",5
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway","5/380","38/20772",0.000609608135963354,0.0195397743174624,0.016480916259668,"ENSG00000111783/ENSG00000143147/ENSG00000139687/ENSG00000147257/ENSG00000156345",5
"GO:0051492","GO:0051492","regulation of stress fiber assembly","8/380","103/20772",0.000611244222238568,0.0195397743174624,0.016480916259668,"ENSG00000118523/ENSG00000166949/ENSG00000155366/ENSG00000134318/ENSG00000180370/ENSG00000196776/ENSG00000164741/ENSG00000158106",8
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","4/380","22/20772",0.000621154708309151,0.0196951492878511,0.0166119680228164,"ENSG00000125378/ENSG00000113721/ENSG00000107485/ENSG00000147257",4
"GO:0060993","GO:0060993","kidney morphogenesis","8/380","104/20772",0.000651824539890511,0.0204405496715555,0.0172406795475333,"ENSG00000171456/ENSG00000125378/ENSG00000171791/ENSG00000113721/ENSG00000018408/ENSG00000153936/ENSG00000107485/ENSG00000147257",8
"GO:0048644","GO:0048644","muscle organ morphogenesis","7/380","80/20772",0.000655145822806266,0.0204405496715555,0.0172406795475333,"ENSG00000172638/ENSG00000150347/ENSG00000148677/ENSG00000168542/ENSG00000069702/ENSG00000081479/ENSG00000117707",7
"GO:0003002","GO:0003002","regionalization","19/380","450/20772",0.000682711847028891,0.0211315571699419,0.0178235131325421,"ENSG00000148204/ENSG00000080298/ENSG00000125378/ENSG00000163093/ENSG00000109906/ENSG00000168283/ENSG00000111783/ENSG00000166949/ENSG00000138696/ENSG00000143147/ENSG00000075223/ENSG00000081479/ENSG00000116729/ENSG00000166225/ENSG00000153266/ENSG00000185551/ENSG00000138036/ENSG00000147257/ENSG00000156345",19
"GO:0003180","GO:0003180","aortic valve morphogenesis","5/380","39/20772",0.00068887943799013,0.0211545654185945,0.0178429195500966,"ENSG00000125378/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000107485",5
"GO:0032886","GO:0032886","regulation of microtubule-based process","14/380","281/20772",0.000716355995378335,0.0216719411770089,0.018279302612187,"ENSG00000171533/ENSG00000185340/ENSG00000101871/ENSG00000107186/ENSG00000082701/ENSG00000130779/ENSG00000094631/ENSG00000114166/ENSG00000150764/ENSG00000134318/ENSG00000182628/ENSG00000169057/ENSG00000166963/ENSG00000127603",14
"GO:0021795","GO:0021795","cerebral cortex cell migration","6/380","59/20772",0.000716841131239525,0.0216719411770089,0.018279302612187,"ENSG00000146648/ENSG00000004848/ENSG00000096093/ENSG00000145147/ENSG00000150764/ENSG00000168542",6
"GO:2000725","GO:2000725","regulation of cardiac muscle cell differentiation","4/380","23/20772",0.000741149031420665,0.02223447094262,0.0187537710379723,"ENSG00000110693/ENSG00000125378/ENSG00000166225/ENSG00000125266",4
"GO:0048844","GO:0048844","artery morphogenesis","7/380","82/20772",0.000760025007326445,0.022626698691398,0.0190845974117729,"ENSG00000125378/ENSG00000172638/ENSG00000113721/ENSG00000168542/ENSG00000081479/ENSG00000125266/ENSG00000117707",7
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","12/380","220/20772",0.000775930900073698,0.022829495561296,0.0192556474032524,"ENSG00000118523/ENSG00000165410/ENSG00000166949/ENSG00000130779/ENSG00000006210/ENSG00000151422/ENSG00000155366/ENSG00000134318/ENSG00000196776/ENSG00000132688/ENSG00000169057/ENSG00000117707",12
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","6/380","60/20772",0.000784398052618888,0.022829495561296,0.0192556474032524,"ENSG00000148516/ENSG00000125378/ENSG00000136451/ENSG00000134318/ENSG00000168874/ENSG00000065970",6
"GO:0045778","GO:0045778","positive regulation of ossification","6/380","60/20772",0.000784398052618888,0.022829495561296,0.0192556474032524,"ENSG00000142871/ENSG00000125378/ENSG00000109906/ENSG00000166949/ENSG00000138696/ENSG00000138829",6
"GO:0048738","GO:0048738","cardiac muscle tissue development","13/380","252/20772",0.000798887823830809,0.0230789815773345,0.0194660775787234,"ENSG00000110693/ENSG00000163110/ENSG00000125378/ENSG00000148677/ENSG00000144560/ENSG00000113721/ENSG00000108946/ENSG00000069702/ENSG00000081479/ENSG00000166225/ENSG00000125266/ENSG00000117707/ENSG00000154556",13
"GO:0035265","GO:0035265","organ growth","11/380","191/20772",0.000816864599732315,0.0232638325038222,0.0196219909782576,"ENSG00000163110/ENSG00000171791/ENSG00000004848/ENSG00000150457/ENSG00000144560/ENSG00000113721/ENSG00000108946/ENSG00000169231/ENSG00000069702/ENSG00000117707/ENSG00000154556",11
"GO:0031016","GO:0031016","pancreas development","7/380","83/20772",0.000817216680262472,0.0232638325038222,0.0196219909782576,"ENSG00000080298/ENSG00000125378/ENSG00000082701/ENSG00000170558/ENSG00000143195/ENSG00000116729/ENSG00000117707",7
"GO:0001823","GO:0001823","mesonephros development","8/380","108/20772",0.00083643328564842,0.0236383319857162,0.0199378643604219,"ENSG00000125378/ENSG00000109906/ENSG00000171791/ENSG00000166949/ENSG00000145147/ENSG00000153936/ENSG00000107485/ENSG00000147257",8
"GO:0007596","GO:0007596","blood coagulation","13/380","254/20772",0.000859152256935267,0.0237002614308926,0.019990099047649,"ENSG00000134352/ENSG00000203618/ENSG00000138722/ENSG00000167601/ENSG00000100345/ENSG00000168542/ENSG00000137801/ENSG00000137076/ENSG00000085063/ENSG00000184500/ENSG00000159176/ENSG00000087460/ENSG00000003436",13
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","9/380","135/20772",0.000862393456511489,0.0237002614308926,0.019990099047649,"ENSG00000137575/ENSG00000198168/ENSG00000128268/ENSG00000146648/ENSG00000166949/ENSG00000034713/ENSG00000101439/ENSG00000166963/ENSG00000035862",9
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","10/380","163/20772",0.00086293259568891,0.0237002614308926,0.019990099047649,"ENSG00000072415/ENSG00000148516/ENSG00000137575/ENSG00000166949/ENSG00000150457/ENSG00000069702/ENSG00000166147/ENSG00000137801/ENSG00000176973/ENSG00000138829",10
"GO:0030010","GO:0030010","establishment of cell polarity","10/380","163/20772",0.00086293259568891,0.0237002614308926,0.019990099047649,"ENSG00000148204/ENSG00000114019/ENSG00000075618/ENSG00000160360/ENSG00000082701/ENSG00000100345/ENSG00000134318/ENSG00000166025/ENSG00000107485/ENSG00000176973",10
"GO:0098743","GO:0098743","cell aggregation","4/380","24/20772",0.000876641874278806,0.0239084147530583,0.0201656669644554,"ENSG00000139219/ENSG00000110693/ENSG00000118523/ENSG00000138696",4
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","10/380","164/20772",0.000904360216734596,0.0244930892032286,0.0206588134305235,"ENSG00000148516/ENSG00000150593/ENSG00000110693/ENSG00000125378/ENSG00000172638/ENSG00000171791/ENSG00000166225/ENSG00000125266/ENSG00000169057/ENSG00000117707",10
"GO:0003179","GO:0003179","heart valve morphogenesis","6/380","62/20772",0.000934171302695333,0.0251259867621503,0.0211926339086963,"ENSG00000142871/ENSG00000125378/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000107485",6
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","10/380","166/20772",0.000992118376241308,0.0265017922420623,0.0223530636319689,"ENSG00000072415/ENSG00000148516/ENSG00000137575/ENSG00000166949/ENSG00000150457/ENSG00000069702/ENSG00000166147/ENSG00000137801/ENSG00000176973/ENSG00000138829",10
"GO:0060840","GO:0060840","artery development","8/380","111/20772",0.00100070110405438,0.026549212964708,0.0223930608676687,"ENSG00000125378/ENSG00000172638/ENSG00000113721/ENSG00000168542/ENSG00000166847/ENSG00000081479/ENSG00000125266/ENSG00000117707",8
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","9/380","138/20772",0.00100816234226799,0.0265664401003051,0.0224075911777203,"ENSG00000125378/ENSG00000113140/ENSG00000134318/ENSG00000137801/ENSG00000124181/ENSG00000107485/ENSG00000168874/ENSG00000132669/ENSG00000117707",9
"GO:0050817","GO:0050817","coagulation","13/380","259/20772",0.00102671321444702,0.0265686758542059,0.022409476935059,"ENSG00000134352/ENSG00000203618/ENSG00000138722/ENSG00000167601/ENSG00000100345/ENSG00000168542/ENSG00000137801/ENSG00000137076/ENSG00000085063/ENSG00000184500/ENSG00000159176/ENSG00000087460/ENSG00000003436",13
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","4/380","25/20772",0.00102868462922695,0.0265686758542059,0.022409476935059,"ENSG00000197702/ENSG00000125378/ENSG00000075223/ENSG00000081479",4
"GO:0003323","GO:0003323","type B pancreatic cell development","4/380","25/20772",0.00102868462922695,0.0265686758542059,0.022409476935059,"ENSG00000080298/ENSG00000125378/ENSG00000082701/ENSG00000170558",4
