"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060632","GO:0060632","regulation of microtubule-based movement","6/383","59/20772",0.000746802027886786,0.0344869346724128,0.0311923384117355,"ENSG00000105792/ENSG00000170703/ENSG00000197748/ENSG00000111834/ENSG00000154099/ENSG00000088727",6
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","12/383","218/20772",0.000766990662156453,0.0349708906973107,0.0316300612841335,"ENSG00000129514/ENSG00000170381/ENSG00000163251/ENSG00000104313/ENSG00000164161/ENSG00000103449/ENSG00000164690/ENSG00000070193/ENSG00000075275/ENSG00000110492/ENSG00000185920/ENSG00000136352",12
"GO:0043616","GO:0043616","keratinocyte proliferation","6/383","60/20772",0.000817083620115026,0.0363350024648682,0.0328638571053412,"ENSG00000068885/ENSG00000184304/ENSG00000070193/ENSG00000110492/ENSG00000185920/ENSG00000124193",6
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","6/383","60/20772",0.000817083620115026,0.0363350024648682,0.0328638571053412,"ENSG00000116741/ENSG00000117632/ENSG00000135312/ENSG00000248329/ENSG00000117152/ENSG00000010310",6
"GO:0048588","GO:0048588","developmental cell growth","13/383","251/20772",0.00082769158167465,0.0363578667950255,0.0328845371666629,"ENSG00000092421/ENSG00000170381/ENSG00000114861/ENSG00000116741/ENSG00000124205/ENSG00000185033/ENSG00000196338/ENSG00000065320/ENSG00000115310/ENSG00000091129/ENSG00000117152/ENSG00000177169/ENSG00000185532",13
"GO:0014032","GO:0014032","neural crest cell development","7/383","83/20772",0.000855616227669996,0.0366896387150872,0.0331846143438426,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000185033/ENSG00000164690/ENSG00000163376/ENSG00000164093",7
"GO:0031016","GO:0031016","pancreas development","7/383","83/20772",0.000855616227669996,0.0366896387150872,0.0331846143438426,"ENSG00000125798/ENSG00000148737/ENSG00000164690/ENSG00000154099/ENSG00000070193/ENSG00000124766/ENSG00000010310",7
"GO:0035265","GO:0035265","organ growth","11/383","191/20772",0.000870815878832983,0.0369021034771342,0.0333767819812766,"ENSG00000114861/ENSG00000068885/ENSG00000116741/ENSG00000164690/ENSG00000111087/ENSG00000182704/ENSG00000181744/ENSG00000070193/ENSG00000117152/ENSG00000173706/ENSG00000149256",11
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","4/383","24/20772",0.000902672958112667,0.0369416444545241,0.0334125455410012,"ENSG00000129514/ENSG00000164690/ENSG00000204852/ENSG00000185920",4
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","3/383","11/20772",0.000919271402961592,0.0369416444545241,0.0334125455410012,"ENSG00000164690/ENSG00000070193/ENSG00000075275",3
"GO:0061140","GO:0061140","lung secretory cell differentiation","3/383","11/20772",0.000919271402961592,0.0369416444545241,0.0334125455410012,"ENSG00000070193/ENSG00000089050/ENSG00000136352",3
"GO:0097104","GO:0097104","postsynaptic membrane assembly","3/383","11/20772",0.000919271402961592,0.0369416444545241,0.0334125455410012,"ENSG00000133216/ENSG00000196338/ENSG00000165246",3
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","13/383","254/20772",0.000923028317853184,0.0369416444545241,0.0334125455410012,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000103449/ENSG00000185033/ENSG00000164690/ENSG00000196338/ENSG00000065320/ENSG00000115310/ENSG00000070193/ENSG00000091129/ENSG00000177169/ENSG00000185532",13
"GO:0090497","GO:0090497","mesenchymal cell migration","6/383","62/20772",0.000972862586674842,0.0385082531560745,0.0348294934153688,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000185033/ENSG00000164690/ENSG00000164093",6
"GO:0031644","GO:0031644","regulation of nervous system process","10/383","169/20772",0.00120564086612577,0.046327729493489,0.0419019617120163,"ENSG00000144847/ENSG00000188906/ENSG00000196338/ENSG00000163377/ENSG00000164687/ENSG00000006042/ENSG00000116329/ENSG00000117152/ENSG00000124920/ENSG00000149256",10
"GO:0034763","GO:0034763","negative regulation of transmembrane transport","10/383","169/20772",0.00120564086612577,0.046327729493489,0.0419019617120163,"ENSG00000116741/ENSG00000198648/ENSG00000047932/ENSG00000133216/ENSG00000164687/ENSG00000117152/ENSG00000115970/ENSG00000164096/ENSG00000118729/ENSG00000138411",10
"GO:0150065","GO:0150065","regulation of deacetylase activity","3/383","12/20772",0.00120899682742587,0.046327729493489,0.0419019617120163,"ENSG00000188906/ENSG00000184304/ENSG00000198890",3
