"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045926","GO:0045926","negative regulation of growth","14/390","277/20772",0.000801287014650702,0.036781851718224,0.0333011013726339,"ENSG00000092421/ENSG00000170381/ENSG00000114861/ENSG00000116741/ENSG00000185033/ENSG00000134533/ENSG00000065320/ENSG00000122641/ENSG00000019485/ENSG00000115310/ENSG00000162998/ENSG00000117152/ENSG00000185920/ENSG00000177169",14
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","11/390","186/20772",0.000811564557842467,0.036781851718224,0.0333011013726339,"ENSG00000129514/ENSG00000170381/ENSG00000104313/ENSG00000164161/ENSG00000103449/ENSG00000164690/ENSG00000070193/ENSG00000075275/ENSG00000110492/ENSG00000185920/ENSG00000136352",11
"GO:0001755","GO:0001755","neural crest cell migration","6/390","59/20772",0.000820489444950674,0.036781851718224,0.0333011013726339,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000185033/ENSG00000164690/ENSG00000164093",6
"GO:0060632","GO:0060632","regulation of microtubule-based movement","6/390","59/20772",0.000820489444950674,0.036781851718224,0.0333011013726339,"ENSG00000105792/ENSG00000170703/ENSG00000197748/ENSG00000111834/ENSG00000154099/ENSG00000088727",6
"GO:0021536","GO:0021536","diencephalon development","7/390","81/20772",0.000822110924165602,0.036781851718224,0.0333011013726339,"ENSG00000170381/ENSG00000103449/ENSG00000164690/ENSG00000111087/ENSG00000164093/ENSG00000070193/ENSG00000136352",7
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","12/390","218/20772",0.000897140425561204,0.0387186579305405,0.0350546232048027,"ENSG00000129514/ENSG00000170381/ENSG00000163251/ENSG00000104313/ENSG00000164161/ENSG00000103449/ENSG00000164690/ENSG00000070193/ENSG00000075275/ENSG00000110492/ENSG00000185920/ENSG00000136352",12
"GO:0043616","GO:0043616","keratinocyte proliferation","6/390","60/20772",0.000897452336138356,0.0387186579305405,0.0350546232048027,"ENSG00000068885/ENSG00000184304/ENSG00000070193/ENSG00000110492/ENSG00000185920/ENSG00000124193",6
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","6/390","60/20772",0.000897452336138356,0.0387186579305405,0.0350546232048027,"ENSG00000116741/ENSG00000117632/ENSG00000135312/ENSG00000248329/ENSG00000117152/ENSG00000010310",6
"GO:0014032","GO:0014032","neural crest cell development","7/390","83/20772",0.000950778158278945,0.0388783207203403,0.0351991767414025,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000185033/ENSG00000164690/ENSG00000163376/ENSG00000164093",7
"GO:0031016","GO:0031016","pancreas development","7/390","83/20772",0.000950778158278945,0.0388783207203403,0.0351991767414025,"ENSG00000125798/ENSG00000148737/ENSG00000164690/ENSG00000154099/ENSG00000070193/ENSG00000124766/ENSG00000010310",7
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","4/390","24/20772",0.000965534941854579,0.0388783207203403,0.0351991767414025,"ENSG00000129514/ENSG00000164690/ENSG00000204852/ENSG00000185920",4
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","3/390","11/20772",0.000968763667956897,0.0388783207203403,0.0351991767414025,"ENSG00000164690/ENSG00000070193/ENSG00000075275",3
"GO:0061140","GO:0061140","lung secretory cell differentiation","3/390","11/20772",0.000968763667956897,0.0388783207203403,0.0351991767414025,"ENSG00000070193/ENSG00000089050/ENSG00000136352",3
"GO:0097104","GO:0097104","postsynaptic membrane assembly","3/390","11/20772",0.000968763667956897,0.0388783207203403,0.0351991767414025,"ENSG00000133216/ENSG00000196338/ENSG00000165246",3
"GO:0048588","GO:0048588","developmental cell growth","13/390","251/20772",0.000976249223386028,0.0388783207203403,0.0351991767414025,"ENSG00000092421/ENSG00000170381/ENSG00000114861/ENSG00000116741/ENSG00000124205/ENSG00000185033/ENSG00000196338/ENSG00000065320/ENSG00000115310/ENSG00000091129/ENSG00000117152/ENSG00000177169/ENSG00000185532",13
"GO:0035265","GO:0035265","organ growth","11/390","191/20772",0.00100827929247424,0.0397174364774634,0.035958885064556,"ENSG00000114861/ENSG00000068885/ENSG00000116741/ENSG00000164690/ENSG00000111087/ENSG00000182704/ENSG00000181744/ENSG00000070193/ENSG00000117152/ENSG00000173706/ENSG00000149256",11
"GO:0090497","GO:0090497","mesenchymal cell migration","6/390","62/20772",0.00106795132465433,0.0416156516187882,0.0376774677866164,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000185033/ENSG00000164690/ENSG00000164093",6
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","13/390","254/20772",0.00108771288523951,0.0419348031500849,0.0379664172821002,"ENSG00000092421/ENSG00000170381/ENSG00000124205/ENSG00000103449/ENSG00000185033/ENSG00000164690/ENSG00000196338/ENSG00000065320/ENSG00000115310/ENSG00000070193/ENSG00000091129/ENSG00000177169/ENSG00000185532",13
"GO:0150065","GO:0150065","regulation of deacetylase activity","3/390","12/20772",0.0012737658934283,0.0485908168187807,0.0439925572278783,"ENSG00000188906/ENSG00000184304/ENSG00000198890",3
