"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","17/435","335/20772",0.000756223968555587,0.0427440949820215,0.0376977835736377,"ENSG00000111913/ENSG00000114346/ENSG00000173848/ENSG00000158985/ENSG00000113916/ENSG00000116991/ENSG00000164056/ENSG00000177106/ENSG00000064309/ENSG00000134215/ENSG00000155903/ENSG00000139679/ENSG00000075884/ENSG00000156299/ENSG00000118193/ENSG00000120278/ENSG00000205726",17
"GO:0007263","GO:0007263","nitric oxide mediated signal transduction","5/435","35/20772",0.000761112802386423,0.0427440949820215,0.0376977835736377,"ENSG00000007171/ENSG00000061918/ENSG00000173376/ENSG00000108551/ENSG00000162992",5
"GO:0090659","GO:0090659","walking behavior","5/435","35/20772",0.000761112802386423,0.0427440949820215,0.0376977835736377,"ENSG00000152977/ENSG00000170893/ENSG00000064218/ENSG00000184845/ENSG00000184144",5
"GO:0045444","GO:0045444","fat cell differentiation","15/435","277/20772",0.000792733579413509,0.043934129427496,0.038747324123965,"ENSG00000101384/ENSG00000154342/ENSG00000008196/ENSG00000185650/ENSG00000189077/ENSG00000171488/ENSG00000221818/ENSG00000120149/ENSG00000128016/ENSG00000109819/ENSG00000101255/ENSG00000186188/ENSG00000142611/ENSG00000184144/ENSG00000126778",15
"GO:0021515","GO:0021515","cell differentiation in spinal cord","6/435","53/20772",0.000813918132576884,0.0441229101494425,0.0389138176431705,"ENSG00000182968/ENSG00000154342/ENSG00000106571/ENSG00000074047/ENSG00000064218/ENSG00000143869",6
"GO:0031669","GO:0031669","cellular response to nutrient levels","14/435","249/20772",0.00081709092869338,0.0441229101494425,0.0389138176431705,"ENSG00000163545/ENSG00000134245/ENSG00000167196/ENSG00000149212/ENSG00000170836/ENSG00000080546/ENSG00000162772/ENSG00000122779/ENSG00000124762/ENSG00000197769/ENSG00000117394/ENSG00000169174/ENSG00000070961/ENSG00000103257",14
"GO:0021516","GO:0021516","dorsal spinal cord development","4/435","21/20772",0.00085565153733741,0.0450500534408146,0.0397315036218911,"ENSG00000167081/ENSG00000154342/ENSG00000143869/ENSG00000164853",4
"GO:1902307","GO:1902307","positive regulation of sodium ion transmembrane transport","4/435","21/20772",0.00085565153733741,0.0450500534408146,0.0397315036218911,"ENSG00000069849/ENSG00000198947/ENSG00000069696/ENSG00000143153",4
"GO:0021988","GO:0021988","olfactory lobe development","5/435","36/20772",0.000868845154901041,0.0451799480548541,0.0398460630493278,"ENSG00000152977/ENSG00000075213/ENSG00000118193/ENSG00000138623/ENSG00000164853",5
"GO:0021872","GO:0021872","forebrain generation of neurons","6/435","54/20772",0.000899722581991378,0.0459449042688293,0.0405207095428346,"ENSG00000182968/ENSG00000007372/ENSG00000154342/ENSG00000066468/ENSG00000173376/ENSG00000106571",6
"GO:0007405","GO:0007405","neuroblast proliferation","7/435","74/20772",0.000905372045183483,0.0459449042688293,0.0405207095428346,"ENSG00000007372/ENSG00000154342/ENSG00000066468/ENSG00000106571/ENSG00000123307/ENSG00000064309/ENSG00000104290",7
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","7/435","75/20772",0.000980905013223054,0.0486008265282854,0.0428630771275851,"ENSG00000101384/ENSG00000250366/ENSG00000007372/ENSG00000154342/ENSG00000106571/ENSG00000184144/ENSG00000074181",7
"GO:0019933","GO:0019933","cAMP-mediated signaling","6/435","55/20772",0.000992324568241344,0.0486008265282854,0.0428630771275851,"ENSG00000141433/ENSG00000113448/ENSG00000181773/ENSG00000078295/ENSG00000115138/ENSG00000186188",6
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","6/435","55/20772",0.000992324568241344,0.0486008265282854,0.0428630771275851,"ENSG00000007372/ENSG00000154342/ENSG00000138798/ENSG00000106571/ENSG00000064309/ENSG00000104290",6
"GO:0023019","GO:0023019","signal transduction involved in regulation of gene expression","4/435","22/20772",0.00102863574879815,0.0487674623744409,0.0430100401657924,"ENSG00000007372/ENSG00000163132/ENSG00000120149/ENSG00000162992",4
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","4/435","22/20772",0.00102863574879815,0.0487674623744409,0.0430100401657924,"ENSG00000188064/ENSG00000185650/ENSG00000066468/ENSG00000112175",4
"GO:0051098","GO:0051098","regulation of binding","19/435","407/20772",0.00103046157438871,0.0487674623744409,0.0430100401657924,"ENSG00000111913/ENSG00000007372/ENSG00000154342/ENSG00000138798/ENSG00000163132/ENSG00000078018/ENSG00000147894/ENSG00000064309/ENSG00000221818/ENSG00000120149/ENSG00000180875/ENSG00000124762/ENSG00000156299/ENSG00000136810/ENSG00000169174/ENSG00000162992/ENSG00000101255/ENSG00000123485/ENSG00000109670",19
"GO:0021766","GO:0021766","hippocampus development","8/435","98/20772",0.00105504428392969,0.0493760724879097,0.0435467985729578,"ENSG00000170370/ENSG00000154342/ENSG00000106571/ENSG00000138772/ENSG00000152977/ENSG00000118193/ENSG00000184845/ENSG00000162992",8
