#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ANKRD6	APC	9606.ENSP00000345767	9606.ENSP00000257430	0	0	0	0	0.043	0.049	0	0.469	0.474
ANKRD6	CELSR1	9606.ENSP00000345767	9606.ENSP00000262738	0	0	0	0	0	0.091	0	0.612	0.632
ANKRD6	CELSR2	9606.ENSP00000345767	9606.ENSP00000271332	0	0	0	0	0.042	0.091	0	0.458	0.487
ANKRD6	DVL3	9606.ENSP00000345767	9606.ENSP00000316054	0	0	0	0	0	0.091	0	0.454	0.483
ANKRD6	GSK3B	9606.ENSP00000345767	9606.ENSP00000324806	0	0	0	0	0	0.331	0	0.830	0.881
ANKRD6	PRICKLE1	9606.ENSP00000345767	9606.ENSP00000345064	0	0	0	0	0.056	0.106	0	0.831	0.845
ANKRD6	NELL2	9606.ENSP00000345767	9606.ENSP00000416341	0	0	0	0	0.064	0.098	0	0.386	0.437
ANKRD6	DAAM1	9606.ENSP00000345767	9606.ENSP00000378557	0	0	0	0	0.042	0.091	0	0.424	0.454
ANKRD6	VANGL1	9606.ENSP00000345767	9606.ENSP00000347672	0	0	0	0	0	0.125	0	0.751	0.773
ANKRD6	VANGL2	9606.ENSP00000345767	9606.ENSP00000357040	0	0	0	0	0.066	0.125	0	0.753	0.781
ANKS1A	FANCE	9606.ENSP00000353518	9606.ENSP00000229769	0	0	0	0	0.049	0.068	0	0.569	0.585
ANKS1A	EGFR	9606.ENSP00000353518	9606.ENSP00000275493	0	0	0	0	0.042	0.702	0	0.200	0.752
ANKS1A	KLHL35	9606.ENSP00000353518	9606.ENSP00000438526	0	0	0	0	0	0.053	0	0.510	0.516
ANKS1B	EPHA1	9606.ENSP00000449629	9606.ENSP00000275815	0	0	0	0	0	0.095	0	0.547	0.572
ANKS1B	CAMK2B	9606.ENSP00000449629	9606.ENSP00000379098	0	0	0	0	0.176	0	0	0.476	0.550
ANKS1B	STK33	9606.ENSP00000449629	9606.ENSP00000416750	0	0	0	0	0.067	0.111	0	0.416	0.473
ANTXR1	VWF	9606.ENSP00000301945	9606.ENSP00000261405	0	0	0	0	0.063	0.091	0	0.808	0.822
ANTXR1	FLT1	9606.ENSP00000301945	9606.ENSP00000282397	0	0	0	0	0	0	0	0.536	0.536
ANTXR1	DKK1	9606.ENSP00000301945	9606.ENSP00000363081	0	0	0	0	0.106	0.045	0	0.388	0.431
ANTXR1	EEF2	9606.ENSP00000301945	9606.ENSP00000307940	0	0	0	0	0	0.317	0	0.239	0.459
ANTXR1	COL12A1	9606.ENSP00000301945	9606.ENSP00000325146	0	0	0.216	0	0.361	0.091	0	0.168	0.570
ANTXR1	KIRREL1	9606.ENSP00000301945	9606.ENSP00000352138	0	0	0	0	0.268	0.517	0	0	0.632
ANTXR1	ANTXR2	9606.ENSP00000301945	9606.ENSP00000306185	0	0	0.058	0.952	0.057	0.100	0.900	0.400	0.943
ANTXR2	VWF	9606.ENSP00000306185	9606.ENSP00000261405	0	0	0	0	0.059	0.074	0	0.791	0.802
ANTXR2	ERAP1	9606.ENSP00000306185	9606.ENSP00000296754	0	0	0	0	0.073	0	0	0.768	0.776
ANTXR2	KLF7	9606.ENSP00000306185	9606.ENSP00000309570	0	0	0	0	0.049	0.095	0	0.377	0.416
ANTXR2	CTNND2	9606.ENSP00000306185	9606.ENSP00000307134	0	0	0	0	0	0	0	0.479	0.479
ANTXR2	DYRK2	9606.ENSP00000306185	9606.ENSP00000342105	0	0	0	0	0.049	0.045	0	0.510	0.516
ANXA5	SIRT1	9606.ENSP00000296511	9606.ENSP00000212015	0	0	0	0	0	0	0	0.543	0.543
ANXA5	XBP1	9606.ENSP00000296511	9606.ENSP00000216037	0	0	0	0	0.089	0	0	0.514	0.539
ANXA5	MMP2	9606.ENSP00000296511	9606.ENSP00000219070	0	0	0	0	0.074	0	0	0.575	0.589
ANXA5	DECR1	9606.ENSP00000296511	9606.ENSP00000220764	0	0	0	0	0.049	0	0	0.407	0.411
ANXA5	FBL	9606.ENSP00000296511	9606.ENSP00000221801	0	0	0	0	0.045	0.307	0	0.225	0.442
ANXA5	SPARC	9606.ENSP00000296511	9606.ENSP00000231061	0	0	0	0	0.150	0	0	0.556	0.607
ANXA5	HSPB1	9606.ENSP00000296511	9606.ENSP00000248553	0	0	0	0	0.067	0.071	0	0.480	0.510
ANXA5	APOE	9606.ENSP00000296511	9606.ENSP00000252486	0	0	0	0	0.091	0	0	0.406	0.437
ANXA5	KRAS	9606.ENSP00000296511	9606.ENSP00000256078	0	0	0	0	0.055	0.124	0	0.571	0.614
ANXA5	VWF	9606.ENSP00000296511	9606.ENSP00000261405	0	0	0	0	0.050	0	0	0.436	0.441
ANXA5	LGALS3BP	9606.ENSP00000296511	9606.ENSP00000262776	0	0	0	0	0.044	0	0	0.452	0.453
ANXA5	CD81	9606.ENSP00000296511	9606.ENSP00000263645	0	0	0	0	0.183	0	0	0.653	0.705
ANXA5	SCARB2	9606.ENSP00000296511	9606.ENSP00000264896	0	0	0	0	0.131	0	0	0.400	0.456
ANXA5	ENPEP	9606.ENSP00000296511	9606.ENSP00000265162	0	0	0	0	0.053	0	0	0.457	0.464
ANXA5	ERBB2	9606.ENSP00000296511	9606.ENSP00000269571	0	0	0	0	0	0	0	0.758	0.758
ANXA5	EGFR	9606.ENSP00000296511	9606.ENSP00000275493	0	0	0	0	0.062	0.194	0	0.690	0.745
ANXA5	CASP10	9606.ENSP00000296511	9606.ENSP00000286186	0	0	0	0	0.103	0	0	0.456	0.491
ANXA5	TNFSF11	9606.ENSP00000296511	9606.ENSP00000381775	0	0	0	0	0	0	0	0.401	0.401
ANXA5	GPX4	9606.ENSP00000296511	9606.ENSP00000346103	0	0	0	0	0.079	0.053	0	0.378	0.410
ANXA5	SMAD3	9606.ENSP00000296511	9606.ENSP00000332973	0	0	0	0	0	0	0	0.417	0.417
ANXA5	ELAVL3	9606.ENSP00000296511	9606.ENSP00000352162	0	0	0	0	0	0	0	0.420	0.420
ANXA5	NES	9606.ENSP00000296511	9606.ENSP00000357206	0	0	0	0	0.063	0	0	0.415	0.428
ANXA5	ARHGAP1	9606.ENSP00000296511	9606.ENSP00000310491	0	0	0	0	0.061	0	0	0.417	0.429
ANXA5	ATP2C1	9606.ENSP00000296511	9606.ENSP00000421326	0	0	0	0	0.050	0	0	0.449	0.454
ANXA5	COL2A1	9606.ENSP00000296511	9606.ENSP00000369889	0	0	0	0	0.055	0.292	0	0.256	0.459
ANXA5	FOXO1	9606.ENSP00000296511	9606.ENSP00000368880	0	0	0	0	0.044	0.045	0	0.461	0.465
ANXA5	FUT4	9606.ENSP00000296511	9606.ENSP00000351602	0	0	0	0	0.061	0	0	0.456	0.468
ANXA5	NCAM1	9606.ENSP00000296511	9606.ENSP00000480132	0	0	0	0	0.042	0	0	0.479	0.479
ANXA5	PSMA7	9606.ENSP00000296511	9606.ENSP00000359910	0	0	0	0	0.078	0	0	0.461	0.482
ANXA5	SDCBP	9606.ENSP00000296511	9606.ENSP00000428184	0	0	0	0	0.125	0	0	0.448	0.497
ANXA5	CHEK2	9606.ENSP00000296511	9606.ENSP00000372023	0	0	0	0	0	0	0	0.505	0.505
ANXA5	IGF1R	9606.ENSP00000296511	9606.ENSP00000497069	0	0	0	0	0	0	0	0.509	0.509
ANXA5	CD24	9606.ENSP00000296511	9606.ENSP00000481841	0	0	0	0	0	0	0	0.518	0.518
ANXA5	CDC25C	9606.ENSP00000296511	9606.ENSP00000321656	0	0	0	0	0	0	0	0.519	0.519
ANXA5	PCSK9	9606.ENSP00000296511	9606.ENSP00000303208	0	0	0	0	0	0	0	0.522	0.522
ANXA5	TLN1	9606.ENSP00000296511	9606.ENSP00000316029	0	0	0	0	0.067	0	0.400	0.233	0.533
ANXA5	MAP1A	9606.ENSP00000296511	9606.ENSP00000300231	0	0	0	0	0	0	0	0.541	0.541
ANXA5	GPX8	9606.ENSP00000296511	9606.ENSP00000423822	0	0	0	0	0.152	0.053	0	0.490	0.555
ANXA5	SDC1	9606.ENSP00000296511	9606.ENSP00000370542	0	0	0	0	0.062	0	0	0.546	0.556
ANXA5	DDIT3	9606.ENSP00000296511	9606.ENSP00000448665	0	0	0	0	0.042	0.051	0	0.567	0.572
ANXA5	BMI1	9606.ENSP00000296511	9606.ENSP00000365851	0	0	0	0	0.057	0.292	0	0.421	0.580
ANXA5	LCK	9606.ENSP00000296511	9606.ENSP00000477713	0	0	0	0	0.057	0	0	0.574	0.582
ANXA5	GSK3B	9606.ENSP00000296511	9606.ENSP00000324806	0	0	0	0	0.056	0	0	0.592	0.598
ANXA5	BCL2L11	9606.ENSP00000296511	9606.ENSP00000376943	0	0	0	0	0	0	0	0.712	0.712
ANXA5	BCL2	9606.ENSP00000296511	9606.ENSP00000381185	0	0	0	0	0.052	0	0	0.897	0.899
ANXA5	GAPDH	9606.ENSP00000296511	9606.ENSP00000380070	0	0	0	0	0.078	0	0	0.941	0.943
AP1M1	CPD	9606.ENSP00000388996	9606.ENSP00000225719	0	0	0	0	0.055	0.316	0.500	0.273	0.733
AP1M1	AP5M1	9606.ENSP00000388996	9606.ENSP00000261558	0	0	0	0	0	0	0.540	0.270	0.649
AP1M1	MARCHF9	9606.ENSP00000388996	9606.ENSP00000266643	0	0	0	0	0.043	0.071	0	0.648	0.659
AP1M1	SH3D19	9606.ENSP00000388996	9606.ENSP00000302913	0	0	0	0	0.057	0	0.500	0.173	0.576
AP1M1	IRS1	9606.ENSP00000388996	9606.ENSP00000304895	0	0	0	0	0	0.047	0	0.482	0.485
AP1M1	RNASEH2B	9606.ENSP00000388996	9606.ENSP00000337623	0	0	0	0	0.047	0.480	0	0	0.483
AP1M1	STX7	9606.ENSP00000388996	9606.ENSP00000356918	0	0	0	0	0.042	0	0	0.491	0.491
AP1M1	SGIP1	9606.ENSP00000388996	9606.ENSP00000360076	0	0	0	0	0.055	0	0.540	0.075	0.562
AP1M1	DNAJC6	9606.ENSP00000388996	9606.ENSP00000360108	0	0	0	0	0.074	0.077	0.500	0.305	0.663
AP1M1	SNX5	9606.ENSP00000388996	9606.ENSP00000366998	0	0	0	0	0.091	0	0.500	0.233	0.621
AP1M1	SNX9	9606.ENSP00000388996	9606.ENSP00000376024	0	0	0	0	0.043	0	0.500	0.055	0.508
AP1M1	PICALM	9606.ENSP00000388996	9606.ENSP00000377015	0	0	0	0	0.047	0	0.540	0.229	0.632
AP1M1	AP1S3	9606.ENSP00000388996	9606.ENSP00000379891	0	0	0	0	0	0.939	0.900	0.685	0.997
AP1M1	AP5S1	9606.ENSP00000388996	9606.ENSP00000481750	0	0	0	0	0.049	0	0.540	0.370	0.700
AP1M1	AP1M2	9606.ENSP00000388996	9606.ENSP00000465685	0	0	0.050	0.980	0	0.513	0.900	0.385	0.967
AP1M2	CPD	9606.ENSP00000465685	9606.ENSP00000225719	0	0	0	0	0	0	0.500	0.195	0.580
AP1M2	AP5M1	9606.ENSP00000465685	9606.ENSP00000261558	0	0	0	0	0	0	0.540	0.336	0.681
AP1M2	EGFR	9606.ENSP00000465685	9606.ENSP00000275493	0	0	0	0	0.062	0.314	0	0.160	0.413
AP1M2	CKMT1B	9606.ENSP00000465685	9606.ENSP00000300283	0	0	0	0	0.098	0	0	0.407	0.442
AP1M2	SH3D19	9606.ENSP00000465685	9606.ENSP00000302913	0	0	0	0	0.075	0	0.500	0.072	0.533
AP1M2	KDF1	9606.ENSP00000465685	9606.ENSP00000319179	0	0	0	0	0.253	0	0	0.351	0.495
AP1M2	SPINT1	9606.ENSP00000465685	9606.ENSP00000342098	0	0	0	0	0.353	0	0	0.223	0.476
AP1M2	SCNN1A	9606.ENSP00000465685	9606.ENSP00000353292	0	0	0	0	0.210	0.292	0	0.137	0.475
AP1M2	CLDN7	9606.ENSP00000465685	9606.ENSP00000353475	0	0	0	0	0.383	0	0	0.482	0.667
AP1M2	RAB25	9606.ENSP00000465685	9606.ENSP00000354376	0	0	0	0	0.383	0.128	0	0.389	0.643
AP1M2	SGIP1	9606.ENSP00000465685	9606.ENSP00000360076	0	0	0	0	0.055	0	0.540	0.075	0.562
AP1M2	DNAJC6	9606.ENSP00000465685	9606.ENSP00000360108	0	0	0	0	0.074	0.077	0.500	0.166	0.595
AP1M2	SNX5	9606.ENSP00000465685	9606.ENSP00000366998	0	0	0	0	0.072	0	0.500	0.101	0.546
AP1M2	SNX9	9606.ENSP00000465685	9606.ENSP00000376024	0	0	0	0	0	0	0.500	0	0.499
AP1M2	PICALM	9606.ENSP00000465685	9606.ENSP00000377015	0	0	0	0	0	0	0.540	0.134	0.584
AP1M2	AP1S3	9606.ENSP00000465685	9606.ENSP00000379891	0	0	0	0	0.042	0.848	0.900	0.471	0.991
AP1M2	ESRP1	9606.ENSP00000465685	9606.ENSP00000405738	0	0	0	0	0.386	0	0	0.312	0.560
AP1M2	MAL2	9606.ENSP00000465685	9606.ENSP00000479708	0	0	0	0	0.203	0	0	0.294	0.413
AP1M2	AP5S1	9606.ENSP00000465685	9606.ENSP00000481750	0	0	0	0	0	0	0.540	0.368	0.696
AP1S3	CPD	9606.ENSP00000379891	9606.ENSP00000225719	0	0	0	0	0	0	0.500	0.045	0.502
AP1S3	AP5M1	9606.ENSP00000379891	9606.ENSP00000261558	0	0	0	0	0.045	0.384	0.540	0.187	0.750
AP1S3	SH3D19	9606.ENSP00000379891	9606.ENSP00000302913	0	0	0	0	0	0	0.500	0.053	0.506
AP1S3	SGIP1	9606.ENSP00000379891	9606.ENSP00000360076	0	0	0	0	0	0	0.540	0.103	0.569
AP1S3	DNAJC6	9606.ENSP00000379891	9606.ENSP00000360108	0	0	0	0	0.067	0	0.500	0.112	0.549
AP1S3	SNX5	9606.ENSP00000379891	9606.ENSP00000366998	0	0	0	0	0	0	0.500	0.057	0.508
AP1S3	SNX9	9606.ENSP00000379891	9606.ENSP00000376024	0	0	0	0	0.054	0	0.500	0	0.506
AP1S3	PICALM	9606.ENSP00000379891	9606.ENSP00000377015	0	0	0	0	0.052	0	0.540	0	0.545
AP1S3	AP5S1	9606.ENSP00000379891	9606.ENSP00000481750	0	0	0	0	0.049	0	0.540	0.087	0.566
AP5M1	EXOC5	9606.ENSP00000261558	9606.ENSP00000484855	0	0	0	0	0.346	0.058	0	0.128	0.416
AP5M1	SUSD1	9606.ENSP00000261558	9606.ENSP00000363382	0	0	0	0	0	0.047	0	0.457	0.460
AP5M1	CKMT2	9606.ENSP00000261558	9606.ENSP00000404203	0	0	0	0	0	0.477	0	0	0.477
AP5M1	KMT2C	9606.ENSP00000261558	9606.ENSP00000262189	0	0	0	0	0.042	0	0	0.500	0.500
AP5M1	SGIP1	9606.ENSP00000261558	9606.ENSP00000360076	0	0	0	0	0.055	0	0.720	0.091	0.738
AP5M1	AP5S1	9606.ENSP00000261558	9606.ENSP00000481750	0	0	0	0	0	0.626	0.900	0.980	0.999
AP5S1	SGIP1	9606.ENSP00000481750	9606.ENSP00000360076	0	0	0	0	0	0	0.720	0.085	0.732
APC	PPP2CB	9606.ENSP00000257430	9606.ENSP00000221138	0	0	0	0	0.100	0.052	0.500	0	0.536
APC	KRAS	9606.ENSP00000257430	9606.ENSP00000256078	0	0	0	0	0.060	0.088	0	0.583	0.611
APC	EGFR	9606.ENSP00000257430	9606.ENSP00000275493	0	0	0	0	0	0	0	0.418	0.418
APC	ZNF106	9606.ENSP00000257430	9606.ENSP00000263805	0	0	0	0	0.061	0.079	0	0.400	0.436
APC	KHDRBS3	9606.ENSP00000257430	9606.ENSP00000348108	0	0	0	0	0	0	0	0.440	0.440
APC	NMRK2	9606.ENSP00000257430	9606.ENSP00000480091	0	0	0	0	0.099	0.412	0	0.090	0.475
APC	VANGL2	9606.ENSP00000257430	9606.ENSP00000357040	0	0	0	0	0	0	0	0.490	0.489
APC	PPP2R5C	9606.ENSP00000257430	9606.ENSP00000412324	0	0	0	0	0	0	0.500	0	0.499
APC	RPS27A	9606.ENSP00000257430	9606.ENSP00000272317	0	0	0	0	0	0	0.500	0.051	0.505
APC	DKK1	9606.ENSP00000257430	9606.ENSP00000363081	0	0	0	0	0	0	0	0.507	0.507
APC	TLE3	9606.ENSP00000257430	9606.ENSP00000452871	0	0	0	0	0.057	0	0.500	0	0.508
APC	HECTD1	9606.ENSP00000257430	9606.ENSP00000382269	0	0	0	0	0.111	0.292	0	0.282	0.508
APC	UBC	9606.ENSP00000257430	9606.ENSP00000441543	0	0	0	0	0	0.047	0.500	0.067	0.516
APC	CDH10	9606.ENSP00000257430	9606.ENSP00000264463	0	0	0	0	0.060	0	0.540	0	0.549
APC	CDH6	9606.ENSP00000257430	9606.ENSP00000265071	0	0	0	0	0	0	0.540	0.067	0.552
APC	CDH15	9606.ENSP00000257430	9606.ENSP00000289746	0	0	0	0	0	0	0.540	0.068	0.552
APC	PYGO1	9606.ENSP00000257430	9606.ENSP00000302327	0	0	0	0	0	0	0.500	0.159	0.561
APC	CDH11	9606.ENSP00000257430	9606.ENSP00000268603	0	0	0	0	0	0	0.540	0.108	0.572
APC	BUB3	9606.ENSP00000257430	9606.ENSP00000357858	0	0	0	0	0	0.292	0	0.457	0.599
APC	WNT8A	9606.ENSP00000257430	9606.ENSP00000426653	0	0	0	0	0	0.058	0.500	0.242	0.612
APC	BUB1	9606.ENSP00000257430	9606.ENSP00000302530	0	0	0	0	0	0.601	0	0.405	0.752
APC	TCF7L1	9606.ENSP00000257430	9606.ENSP00000282111	0	0	0	0	0	0.071	0.650	0.365	0.775
APC	DLG1	9606.ENSP00000257430	9606.ENSP00000345731	0	0	0	0	0.112	0.500	0	0.542	0.779
APC	PTPN13	9606.ENSP00000257430	9606.ENSP00000394794	0	0	0	0	0.059	0.783	0	0.682	0.929
APC	DVL3	9606.ENSP00000257430	9606.ENSP00000316054	0	0	0	0	0	0.051	0.900	0.337	0.931
APC	ZRANB1	9606.ENSP00000257430	9606.ENSP00000352676	0	0	0	0	0.049	0.328	0.900	0.118	0.936
APC	CTBP1	9606.ENSP00000257430	9606.ENSP00000290921	0	0	0	0	0	0.789	0.800	0.257	0.965
APC	GSK3B	9606.ENSP00000257430	9606.ENSP00000324806	0	0	0	0	0.095	0.863	0.900	0.996	0.999
APEX1	SIRT1	9606.ENSP00000216714	9606.ENSP00000212015	0.061	0	0	0	0.044	0.311	0	0.710	0.797
APEX1	MCM6	9606.ENSP00000216714	9606.ENSP00000264156	0	0	0	0	0.338	0	0	0.135	0.403
APEX1	TOP1MT	9606.ENSP00000216714	9606.ENSP00000328835	0	0	0	0	0.072	0.073	0	0.367	0.408
APEX1	MTAP	9606.ENSP00000216714	9606.ENSP00000494373	0.049	0	0	0	0.042	0.329	0	0.176	0.429
APEX1	POLR2H	9606.ENSP00000216714	9606.ENSP00000415536	0	0	0	0	0.152	0.305	0	0.114	0.433
APEX1	VWF	9606.ENSP00000216714	9606.ENSP00000261405	0	0	0	0	0	0	0	0.435	0.435
APEX1	MAT1A	9606.ENSP00000216714	9606.ENSP00000361287	0.095	0	0	0	0.109	0	0	0.363	0.442
APEX1	RPS5	9606.ENSP00000216714	9606.ENSP00000472985	0	0	0	0	0.443	0	0	0	0.443
APEX1	FBL	9606.ENSP00000216714	9606.ENSP00000221801	0	0	0	0	0.409	0	0	0.101	0.446
APEX1	RAD51C	9606.ENSP00000216714	9606.ENSP00000336701	0	0	0	0	0.173	0.059	0	0.350	0.450
APEX1	RPS3	9606.ENSP00000216714	9606.ENSP00000278572	0	0	0	0	0.260	0	0	0.312	0.470
APEX1	DDB2	9606.ENSP00000216714	9606.ENSP00000256996	0	0	0	0	0.074	0	0	0.456	0.474
APEX1	TOP2A	9606.ENSP00000216714	9606.ENSP00000411532	0	0	0	0	0.171	0	0	0.394	0.476
APEX1	IMPDH2	9606.ENSP00000216714	9606.ENSP00000321584	0.078	0	0	0	0.448	0	0	0.094	0.498
APEX1	CHEK2	9606.ENSP00000216714	9606.ENSP00000372023	0	0	0	0	0.056	0.071	0	0.476	0.501
APEX1	SLC25A5	9606.ENSP00000216714	9606.ENSP00000360671	0	0	0	0	0.206	0	0	0.403	0.506
APEX1	REV3L	9606.ENSP00000216714	9606.ENSP00000351697	0	0	0	0	0.070	0.113	0	0.460	0.516
APEX1	SHROOM3	9606.ENSP00000216714	9606.ENSP00000296043	0	0	0	0	0	0	0	0.543	0.543
APEX1	GPX8	9606.ENSP00000216714	9606.ENSP00000423822	0.052	0	0	0	0.053	0	0	0.574	0.584
APEX1	DUT	9606.ENSP00000216714	9606.ENSP00000370376	0.042	0	0	0	0.247	0.111	0	0.444	0.596
APEX1	RPLP0	9606.ENSP00000216714	9606.ENSP00000449328	0	0	0	0	0.313	0	0	0.469	0.620
APEX1	BCL2	9606.ENSP00000216714	9606.ENSP00000381185	0	0	0	0	0.042	0	0	0.650	0.650
APEX1	TERF1	9606.ENSP00000216714	9606.ENSP00000276603	0	0	0	0	0.042	0.237	0	0.595	0.678
APEX1	GAPDH	9606.ENSP00000216714	9606.ENSP00000380070	0.061	0	0	0	0.117	0	0	0.655	0.689
APEX1	SET	9606.ENSP00000216714	9606.ENSP00000361777	0	0	0	0	0.255	0.292	0	0.755	0.859
APEX1	NPM1	9606.ENSP00000216714	9606.ENSP00000296930	0	0	0	0	0.203	0.469	0	0.720	0.871
APEX1	LIG3	9606.ENSP00000216714	9606.ENSP00000367787	0.087	0	0	0	0.126	0.095	0	0.968	0.973
APLP2	APOE	9606.ENSP00000497691	9606.ENSP00000252486	0	0	0	0	0.047	0.079	0	0.379	0.407
APLP2	PCSK9	9606.ENSP00000497691	9606.ENSP00000303208	0	0	0	0	0	0	0	0.570	0.570
APLP2	PTN	9606.ENSP00000497691	9606.ENSP00000341170	0	0	0	0	0	0	0	0.424	0.424
APLP2	NEO1	9606.ENSP00000497691	9606.ENSP00000341198	0	0	0	0	0	0	0	0.425	0.425
APLP2	GSN	9606.ENSP00000497691	9606.ENSP00000362924	0	0	0	0	0.103	0	0	0.423	0.461
APLP2	LHFPL2	9606.ENSP00000497691	9606.ENSP00000369702	0	0	0	0	0.056	0	0.400	0.174	0.491
APLP2	MDK	9606.ENSP00000497691	9606.ENSP00000385451	0	0	0	0	0.044	0	0	0.402	0.403
APLP2	RNASET2	9606.ENSP00000497691	9606.ENSP00000426455	0	0	0	0	0.048	0	0	0.398	0.403
APLP2	CNTN1	9606.ENSP00000497691	9606.ENSP00000447006	0	0	0	0	0.074	0.433	0	0.219	0.554
APOBEC3F	BST2	9606.ENSP00000309749	9606.ENSP00000252593	0	0	0	0	0.062	0	0	0.621	0.629
APOBEC3F	COX5B	9606.ENSP00000309749	9606.ENSP00000258424	0	0	0	0	0.405	0.413	0.217	0.158	0.738
APOBEC3F	NDUFB9	9606.ENSP00000309749	9606.ENSP00000276689	0	0	0	0	0.408	0.291	0	0.115	0.596
APOBEC3F	CEBPB	9606.ENSP00000309749	9606.ENSP00000305422	0	0	0	0	0.086	0.144	0.180	0.382	0.550
APOBEC3F	UQCRH	9606.ENSP00000309749	9606.ENSP00000309565	0	0	0	0	0.382	0.396	0.178	0.115	0.692
APOBEC3F	SAMHD1	9606.ENSP00000309749	9606.ENSP00000493536	0	0	0	0	0.042	0	0	0.570	0.571
APOBEC3F	TRIM5	9606.ENSP00000309749	9606.ENSP00000369373	0	0	0	0	0.127	0	0	0.675	0.704
APOBEC3F	COX7C	9606.ENSP00000309749	9606.ENSP00000425759	0	0	0	0	0.406	0.479	0.261	0.183	0.788
APOBEC3F	CDA	9606.ENSP00000309749	9606.ENSP00000364212	0	0	0	0	0.057	0	0	0.834	0.837
APOE	CX3CL1	9606.ENSP00000252486	9606.ENSP00000006053	0	0	0	0	0.083	0	0	0.625	0.641
APOE	SIRT1	9606.ENSP00000252486	9606.ENSP00000212015	0	0	0	0	0	0	0	0.584	0.584
APOE	XBP1	9606.ENSP00000252486	9606.ENSP00000216037	0	0	0	0	0.116	0	0	0.384	0.432
APOE	RIN3	9606.ENSP00000252486	9606.ENSP00000216487	0	0	0	0	0	0	0	0.447	0.447
APOE	MMP2	9606.ENSP00000252486	9606.ENSP00000219070	0	0	0	0	0.088	0.045	0	0.642	0.661
APOE	CTSC	9606.ENSP00000252486	9606.ENSP00000227266	0	0	0	0	0.108	0.063	0	0.444	0.494
APOE	SPARC	9606.ENSP00000252486	9606.ENSP00000231061	0	0	0	0	0.148	0	0	0.324	0.400
APOE	LIPE	9606.ENSP00000252486	9606.ENSP00000244289	0	0	0	0	0.070	0	0	0.744	0.751
APOE	C3	9606.ENSP00000252486	9606.ENSP00000245907	0	0	0	0	0.196	0	0	0.681	0.732
APOE	NECTIN2	9606.ENSP00000252486	9606.ENSP00000252483	0	0	0	0	0.056	0	0	0.446	0.454
APOE	FOXO1	9606.ENSP00000252486	9606.ENSP00000368880	0	0	0	0	0.050	0	0	0.396	0.401
APOE	NOTCH3	9606.ENSP00000252486	9606.ENSP00000263388	0	0	0	0	0.097	0.062	0	0.352	0.403
APOE	PTPRZ1	9606.ENSP00000252486	9606.ENSP00000377047	0	0	0	0	0.084	0	0	0.379	0.406
APOE	SORCS1	9606.ENSP00000252486	9606.ENSP00000263054	0	0	0	0	0.062	0	0	0.397	0.410
APOE	MLXIPL	9606.ENSP00000252486	9606.ENSP00000320886	0	0	0	0	0.075	0	0	0.390	0.411
APOE	GPX4	9606.ENSP00000252486	9606.ENSP00000346103	0	0	0	0	0.120	0	0	0.369	0.421
APOE	RBFOX3	9606.ENSP00000252486	9606.ENSP00000463653	0	0	0	0	0.055	0	0	0.418	0.426
APOE	RLBP1	9606.ENSP00000252486	9606.ENSP00000268125	0	0	0	0	0.064	0	0	0.421	0.435
APOE	KLF4	9606.ENSP00000252486	9606.ENSP00000363804	0	0	0	0	0	0	0	0.436	0.436
APOE	MMRN1	9606.ENSP00000252486	9606.ENSP00000378431	0	0	0	0	0	0.422	0	0.077	0.443
APOE	PTK2B	9606.ENSP00000252486	9606.ENSP00000380638	0	0	0	0	0	0	0	0.447	0.447
APOE	FRMD3	9606.ENSP00000252486	9606.ENSP00000303508	0	0	0	0	0	0	0	0.448	0.448
APOE	LDLRAD3	9606.ENSP00000252486	9606.ENSP00000318607	0	0	0	0	0	0	0	0.469	0.469
APOE	PSRC1	9606.ENSP00000252486	9606.ENSP00000358925	0	0	0	0	0	0	0	0.472	0.472
APOE	FERMT2	9606.ENSP00000252486	9606.ENSP00000342858	0	0	0	0	0.049	0	0	0.480	0.484
APOE	CELSR2	9606.ENSP00000252486	9606.ENSP00000271332	0	0	0	0	0.059	0	0	0.475	0.484
APOE	IRS1	9606.ENSP00000252486	9606.ENSP00000304895	0	0	0	0	0	0.062	0	0.475	0.486
APOE	BCL2	9606.ENSP00000252486	9606.ENSP00000381185	0	0	0	0	0.055	0	0	0.484	0.491
APOE	NOX1	9606.ENSP00000252486	9606.ENSP00000362057	0	0	0	0	0	0	0	0.501	0.501
APOE	MDK	9606.ENSP00000252486	9606.ENSP00000385451	0	0	0	0	0.078	0	0	0.489	0.509
APOE	CFL2	9606.ENSP00000252486	9606.ENSP00000298159	0	0	0	0	0.069	0	0	0.499	0.513
APOE	LOXL1	9606.ENSP00000252486	9606.ENSP00000261921	0	0	0	0	0.050	0.062	0	0.507	0.522
APOE	C9orf72	9606.ENSP00000252486	9606.ENSP00000482753	0	0	0	0	0	0	0	0.541	0.541
APOE	CH25H	9606.ENSP00000252486	9606.ENSP00000360918	0	0	0	0	0.067	0	0	0.530	0.542
APOE	LIPG	9606.ENSP00000252486	9606.ENSP00000261292	0	0	0	0	0	0	0	0.542	0.542
APOE	DHCR7	9606.ENSP00000252486	9606.ENSP00000347717	0	0	0	0	0.048	0	0	0.541	0.544
