"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0046033","GO:0046033","AMP metabolic process",0.00465549348230913,"26/20772",0.00971393213661452,0.136403628423802,0.121557045666729,"ENSG00000101911/ENSG00000128050/ENSG00000128059/ENSG00000138363/ENSG00000165704",5,1750
"GO:0045682","GO:0045682","regulation of epidermis development",0.00837988826815642,"70/20772",0.00975279076830763,0.136403628423802,0.121557045666729,"ENSG00000120149/ENSG00000126821/ENSG00000128016/ENSG00000134323/ENSG00000175832/ENSG00000185022/ENSG00000185650/ENSG00000186395/ENSG00000197063",9,1029
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport",0.00837988826815642,"70/20772",0.00975279076830763,0.136403628423802,0.121557045666729,"ENSG00000018625/ENSG00000069696/ENSG00000069849/ENSG00000088992/ENSG00000089327/ENSG00000129244/ENSG00000145349/ENSG00000166342/ENSG00000169174",9,1030
"GO:0034620","GO:0034620","cellular response to unfolded protein",0.0121042830540037,"121/20772",0.00980911449180408,0.136403628423802,0.121557045666729,"ENSG00000087074/ENSG00000106638/ENSG00000110092/ENSG00000113013/ENSG00000113739/ENSG00000120742/ENSG00000126803/ENSG00000134001/ENSG00000162772/ENSG00000173110/ENSG00000196396/ENSG00000198171/ENSG00000204628",13,665
"GO:0048640","GO:0048640","negative regulation of developmental growth",0.0121042830540037,"121/20772",0.00980911449180408,0.136403628423802,0.121557045666729,"ENSG00000040608/ENSG00000060069/ENSG00000068078/ENSG00000104375/ENSG00000111276/ENSG00000113739/ENSG00000124762/ENSG00000125124/ENSG00000130513/ENSG00000162490/ENSG00000167680/ENSG00000183691/ENSG00000196189",13,666
"GO:0000054","GO:0000054","ribosomal subunit export from nucleus",0.0037243947858473,"17/20772",0.00984871782436434,0.136403628423802,0.121557045666729,"ENSG00000115268/ENSG00000132341/ENSG00000181163/ENSG00000242372",4,2068
"GO:0003198","GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation",0.0037243947858473,"17/20772",0.00984871782436434,0.136403628423802,0.121557045666729,"ENSG00000120149/ENSG00000124216/ENSG00000163132/ENSG00000183691",4,2069
"GO:0006474","GO:0006474","N-terminal protein amino acid acetylation",0.0037243947858473,"17/20772",0.00984871782436434,0.136403628423802,0.121557045666729,"ENSG00000111300/ENSG00000121579/ENSG00000164134/ENSG00000243477",4,2070
"GO:0030852","GO:0030852","regulation of granulocyte differentiation",0.0037243947858473,"17/20772",0.00984871782436434,0.136403628423802,0.121557045666729,"ENSG00000088992/ENSG00000143575/ENSG00000168918/ENSG00000173334",4,2071
"GO:0033750","GO:0033750","ribosome localization",0.0037243947858473,"17/20772",0.00984871782436434,0.136403628423802,0.121557045666729,"ENSG00000115268/ENSG00000132341/ENSG00000181163/ENSG00000242372",4,2072
"GO:1990403","GO:1990403","embryonic brain development",0.0037243947858473,"17/20772",0.00984871782436434,0.136403628423802,0.121557045666729,"ENSG00000125084/ENSG00000137285/ENSG00000147403/ENSG00000164778",4,2073
"GO:0090559","GO:0090559","regulation of membrane permeability",0.0102420856610801,"95/20772",0.00987001652849506,0.136403628423802,0.121557045666729,"ENSG00000015475/ENSG00000104341/ENSG00000105327/ENSG00000125652/ENSG00000136448/ENSG00000141510/ENSG00000158769/ENSG00000159399/ENSG00000165215/ENSG00000165637/ENSG00000196072",11,815
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process",0.0223463687150838,"278/20772",0.00994449824923774,0.137075034391754,0.122155373781973,"ENSG00000009950/ENSG00000018625/ENSG00000092054/ENSG00000100226/ENSG00000102125/ENSG00000106348/ENSG00000110955/ENSG00000111674/ENSG00000114956/ENSG00000117118/ENSG00000132341/ENSG00000141568/ENSG00000145494/ENSG00000159399/ENSG00000160194/ENSG00000164258/ENSG00000164916/ENSG00000168209/ENSG00000168653/ENSG00000178035/ENSG00000204370/ENSG00000241468/ENSG00000242372/ENSG00000248746",24,193
"GO:0031112","GO:0031112","positive regulation of microtubule polymerization or depolymerization",0.00651769087523277,"47/20772",0.00996819171951611,0.137075034391754,0.122155373781973,"ENSG00000101367/ENSG00000111199/ENSG00000111276/ENSG00000134222/ENSG00000136238/ENSG00000149273/ENSG00000175216",7,1307
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",0.031657355679702,"432/20772",0.0100895509335246,0.138399596924377,0.123335766929333,"ENSG00000049323/ENSG00000087095/ENSG00000095951/ENSG00000096384/ENSG00000102054/ENSG00000102900/ENSG00000111846/ENSG00000112062/ENSG00000112742/ENSG00000120149/ENSG00000120738/ENSG00000125084/ENSG00000130513/ENSG00000134363/ENSG00000137642/ENSG00000138336/ENSG00000139146/ENSG00000141480/ENSG00000141510/ENSG00000141622/ENSG00000142611/ENSG00000144730/ENSG00000145423/ENSG00000159840/ENSG00000163132/ENSG00000164056/ENSG00000166033/ENSG00000170345/ENSG00000177606/ENSG00000182175/ENSG00000183691/ENSG00000183779/ENSG00000198369/ENSG00000242265",34,53
"GO:0042177","GO:0042177","negative regulation of protein catabolic process",0.0130353817504655,"135/20772",0.0101740431694453,0.139213145150231,0.124060766109963,"ENSG00000096384/ENSG00000102265/ENSG00000104341/ENSG00000104852/ENSG00000105373/ENSG00000116670/ENSG00000135919/ENSG00000138085/ENSG00000142676/ENSG00000155096/ENSG00000164109/ENSG00000168078/ENSG00000198171/ENSG00000204463",14,600
"GO:0051258","GO:0051258","protein polymerization",0.0242085661080074,"309/20772",0.0103061100789094,0.140672040780768,0.125360871135272,"ENSG00000004478/ENSG00000006453/ENSG00000042493/ENSG00000047648/ENSG00000052841/ENSG00000055163/ENSG00000070087/ENSG00000075340/ENSG00000088325/ENSG00000101367/ENSG00000108106/ENSG00000111199/ENSG00000111276/ENSG00000112290/ENSG00000131462/ENSG00000134222/ENSG00000136238/ENSG00000143575/ENSG00000148700/ENSG00000149273/ENSG00000152229/ENSG00000165637/ENSG00000175063/ENSG00000175216/ENSG00000204899/ENSG00000277586",26,157
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus",0.0232774674115456,"294/20772",0.0103537572975138,0.140974311183882,0.125630241515075,"ENSG00000049323/ENSG00000087095/ENSG00000096384/ENSG00000102054/ENSG00000107796/ENSG00000111846/ENSG00000125084/ENSG00000130513/ENSG00000138336/ENSG00000139146/ENSG00000141480/ENSG00000141510/ENSG00000142611/ENSG00000144730/ENSG00000159840/ENSG00000164056/ENSG00000166033/ENSG00000170345/ENSG00000177606/ENSG00000180370/ENSG00000183779/ENSG00000185650/ENSG00000197461/ENSG00000198369/ENSG00000242265",25,166
"GO:0051170","GO:0051170","import into nucleus",0.015828677839851,"177/20772",0.0104295747103936,0.141310512252588,0.125929849444381,"ENSG00000102900/ENSG00000104375/ENSG00000110713/ENSG00000112062/ENSG00000114346/ENSG00000124762/ENSG00000125691/ENSG00000132341/ENSG00000135334/ENSG00000141510/ENSG00000157020/ENSG00000160789/ENSG00000166197/ENSG00000170312/ENSG00000182481/ENSG00000205339/ENSG00000265972",17,432
"GO:0140053","GO:0140053","mitochondrial gene expression",0.015828677839851,"177/20772",0.0104295747103936,0.141310512252588,0.125929849444381,"ENSG00000099821/ENSG00000103356/ENSG00000106105/ENSG00000112996/ENSG00000114686/ENSG00000125901/ENSG00000128626/ENSG00000136270/ENSG00000137288/ENSG00000144029/ENSG00000158042/ENSG00000178952/ENSG00000180992/ENSG00000182199/ENSG00000183617/ENSG00000198015/ENSG00000243147",17,433
"GO:0009411","GO:0009411","response to UV",0.0148975791433892,"163/20772",0.0104559501566299,0.141321497471516,0.125939638998914,"ENSG00000076984/ENSG00000078808/ENSG00000102265/ENSG00000104884/ENSG00000110092/ENSG00000112062/ENSG00000124762/ENSG00000134001/ENSG00000134574/ENSG00000141510/ENSG00000168078/ENSG00000170734/ENSG00000170855/ENSG00000181163/ENSG00000183207/ENSG00000233276",16,485
"GO:0010959","GO:0010959","regulation of metal ion transport",0.0335195530726257,"465/20772",0.0105695549002572,0.142341195100691,0.126848349659386,"ENSG00000013016/ENSG00000018625/ENSG00000060237/ENSG00000069696/ENSG00000069849/ENSG00000088992/ENSG00000089327/ENSG00000092051/ENSG00000095209/ENSG00000105639/ENSG00000111262/ENSG00000113739/ENSG00000114353/ENSG00000119782/ENSG00000126803/ENSG00000129244/ENSG00000131981/ENSG00000135018/ENSG00000135404/ENSG00000135919/ENSG00000136003/ENSG00000138798/ENSG00000141480/ENSG00000143933/ENSG00000145349/ENSG00000154096/ENSG00000163485/ENSG00000164949/ENSG00000166342/ENSG00000168710/ENSG00000169174/ENSG00000172354/ENSG00000177685/ENSG00000179094/ENSG00000213585/ENSG00000254087",36,41
"GO:0015804","GO:0015804","neutral amino acid transport",0.0074487895716946,"59/20772",0.0106086418924538,0.142341195100691,0.126848349659386,"ENSG00000017483/ENSG00000072041/ENSG00000073350/ENSG00000103257/ENSG00000105281/ENSG00000164300/ENSG00000164466/ENSG00000168003",8,1150
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",0.0074487895716946,"59/20772",0.0106086418924538,0.142341195100691,0.126848349659386,"ENSG00000050820/ENSG00000105287/ENSG00000106211/ENSG00000112062/ENSG00000112715/ENSG00000167601/ENSG00000180370/ENSG00000196396",8,1151
"GO:0072659","GO:0072659","protein localization to plasma membrane",0.0242085661080074,"310/20772",0.0107157541646353,0.143430239762963,0.127818859412497,"ENSG00000013016/ENSG00000029534/ENSG00000069849/ENSG00000070367/ENSG00000088992/ENSG00000099864/ENSG00000100934/ENSG00000101843/ENSG00000111057/ENSG00000125124/ENSG00000131981/ENSG00000133246/ENSG00000136854/ENSG00000137642/ENSG00000142627/ENSG00000144596/ENSG00000150551/ENSG00000158769/ENSG00000161203/ENSG00000161835/ENSG00000163558/ENSG00000168785/ENSG00000172270/ENSG00000177105/ENSG00000204628/ENSG00000206418",26,158
"GO:0010212","GO:0010212","response to ionizing radiation",0.0139664804469274,"150/20772",0.0109996327071379,0.146874322717532,0.130888077979672,"ENSG00000110092/ENSG00000110395/ENSG00000112062/ENSG00000114346/ENSG00000116717/ENSG00000119772/ENSG00000120738/ENSG00000124762/ENSG00000141510/ENSG00000145423/ENSG00000166130/ENSG00000181026/ENSG00000188486/ENSG00000233276/ENSG00000272047",15,550
"GO:0060074","GO:0060074","synapse maturation",0.00558659217877095,"37/20772",0.011070034178398,0.14693869598944,0.130945444670306,"ENSG00000072071/ENSG00000099864/ENSG00000108797/ENSG00000117154/ENSG00000117399/ENSG00000277586",6,1496
"GO:0007411","GO:0007411","axon guidance",0.0195530726256983,"236/20772",0.011084196133791,0.14693869598944,0.130945444670306,"ENSG00000004399/ENSG00000006468/ENSG00000011201/ENSG00000055163/ENSG00000104290/ENSG00000107731/ENSG00000108231/ENSG00000110400/ENSG00000112715/ENSG00000129116/ENSG00000136238/ENSG00000137285/ENSG00000141622/ENSG00000144857/ENSG00000149557/ENSG00000153266/ENSG00000162490/ENSG00000167680/ENSG00000176165/ENSG00000183691/ENSG00000196189",21,268
"GO:0097485","GO:0097485","neuron projection guidance",0.0195530726256983,"236/20772",0.011084196133791,0.14693869598944,0.130945444670306,"ENSG00000004399/ENSG00000006468/ENSG00000011201/ENSG00000055163/ENSG00000104290/ENSG00000107731/ENSG00000108231/ENSG00000110400/ENSG00000112715/ENSG00000129116/ENSG00000136238/ENSG00000137285/ENSG00000141622/ENSG00000144857/ENSG00000149557/ENSG00000153266/ENSG00000162490/ENSG00000167680/ENSG00000176165/ENSG00000183691/ENSG00000196189",21,269
"GO:0000027","GO:0000027","ribosomal large subunit assembly",0.00465549348230913,"27/20772",0.0114248633278172,0.149680046990352,0.133388418751399,"ENSG00000053372/ENSG00000089009/ENSG00000105373/ENSG00000142676/ENSG00000147403",5,1751
"GO:0009110","GO:0009110","vitamin biosynthetic process",0.00465549348230913,"27/20772",0.0114248633278172,0.149680046990352,0.133388418751399,"ENSG00000117448/ENSG00000124216/ENSG00000135002/ENSG00000135069/ENSG00000160209",5,1752
"GO:0086064","GO:0086064","cell communication by electrical coupling involved in cardiac conduction",0.00465549348230913,"27/20772",0.0114248633278172,0.149680046990352,0.133388418751399,"ENSG00000018625/ENSG00000119782/ENSG00000129244/ENSG00000143933/ENSG00000145349",5,1753
"GO:0042180","GO:0042180","cellular ketone metabolic process",0.0186219739292365,"222/20772",0.0114263711703923,0.149680046990352,0.133388418751399,"ENSG00000009950/ENSG00000012660/ENSG00000063854/ENSG00000101255/ENSG00000117448/ENSG00000120738/ENSG00000124588/ENSG00000124767/ENSG00000131408/ENSG00000136160/ENSG00000136448/ENSG00000137944/ENSG00000160867/ENSG00000161513/ENSG00000164211/ENSG00000171097/ENSG00000176387/ENSG00000185950/ENSG00000186480/ENSG00000242372",20,302
"GO:0140013","GO:0140013","meiotic nuclear division",0.0186219739292365,"222/20772",0.0114263711703923,0.149680046990352,0.133388418751399,"ENSG00000087586/ENSG00000100814/ENSG00000112742/ENSG00000117399/ENSG00000120149/ENSG00000120539/ENSG00000123975/ENSG00000126803/ENSG00000131747/ENSG00000132749/ENSG00000133101/ENSG00000141696/ENSG00000143228/ENSG00000157456/ENSG00000163132/ENSG00000164611/ENSG00000166851/ENSG00000169679/ENSG00000181773/ENSG00000204463",20,303
"GO:0050657","GO:0050657","nucleic acid transport",0.015828677839851,"179/20772",0.0115825757006726,0.150751819136036,0.134343535980777,"ENSG00000005007/ENSG00000011243/ENSG00000065978/ENSG00000075188/ENSG00000100227/ENSG00000102900/ENSG00000110713/ENSG00000126226/ENSG00000128016/ENSG00000132341/ENSG00000153207/ENSG00000157020/ENSG00000175216/ENSG00000181163/ENSG00000185650/ENSG00000204842/ENSG00000242265",17,434
"GO:0050658","GO:0050658","RNA transport",0.015828677839851,"179/20772",0.0115825757006726,0.150751819136036,0.134343535980777,"ENSG00000005007/ENSG00000011243/ENSG00000065978/ENSG00000075188/ENSG00000100227/ENSG00000102900/ENSG00000110713/ENSG00000126226/ENSG00000128016/ENSG00000132341/ENSG00000153207/ENSG00000157020/ENSG00000175216/ENSG00000181163/ENSG00000185650/ENSG00000204842/ENSG00000242265",17,435
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway",0.0195530726256983,"237/20772",0.0115900005667176,0.150751819136036,0.134343535980777,"ENSG00000049323/ENSG00000087095/ENSG00000096384/ENSG00000102054/ENSG00000111846/ENSG00000125084/ENSG00000130513/ENSG00000138336/ENSG00000139146/ENSG00000141480/ENSG00000141510/ENSG00000142611/ENSG00000144730/ENSG00000159840/ENSG00000164056/ENSG00000166033/ENSG00000170345/ENSG00000177606/ENSG00000183779/ENSG00000198369/ENSG00000242265",21,270
"GO:0006998","GO:0006998","nuclear envelope organization",0.0074487895716946,"60/20772",0.011701750907757,0.151104264562248,0.134657620182672,"ENSG00000007168/ENSG00000011243/ENSG00000102900/ENSG00000119408/ENSG00000160789/ENSG00000166851/ENSG00000166881/ENSG00000176619",8,1152
"GO:0043388","GO:0043388","positive regulation of DNA binding",0.0074487895716946,"60/20772",0.011701750907757,0.151104264562248,0.134657620182672,"ENSG00000104884/ENSG00000134248/ENSG00000136810/ENSG00000138798/ENSG00000143933/ENSG00000183283/ENSG00000189060/ENSG00000198171",8,1153
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint",0.0074487895716946,"60/20772",0.011701750907757,0.151104264562248,0.134657620182672,"ENSG00000089685/ENSG00000120129/ENSG00000126226/ENSG00000134057/ENSG00000134690/ENSG00000144635/ENSG00000164109/ENSG00000167513",8,1154
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway",0.021415270018622,"267/20772",0.011726434424241,0.151104264562248,0.134657620182672,"ENSG00000015475/ENSG00000048392/ENSG00000051382/ENSG00000060138/ENSG00000070770/ENSG00000101266/ENSG00000101843/ENSG00000106211/ENSG00000107731/ENSG00000114353/ENSG00000116679/ENSG00000124216/ENSG00000131981/ENSG00000133112/ENSG00000141480/ENSG00000145423/ENSG00000160789/ENSG00000162734/ENSG00000165637/ENSG00000170855/ENSG00000183691/ENSG00000196396/ENSG00000233276",23,219
"GO:0016055","GO:0016055","Wnt signaling pathway",0.0344506517690875,"485/20772",0.011985876681263,0.152566736228066,0.135960912016785,"ENSG00000015133/ENSG00000060237/ENSG00000070770/ENSG00000075290/ENSG00000085741/ENSG00000087095/ENSG00000101266/ENSG00000104290/ENSG00000104375/ENSG00000106829/ENSG00000107829/ENSG00000110092/ENSG00000112062/ENSG00000112559/ENSG00000114019/ENSG00000115884/ENSG00000116670/ENSG00000120738/ENSG00000125084/ENSG00000136160/ENSG00000136238/ENSG00000138798/ENSG00000141753/ENSG00000143842/ENSG00000144566/ENSG00000145423/ENSG00000147655/ENSG00000162490/ENSG00000163884/ENSG00000167657/ENSG00000183207/ENSG00000183691/ENSG00000183779/ENSG00000188064/ENSG00000198055/ENSG00000198435/ENSG00000204628",37,36
"GO:0045860","GO:0045860","positive regulation of protein kinase activity",0.0297951582867784,"406/20772",0.0120515304997694,0.152566736228066,0.135960912016785,"ENSG00000069696/ENSG00000076984/ENSG00000077782/ENSG00000088325/ENSG00000096384/ENSG00000101843/ENSG00000104689/ENSG00000109103/ENSG00000110092/ENSG00000111276/ENSG00000112715/ENSG00000113070/ENSG00000114346/ENSG00000120738/ENSG00000120889/ENSG00000124762/ENSG00000127580/ENSG00000130766/ENSG00000134222/ENSG00000136810/ENSG00000138798/ENSG00000143933/ENSG00000149273/ENSG00000149948/ENSG00000157404/ENSG00000163485/ENSG00000168067/ENSG00000172575/ENSG00000183283/ENSG00000184160/ENSG00000196396/ENSG00000197461",32,76
"GO:0006089","GO:0006089","lactate metabolic process",0.0037243947858473,"18/20772",0.0121532902753988,0.152566736228066,0.135960912016785,"ENSG00000063854/ENSG00000111716/ENSG00000141510/ENSG00000248746",4,2074
"GO:0006595","GO:0006595","polyamine metabolic process",0.0037243947858473,"18/20772",0.0121532902753988,0.152566736228066,0.135960912016785,"ENSG00000102172/ENSG00000104904/ENSG00000130066/ENSG00000155096",4,2075
"GO:0006991","GO:0006991","response to sterol depletion",0.0037243947858473,"18/20772",0.0121532902753988,0.152566736228066,0.135960912016785,"ENSG00000160685/ENSG00000186480/ENSG00000198911/ENSG00000254087",4,2076
"GO:0061158","GO:0061158","3'-UTR-mediated mRNA destabilization",0.0037243947858473,"18/20772",0.0121532902753988,0.152566736228066,0.135960912016785,"ENSG00000005007/ENSG00000128016/ENSG00000185650/ENSG00000206557",4,2077
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate",0.0037243947858473,"18/20772",0.0121532902753988,0.152566736228066,0.135960912016785,"ENSG00000111674/ENSG00000141568/ENSG00000159399/ENSG00000164916",4,2078
"GO:0070227","GO:0070227","lymphocyte apoptotic process",0.00931098696461825,"85/20772",0.012176306800526,0.152566736228066,0.135960912016785,"ENSG00000026103/ENSG00000105287/ENSG00000105438/ENSG00000105639/ENSG00000113916/ENSG00000131981/ENSG00000141510/ENSG00000160049/ENSG00000185950/ENSG00000254087",10,926
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",0.0223463687150838,"283/20772",0.0121967383386438,0.152566736228066,0.135960912016785,"ENSG00000009950/ENSG00000018625/ENSG00000092054/ENSG00000100226/ENSG00000102125/ENSG00000106348/ENSG00000110955/ENSG00000111674/ENSG00000114956/ENSG00000117118/ENSG00000132341/ENSG00000141568/ENSG00000145494/ENSG00000159399/ENSG00000160194/ENSG00000164258/ENSG00000164916/ENSG00000168209/ENSG00000168653/ENSG00000178035/ENSG00000204370/ENSG00000241468/ENSG00000242372/ENSG00000248746",24,194
"GO:0051403","GO:0051403","stress-activated MAPK cascade",0.021415270018622,"268/20772",0.0122219482899603,0.152566736228066,0.135960912016785,"ENSG00000007168/ENSG00000026103/ENSG00000076984/ENSG00000095370/ENSG00000099860/ENSG00000104375/ENSG00000111199/ENSG00000111266/ENSG00000112062/ENSG00000112715/ENSG00000116717/ENSG00000120129/ENSG00000128016/ENSG00000131080/ENSG00000145423/ENSG00000168067/ENSG00000168078/ENSG00000172575/ENSG00000173334/ENSG00000176170/ENSG00000179094/ENSG00000185650/ENSG00000188064",23,220
"GO:0016575","GO:0016575","histone deacetylation",0.0102420856610801,"98/20772",0.012325600288365,0.152566736228066,0.135960912016785,"ENSG00000011243/ENSG00000102054/ENSG00000105287/ENSG00000108840/ENSG00000112715/ENSG00000113916/ENSG00000141510/ENSG00000145349/ENSG00000158711/ENSG00000159692/ENSG00000179094",11,816
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process",0.0186219739292365,"224/20772",0.0125203134180404,0.152566736228066,0.135960912016785,"ENSG00000087586/ENSG00000096384/ENSG00000101255/ENSG00000101843/ENSG00000105373/ENSG00000116514/ENSG00000117399/ENSG00000123374/ENSG00000135018/ENSG00000135924/ENSG00000142676/ENSG00000166851/ENSG00000167196/ENSG00000168078/ENSG00000173334/ENSG00000173846/ENSG00000198171/ENSG00000204463/ENSG00000204628/ENSG00000233276",20,304
"GO:0002315","GO:0002315","marginal zone B cell differentiation",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000079112/ENSG00000100060/ENSG00000106003",3,2477
"GO:0009629","GO:0009629","response to gravity",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000113328/ENSG00000170345/ENSG00000175592",3,2478
"GO:0017062","GO:0017062","respiratory chain complex III assembly",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000101019/ENSG00000137288/ENSG00000204954",3,2479
"GO:0032070","GO:0032070","regulation of deoxyribonuclease activity",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000149273/ENSG00000160049/ENSG00000181163",3,2480
"GO:0033197","GO:0033197","response to vitamin E",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000110092/ENSG00000119782/ENSG00000233276",3,2481
"GO:0034551","GO:0034551","mitochondrial respiratory chain complex III assembly",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000101019/ENSG00000137288/ENSG00000204954",3,2482
"GO:0035999","GO:0035999","tetrahydrofolate interconversion",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000065911/ENSG00000120254/ENSG00000182199",3,2483
"GO:0036109","GO:0036109","alpha-linolenic acid metabolic process",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000012660/ENSG00000134824/ENSG00000149485",3,2484
"GO:0040016","GO:0040016","embryonic cleavage",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000051382/ENSG00000104884/ENSG00000131747",3,2485
"GO:0048664","GO:0048664","neuron fate determination",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000125084/ENSG00000153266/ENSG00000176165",3,2486
"GO:0051342","GO:0051342","regulation of cyclic-nucleotide phosphodiesterase activity",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000110711/ENSG00000143933/ENSG00000204628",3,2487
"GO:0097250","GO:0097250","mitochondrial respirasome assembly",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000112695/ENSG00000115944/ENSG00000146066",3,2488
"GO:1901725","GO:1901725","regulation of histone deacetylase activity",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000105287/ENSG00000112715/ENSG00000145349",3,2489
"GO:1902746","GO:1902746","regulation of lens fiber cell differentiation",0.00279329608938547,"10/20772",0.0125800590582145,0.152566736228066,0.135960912016785,"ENSG00000111276/ENSG00000164056/ENSG00000198369",3,2490
"GO:0097421","GO:0097421","liver regeneration",0.00558659217877095,"38/20772",0.0125850998046306,0.152566736228066,0.135960912016785,"ENSG00000070770/ENSG00000087586/ENSG00000100650/ENSG00000103257/ENSG00000110092/ENSG00000115268",6,1497
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation",0.00837988826815642,"73/20772",0.0126998862347011,0.153137883503013,0.136469893897879,"ENSG00000104375/ENSG00000112062/ENSG00000126778/ENSG00000128016/ENSG00000143842/ENSG00000145423/ENSG00000160685/ENSG00000185650/ENSG00000186188",9,1031
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process",0.00837988826815642,"73/20772",0.0126998862347011,0.153137883503013,0.136469893897879,"ENSG00000084774/ENSG00000105552/ENSG00000130707/ENSG00000135069/ENSG00000139410/ENSG00000143811/ENSG00000146733/ENSG00000164300/ENSG00000182199",9,1032
"GO:0198738","GO:0198738","cell-cell signaling by wnt",0.0344506517690875,"487/20772",0.012725405585012,0.153137883503013,0.136469893897879,"ENSG00000015133/ENSG00000060237/ENSG00000070770/ENSG00000075290/ENSG00000085741/ENSG00000087095/ENSG00000101266/ENSG00000104290/ENSG00000104375/ENSG00000106829/ENSG00000107829/ENSG00000110092/ENSG00000112062/ENSG00000112559/ENSG00000114019/ENSG00000115884/ENSG00000116670/ENSG00000120738/ENSG00000125084/ENSG00000136160/ENSG00000136238/ENSG00000138798/ENSG00000141753/ENSG00000143842/ENSG00000144566/ENSG00000145423/ENSG00000147655/ENSG00000162490/ENSG00000163884/ENSG00000167657/ENSG00000183207/ENSG00000183691/ENSG00000183779/ENSG00000188064/ENSG00000198055/ENSG00000198435/ENSG00000204628",37,37
"GO:0010038","GO:0010038","response to metal ion",0.0288640595903166,"392/20772",0.0127430221438831,0.153137883503013,0.136469893897879,"ENSG00000069535/ENSG00000103528/ENSG00000105808/ENSG00000110092/ENSG00000111144/ENSG00000111262/ENSG00000111276/ENSG00000114346/ENSG00000115884/ENSG00000119772/ENSG00000125148/ENSG00000125740/ENSG00000130522/ENSG00000130707/ENSG00000132718/ENSG00000132749/ENSG00000134001/ENSG00000138674/ENSG00000143933/ENSG00000145349/ENSG00000157404/ENSG00000168710/ENSG00000170312/ENSG00000170345/ENSG00000170667/ENSG00000171223/ENSG00000172270/ENSG00000177606/ENSG00000180176/ENSG00000213398/ENSG00000265972",31,88
"GO:0032007","GO:0032007","negative regulation of TOR signaling",0.0074487895716946,"61/20772",0.0128755424048736,0.154394790486207,0.13758999533008,"ENSG00000080546/ENSG00000127580/ENSG00000130766/ENSG00000157020/ENSG00000163545/ENSG00000168209/ENSG00000174206/ENSG00000176641",8,1155
"GO:0071559","GO:0071559","response to transforming growth factor beta",0.0232774674115456,"300/20772",0.0131039974027031,0.156794150740569,0.13972820197004,"ENSG00000049323/ENSG00000087095/ENSG00000096384/ENSG00000102054/ENSG00000107796/ENSG00000111846/ENSG00000125084/ENSG00000130513/ENSG00000138336/ENSG00000139146/ENSG00000141480/ENSG00000141510/ENSG00000142611/ENSG00000144730/ENSG00000159840/ENSG00000164056/ENSG00000166033/ENSG00000170345/ENSG00000177606/ENSG00000180370/ENSG00000183779/ENSG00000185650/ENSG00000197461/ENSG00000198369/ENSG00000242265",25,167
"GO:0090307","GO:0090307","mitotic spindle assembly",0.00931098696461825,"86/20772",0.0131602280446394,0.157126869612886,0.140024706715726,"ENSG00000088325/ENSG00000089685/ENSG00000105146/ENSG00000117399/ENSG00000117650/ENSG00000134690/ENSG00000161800/ENSG00000166851/ENSG00000182504/ENSG00000204899",10,927
"GO:0034644","GO:0034644","cellular response to UV",0.0102420856610801,"99/20772",0.0132394839343875,0.157393262772676,0.140262104839691,"ENSG00000102265/ENSG00000112062/ENSG00000124762/ENSG00000134001/ENSG00000134574/ENSG00000141510/ENSG00000168078/ENSG00000170734/ENSG00000170855/ENSG00000181163/ENSG00000183207",11,817
