"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","EN","is_DE","is_highly_DE","FCsign"
"ENSG00000163273",1.61852704988849,0.0366563870772804,0.544573705173502,0.0673120768208991,0.946333262782684,0.975442933005976,"NPPC","ENSG00000163273",FALSE,FALSE,"pos"
"ENSG00000163281",23.7090502638506,0.00473145761875053,0.157948436007158,0.0299557104733604,0.976102375226249,0.990048626862697,"GNPDA2","ENSG00000163281",FALSE,FALSE,"pos"
"ENSG00000163288",1.60503412349308,0.7728762394971,0.666385786429107,1.15980300786221,0.246129019192547,0.474435992766756,"GABRB1","ENSG00000163288",FALSE,FALSE,"pos"
"ENSG00000163291",55.4841073322096,0.0360907044091697,0.122272632728427,0.295165840497839,0.767867195408772,0.886025241144342,"PAQR3","ENSG00000163291",FALSE,FALSE,"pos"
"ENSG00000163293",1.92954779854936,0.641545014997623,0.427539160647538,1.50055263715716,0.133471309390395,0.325480917205896,"NIPAL1","ENSG00000163293",FALSE,FALSE,"pos"
"ENSG00000163297",41.4559513827504,0.155069288821288,0.121953253423757,1.27154696137922,0.203534131791116,0.422203317236458,"ANTXR2","ENSG00000163297",FALSE,FALSE,"pos"
"ENSG00000163312",18.9523677941612,0.237780968399829,0.168305318345012,1.41279533373032,0.15771591068287,0.360168758247098,"HELQ","ENSG00000163312",FALSE,FALSE,"pos"
"ENSG00000163319",16.2150145951497,-0.287720748278394,0.23213620735215,-1.23944795842176,0.215179650177589,0.436969419150384,"MRPS18C","ENSG00000163319",FALSE,FALSE,"neg"
"ENSG00000163320",155.406943737996,-0.045177821165153,0.0742439279753037,-0.608505266318625,0.542852414216491,0.739733525955003,"CGGBP1","ENSG00000163320",FALSE,FALSE,"neg"
"ENSG00000163322",10.674998051055,-0.102342652419036,0.194599508554133,-0.525914238835639,0.598947795287584,0.778851075681792,"ABRAXAS1","ENSG00000163322",FALSE,FALSE,"neg"
"ENSG00000163328",12.4522969819517,-0.34632361019889,0.176934542209545,-1.95735443104567,0.0503058121170273,0.173340487317941,"GPR155","ENSG00000163328",FALSE,FALSE,"neg"
"ENSG00000163344",43.9564106629733,0.0374400500342832,0.185504855128689,0.201827871342291,0.840051291721542,0.926103593744609,"PMVK","ENSG00000163344",FALSE,FALSE,"pos"
"ENSG00000163346",92.8159334442492,0.412532902734237,0.0846816111801306,4.87157597718255,1.10711572817517e-06,3.61340431361812e-05,"PBXIP1","ENSG00000163346",FALSE,FALSE,"pos"
"ENSG00000163347",5.81146682092601,1.32417673919168,0.370772324282145,3.57140124132898,0.000355076437490742,0.00423574004635338,"CLDN1","ENSG00000163347",TRUE,FALSE,"pos"
"ENSG00000163348",54.704488846793,0.026704826422206,0.118952338690322,0.224500221821858,0.822368094330962,0.916869914011544,"PYGO2","ENSG00000163348",FALSE,FALSE,"pos"
"ENSG00000163349",196.341461463766,0.222463766847291,0.0622231881548523,3.57525503665378,0.000349886650386518,0.00417688386807432,"HIPK1","ENSG00000163349",FALSE,FALSE,"pos"
"ENSG00000163354",3.45146127142422,0.547909210269652,0.415245972295115,1.31948109512367,0.187008326216512,0.400602372739204,"DCST2","ENSG00000163354",FALSE,FALSE,"pos"
"ENSG00000163359",2.67644697787632,0.264553856798845,0.442286627753692,0.598150249629918,0.54973968380682,0.745425999172705,"COL6A3","ENSG00000163359",FALSE,FALSE,"pos"
"ENSG00000163362",16.7852253497714,0.159071472797507,0.254837012447383,0.624208670749315,0.532490553245452,0.73234671183001,"INAVA","ENSG00000163362",FALSE,FALSE,"pos"
"ENSG00000163374",54.6518354943551,0.393051411995822,0.119774326505131,3.28159985085773,0.00103219971185106,0.00984480835633988,"YY1AP1","ENSG00000163374",FALSE,FALSE,"pos"
"ENSG00000163376",39.2575361511588,0.819877253734249,0.156065950467547,5.25340249604758,1.49314738181356e-07,7.02209571291514e-06,"KBTBD8","ENSG00000163376",FALSE,FALSE,"pos"
"ENSG00000163377",1.82640339304832,2.40705282067105,0.797940001606258,3.01658372286843,0.00255640610926358,0.0198468084191591,"TAFA4","ENSG00000163377",FALSE,FALSE,"pos"
"ENSG00000163378",16.977428105064,0.229987516833912,0.248939860016438,0.923867784045211,0.355555158095089,0.585145686259959,"EOGT","ENSG00000163378",FALSE,FALSE,"pos"
"ENSG00000163382",110.155121022774,0.00471007807853156,0.0832986188241918,0.056544491913756,0.954908052776508,0.979825484988672,"NAXE","ENSG00000163382",FALSE,FALSE,"pos"
"ENSG00000163389",70.9349754043908,-0.278871343977883,0.0981096154292656,-2.84244661196274,0.00447687284855584,0.0301146282009822,"POGLUT1","ENSG00000163389",FALSE,FALSE,"neg"
"ENSG00000163393",2.44893674406493,0.109297615532568,0.380868715464571,0.286969265509904,0.774135853477442,0.890053724883954,"SLC22A15","ENSG00000163393",FALSE,FALSE,"pos"
"ENSG00000163399",2.47290051550808,-0.846378832472887,0.399187252382378,-2.12025516201141,0.0339845327372313,0.132015537884392,"ATP1A1","ENSG00000163399",FALSE,FALSE,"neg"
"ENSG00000163406",5.06760595599952,0.574305504656787,0.350765561476064,1.63729159225335,0.101569556853265,0.272527720862946,"SLC15A2","ENSG00000163406",FALSE,FALSE,"pos"
"ENSG00000163412",25.8435554578636,0.0820286402931623,0.142424514913721,0.575944670359976,0.564652580644202,0.755834637084837,"EIF4E3","ENSG00000163412",FALSE,FALSE,"pos"
"ENSG00000163428",133.936424478224,-0.263472990200507,0.0813468124659298,-3.23888523979789,0.00119997845335695,0.011026153367304,"LRRC58","ENSG00000163428",FALSE,FALSE,"neg"
"ENSG00000163430",406.59867061998,0.359014692603799,0.0638312863735903,5.62443141914085,1.86119976256271e-08,1.12910479276063e-06,"FSTL1","ENSG00000163430",FALSE,FALSE,"pos"
"ENSG00000163431",19.4455497772261,1.15970410415496,0.180741621774487,6.41636438120452,1.39567166129498e-10,1.61531672628885e-08,"LMOD1","ENSG00000163431",TRUE,FALSE,"pos"
"ENSG00000163435",10.0220144078571,-0.0472361945179084,0.253963938894583,-0.185995676092879,0.852448152144101,0.932603367812219,"ELF3","ENSG00000163435",FALSE,FALSE,"neg"
"ENSG00000163444",66.9280390954957,0.175847478805805,0.0856757415727498,2.05247688059388,0.0401233396511769,0.147837611146434,"TMEM183A","ENSG00000163444",FALSE,FALSE,"pos"
"ENSG00000163449",46.5284232089393,-0.534409155009265,0.153847246029117,-3.47363484756901,0.000513459282312136,0.00571175325702232,"TMEM169","ENSG00000163449",FALSE,FALSE,"neg"
"ENSG00000163453",7.67926686310439,-1.32527986584624,0.263086309102703,-5.03743380020921,4.71814660425799e-07,1.74592821847814e-05,"IGFBP7","ENSG00000163453",TRUE,FALSE,"neg"
"ENSG00000163462",18.9566259301206,0.210631909432175,0.159178841832256,1.3232406204723,0.185755371493004,0.39906882686694,"TRIM46","ENSG00000163462",FALSE,FALSE,"pos"
"ENSG00000163466",353.327927334043,0.152125041390184,0.0503976720637982,3.0184934176644,0.0025403492025299,0.0197372913534349,"ARPC2","ENSG00000163466",FALSE,FALSE,"pos"
"ENSG00000163468",393.323817191024,0.0704024566325648,0.0644020495754547,1.09317105739127,0.274318702059443,0.506121682107944,"CCT3","ENSG00000163468",FALSE,FALSE,"pos"
"ENSG00000163472",8.12718350425036,0.289314672599615,0.219975249273157,1.31521465962907,0.188437769691131,0.402344100953757,"TMEM79","ENSG00000163472",FALSE,FALSE,"pos"
"ENSG00000163479",216.33996834581,0.330622781021011,0.052080105731183,6.34835080265689,2.1763536001939e-10,2.39972394605163e-08,"SSR2","ENSG00000163479",FALSE,FALSE,"pos"
"ENSG00000163481",5.14891830539232,0.833999901189016,0.308863660641507,2.70022021838634,0.00692935920746269,0.0421941092935014,"RNF25","ENSG00000163481",FALSE,FALSE,"pos"
"ENSG00000163482",55.4212154034666,0.207951109279012,0.145421790225378,1.42998589796429,0.15272106652688,0.353260819936521,"STK36","ENSG00000163482",FALSE,FALSE,"pos"
"ENSG00000163491",1.37721734898312,-0.0463415776586829,0.578522258052231,-0.0801033616488771,0.93615504913256,0.970468444085519,"NEK10","ENSG00000163491",FALSE,FALSE,"neg"
"ENSG00000163507",32.7378622402415,-0.507764213490025,0.151280004900946,-3.35645291539021,0.000789491625756974,0.00799733944179271,"CIP2A","ENSG00000163507",FALSE,FALSE,"neg"
"ENSG00000163510",70.8090428810354,0.22725772735256,0.130068160845189,1.7472202718623,0.0805991366299169,0.235378903125199,"CWC22","ENSG00000163510",FALSE,FALSE,"pos"
"ENSG00000163512",20.7331233337654,0.0306147745254923,0.142762605328572,0.214445333601411,0.830199792716921,0.920937538278957,"AZI2","ENSG00000163512",FALSE,FALSE,"pos"
"ENSG00000163513",31.1172838448519,0.486569436124227,0.178110148450557,2.73184566043578,0.00629806367731878,0.03942389764103,"TGFBR2","ENSG00000163513",FALSE,FALSE,"pos"
"ENSG00000163516",35.3985731199893,0.33833016556053,0.147491532179808,2.29389552444318,0.0217965005659202,0.0973712271380379,"ANKZF1","ENSG00000163516",FALSE,FALSE,"pos"
"ENSG00000163517",15.5175920889026,0.0868913739885948,0.158101947907273,0.549590787075922,0.582600079271898,0.767658513818175,"HDAC11","ENSG00000163517",FALSE,FALSE,"pos"
"ENSG00000163520",17.1553374961382,-0.206204086847591,0.204602769491145,-1.00782646960463,0.313537776254897,0.54322358750437,"FBLN2","ENSG00000163520",FALSE,FALSE,"neg"
"ENSG00000163521",9.5764784598783,0.133810270817597,0.273847530274704,0.488630555416617,0.625103276603828,0.795923937052533,"GLB1L","ENSG00000163521",FALSE,FALSE,"pos"
"ENSG00000163527",219.018173313677,0.00700572884076835,0.0552724704002621,0.126748972680894,0.899139083787219,0.955214550375863,"STT3B","ENSG00000163527",FALSE,FALSE,"pos"
"ENSG00000163528",18.9539015770525,-0.364466263856049,0.144051821323781,-2.53010521149086,0.0114028328111528,0.0610307735799285,"CHCHD4","ENSG00000163528",FALSE,FALSE,"neg"
"ENSG00000163530",11.9290853448197,2.16768327477483,0.467912556653572,4.63266745880409,3.60984130612168e-06,9.88406044875835e-05,"DPPA2","ENSG00000163530",TRUE,TRUE,"pos"
"ENSG00000163531",9.44586318909952,-0.546993648274589,0.218557465096203,-2.50274520723333,0.0123234226233287,0.0646850864554846,"NFASC","ENSG00000163531",FALSE,FALSE,"neg"
"ENSG00000163535",116.770515390511,-0.235047044769372,0.0736479404527971,-3.19149515009207,0.00141538487225331,0.0125462605813697,"SGO2","ENSG00000163535",FALSE,FALSE,"neg"
"ENSG00000163536",15.6007996990607,0.58495234025274,0.350615601051017,1.66835799234052,0.0952446820537362,0.261007215186385,"SERPINI1","ENSG00000163536",FALSE,FALSE,"pos"
"ENSG00000163539",76.4316045333651,-0.0218765517226693,0.0886146646701784,-0.246872815059373,0.805006655694865,0.906845075696834,"CLASP2","ENSG00000163539",FALSE,FALSE,"neg"
"ENSG00000163541",122.152723700227,0.0760555453809181,0.061087018793997,1.24503612850055,0.213118470280964,0.434300738825556,"SUCLG1","ENSG00000163541",FALSE,FALSE,"pos"
"ENSG00000163545",106.81040821015,-0.642066188307544,0.270713586822291,-2.37175457591283,0.0177038459112905,0.0837174909957545,"NUAK2","ENSG00000163545",FALSE,FALSE,"neg"
"ENSG00000163558",133.947806919394,-0.0653802292608762,0.0873735843328541,-0.748283703365159,0.454289052143738,0.670151405513969,"PRKCI","ENSG00000163558",FALSE,FALSE,"neg"
"ENSG00000163565",23.5583240031857,0.000809760880161507,0.261526192642472,0.00309628979024872,0.997529522128006,0.99881484056982,"IFI16","ENSG00000163565",FALSE,FALSE,"pos"
"ENSG00000163568",4.01423515480028,0.0223385581289134,0.355562424189302,0.0628259810632305,0.949905076835796,0.977532028769143,"AIM2","ENSG00000163568",FALSE,FALSE,"pos"
"ENSG00000163576",2.69162506927987,-0.1707048602331,0.457259824214174,-0.373321361714787,0.708909279478351,0.849136658535034,"EFHB","ENSG00000163576",FALSE,FALSE,"neg"
"ENSG00000163577",17.6678053822021,-0.0837960774840858,0.212207527905077,-0.394877968332814,0.692932950197949,0.83880087023808,"EIF5A2","ENSG00000163577",FALSE,FALSE,"neg"
"ENSG00000163584",72.4657236913923,-0.381649847815717,0.110933401229023,-3.44035108982007,0.000580960028366301,0.00629945960326224,"RPL22L1","ENSG00000163584",FALSE,FALSE,"neg"
"ENSG00000163590",90.3320110409039,0.113802059786808,0.176413309020422,0.645087722795532,0.518870339494094,0.721619193909808,"PPM1L","ENSG00000163590",FALSE,FALSE,"pos"
"ENSG00000163596",36.9662692882554,-0.299517532157785,0.153271919970449,-1.95415789281907,0.0506825472843431,0.173977385177365,"ICA1L","ENSG00000163596",FALSE,FALSE,"neg"
"ENSG00000163597",19.5887671817606,0.323313852776936,0.204149503923935,1.58371118500195,0.1132594583187,0.292773815983347,"SNHG16","ENSG00000163597",FALSE,FALSE,"pos"
"ENSG00000163602",195.091716640305,0.271995825311555,0.0684201199772514,3.97537778948633,7.02676207808404e-05,0.0011665282843566,"RYBP","ENSG00000163602",FALSE,FALSE,"pos"
"ENSG00000163605",317.930166530017,0.258174736971376,0.0824945793674707,3.12959638016143,0.00175046638173331,0.014809088999778,"PPP4R2","ENSG00000163605",FALSE,FALSE,"pos"
"ENSG00000163607",28.8503050059702,-0.0369566126596955,0.126771742829238,-0.291520900753698,0.770652961210031,0.8881557679369,"GTPBP8","ENSG00000163607",FALSE,FALSE,"neg"
"ENSG00000163608",80.348088165001,0.0429918943371218,0.0751484250948362,0.572093084889892,0.567258913691987,0.75766068198883,"NEPRO","ENSG00000163608",FALSE,FALSE,"pos"
"ENSG00000163611",19.5198726190737,0.14376960535183,0.16919017637202,0.849751495238738,0.395463261972337,0.620989990249718,"SPICE1","ENSG00000163611",FALSE,FALSE,"pos"
"ENSG00000163617",20.4733011618836,-0.115226017599117,0.204034250682418,-0.564738602532317,0.572251573563103,0.761338123999371,"CCDC191","ENSG00000163617",FALSE,FALSE,"neg"
"ENSG00000163618",23.180997231482,0.0536635143824611,0.286865937709396,0.187068268930638,0.851607106676898,0.932603367812219,"CADPS","ENSG00000163618",FALSE,FALSE,"pos"
"ENSG00000163623",3.1921406584218,-1.54682734153397,0.452841172143694,-3.41582752780953,0.000635885079169821,0.00678223899594395,"NKX6-1","ENSG00000163623",TRUE,FALSE,"neg"
"ENSG00000163624",13.3464853028316,0.0960005016241804,0.203580269705749,0.471560931532991,0.63724021844824,0.804145252070969,"CDS1","ENSG00000163624",FALSE,FALSE,"pos"
"ENSG00000163625",46.4742209205237,-0.037785371161517,0.11152790959028,-0.33879744810361,0.734762323828397,0.865308967493369,"WDFY3","ENSG00000163625",FALSE,FALSE,"neg"
"ENSG00000163626",50.2085463442265,-0.0681149976629015,0.111027770454049,-0.613495140759331,0.539548994795736,0.737110984914084,"COX18","ENSG00000163626",FALSE,FALSE,"neg"
"ENSG00000163629",299.085399448174,0.403331009479893,0.0872989254402071,4.62011425050293,3.83528789480014e-06,0.000103552512162677,"PTPN13","ENSG00000163629",FALSE,FALSE,"pos"
"ENSG00000163634",85.6566362289042,-0.155508883424432,0.142234448356148,-1.09332784864497,0.274249879830304,0.506121682107944,"THOC7","ENSG00000163634",FALSE,FALSE,"neg"
"ENSG00000163635",72.1649469732967,-0.261134521675638,0.0810181777835232,-3.22315965157075,0.00126784867482773,0.0115136463686777,"ATXN7","ENSG00000163635",FALSE,FALSE,"neg"
"ENSG00000163636",133.374792142001,0.115107437211948,0.0895411220962083,1.2855259630125,0.198608550026277,0.415844614816374,"PSMD6","ENSG00000163636",FALSE,FALSE,"pos"
"ENSG00000163637",19.515100106965,0.997475332046966,0.252520111111779,3.95008273858009,7.81241824027408e-05,0.00126628903050697,"PRICKLE2","ENSG00000163637",FALSE,FALSE,"pos"
"ENSG00000163638",87.6865213286059,-0.471343808408959,0.163777243484798,-2.87795665856783,0.00400260126796225,0.0276631798345858,"ADAMTS9","ENSG00000163638",FALSE,FALSE,"neg"
"ENSG00000163644",90.3331010116765,-0.312415651510259,0.124468438908175,-2.50999895435934,0.0120731519106371,0.0636992454024207,"PPM1K","ENSG00000163644",FALSE,FALSE,"neg"
"ENSG00000163655",109.414799660356,-0.315971157859058,0.0939102773863292,-3.36460679973516,0.000766528116561431,0.00781322444357651,"GMPS","ENSG00000163655",FALSE,FALSE,"neg"
"ENSG00000163659",23.2994009496899,0.165981534483943,0.16748806981701,0.991005118545378,0.321683080904864,0.5515387893766,"TIPARP","ENSG00000163659",FALSE,FALSE,"pos"
"ENSG00000163660",217.937821550206,0.442188478699112,0.140958255455962,3.13701724860847,0.00170676085981288,0.0145292803710414,"CCNL1","ENSG00000163660",FALSE,FALSE,"pos"
"ENSG00000163661",67.0150746851544,-0.491822652798437,0.174032139837338,-2.82604496651093,0.00471266479209374,0.031326263438769,"PTX3","ENSG00000163661",FALSE,FALSE,"neg"
"ENSG00000163666",19.2413593655011,1.97270619622446,0.384321315356132,5.13296066963251,2.85219525851632e-07,1.17241749178156e-05,"HESX1","ENSG00000163666",TRUE,FALSE,"pos"
"ENSG00000163673",1.54077080493403,-0.157120707218975,0.551239949240377,-0.285031423131599,0.77562006783963,0.890842802480235,"DCLK3","ENSG00000163673",FALSE,FALSE,"neg"
"ENSG00000163681",62.7844384373289,0.318992748491828,0.116955139458299,2.72747952735815,0.00638202177608944,0.0397945270365628,"SLMAP","ENSG00000163681",FALSE,FALSE,"pos"
"ENSG00000163682",3482.72163929743,0.230036253979045,0.122447398983982,1.87865365771581,0.0602917994086057,0.195412487497326,"RPL9","ENSG00000163682",FALSE,FALSE,"pos"
"ENSG00000163683",131.792257497969,-0.166341162177692,0.0636855988753992,-2.61191172125332,0.00900375002124566,0.051385492004981,"SMIM14","ENSG00000163683",FALSE,FALSE,"neg"
"ENSG00000163684",18.7072111993152,-0.248537577683006,0.160827365858139,-1.54536870237764,0.12225710617012,0.307132861890872,"RPP14","ENSG00000163684",FALSE,FALSE,"neg"
"ENSG00000163686",31.8019504872743,0.14838049670762,0.17462503638466,0.849709181338526,0.395486792613844,0.620989990249718,"ABHD6","ENSG00000163686",FALSE,FALSE,"pos"
"ENSG00000163689",7.88861774708187,-0.00141302918961968,0.25472668027436,-0.00554723670130564,0.995573968180441,0.998081557116146,"CFAP20DC","ENSG00000163689",FALSE,FALSE,"neg"
"ENSG00000163694",24.4580673222268,0.241794169258321,0.19199502897074,1.25937723780948,0.207894107074409,0.428578061312188,"RBM47","ENSG00000163694",FALSE,FALSE,"pos"
"ENSG00000163697",56.5500551363606,0.528200652568954,0.0944266280149203,5.59376802574686,2.22193784127975e-08,1.31853831388525e-06,"APBB2","ENSG00000163697",FALSE,FALSE,"pos"
"ENSG00000163703",2.48410843382655,0.25934026125025,0.438836531693109,0.590972361051322,0.554538940049959,0.749008521989346,"CRELD1","ENSG00000163703",FALSE,FALSE,"pos"
"ENSG00000163704",17.2252717440607,0.0866003849782976,0.19226941344701,0.450411656361375,0.652413641640296,0.8137493747921,"PRRT3","ENSG00000163704",FALSE,FALSE,"pos"
"ENSG00000163710",6.16849027039707,0.0767832683432445,0.582574728929184,0.131799861082848,0.895142596433636,0.95336322418639,"PCOLCE2","ENSG00000163710",FALSE,FALSE,"pos"
"ENSG00000163714",270.054565427548,-0.213110214811636,0.0642573171294251,-3.31651280090633,0.000911484117019969,0.00896054777448727,"U2SURP","ENSG00000163714",FALSE,FALSE,"neg"
"ENSG00000163719",38.788988812399,0.261656096821672,0.114313577199014,2.28893280424723,0.0220832569068798,0.098195277782935,"MTMR14","ENSG00000163719",FALSE,FALSE,"pos"
"ENSG00000163728",160.572317817894,0.369272612378664,0.082808420921066,4.45936063351165,8.22045046768613e-06,0.000196700192349223,"TTC14","ENSG00000163728",FALSE,FALSE,"pos"
"ENSG00000163734",1.60383871534161,-0.957114484322294,0.467967243536012,-2.04525957220901,0.0408292741433343,0.149863455858091,"CXCL3","ENSG00000163734",FALSE,FALSE,"neg"
"ENSG00000163738",8.18050875497581,0.00853207435677011,0.231670537965989,0.0368284825152116,0.970621763685482,0.987812694829022,"MTHFD2L","ENSG00000163738",FALSE,FALSE,"pos"
"ENSG00000163739",1.44729751817159,-1.27031854081431,0.589960533372987,-2.15322630744722,0.0313008971014917,0.124601985107875,"CXCL1","ENSG00000163739",FALSE,FALSE,"neg"
"ENSG00000163743",38.3485849460106,0.165694681505585,0.113022826028999,1.4660284769651,0.142640529008491,0.338434253109853,"RCHY1","ENSG00000163743",FALSE,FALSE,"pos"
"ENSG00000163754",37.8867984036774,0.288740674605224,0.141401104102273,2.04199731281011,0.0411517978852299,0.150705950179103,"GYG1","ENSG00000163754",FALSE,FALSE,"pos"
"ENSG00000163755",1.68698423298517,-0.417719241659128,0.553132706127719,-0.755188107720891,0.450136123145156,0.666524942709899,"HPS3","ENSG00000163755",FALSE,FALSE,"neg"
"ENSG00000163781",75.7080618369521,-0.0089039323763507,0.0775696630038491,-0.114786271224472,0.90861453109974,0.959293709832923,"TOPBP1","ENSG00000163781",FALSE,FALSE,"neg"
"ENSG00000163785",151.887257008615,-0.0630504732916689,0.0655527395589814,-0.961828196896928,0.336135911595329,0.566381201995268,"RYK","ENSG00000163785",FALSE,FALSE,"neg"
"ENSG00000163788",25.738716056756,-0.116816798785874,0.133348175810775,-0.87602847264773,0.381014555275901,0.608512089209965,"SNRK","ENSG00000163788",FALSE,FALSE,"neg"
"ENSG00000163794",3.12616676035581,0.668289463538382,0.399398026909586,1.67324177515195,0.0942797094925793,0.259627164902025,"UCN","ENSG00000163794",FALSE,FALSE,"pos"
"ENSG00000163795",2.07014547286829,0.0267049065210171,0.435319693241516,0.0613455052358525,0.951084051082196,0.978026280986045,"ZNF513","ENSG00000163795",FALSE,FALSE,"pos"
"ENSG00000163798",38.0838010908685,0.0789342161231487,0.130324329071558,0.60567521571362,0.544730444956975,0.741344018951954,"SLC4A1AP","ENSG00000163798",FALSE,FALSE,"pos"
"ENSG00000163807",90.4220868460967,0.0498468251906894,0.0820830208651529,0.607273278508822,0.543669568708043,0.740377729634458,"KIAA1143","ENSG00000163807",FALSE,FALSE,"pos"
"ENSG00000163808",70.0461594152683,-0.583471927566247,0.120252975327474,-4.85203734857562,1.22199602613668e-06,3.91014767657344e-05,"KIF15","ENSG00000163808",FALSE,FALSE,"neg"
"ENSG00000163811",102.946990081123,0.00888636277162976,0.0834616790570988,0.106472369978926,0.915207576339847,0.961293168285481,"WDR43","ENSG00000163811",FALSE,FALSE,"pos"
"ENSG00000163812",85.2671325310881,-0.100459048324562,0.0981797908404583,-1.02321513892617,0.306206136582231,0.537540656506608,"ZDHHC3","ENSG00000163812",FALSE,FALSE,"neg"
"ENSG00000163818",42.496397556174,-0.059015993437641,0.131027356675832,-0.450409707826509,0.652415046379261,0.8137493747921,"LZTFL1","ENSG00000163818",FALSE,FALSE,"neg"
"ENSG00000163820",21.5348182952444,-0.410958133474917,0.166342238239358,-2.47055791616541,0.0134902472601327,0.069266982903895,"FYCO1","ENSG00000163820",FALSE,FALSE,"neg"
"ENSG00000163832",43.1192696819725,-0.0595175690171468,0.179050302726795,-0.332406972290698,0.739581974464989,0.867863291504302,"ELP6","ENSG00000163832",FALSE,FALSE,"neg"
"ENSG00000163840",31.8424069123981,-0.260210860066637,0.262562246016972,-0.991044462842601,0.321663869682251,0.5515387893766,"DTX3L","ENSG00000163840",FALSE,FALSE,"neg"
"ENSG00000163848",168.16273459736,0.173658016041632,0.0701044673267097,2.47713195269467,0.0132442927014629,0.0683534511686187,"ZNF148","ENSG00000163848",FALSE,FALSE,"pos"
"ENSG00000163864",2.48943339225267,0.204878084321678,0.394409053583229,0.519455835154768,0.603442903489688,0.781560981676763,"NMNAT3","ENSG00000163864",FALSE,FALSE,"pos"
"ENSG00000163866",49.5159990577462,0.0644990535654951,0.135274784661883,0.476800267889611,0.63350435495684,0.801725280008065,"SMIM12","ENSG00000163866",FALSE,FALSE,"pos"
"ENSG00000163867",26.0599810686526,0.120475270494696,0.133620379182364,0.901623474142908,0.367256916900496,0.595575603726195,"ZMYM6","ENSG00000163867",FALSE,FALSE,"pos"
"ENSG00000163870",28.5867795716745,0.0780695725299256,0.124285833946956,0.628145381099871,0.529908706697836,0.729953430117912,"TPRA1","ENSG00000163870",FALSE,FALSE,"pos"
"ENSG00000163872",165.794667376314,0.106807908371577,0.0986068564303606,1.08316918557289,0.278733334443823,0.510866833920187,"YEATS2","ENSG00000163872",FALSE,FALSE,"pos"
"ENSG00000163873",6.27572203431119,-1.17484204515271,0.502505577735803,-2.33796816832628,0.0193888994817597,0.0895710739588726,"GRIK3","ENSG00000163873",FALSE,FALSE,"neg"
"ENSG00000163874",2.49256967308392,-0.46500524812562,0.40404491461631,-1.15087514111445,0.249783606046956,0.478301550638821,"ZC3H12A","ENSG00000163874",FALSE,FALSE,"neg"
"ENSG00000163875",139.216171229679,-0.226608064765258,0.0631493061881884,-3.58844900195662,0.000332651044808684,0.00402411593790431,"MEAF6","ENSG00000163875",FALSE,FALSE,"neg"
"ENSG00000163877",40.2080982184346,0.110170672051806,0.106859869321367,1.0309826574884,0.302548952539284,0.533760164681523,"SNIP1","ENSG00000163877",FALSE,FALSE,"pos"
"ENSG00000163879",102.36693480467,0.202558695159493,0.158357650092538,1.2791216277908,0.200854228587244,0.418773496399034,"DNALI1","ENSG00000163879",FALSE,FALSE,"pos"
"ENSG00000163882",111.225468243502,-0.0915724498535729,0.0639209828623475,-1.4325882637126,0.151975537698849,0.35188547101412,"POLR2H","ENSG00000163882",FALSE,FALSE,"neg"
"ENSG00000163884",14.6954082201068,0.252368127583572,0.189597715126905,1.33107156599779,0.183165463880392,0.396009168662443,"KLF15","ENSG00000163884",FALSE,FALSE,"pos"
"ENSG00000163885",8.25766773821523,-0.629994521192297,0.301713957675324,-2.08805229312672,0.0367931178063973,0.13963712882488,"CFAP100","ENSG00000163885",FALSE,FALSE,"neg"
"ENSG00000163888",3.24072838192587,-0.412917828576186,0.374946406840651,-1.10127159786778,0.27077846861806,0.502254356601287,"CAMK2N2","ENSG00000163888",FALSE,FALSE,"neg"
"ENSG00000163898",2.29421628300745,0.858377929798459,0.545183439809249,1.57447542812157,0.115377577864228,0.296138202762873,"LIPH","ENSG00000163898",FALSE,FALSE,"pos"
"ENSG00000163900",39.2240116806802,-0.426845078492327,0.12907815786712,-3.3068730259673,0.000943436453373638,0.00919160566125635,"TMEM41A","ENSG00000163900",FALSE,FALSE,"neg"
"ENSG00000163902",256.278982758687,0.0992746497886257,0.0487083106825708,2.03814602472241,0.041535331524778,0.151500910852225,"RPN1","ENSG00000163902",FALSE,FALSE,"pos"
"ENSG00000163904",66.1807477702845,0.0107917928741741,0.111324927229491,0.0969395906446657,0.922774368060028,0.964501051199103,"SENP2","ENSG00000163904",FALSE,FALSE,"pos"
"ENSG00000163909",4.19757497357366,-1.35369261643006,0.341420853594114,-3.96487971422903,7.34329671632317e-05,0.00120861909055752,"HEYL","ENSG00000163909",TRUE,FALSE,"neg"
"ENSG00000163913",19.1510331471897,-0.0970271253938099,0.191659170353122,-0.506248280293828,0.612682365666684,0.787748314335146,"IFT122","ENSG00000163913",FALSE,FALSE,"neg"
"ENSG00000163915",17.2027191664879,0.586482131685181,0.239842683025279,2.4452783978545,0.0144740366478661,0.0727446270577537,"IGF2BP2-AS1","ENSG00000163915",FALSE,FALSE,"pos"
"ENSG00000163918",58.3500974335165,-0.223529579638657,0.109189079451067,-2.04717890069613,0.0406405222890175,0.149271366922007,"RFC4","ENSG00000163918",FALSE,FALSE,"neg"
"ENSG00000163923",112.574951548582,-0.272868209949001,0.106576541391967,-2.56030273064921,0.0104581018446702,0.0573859327515714,"RPL39L","ENSG00000163923",FALSE,FALSE,"neg"
