"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090130","GO:0090130","tissue migration","34/753","405/20772",5.43154630826231e-06,0.000179383963601821,0.000130748303099167,"ENSG00000019549/ENSG00000050820/ENSG00000091879/ENSG00000101017/ENSG00000102760/ENSG00000107796/ENSG00000112333/ENSG00000113070/ENSG00000116717/ENSG00000118257/ENSG00000120156/ENSG00000125266/ENSG00000125968/ENSG00000134954/ENSG00000135046/ENSG00000138061/ENSG00000138685/ENSG00000138772/ENSG00000138798/ENSG00000140945/ENSG00000142627/ENSG00000145632/ENSG00000150630/ENSG00000153233/ENSG00000156427/ENSG00000159167/ENSG00000163638/ENSG00000168615/ENSG00000171951/ENSG00000179388/ENSG00000183287/ENSG00000185551/ENSG00000185950/ENSG00000196754",34
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","10/753","47/20772",5.66508037215135e-06,0.000185873878877123,0.000135478633461287,"ENSG00000004468/ENSG00000101017/ENSG00000101096/ENSG00000109743/ENSG00000113916/ENSG00000124762/ENSG00000134215/ENSG00000154342/ENSG00000185950/ENSG00000198286",10
"GO:0021510","GO:0021510","spinal cord development","15/753","105/20772",5.7266904326523e-06,0.000186675233583861,0.000136062720053995,"ENSG00000007372/ENSG00000064218/ENSG00000074047/ENSG00000089116/ENSG00000106571/ENSG00000125084/ENSG00000143869/ENSG00000152977/ENSG00000154342/ENSG00000159556/ENSG00000164853/ENSG00000177468/ENSG00000182968/ENSG00000205221/ENSG00000277586",15
"GO:0032526","GO:0032526","response to retinoic acid","17/753","132/20772",5.88679640229292e-06,0.000190656244771035,0.00013896437551355,"ENSG00000004468/ENSG00000066468/ENSG00000075290/ENSG00000085741/ENSG00000086696/ENSG00000095596/ENSG00000105996/ENSG00000111432/ENSG00000113721/ENSG00000115457/ENSG00000115596/ENSG00000138207/ENSG00000140538/ENSG00000154342/ENSG00000165474/ENSG00000169884/ENSG00000188064",17
"GO:0010975","GO:0010975","regulation of neuron projection development","38/753","480/20772",6.13405260514727e-06,0.000197390667165636,0.000143872920752307,"ENSG00000004468/ENSG00000033122/ENSG00000058866/ENSG00000066032/ENSG00000075213/ENSG00000078018/ENSG00000108798/ENSG00000112175/ENSG00000112333/ENSG00000116106/ENSG00000117598/ENSG00000118785/ENSG00000125266/ENSG00000125968/ENSG00000132639/ENSG00000134259/ENSG00000135333/ENSG00000136535/ENSG00000137285/ENSG00000140538/ENSG00000148948/ENSG00000152208/ENSG00000154342/ENSG00000156299/ENSG00000168389/ENSG00000169306/ENSG00000169439/ENSG00000173376/ENSG00000175745/ENSG00000175866/ENSG00000182158/ENSG00000184144/ENSG00000184486/ENSG00000185008/ENSG00000185483/ENSG00000189292/ENSG00000218336/ENSG00000277586",38
"GO:0051591","GO:0051591","response to cAMP","14/753","93/20772",6.26815782294969e-06,0.000200421352045907,0.000146081908096367,"ENSG00000079337/ENSG00000123342/ENSG00000125740/ENSG00000128564/ENSG00000130707/ENSG00000138061/ENSG00000151320/ENSG00000155846/ENSG00000159167/ENSG00000169884/ENSG00000170345/ENSG00000175592/ENSG00000185650/ENSG00000186642",14
"GO:0031214","GO:0031214","biomineral tissue development","21/753","191/20772",6.39124228077124e-06,0.00020235851333432,0.00014749385455024,"ENSG00000066468/ENSG00000070961/ENSG00000085741/ENSG00000112773/ENSG00000115596/ENSG00000116729/ENSG00000118785/ENSG00000120149/ENSG00000125845/ENSG00000135547/ENSG00000137203/ENSG00000147655/ENSG00000162551/ENSG00000162552/ENSG00000164023/ENSG00000164692/ENSG00000168646/ENSG00000169884/ENSG00000170989/ENSG00000187608/ENSG00000248746",21
"GO:0051017","GO:0051017","actin filament bundle assembly","20/753","176/20772",6.41462762803407e-06,0.00020235851333432,0.00014749385455024,"ENSG00000006453/ENSG00000072110/ENSG00000079337/ENSG00000079691/ENSG00000085741/ENSG00000095637/ENSG00000102760/ENSG00000107438/ENSG00000109079/ENSG00000111859/ENSG00000118523/ENSG00000120756/ENSG00000124145/ENSG00000125968/ENSG00000128298/ENSG00000162552/ENSG00000170873/ENSG00000170989/ENSG00000175866/ENSG00000197747",20
"GO:0036293","GO:0036293","response to decreased oxygen levels","30/753","338/20772",6.4950941307667e-06,0.00020235851333432,0.00014749385455024,"ENSG00000004468/ENSG00000007171/ENSG00000091879/ENSG00000100678/ENSG00000102760/ENSG00000107438/ENSG00000113739/ENSG00000116106/ENSG00000118523/ENSG00000120738/ENSG00000121966/ENSG00000122861/ENSG00000125845/ENSG00000129521/ENSG00000148926/ENSG00000150630/ENSG00000153234/ENSG00000159167/ENSG00000160789/ENSG00000162692/ENSG00000163273/ENSG00000163485/ENSG00000165197/ENSG00000165215/ENSG00000170345/ENSG00000173376/ENSG00000180176/ENSG00000180914/ENSG00000185650/ENSG00000198626",30
"GO:0014074","GO:0014074","response to purine-containing compound","18/753","147/20772",6.49524649980476e-06,0.00020235851333432,0.00014749385455024,"ENSG00000079337/ENSG00000123342/ENSG00000125740/ENSG00000128564/ENSG00000130707/ENSG00000138061/ENSG00000151320/ENSG00000155846/ENSG00000159167/ENSG00000163485/ENSG00000169884/ENSG00000170345/ENSG00000172572/ENSG00000175591/ENSG00000175592/ENSG00000185650/ENSG00000186642/ENSG00000198626",18
"GO:0051385","GO:0051385","response to mineralocorticoid","9/753","38/20772",6.53029465341829e-06,0.00020235851333432,0.00014749385455024,"ENSG00000069535/ENSG00000070961/ENSG00000118523/ENSG00000125740/ENSG00000140538/ENSG00000170345/ENSG00000175592/ENSG00000180176/ENSG00000277586",9
"GO:0030534","GO:0030534","adult behavior","19/753","162/20772",6.85545597179292e-06,0.000211131220726383,0.000153888052682933,"ENSG00000018625/ENSG00000064218/ENSG00000069696/ENSG00000110436/ENSG00000114279/ENSG00000116106/ENSG00000118946/ENSG00000122585/ENSG00000141458/ENSG00000145335/ENSG00000152977/ENSG00000153234/ENSG00000163064/ENSG00000170893/ENSG00000173267/ENSG00000174469/ENSG00000184144/ENSG00000184845/ENSG00000196092",19
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","10/753","48/20772",6.92534819499619e-06,0.000211957231826148,0.000154490110678904,"ENSG00000006453/ENSG00000079337/ENSG00000079691/ENSG00000101336/ENSG00000108798/ENSG00000120156/ENSG00000128298/ENSG00000140538/ENSG00000149564/ENSG00000175866",10
"GO:0007611","GO:0007611","learning or memory","29/753","322/20772",6.96672176321005e-06,0.000211957231826148,0.000154490110678904,"ENSG00000018625/ENSG00000077943/ENSG00000079337/ENSG00000100678/ENSG00000104327/ENSG00000111859/ENSG00000122877/ENSG00000126010/ENSG00000132639/ENSG00000132872/ENSG00000134259/ENSG00000136535/ENSG00000145632/ENSG00000146242/ENSG00000152495/ENSG00000155511/ENSG00000156395/ENSG00000162761/ENSG00000163064/ENSG00000170345/ENSG00000174469/ENSG00000175592/ENSG00000180176/ENSG00000180914/ENSG00000181965/ENSG00000184144/ENSG00000184845/ENSG00000196639/ENSG00000273079",29
"GO:0072089","GO:0072089","stem cell proliferation","16/753","120/20772",7.01438959242179e-06,0.000212121902132273,0.00015461013457995,"ENSG00000019549/ENSG00000085276/ENSG00000085563/ENSG00000085741/ENSG00000106571/ENSG00000112333/ENSG00000125084/ENSG00000134245/ENSG00000138685/ENSG00000147862/ENSG00000150630/ENSG00000152661/ENSG00000168646/ENSG00000169884/ENSG00000185650/ENSG00000188064",16
"GO:0030217","GO:0030217","T cell differentiation","30/753","340/20772",7.29809292575176e-06,0.000219379799324993,0.000159900226977076,"ENSG00000010610/ENSG00000020633/ENSG00000049249/ENSG00000057657/ENSG00000074047/ENSG00000104856/ENSG00000105810/ENSG00000106003/ENSG00000106571/ENSG00000113916/ENSG00000118689/ENSG00000120738/ENSG00000125084/ENSG00000126353/ENSG00000135046/ENSG00000138795/ENSG00000143772/ENSG00000152495/ENSG00000160685/ENSG00000160712/ENSG00000162552/ENSG00000163508/ENSG00000168421/ENSG00000169884/ENSG00000171223/ENSG00000171855/ENSG00000179388/ENSG00000182393/ENSG00000185650/ENSG00000198286",30
"GO:0033674","GO:0033674","positive regulation of kinase activity","38/753","484/20772",7.42357579729495e-06,0.000221823514895361,0.000161681387665396,"ENSG00000010610/ENSG00000066468/ENSG00000069696/ENSG00000101017/ENSG00000102760/ENSG00000104689/ENSG00000111432/ENSG00000111859/ENSG00000111907/ENSG00000113070/ENSG00000113721/ENSG00000116106/ENSG00000120156/ENSG00000120738/ENSG00000120885/ENSG00000124145/ENSG00000124762/ENSG00000126353/ENSG00000130766/ENSG00000133048/ENSG00000134215/ENSG00000138685/ENSG00000138798/ENSG00000140538/ENSG00000141433/ENSG00000142627/ENSG00000145335/ENSG00000150630/ENSG00000154342/ENSG00000156427/ENSG00000160712/ENSG00000163485/ENSG00000167601/ENSG00000168615/ENSG00000168646/ENSG00000171450/ENSG00000178568/ENSG00000185483",38
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","16/753","121/20772",7.81595733115615e-06,0.0002321663065231,0.000169219979340385,"ENSG00000006453/ENSG00000050820/ENSG00000079337/ENSG00000079691/ENSG00000101336/ENSG00000108798/ENSG00000111859/ENSG00000120156/ENSG00000128298/ENSG00000135046/ENSG00000140538/ENSG00000149564/ENSG00000154639/ENSG00000165215/ENSG00000170989/ENSG00000175866",16
"GO:0001823","GO:0001823","mesonephros development","15/753","108/20772",8.14731297385059e-06,0.000236640838507271,0.000172481349266361,"ENSG00000066468/ENSG00000085741/ENSG00000104327/ENSG00000105696/ENSG00000106571/ENSG00000115596/ENSG00000124145/ENSG00000125084/ENSG00000125430/ENSG00000125845/ENSG00000134245/ENSG00000138685/ENSG00000162552/ENSG00000185008/ENSG00000248905",15
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","21/753","194/20772",8.15515240274062e-06,0.000236640838507271,0.000172481349266361,"ENSG00000019549/ENSG00000066468/ENSG00000085741/ENSG00000095739/ENSG00000101384/ENSG00000102760/ENSG00000111846/ENSG00000112175/ENSG00000116106/ENSG00000120149/ENSG00000125845/ENSG00000135547/ENSG00000138795/ENSG00000156299/ENSG00000162552/ENSG00000163132/ENSG00000163508/ENSG00000163909/ENSG00000168646/ENSG00000183779/ENSG00000189120",21
"GO:0045766","GO:0045766","positive regulation of angiogenesis","21/753","194/20772",8.15515240274062e-06,0.000236640838507271,0.000172481349266361,"ENSG00000079337/ENSG00000091879/ENSG00000101017/ENSG00000106366/ENSG00000112333/ENSG00000120156/ENSG00000121966/ENSG00000128165/ENSG00000132205/ENSG00000133048/ENSG00000134817/ENSG00000134954/ENSG00000138061/ENSG00000138685/ENSG00000138772/ENSG00000148926/ENSG00000150630/ENSG00000156427/ENSG00000165197/ENSG00000176170/ENSG00000183287",21
"GO:1904018","GO:1904018","positive regulation of vasculature development","21/753","194/20772",8.15515240274062e-06,0.000236640838507271,0.000172481349266361,"ENSG00000079337/ENSG00000091879/ENSG00000101017/ENSG00000106366/ENSG00000112333/ENSG00000120156/ENSG00000121966/ENSG00000128165/ENSG00000132205/ENSG00000133048/ENSG00000134817/ENSG00000134954/ENSG00000138061/ENSG00000138685/ENSG00000138772/ENSG00000148926/ENSG00000150630/ENSG00000156427/ENSG00000165197/ENSG00000176170/ENSG00000183287",21
"GO:1905314","GO:1905314","semi-lunar valve development","10/753","49/20772",8.42083682168027e-06,0.00024028429326065,0.000175136968625293,"ENSG00000019549/ENSG00000067182/ENSG00000101384/ENSG00000125845/ENSG00000135547/ENSG00000154736/ENSG00000163909/ENSG00000168646/ENSG00000184347/ENSG00000185008",10
"GO:0042053","GO:0042053","regulation of dopamine metabolic process","7/753","22/20772",8.4721752803058e-06,0.00024028429326065,0.000175136968625293,"ENSG00000069535/ENSG00000069696/ENSG00000111275/ENSG00000122585/ENSG00000153234/ENSG00000169836/ENSG00000184845",7
"GO:0042069","GO:0042069","regulation of catecholamine metabolic process","7/753","22/20772",8.4721752803058e-06,0.00024028429326065,0.000175136968625293,"ENSG00000069535/ENSG00000069696/ENSG00000111275/ENSG00000122585/ENSG00000153234/ENSG00000169836/ENSG00000184845",7
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","7/753","22/20772",8.4721752803058e-06,0.00024028429326065,0.000175136968625293,"ENSG00000066468/ENSG00000112175/ENSG00000138795/ENSG00000146374/ENSG00000148926/ENSG00000185650/ENSG00000188064",7
"GO:0045446","GO:0045446","endothelial cell differentiation","17/753","136/20772",8.83228129370968e-06,0.000249090180305745,0.000181555350543672,"ENSG00000035403/ENSG00000067182/ENSG00000079337/ENSG00000101384/ENSG00000105672/ENSG00000113448/ENSG00000121966/ENSG00000125968/ENSG00000135547/ENSG00000136160/ENSG00000159167/ENSG00000163347/ENSG00000164251/ENSG00000165215/ENSG00000170989/ENSG00000185551/ENSG00000186642",17
"GO:0061572","GO:0061572","actin filament bundle organization","20/753","180/20772",9.0098520872022e-06,0.00025267853339528,0.000184170807733695,"ENSG00000006453/ENSG00000072110/ENSG00000079337/ENSG00000079691/ENSG00000085741/ENSG00000095637/ENSG00000102760/ENSG00000107438/ENSG00000109079/ENSG00000111859/ENSG00000118523/ENSG00000120756/ENSG00000124145/ENSG00000125968/ENSG00000128298/ENSG00000162552/ENSG00000170873/ENSG00000170989/ENSG00000175866/ENSG00000197747",20
"GO:0010631","GO:0010631","epithelial cell migration","33/753","397/20772",9.15409544590503e-06,0.000255297550769129,0.00018607974134483,"ENSG00000019549/ENSG00000050820/ENSG00000091879/ENSG00000101017/ENSG00000102760/ENSG00000112333/ENSG00000113070/ENSG00000116717/ENSG00000118257/ENSG00000120156/ENSG00000125266/ENSG00000125968/ENSG00000134954/ENSG00000135046/ENSG00000138061/ENSG00000138685/ENSG00000138772/ENSG00000138798/ENSG00000140945/ENSG00000142627/ENSG00000145632/ENSG00000150630/ENSG00000153233/ENSG00000156427/ENSG00000159167/ENSG00000163638/ENSG00000168615/ENSG00000171951/ENSG00000179388/ENSG00000183287/ENSG00000185551/ENSG00000185950/ENSG00000196754",33
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","18/753","151/20772",9.47954116909581e-06,0.000262913241264425,0.000191630619969625,"ENSG00000066468/ENSG00000095739/ENSG00000105559/ENSG00000116729/ENSG00000118503/ENSG00000125845/ENSG00000137573/ENSG00000138685/ENSG00000138795/ENSG00000138798/ENSG00000139292/ENSG00000146374/ENSG00000147655/ENSG00000154342/ENSG00000165617/ENSG00000169218/ENSG00000169884/ENSG00000213889",18
"GO:0050890","GO:0050890","cognition","32/753","380/20772",9.58144566068641e-06,0.000264173852804709,0.000192549446917419,"ENSG00000018625/ENSG00000077943/ENSG00000079337/ENSG00000100678/ENSG00000104327/ENSG00000111859/ENSG00000115902/ENSG00000122877/ENSG00000126010/ENSG00000132639/ENSG00000132872/ENSG00000134259/ENSG00000136535/ENSG00000145632/ENSG00000146242/ENSG00000152495/ENSG00000155511/ENSG00000156395/ENSG00000162761/ENSG00000163064/ENSG00000163485/ENSG00000168389/ENSG00000170345/ENSG00000174469/ENSG00000175592/ENSG00000180176/ENSG00000180914/ENSG00000181965/ENSG00000184144/ENSG00000184845/ENSG00000196639/ENSG00000273079",32
"GO:0050767","GO:0050767","regulation of neurogenesis","34/753","416/20772",9.63024204447446e-06,0.000264173852804709,0.000192549446917419,"ENSG00000007372/ENSG00000064309/ENSG00000075213/ENSG00000078018/ENSG00000106571/ENSG00000112333/ENSG00000115738/ENSG00000116106/ENSG00000118785/ENSG00000121966/ENSG00000122877/ENSG00000123095/ENSG00000125845/ENSG00000125968/ENSG00000128342/ENSG00000132872/ENSG00000134107/ENSG00000134259/ENSG00000135333/ENSG00000135547/ENSG00000138685/ENSG00000138795/ENSG00000140538/ENSG00000142700/ENSG00000150630/ENSG00000152192/ENSG00000154342/ENSG00000156299/ENSG00000163909/ENSG00000169306/ENSG00000175866/ENSG00000185008/ENSG00000197747/ENSG00000277586",34
"GO:0007626","GO:0007626","locomotory behavior","22/753","212/20772",9.87834832736145e-06,0.000267858609144028,0.000195235169927582,"ENSG00000018625/ENSG00000064218/ENSG00000069696/ENSG00000104327/ENSG00000114279/ENSG00000115738/ENSG00000116106/ENSG00000120738/ENSG00000132639/ENSG00000141458/ENSG00000145335/ENSG00000152977/ENSG00000153234/ENSG00000162761/ENSG00000163064/ENSG00000170893/ENSG00000173267/ENSG00000180176/ENSG00000184144/ENSG00000184254/ENSG00000184845/ENSG00000185149",22
"GO:1901888","GO:1901888","regulation of cell junction assembly","24/753","244/20772",9.89488746440375e-06,0.000267858609144028,0.000195235169927582,"ENSG00000019549/ENSG00000035403/ENSG00000108798/ENSG00000120156/ENSG00000124145/ENSG00000125848/ENSG00000134817/ENSG00000135333/ENSG00000140538/ENSG00000142627/ENSG00000145335/ENSG00000146242/ENSG00000152208/ENSG00000154342/ENSG00000162552/ENSG00000163347/ENSG00000165215/ENSG00000169306/ENSG00000174469/ENSG00000177508/ENSG00000180914/ENSG00000185008/ENSG00000197747/ENSG00000248905",24
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","23/753","228/20772",9.9779999820584e-06,0.000267858609144028,0.000195235169927582,"ENSG00000010610/ENSG00000020633/ENSG00000074047/ENSG00000106571/ENSG00000111859/ENSG00000113916/ENSG00000115738/ENSG00000118689/ENSG00000128342/ENSG00000135046/ENSG00000138795/ENSG00000143772/ENSG00000152192/ENSG00000155846/ENSG00000160685/ENSG00000167601/ENSG00000168421/ENSG00000168918/ENSG00000169884/ENSG00000170345/ENSG00000173334/ENSG00000179388/ENSG00000185650",23
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","23/753","228/20772",9.9779999820584e-06,0.000267858609144028,0.000195235169927582,"ENSG00000010610/ENSG00000020633/ENSG00000074047/ENSG00000106571/ENSG00000111859/ENSG00000113916/ENSG00000115738/ENSG00000118689/ENSG00000128342/ENSG00000135046/ENSG00000138795/ENSG00000143772/ENSG00000152192/ENSG00000155846/ENSG00000160685/ENSG00000167601/ENSG00000168421/ENSG00000168918/ENSG00000169884/ENSG00000170345/ENSG00000173334/ENSG00000179388/ENSG00000185650",23
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","27/753","294/20772",1.00578292390631e-05,0.000268565440319665,0.000195750360778183,"ENSG00000066468/ENSG00000077943/ENSG00000095739/ENSG00000107796/ENSG00000111846/ENSG00000119547/ENSG00000119681/ENSG00000125084/ENSG00000125845/ENSG00000125968/ENSG00000130513/ENSG00000135925/ENSG00000142611/ENSG00000148677/ENSG00000162552/ENSG00000163347/ENSG00000164692/ENSG00000168615/ENSG00000169856/ENSG00000170345/ENSG00000172572/ENSG00000183779/ENSG00000185650/ENSG00000186642/ENSG00000197415/ENSG00000197859/ENSG00000266524",27
"GO:0061383","GO:0061383","trabecula morphogenesis","10/753","50/20772",1.01871270249523e-05,0.00027057871780561,0.000197217786347725,"ENSG00000112175/ENSG00000112414/ENSG00000115641/ENSG00000120149/ENSG00000120156/ENSG00000135547/ENSG00000138207/ENSG00000155846/ENSG00000169884/ENSG00000170989",10
"GO:0034332","GO:0034332","adherens junction organization","11/753","61/20772",1.05564276006826e-05,0.000278911929239087,0.000203291647312868,"ENSG00000035403/ENSG00000079112/ENSG00000096696/ENSG00000101542/ENSG00000116106/ENSG00000125266/ENSG00000140945/ENSG00000145526/ENSG00000150394/ENSG00000170873/ENSG00000183779",11
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","19/753","167/20772",1.06714850099646e-05,0.000279794473296664,0.000203934910710674,"ENSG00000066468/ENSG00000112175/ENSG00000115596/ENSG00000124145/ENSG00000134245/ENSG00000136099/ENSG00000137203/ENSG00000137573/ENSG00000143869/ENSG00000148926/ENSG00000150630/ENSG00000158055/ENSG00000162552/ENSG00000164932/ENSG00000170549/ENSG00000170561/ENSG00000177508/ENSG00000184254/ENSG00000188064",19
"GO:0090132","GO:0090132","epithelium migration","33/753","400/20772",1.07013025643345e-05,0.000279794473296664,0.000203934910710674,"ENSG00000019549/ENSG00000050820/ENSG00000091879/ENSG00000101017/ENSG00000102760/ENSG00000112333/ENSG00000113070/ENSG00000116717/ENSG00000118257/ENSG00000120156/ENSG00000125266/ENSG00000125968/ENSG00000134954/ENSG00000135046/ENSG00000138061/ENSG00000138685/ENSG00000138772/ENSG00000138798/ENSG00000140945/ENSG00000142627/ENSG00000145632/ENSG00000150630/ENSG00000153233/ENSG00000156427/ENSG00000159167/ENSG00000163638/ENSG00000168615/ENSG00000171951/ENSG00000179388/ENSG00000183287/ENSG00000185551/ENSG00000185950/ENSG00000196754",33
"GO:0051047","GO:0051047","positive regulation of secretion","30/753","347/20772",1.0878438777456e-05,0.000282952138149374,0.000206236450452343,"ENSG00000004468/ENSG00000033327/ENSG00000068366/ENSG00000102760/ENSG00000110723/ENSG00000116729/ENSG00000118785/ENSG00000124145/ENSG00000125845/ENSG00000132872/ENSG00000136160/ENSG00000138207/ENSG00000141433/ENSG00000145335/ENSG00000148677/ENSG00000150630/ENSG00000151474/ENSG00000163032/ENSG00000163485/ENSG00000164251/ENSG00000168615/ENSG00000170893/ENSG00000171450/ENSG00000175591/ENSG00000180914/ENSG00000185950/ENSG00000186188/ENSG00000197696/ENSG00000197747/ENSG00000250366",30
"GO:0048562","GO:0048562","embryonic organ morphogenesis","28/753","313/20772",1.13257396666594e-05,0.000293068108900156,0.000213609718292502,"ENSG00000007372/ENSG00000060718/ENSG00000066468/ENSG00000077943/ENSG00000085741/ENSG00000105996/ENSG00000106571/ENSG00000115507/ENSG00000115738/ENSG00000120756/ENSG00000125084/ENSG00000134817/ENSG00000137203/ENSG00000138207/ENSG00000142627/ENSG00000152977/ENSG00000154342/ENSG00000156925/ENSG00000158055/ENSG00000163132/ENSG00000164932/ENSG00000173917/ENSG00000176842/ENSG00000180176/ENSG00000181965/ENSG00000184254/ENSG00000196092/ENSG00000198626",28
"GO:0021846","GO:0021846","cell proliferation in forebrain","7/753","23/20772",1.17987476779047e-05,0.00030374211970811,0.000221389727008889,"ENSG00000066468/ENSG00000089116/ENSG00000106571/ENSG00000154342/ENSG00000170370/ENSG00000184486/ENSG00000198914",7
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","16/753","125/20772",1.19026570180359e-05,0.000304853766482348,0.000222199977415106,"ENSG00000010610/ENSG00000101384/ENSG00000111859/ENSG00000115738/ENSG00000118689/ENSG00000128342/ENSG00000134954/ENSG00000138795/ENSG00000152192/ENSG00000155846/ENSG00000168918/ENSG00000170345/ENSG00000173334/ENSG00000185650/ENSG00000187608/ENSG00000276600",16
"GO:0048167","GO:0048167","regulation of synaptic plasticity","23/753","231/20772",1.2358934623841e-05,0.00031493325792732,0.000229546656438533,"ENSG00000004468/ENSG00000070808/ENSG00000079841/ENSG00000100678/ENSG00000104327/ENSG00000112333/ENSG00000116106/ENSG00000122877/ENSG00000128564/ENSG00000132639/ENSG00000132872/ENSG00000145335/ENSG00000145632/ENSG00000152208/ENSG00000155511/ENSG00000156395/ENSG00000163485/ENSG00000175866/ENSG00000184144/ENSG00000184845/ENSG00000196639/ENSG00000237515/ENSG00000273079",23
"GO:0045823","GO:0045823","positive regulation of heart contraction","9/753","41/20772",1.27325229220566e-05,0.000322814470044061,0.000235291066863736,"ENSG00000018625/ENSG00000113448/ENSG00000118523/ENSG00000128165/ENSG00000135547/ENSG00000148926/ENSG00000169836/ENSG00000171388/ENSG00000198626",9
"GO:0061101","GO:0061101","neuroendocrine cell differentiation","6/753","16/20772",1.30449537445239e-05,0.000329073707525175,0.000239853262184422,"ENSG00000085741/ENSG00000101384/ENSG00000125845/ENSG00000138685/ENSG00000162552/ENSG00000184486",6
"GO:0060536","GO:0060536","cartilage morphogenesis","5/753","10/20772",1.33767857488304e-05,0.000335757322295642,0.000244724775068076,"ENSG00000019549/ENSG00000147655/ENSG00000159167/ENSG00000163132/ENSG00000188064",5
"GO:1901342","GO:1901342","regulation of vasculature development","32/753","387/20772",1.38617158793265e-05,0.000346198078180193,0.000252334770340606,"ENSG00000079337/ENSG00000091879/ENSG00000101017/ENSG00000102760/ENSG00000106366/ENSG00000112333/ENSG00000116717/ENSG00000118503/ENSG00000120156/ENSG00000121966/ENSG00000125968/ENSG00000128165/ENSG00000132205/ENSG00000133048/ENSG00000134817/ENSG00000134954/ENSG00000135048/ENSG00000137573/ENSG00000138061/ENSG00000138685/ENSG00000138772/ENSG00000140105/ENSG00000142627/ENSG00000145632/ENSG00000148926/ENSG00000150630/ENSG00000156427/ENSG00000162552/ENSG00000163638/ENSG00000165197/ENSG00000176170/ENSG00000183287",32
"GO:0001763","GO:0001763","morphogenesis of a branching structure","23/753","233/20772",1.42202292013651e-05,0.000353393814806201,0.000257579555518213,"ENSG00000019549/ENSG00000057657/ENSG00000066468/ENSG00000074047/ENSG00000105696/ENSG00000106571/ENSG00000115596/ENSG00000120149/ENSG00000125084/ENSG00000125430/ENSG00000125845/ENSG00000134245/ENSG00000135333/ENSG00000137573/ENSG00000138685/ENSG00000138795/ENSG00000138798/ENSG00000142627/ENSG00000143869/ENSG00000146374/ENSG00000147655/ENSG00000148926/ENSG00000162552",23
"GO:0035904","GO:0035904","aorta development","11/753","63/20772",1.45570278487621e-05,0.000359981673895495,0.000262381274577635,"ENSG00000008196/ENSG00000057657/ENSG00000101384/ENSG00000113721/ENSG00000122877/ENSG00000125266/ENSG00000134817/ENSG00000135547/ENSG00000163638/ENSG00000185008/ENSG00000186642",11
"GO:0043588","GO:0043588","skin development","29/753","335/20772",1.48236895050407e-05,0.000364779026055414,0.000265877939729213,"ENSG00000007372/ENSG00000008196/ENSG00000066468/ENSG00000074047/ENSG00000075426/ENSG00000080573/ENSG00000096696/ENSG00000101384/ENSG00000110723/ENSG00000116285/ENSG00000120149/ENSG00000128016/ENSG00000128422/ENSG00000129116/ENSG00000135046/ENSG00000135480/ENSG00000135925/ENSG00000138759/ENSG00000139292/ENSG00000142627/ENSG00000154856/ENSG00000158055/ENSG00000163347/ENSG00000164692/ENSG00000168615/ENSG00000169884/ENSG00000171243/ENSG00000185650/ENSG00000189143",29
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","12/753","75/20772",1.51507955510381e-05,0.000368182134676154,0.000268358377046406,"ENSG00000018625/ENSG00000026103/ENSG00000067182/ENSG00000085741/ENSG00000101017/ENSG00000104689/ENSG00000116717/ENSG00000120949/ENSG00000123700/ENSG00000138685/ENSG00000148677/ENSG00000186642",12
"GO:0048511","GO:0048511","rhythmic process","28/753","318/20772",1.51820123262876e-05,0.000368182134676154,0.000268358377046406,"ENSG00000007171/ENSG00000069696/ENSG00000077150/ENSG00000104856/ENSG00000109819/ENSG00000115738/ENSG00000119138/ENSG00000120738/ENSG00000123095/ENSG00000123342/ENSG00000125968/ENSG00000130707/ENSG00000134107/ENSG00000138061/ENSG00000163273/ENSG00000163485/ENSG00000163661/ENSG00000167601/ENSG00000169136/ENSG00000170955/ENSG00000177551/ENSG00000179388/ENSG00000180176/ENSG00000180914/ENSG00000184347/ENSG00000185008/ENSG00000189143/ENSG00000266524",28
"GO:0051146","GO:0051146","striated muscle cell differentiation","28/753","318/20772",1.51820123262876e-05,0.000368182134676154,0.000268358377046406,"ENSG00000010278/ENSG00000064309/ENSG00000078114/ENSG00000101096/ENSG00000102554/ENSG00000105048/ENSG00000111913/ENSG00000113721/ENSG00000115641/ENSG00000123095/ENSG00000125084/ENSG00000125266/ENSG00000125845/ENSG00000130513/ENSG00000135547/ENSG00000148677/ENSG00000151320/ENSG00000154342/ENSG00000154639/ENSG00000154736/ENSG00000160789/ENSG00000163132/ENSG00000166106/ENSG00000169884/ENSG00000171345/ENSG00000177508/ENSG00000198796/ENSG00000248746",28
