"","fe_info.coord...3.","gene_converter.names.fe_info.coord...3.....ENSEMBL....SYMBOL.."
"ENSG00000089057",0.0623958348841744,"SLC23A2"
"ENSG00000171791",0.13166044799726,"BCL2"
"ENSG00000145087",0.149156649974442,"STXBP5L"
"ENSG00000287063",-0.0272631506877328,NA
"ENSG00000260646",-0.0323734164023074,NA
"ENSG00000014914",-0.0668581229428933,"MTMR11"
"ENSG00000162066",0.272273165258552,"AMDHD2"
"ENSG00000152953",-0.162678425406515,"STK32B"
"ENSG00000100234",0.0586701753334518,"TIMP3"
"ENSG00000246366",-0.114491376151341,"LACTB2-AS1"
"ENSG00000254879",-0.103118450214731,NA
"ENSG00000214026",0.0578280186236621,"MRPL23"
"ENSG00000225756",-0.076202557499065,"DBH-AS1"
"ENSG00000230551",-0.229040901358365,NA
"ENSG00000171408",0.122272214594766,"PDE7B"
"ENSG00000245556",0.0383574423854026,"SCAMP1-AS1"
"ENSG00000135334",-0.045097525943168,"AKIRIN2"
"ENSG00000188266",-0.0367185130992561,"HYKK"
"ENSG00000141622",-0.196496335002985,"ARK2C"
"ENSG00000267784",0.0870886573434355,NA
"ENSG00000100911",0.0113819071895259,"PSME2"
"ENSG00000231881",-0.264197604926306,NA
"ENSG00000162337",-0.0945906868945389,"LRP5"
"ENSG00000144218",-0.0250731990856733,"AFF3"
"ENSG00000214919",0.0715890966335195,NA
"ENSG00000167315",0.122450660446316,"ACAA2"
"ENSG00000204352",-0.0506573760244125,NA
"ENSG00000260329",-0.0570823300002035,NA
"ENSG00000198948",-0.122601315946579,"MFAP3L"
"ENSG00000197905",0.0547556944735863,"TEAD4"
"ENSG00000214578",0.0112364006508793,NA
"ENSG00000134802",0.184834871168188,"SLC43A3"
"ENSG00000169604",0.147894873326625,"ANTXR1"
"ENSG00000183060",0.154196254420305,"LYSMD4"
"ENSG00000241213",-0.0329091560694893,"LINC02024"
"ENSG00000261008",0.169069452616561,"LINC01572"
"ENSG00000254187",0.033717984156081,NA
"ENSG00000169570",0.104623878036343,"DTWD2"
"ENSG00000175061",-0.323565134925667,"SNHG29"
"ENSG00000149571",0.262598433075361,"KIRREL3"
"ENSG00000213963",-0.0748865610691113,"LOC100130691"
"ENSG00000186976",0.0635849550594632,"EFCAB6"
"ENSG00000161647",-0.0818889745823078,"MPP3"
"ENSG00000185825",-0.050634623499176,"BCAP31"
"ENSG00000142449",0.0312984003211931,"FBN3"
"ENSG00000173825",0.207333141236137,"TIGD3"
"ENSG00000267058",-0.00429684117349692,"LOC100505715"
"ENSG00000224281",0.0029583768080563,"SLC25A5-AS1"
"ENSG00000213719",0.0210061474221337,"CLIC1"
"ENSG00000055044",0.129169356259433,"NOP58"
"ENSG00000103599",0.129100909303569,"IQCH"
"ENSG00000184432",-0.14157163565643,"COPB2"
"ENSG00000176834",0.00439881056781299,"VSIG10"
"ENSG00000009413",0.047072083258596,"REV3L"
"ENSG00000245105",0.168035860508202,"A2M-AS1"
"ENSG00000171962",0.169719437335172,"DRC3"
"ENSG00000254676",-0.191632442422321,NA
"ENSG00000148841",-0.0775483069603429,"ITPRIP"
"ENSG00000143194",0.146487781990202,"MAEL"
"ENSG00000199366",0.0381472874975782,NA
"ENSG00000166592",0.0683591472973655,"RRAD"
"ENSG00000138079",-0.0560485675679713,"SLC3A1"
"ENSG00000163131",0.163275660997717,"CTSS"
"ENSG00000103490",0.0134512945152801,"PYCARD"
"ENSG00000185621",0.169714028415903,"LMLN"
"ENSG00000165752",-0.284536168518739,"STK32C"
"ENSG00000103742",0.0835981392979828,"IGDCC4"
"ENSG00000240204",0.0865493288774073,"SMKR1"
"ENSG00000183067",0.0711417449391059,"IGSF5"
"ENSG00000277144",0.0167005043834398,NA
"ENSG00000108001",0.133671031196251,"EBF3"
"ENSG00000250420",-0.0365298716750918,NA
"ENSG00000246308",-0.0557638358801726,"LOC101928053"
"ENSG00000246982",-0.149916554347473,NA
"ENSG00000144747",-0.245427947859683,"TMF1"
"ENSG00000274373",-0.0865725141361477,NA
"ENSG00000262223",-0.0669193552944355,"LINC03048"
"ENSG00000187605",-0.00111404555091168,"TET3"
"ENSG00000268947",0.0580731236730212,NA
"ENSG00000136367",0.207176036728369,"ZFHX2"
"ENSG00000270589",-0.0972292559365885,NA
"ENSG00000287234",0.00771281334466425,NA
"ENSG00000198464",-0.0822010078959346,"ZNF480"
"ENSG00000274265",0.0805926828802152,NA
"ENSG00000095713",-0.164545494268008,"CRTAC1"
"ENSG00000026559",0.147062508742,"KCNG1"
"ENSG00000130382",0.116447575053584,"MLLT1"
"ENSG00000139146",-0.270179648582821,"SINHCAF"
"ENSG00000171208",-0.252901244180172,"NETO2"
"ENSG00000088808",0.095742904609235,"PPP1R13B"
"ENSG00000124140",-0.000477749158413204,"SLC12A5"
"ENSG00000261485",0.084163683791578,NA
"ENSG00000251432",0.00180503318025986,"LINC02615"
"ENSG00000138182",0.0997589504726688,"KIF20B"
"ENSG00000168026",-0.0612616818145798,"TTC21A"
"ENSG00000219928",-0.0350041305933142,NA
"ENSG00000235726",0.0502085115247479,NA
"ENSG00000267327",-0.081990843595434,NA
"ENSG00000197044",0.0993620857646319,"ZNF441"
"ENSG00000279042",0.00131652055664034,NA
"ENSG00000188316",0.156492087220682,"ENO4"
"ENSG00000172318",-0.0423448330486277,"B3GALT1"
"ENSG00000197168",-0.129559748928225,"NEK5"
"ENSG00000267023",0.0428955813753172,NA
"ENSG00000268119",0.0706585980198331,"LOC105372321"
"ENSG00000196547",-0.0219198987437209,"MAN2A2"
"ENSG00000261529",-0.130062728861327,NA
"ENSG00000270441",-0.194786642159156,NA
"ENSG00000141013",0.0446044098287461,"GAS8"
"ENSG00000110090",0.0155881245078545,"CPT1A"
"ENSG00000266282",0.0747860181983803,NA
"ENSG00000253194",-0.0894495550795028,NA
"ENSG00000188517",-0.181524588481693,"COL25A1"
"ENSG00000277245",0.156671020690933,NA
"ENSG00000115844",0.0202590534599795,"DLX2"
"ENSG00000129173",0.167641147216736,"E2F8"
"ENSG00000287966",-0.041350382267999,NA
"ENSG00000168280",-0.205971829432833,"KIF5C"
"ENSG00000232284",0.218237385383983,"GNG12-AS1"
"ENSG00000231006",-0.110103110485113,"RPL7P32"
"ENSG00000163145",-0.0537311385510755,"C1QTNF7"
"ENSG00000105427",0.0763540697364095,"CNFN"
"ENSG00000146540",0.21968219544451,"C7orf50"
"ENSG00000286158",0.0948970208678471,NA
"ENSG00000126767",-0.0584876958701563,"ELK1"
"ENSG00000198663",0.0833343408268469,"C6orf89"
"ENSG00000214432",-0.0278579519943826,"VPS33B-DT"
"ENSG00000079482",0.034769610633987,"OPHN1"
"ENSG00000286997",0.0268037857885801,NA
"ENSG00000272597",-0.246910352853723,NA
"ENSG00000133466",-0.0592891391617291,"C1QTNF6"
"ENSG00000132622",-0.0139551806007354,"HSPA12B"
"ENSG00000169933",0.135947843645527,"FRMPD4"
"ENSG00000162989",0.177108954131265,"KCNJ3"
"ENSG00000180891",-0.0104704308603591,"CUEDC1"
"ENSG00000274721",-0.157485806327649,NA
"ENSG00000226926",0.180084710367527,"PDZPH1P"
"ENSG00000197977",0.0817199202635386,"ELOVL2"
"ENSG00000112759",-0.149707044251273,"SLC29A1"
"ENSG00000139187",-0.00817694877435489,"KLRG1"
"ENSG00000170522",-0.0917515103236142,"ELOVL6"
"ENSG00000181513",-0.143354140137545,"ACBD4"
"ENSG00000113594",-0.165193427260057,"LIFR"
"ENSG00000146090",0.00678814809444205,"RASGEF1C"
"ENSG00000275494",-0.0249181103575973,NA
"ENSG00000246379",-0.0159672713214664,"GNAO1-DT"
"ENSG00000182405",0.104892629669491,"PGBD4"
"ENSG00000117054",0.281753571290005,"ACADM"
"ENSG00000133328",0.24639791163273,"PLAAT2"
"ENSG00000100997",0.151330707501748,"ABHD12"
"ENSG00000257103",0.0378342102009987,"LSM14A"
"ENSG00000227379",0.0543571808497385,NA
"ENSG00000226887",0.0136360444336711,"ERVMER34-1"
"ENSG00000112406",-0.187627200302958,"HECA"
"ENSG00000184619",0.0113883238469978,"KRBA2"
"ENSG00000242125",-0.242338487475457,"SNHG3"
"ENSG00000163082",0.313261825087471,"SGPP2"
"ENSG00000128596",-0.0656486295837761,"CCDC136"
"ENSG00000204347",0.0853545527816919,"BTBD17"
"ENSG00000188921",0.0226744719227158,"HACD4"
"ENSG00000164649",0.0558555512007438,"CDCA7L"
"ENSG00000112218",-0.0565879594958292,"GPR63"
"ENSG00000011332",0.117126358425147,"DPF1"
"ENSG00000188931",0.0753623607862739,"CFAP126"
"ENSG00000167196",-0.163985881405734,"FBXO22"
"ENSG00000100100",-0.10717728479083,"PIK3IP1"
"ENSG00000160307",0.0221100815982037,"S100B"
"ENSG00000140398",-0.0545773069843658,"NEIL1"
"ENSG00000166997",0.284559125320566,"CNPY4"
"ENSG00000269958",0.0999763518143948,NA
"ENSG00000105290",0.0976664140915169,"APLP1"
"ENSG00000095539",0.0390510178118416,"SEMA4G"
"ENSG00000204175",0.119706249468136,"GPRIN2"
"ENSG00000162188",0.150060672735858,"GNG3"
"ENSG00000142396",0.0198185181094214,"ERVK3-1"
"ENSG00000152377",0.0149555562143506,"SPOCK1"
"ENSG00000073578",-0.14402106025953,"SDHA"
"ENSG00000139645",-0.0809847584337347,"ANKRD52"
"ENSG00000070831",0.0342296791972137,"CDC42"
"ENSG00000129354",0.167738522190882,"AP1M2"
"ENSG00000147180",0.0133322353463095,"ZNF711"
"ENSG00000141506",-0.0768436341134918,"PIK3R5"
"ENSG00000109099",-0.0288679215802457,"PMP22"
"ENSG00000104967",0.00492761810584004,"NOVA2"
"ENSG00000103528",0.16259806314206,"SYT17"
"ENSG00000186469",0.0399819551294296,"GNG2"
"ENSG00000126500",-0.0490797252811734,"FLRT1"
"ENSG00000171084",0.0235922353027677,NA
"ENSG00000257949",0.0860875505743056,"TEN1"
"ENSG00000156239",0.0722442761131954,"N6AMT1"
"ENSG00000112290",0.239749567717259,"WASF1"
"ENSG00000119596",0.183999305450095,"YLPM1"
"ENSG00000233836",-0.175831387452959,NA
"ENSG00000121989",0.103525301804657,"ACVR2A"
"ENSG00000166562",-0.0676290989295315,"SEC11C"
"ENSG00000075340",0.0455573941250959,"ADD2"
"ENSG00000149187",-0.146024065670879,"CELF1"
"ENSG00000135835",0.151288567196453,"KIAA1614"
"ENSG00000169891",-0.0593625998319188,"REPS2"
"ENSG00000090006",0.182216314872394,"LTBP4"
"ENSG00000278493",-0.0752636258734685,NA
"ENSG00000160326",0.116299878719215,"SLC2A6"
"ENSG00000210112",-0.136793258336859,NA
"ENSG00000241255",-0.228784676360802,NA
"ENSG00000288085",0.0330887788326068,NA
"ENSG00000011590",-0.0134028487755028,"ZBTB32"
"ENSG00000272240",-0.112979882419014,NA
"ENSG00000187535",0.0559102199496233,"IFT140"
"ENSG00000280239",0.156177386407669,NA
"ENSG00000146352",0.063821112918505,"CLVS2"
"ENSG00000130052",-0.0480723754911358,"STARD8"
"ENSG00000093072",-0.0142496084982328,"ADA2"
"ENSG00000185745",0.217326748534867,"IFIT1"
"ENSG00000164116",0.117019229259323,"GUCY1A1"
"ENSG00000104361",0.177878112429099,"NIPAL2"
"ENSG00000227354",0.0980546331794258,"RBM26-AS1"
"ENSG00000277283",-0.0530121753356601,NA
"ENSG00000186496",0.116981307841446,"ZNF396"
"ENSG00000080200",0.00190808187234798,"CRYBG3"
"ENSG00000279696",-0.15552159130931,NA
"ENSG00000214541",-0.184328945789151,"RPS4XP3"
"ENSG00000260422",-0.186652254507779,NA
"ENSG00000288538",-0.0116173165161984,NA
"ENSG00000271913",0.0377266286869604,"TAGAP-AS1"
"ENSG00000271133",-0.012094457898434,"ITGB8-AS1"
"ENSG00000100065",-0.258344699880872,"CARD10"
"ENSG00000120820",0.189118028206546,"GLT8D2"
"ENSG00000105143",-0.0441851300054055,"SLC1A6"
"ENSG00000137818",-0.176158461138413,"RPLP1"
"ENSG00000169064",0.0580061568691511,"ZBBX"
"ENSG00000164989",0.0714818736519361,"CCDC171"
"ENSG00000163827",-0.187298972417534,"LRRC2"
"ENSG00000168374",-0.154774111084338,"ARF4"
"ENSG00000187244",-0.161874174726308,"BCAM"
"ENSG00000145029",0.18789641717313,"NICN1"
"ENSG00000135407",0.0498083271130673,"AVIL"
"ENSG00000228451",-0.0422618165834393,"SDAD1P1"
"ENSG00000164466",-0.187107415506713,"SFXN1"
"ENSG00000287422",-0.196787564207961,NA
"ENSG00000259306",-0.012439824230819,NA
"ENSG00000048140",0.0255591443653216,"TSPAN17"
"ENSG00000173890",0.151565353009549,"GPR160"
"ENSG00000198237",-0.0515087963282654,NA
"ENSG00000118702",-0.123506586005241,"GHRH"
"ENSG00000141959",0.0380815088432656,"PFKL"
"ENSG00000263528",0.25642308749457,"IKBKE"
"ENSG00000148357",-0.120199334271478,"HMCN2"
"ENSG00000166268",0.0644516376765597,"MYRFL"
"ENSG00000139112",-0.219215903403612,"GABARAPL1"
"ENSG00000189223",-0.140257895243128,"PAX8-AS1"
"ENSG00000079459",-0.256266272128741,"FDFT1"
"ENSG00000273484",-0.0622428469494716,NA
"ENSG00000241030",-0.0591706053860315,NA
"ENSG00000244471",0.170689595548351,NA
"ENSG00000283945",-0.151031314848873,NA
"ENSG00000102225",-0.0792681409919366,"CDK16"
"ENSG00000070814",0.0393573614980871,"TCOF1"
"ENSG00000093010",0.0227342176652347,"COMT"
"ENSG00000223416",0.0433461531278487,NA
"ENSG00000100106",0.000589880503754299,"TRIOBP"
"ENSG00000248780",-0.157954603746755,NA
"ENSG00000119777",-0.105655693100524,"TMEM214"
"ENSG00000248550",0.171034756138317,"OTX2-AS1"
"ENSG00000100276",0.0222413078136918,"RASL10A"
"ENSG00000116016",0.10627813280053,"EPAS1"
"ENSG00000227885",0.0881924200536153,"LOC124901333"
"ENSG00000232533",0.0957393440154146,NA
"ENSG00000197599",-0.0377974786758457,"CCDC154"
"ENSG00000102100",-0.129715274101085,"SLC35A2"
"ENSG00000070882",0.172947220442996,"OSBPL3"
"ENSG00000189423",0.00132453961144872,NA
"ENSG00000123415",0.140179568194919,"SMUG1"
"ENSG00000274987",-0.0164599057000795,NA
"ENSG00000142233",-0.211070359552143,"NTN5"
"ENSG00000280069",0.0208082706247411,NA
"ENSG00000102362",0.121986054744244,"SYTL4"
"ENSG00000185033",0.0346345928812558,"SEMA4B"
"ENSG00000134575",0.209140097743638,"ACP2"
"ENSG00000168743",0.00972122674609725,"NPNT"
"ENSG00000286215",0.10714330914048,NA
"ENSG00000047365",0.0999162379637284,"ARAP2"
"ENSG00000124171",-0.0908958468896644,"PARD6B"
"ENSG00000196972",0.109607153829141,"SMIM10L2B"
"ENSG00000135097",-0.0348514353747488,"MSI1"
"ENSG00000133636",-0.244139072443107,"NTS"
"ENSG00000133874",-0.140976761245135,"RNF122"
"ENSG00000144354",0.240950211851733,"CDCA7"
"ENSG00000180769",-0.0481368956353498,"WDFY3-AS2"
"ENSG00000032444",-0.0670326597344672,"PNPLA6"
"ENSG00000179761",-0.030934307736199,"PIPOX"
"ENSG00000250986",-0.283803145720522,NA
"ENSG00000165138",0.0425892564285277,"ANKS6"
"ENSG00000166833",0.147375824046008,"NAV2"
"ENSG00000196104",0.187304427576931,"SPOCK3"
"ENSG00000283982",0.0180853728048956,"LOC101929563"
"ENSG00000180573",-0.187490851498781,"H2AC6"
"ENSG00000233057",-0.0416576745466608,"EEF1A1P14"
"ENSG00000138115",0.137841223220376,"CYP2C8"
"ENSG00000161558",-0.0268545822494207,"TMEM143"
"ENSG00000173714",0.137118632325098,"WFIKKN2"
"ENSG00000239201",-0.0751743017494573,"RPL21P106"
"ENSG00000274180",0.0225318786598637,"NATD1"
"ENSG00000230986",-0.0770335574029539,"DDX3P2"
"ENSG00000177595",-0.155130217292344,"PIDD1"
"ENSG00000271270",0.00357623434890428,"TMCC1-DT"
"ENSG00000102287",-0.0259665530924723,"GABRE"
"ENSG00000104369",-0.0168407294642368,"JPH1"
"ENSG00000253300",-0.0476328519047041,NA
"ENSG00000251669",0.182151430805112,NA
"ENSG00000273759",-0.0143271826120876,NA
"ENSG00000249465",-0.0161161739899627,NA
"ENSG00000264112",-0.152866563151871,NA
"ENSG00000156482",-0.140936887329692,"RPL30"
"ENSG00000221923",-0.0587496066059542,"ZNF880"
"ENSG00000117643",-0.237310636939098,"MAN1C1"
"ENSG00000254837",-0.00394993774248627,"LIPT2-AS1"
"ENSG00000271200",-0.0289180876137911,NA
"ENSG00000258068",-0.0385533917989664,NA
"ENSG00000273151",0.268784791700427,NA
"ENSG00000196503",0.181499099621251,"ARL9"
"ENSG00000099783",0.286271396271846,"HNRNPM"
"ENSG00000238105",-0.0435202350121064,NA
"ENSG00000286369",-0.0820561874867142,"LOC105369363"
"ENSG00000112297",0.0314396592800273,"CRYBG1"
"ENSG00000198894",0.0505041918118522,"CIPC"
"ENSG00000106537",0.0685445636648404,"TSPAN13"
"ENSG00000184058",-0.0552927677270822,"TBX1"
"ENSG00000255410",0.00163843888668931,NA
"ENSG00000166979",0.0332518038181556,"EVA1C"
"ENSG00000138792",0.0507095406054446,"ENPEP"
"ENSG00000287837",-0.0465161205667658,NA
"ENSG00000185267",0.137971446308882,"CDNF"
"ENSG00000234136",-0.219818147564668,NA
"ENSG00000285857",-0.0311170994347905,NA
"ENSG00000135245",0.156378921568825,"HILPDA"
"ENSG00000122335",0.0175458790418626,"SERAC1"
"ENSG00000175518",-0.173683016975317,"UBQLNL"
"ENSG00000285938",0.0098054987102144,"LOC122526776"
"ENSG00000258708",-0.0640390675849588,"SLC25A21-AS1"
"ENSG00000147912",-0.0956918413879277,"FBXO10"
"ENSG00000283217",-0.020373966548298,NA
"ENSG00000138678",-0.0262287737334492,"GPAT3"
"ENSG00000167543",-0.07287286197936,"TP53I13"
"ENSG00000079950",0.0126755374803172,"STX7"
"ENSG00000185504",0.186969385549804,"FAAP100"
"ENSG00000272325",-0.117783813895998,"NUDT3"
"ENSG00000068885",0.0650068990986433,"IFT80"
"ENSG00000130821",-0.227261251557743,"SLC6A8"
"ENSG00000272002",0.103401858532042,NA
"ENSG00000102893",-0.0113171039991591,"PHKB"
"ENSG00000134262",-0.0552773585427531,"AP4B1"
"ENSG00000144827",-0.0944349593664873,"ABHD10"
"ENSG00000180739",-0.0395212439879506,"S1PR5"
"ENSG00000236279",0.158133801095148,"CLEC2L"
"ENSG00000204469",-0.0355707665777275,"PRRC2A"
"ENSG00000120658",-0.0310869594703415,"ENOX1"
"ENSG00000214019",-0.0707991376869067,"RBM39P1"
"ENSG00000270996",0.043351692049992,NA
"ENSG00000080822",-0.139504130814219,"CLDND1"
"ENSG00000180287",-0.0184503855092589,"PLD5"
"ENSG00000179902",0.247591264700793,"CFAP276"
"ENSG00000275769",-0.148114865072103,NA
"ENSG00000283599",0.105147180982769,"LOC101059915"
"ENSG00000250305",0.152861134096165,"TRMT9B"
"ENSG00000197774",0.0479973011663262,"EME2"
"ENSG00000259426",0.117507618442953,"KIF23-AS1"
"ENSG00000259286",-0.0978962435904634,NA
"ENSG00000229971",0.124501851478391,NA
"ENSG00000259343",-0.0328786396126165,NA
"ENSG00000125657",-0.265915384766436,"TNFSF9"
"ENSG00000231762",0.05001405546992,NA
"ENSG00000267322",-0.0876669813865438,"SCARNA17"
"ENSG00000156831",0.0377362493644941,"NSMCE2"
"ENSG00000189350",0.0203057020041555,"TOGARAM2"
"ENSG00000279591",0.136333631803671,NA
"ENSG00000080298",0.00467335010953913,"RFX3"
"ENSG00000248544",0.00925443098406045,NA
"ENSG00000070495",-0.0638712151628922,"JMJD6"
"ENSG00000189337",-0.118975455631042,"KAZN"
"ENSG00000168491",-0.14439650965573,"CCDC110"
"ENSG00000175048",0.242008055873741,"ZDHHC14"
"ENSG00000065665",-0.119386919648399,"SEC61A2"
"ENSG00000257531",-0.057824571713842,NA
"ENSG00000112655",-0.0987431432427192,"PTK7"
"ENSG00000176593",0.010855865121657,"ZNF606-AS1"
"ENSG00000130956",-0.0056361255592951,"HABP4"
"ENSG00000100221",0.0939026745021525,"JOSD1"
"ENSG00000128739",-0.131322373589789,"SNRPN"
"ENSG00000161011",-0.0635334297009017,"SQSTM1"
"ENSG00000031081",0.20511800597638,"ARHGAP31"
"ENSG00000156508",-0.275023753333136,"EEF1A1"
"ENSG00000148225",0.0268295917368837,"WDR31"
"ENSG00000125877",0.151425632725432,"ITPA"
"ENSG00000183298",-0.0601179216482166,"RPSAP19"
"ENSG00000168792",-0.0517769538199069,"ABHD15"
"ENSG00000268533",-0.0456826224024118,NA
"ENSG00000226742",-0.129736079777423,"HSBP1L1"
"ENSG00000240036",0.0107813261877635,NA
"ENSG00000232398",0.135304336527876,"TMPRSS11CP"
"ENSG00000187486",-0.12105477211584,"KCNJ11"
"ENSG00000109063",-0.0619774013077617,"MYH3"
"ENSG00000196653",0.160873485742038,"ZNF502"
"ENSG00000110660",-0.210713133694696,"SLC35F2"
"ENSG00000161981",0.215797363922033,"SNRNP25"
"ENSG00000280162",-0.120043558547012,NA
"ENSG00000237373",-0.111728226206956,NA
"ENSG00000132837",0.033640136687438,"DMGDH"
"ENSG00000244398",-0.127031012459944,"RPL36AP37"
"ENSG00000270179",0.0805102096727178,NA
"ENSG00000127955",-0.109826785484799,"GNAI1"
"ENSG00000182568",-0.220393221628701,"SATB1"
"ENSG00000169857",0.126692237667522,"AVEN"
"ENSG00000272905",0.0388621664924895,NA
"ENSG00000124783",-0.209716513399881,"SSR1"
"ENSG00000145348",0.244864950536416,"TBCK"
"ENSG00000268205",-0.0689173294116792,NA
"ENSG00000113262",-0.0220228690745283,"GRM6"
"ENSG00000155636",0.200836833982529,"RBM45"
"ENSG00000136026",-0.0291689291955242,"CKAP4"
"ENSG00000185942",0.300587330755682,"NKAIN3"
"ENSG00000188610",-0.0823059614789198,"FAM72B"
"ENSG00000246705",0.0419103873484726,"H2AJ"
"ENSG00000122574",-0.147511342310898,"WIPF3"
"ENSG00000050438",-0.0840935213725823,"SLC4A8"
"ENSG00000054793",0.214482515229278,"ATP9A"
"ENSG00000182551",-0.0176893047670476,"ADI1"
"ENSG00000185085",0.110388841364531,"INTS5"
"ENSG00000124374",-0.186830524534984,"PAIP2B"
"ENSG00000079101",-0.00718455734391611,"CLUL1"
"ENSG00000182890",0.161842476851905,"GLUD2"
"ENSG00000115129",0.267321661145709,"TP53I3"
"ENSG00000107554",-0.106294938355631,"DNMBP"
"ENSG00000205659",0.0075545672309069,"LIN52"
"ENSG00000198156",0.0136137278505869,"NPIPB6"
"ENSG00000198483",0.0675044742311906,"ANKRD35"
"ENSG00000136231",-0.0615772299691989,"IGF2BP3"
"ENSG00000277459",-0.0777268792056849,NA
"ENSG00000122548",0.0999758192678589,"KIAA0087"
"ENSG00000175215",-0.0527808668441055,"CTDSP2"
"ENSG00000107521",0.131116970610266,"HPS1"
"ENSG00000153015",-0.0626662597506207,"CWC27"
"ENSG00000286640",-0.0217932335715079,NA
"ENSG00000103184",-0.0676809995033601,"SEC14L5"
"ENSG00000272277",0.139174304998454,NA
"ENSG00000287399",-0.0501202148680381,NA
"ENSG00000187068",0.130185235215848,"C3orf70"
"ENSG00000149809",0.103713533231698,"TM7SF2"
"ENSG00000242338",0.0423467610653208,NA
"ENSG00000149485",-0.0912498291209502,"FADS1"
"ENSG00000178222",-0.102678900787595,"RNF212"
"ENSG00000108219",0.110598176526175,"TSPAN14"
"ENSG00000158516",-0.0732263362628641,"CPA2"
"ENSG00000165698",0.0635573145005897,"SPACA9"
"ENSG00000237440",0.0491883981832728,"ZNF737"
"ENSG00000167535",0.031025448229056,"CACNB3"
"ENSG00000183914",-0.24312470567517,"DNAH2"
"ENSG00000271327",-0.175220390623044,NA
"ENSG00000241261",-0.101262987251677,"RPL17P19"
"ENSG00000227676",-0.219092266477926,"LINC01068"
"ENSG00000169856",0.131028121591113,"ONECUT1"
"ENSG00000237499",0.117271195130635,"WAKMAR2"
"ENSG00000248099",-0.0750478271412944,"INSL3"
"ENSG00000278952",0.108622585701091,NA
"ENSG00000085231",0.0672330782929182,"AK6"
"ENSG00000227252",-0.107029230174681,"LOC105373951"
"ENSG00000287697",0.0634414153600753,NA
"ENSG00000188659",0.0075852438092476,"SAXO2"
"ENSG00000274204",-0.070122244692258,NA
"ENSG00000102359",0.168755113872485,"SRPX2"
"ENSG00000137460",0.266879462358192,"FHDC1"
"ENSG00000185674",0.0820901055296547,"LYG2"
"ENSG00000203709",0.0897048132092332,NA
"ENSG00000011347",0.0508374543870513,"SYT7"
"ENSG00000179085",-0.0316127332575781,"DPM3"
"ENSG00000072195",-0.112946225485448,"SPEG"
"ENSG00000080709",0.114988958808332,"KCNN2"
"ENSG00000226383",-0.0480711532517988,"LINC01876"
"ENSG00000183072",-0.0861037227273781,"NKX2-5"
"ENSG00000214796",0.208542459119227,NA
"ENSG00000214530",-0.0525323234620434,"STARD10"
"ENSG00000189144",0.0848179345028214,"ZNF573"
"ENSG00000184260",0.234967611700672,"H2AC20"
"ENSG00000087191",0.117610948222113,"PSMC5"
"ENSG00000183935",0.0905315848888761,"HTR7P1"
"ENSG00000267481",-0.019874684843395,NA
"ENSG00000263316",0.0125498206453231,NA
"ENSG00000147905",-0.158232556799022,"ZCCHC7"
"ENSG00000110852",0.012324009649546,"CLEC2B"
"ENSG00000138069",-0.144496268276992,"RAB1A"
"ENSG00000198547",-0.0738505479934183,"C20orf203"
"ENSG00000167723",0.0770388642033629,"TRPV3"
"ENSG00000117009",0.136452379020507,"KMO"
"ENSG00000221947",-0.0734918158501965,"XKR9"
"ENSG00000269404",0.115837308868908,"SPIB"
"ENSG00000075275",0.0821624678396673,"CELSR1"
"ENSG00000258227",-0.160108328315256,"CLEC5A"
"ENSG00000180336",-0.207635719056524,"MEIOC"
"ENSG00000267892",-0.022856474109789,NA
"ENSG00000240393",-0.0578966889132777,"DRG1P2"
"ENSG00000226237",0.0895036132924143,"GAS1RR"
"ENSG00000106236",-0.154260151062331,"NPTX2"
"ENSG00000228903",0.000393159458907702,NA
"ENSG00000139644",-0.0753044062832995,"TMBIM6"
"ENSG00000198624",-0.0313541703404338,"CCDC69"
"ENSG00000278195",0.226828309151513,"SSTR3"
"ENSG00000182095",0.096048551194387,"TNRC18"
"ENSG00000065675",0.2269583232816,"PRKCQ"
"ENSG00000171951",0.046719195773754,"SCG2"
"ENSG00000168495",-0.236507894720417,"POLR3D"
"ENSG00000152795",0.151255373444503,"HNRNPDL"
"ENSG00000229240",0.0384384039726141,"LINC00710"
"ENSG00000232608",-0.126697175877192,NA
"ENSG00000126803",-0.180459427494022,"HSPA2"
"ENSG00000080947",0.0448049200494595,NA
"ENSG00000272316",-0.0265481128065563,NA
"ENSG00000275409",-0.158546872322932,NA
"ENSG00000133246",-0.198840899330924,"PRAM1"
"ENSG00000147421",-0.125147166960285,"HMBOX1"
"ENSG00000259877",0.108192793497984,NA
"ENSG00000286559",-0.0236777357999437,"LOC101927857"
"ENSG00000242889",-0.0533575966216893,"RN7SL449P"
"ENSG00000148180",-0.152484955210415,"GSN"
"ENSG00000162777",-0.154329755583347,"DENND2D"
"ENSG00000234380",0.123701665438647,"LINC01426"
"ENSG00000198056",0.0681714887570867,"PRIM1"
"ENSG00000067840",0.147919127852301,"PDZD4"
"ENSG00000135318",0.233438084260987,"NT5E"
"ENSG00000161798",0.0511300463446459,"AQP5"
"ENSG00000139971",0.0385160179968755,"ARMH4"
"ENSG00000112619",0.00380378954937869,"PRPH2"
"ENSG00000286830",0.11231141391231,NA
"ENSG00000225683",0.129243315130636,"PACRG-AS3"
"ENSG00000169554",0.145423071710223,"ZEB2"
"ENSG00000184698",-0.052253908410224,"OR51M1"
"ENSG00000129455",-0.0206651258960621,"KLK8"
