"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","clusters"
"ENSG00000267058",20.0418684645134,0.670797932552988,0.168525372213835,3.9803972763332,6.88001907644181e-05,0.000359254445802312,"LOC100505715",NA
"ENSG00000267060",5.76444350007637,-0.76472716201471,0.293615045822255,-2.6045230750118,0.00920022255771948,0.0274701171893361,"PTGES3L",NA
"ENSG00000267063",2.6226500192906,-0.00761111812603297,0.441621328128656,-0.0172344894624647,0.986249547658654,0.992000122843301,NA,NA
"ENSG00000267080",27.19557784827,-0.100405761534727,0.148877483859459,-0.674418716194253,0.500045146964778,0.644338120732272,"ASB16-AS1",NA
"ENSG00000267082",3.61670498662867,-0.344291938005148,0.412367551409629,-0.834915203265211,0.403765454062029,0.557854168004887,"LOC105372273",NA
"ENSG00000267083",3.58642227188479,0.640135726402768,0.3770142597944,1.6979085267275,0.089525027694169,0.180160297455381,"KRT18P61",NA
"ENSG00000267100",78.1996934593188,-0.0493308106575252,0.0995305127772488,-0.495635049805566,0.620151919263942,0.740916512763834,"ILF3-DT",NA
"ENSG00000267106",12.7017283801766,-0.0942034267037971,0.223344315344866,-0.421785647681865,0.673181482532377,0.78225992399138,"ZNF561-AS1",NA
"ENSG00000267114",1.89837182861389,1.19912695288951,0.554727796386016,2.16164930025442,0.0306452183268879,0.0759801424994497,NA,NA
"ENSG00000267119",6.14454661664845,0.228318193065932,0.328769401723837,0.694463024444462,0.487391881362741,0.633543219072503,"RPL10P15",NA
"ENSG00000267121",3.54639267793731,-1.16254614088018,0.40632027944567,-2.8611570716239,0.00422097871932917,0.0139784331576816,"FMNL1-DT",NA
"ENSG00000267127",8.38635635825274,0.456136957198138,0.265361831800471,1.71892451187597,0.0856281182074574,0.174037491501581,NA,NA
"ENSG00000267128",3.71819506290395,-1.95266741874471,0.439596554765577,-4.44195341746026,8.91458619306118e-06,5.54389400535029e-05,"RNF157-AS1",2
"ENSG00000267152",2.09876363290904,1.13381361382726,0.547083630474161,2.0724685416827,0.0382217670490581,0.0907949339940609,NA,NA
"ENSG00000267160",1.74937429169959,0.431491319195959,0.544991218763527,0.791739947984711,0.428512324118198,0.580525964498037,NA,NA
"ENSG00000267169",7.93115836322532,-0.155711552718972,0.278441031042148,-0.559226318535653,0.576007273592976,0.706604348437331,"ADGRL1-AS1",NA
"ENSG00000267192",1.58489322902439,0.914745720835017,0.717104292558161,1.27561043815789,0.202093262393692,0.337227171094937,NA,NA
"ENSG00000267199",3.64525045870546,-0.0414051315771916,0.42186794279715,-0.0981471388953124,0.92181545676137,0.95173742942234,NA,NA
"ENSG00000267213",2.81262148564965,0.802638696761194,0.424754879102396,1.88965150549266,0.0588045838482451,0.128920331065514,"DPY19L3-DT",NA
"ENSG00000267220",2.05172274851147,-0.198796687168494,0.507764564868504,-0.391513510242639,0.695417704323012,0.799367163067417,NA,NA
"ENSG00000267221",15.2537207946444,0.610503000775184,0.178794602675697,3.41454938593719,0.000638876103503441,0.00265132198306976,"C17orf113",NA
"ENSG00000267222",3.14213394534807,-0.717314216410325,0.46501896664808,-1.54254829987005,0.122940410314047,0.231639775261631,NA,NA
"ENSG00000267226",1.49261579247679,-0.0966876403888666,0.599451062675927,-0.161293634141303,0.87186213683615,0.920795260085899,"MALT1-AS1",NA
"ENSG00000267248",3.20587700694074,0.074584526670372,0.412692415462712,0.180726671670832,0.856582122539234,0.911263652557434,"LOC100996660",NA
"ENSG00000267249",8.51077495616628,0.238867798857281,0.256499961607242,0.93125861446732,0.351719804299491,0.504549806167714,NA,NA
"ENSG00000267251",2.40117164118289,-0.649416462521928,0.457694598492793,-1.41888600971146,0.155932251686409,0.277714481693252,NA,NA
"ENSG00000267253",1.69866810132796,-0.196657303574014,0.572751341784621,-0.343355465499661,0.731331058631844,0.825874446253984,"WHSC1L2P",NA
"ENSG00000267254",26.5773219085701,0.370188290011152,0.143588814508811,2.57811370110892,0.00993413043948396,0.0292959694525241,"ZNF790-AS1",NA
"ENSG00000267260",5.56783346194144,0.696013313772621,0.315163865472274,2.20841723948792,0.0272152011390372,0.0688306262594485,"LOC728485",NA
"ENSG00000267270",9.56331921991446,-0.272380234636282,0.241596205006763,-1.12741934265341,0.259565224774438,0.405077626407327,"PARD6G-AS1",NA
"ENSG00000267272",1.29533971523335,0.0307151805114966,0.689702619224825,0.0445339479006447,0.964478792298873,0.978505107965376,"LINC01140",NA
"ENSG00000267278",31.5922455810797,-0.301014220649474,0.175929216379759,-1.71099619974268,0.087081814365362,0.176336990425968,NA,NA
"ENSG00000267284",3.43384281988366,1.5676582679814,0.40911386331608,3.83183853823656,0.000127189204544764,0.000625589234169827,NA,1
"ENSG00000267291",1.18621693638409,1.34821971054816,0.659448098363287,2.04446675014208,0.0409074589134876,0.0959686379901323,"MAP4K1-AS1",NA
"ENSG00000267296",5.32108275700358,0.643228911371797,0.322482664527999,1.99461546968194,0.046084835063053,0.105718512254384,"CEBPA-DT",NA
"ENSG00000267299",3.03300020802401,0.389874213003093,0.436081360664019,0.894040076396372,0.371300448971996,0.524465992690748,NA,NA
"ENSG00000267313",60.2564531028786,0.181661869503309,0.12594042257457,1.44244290903301,0.149177466332155,0.268766477731285,"KC6",NA
"ENSG00000267317",31.82311037407,0.387336076472328,0.132456594037344,2.92424910429996,0.00345288305499951,0.0117081290485445,NA,NA
"ENSG00000267319",2.53213515027759,-0.367069843059919,0.431818696848103,-0.850055464803182,0.395294250218296,0.548922641466381,NA,NA
"ENSG00000267321",32.4586213234267,-0.32661813922193,0.140997761475735,-2.3164774802339,0.0205322126277891,0.0543553975389752,NA,NA
"ENSG00000267322",1.82119188144601,1.19700100283187,0.533590088379409,2.24329692192621,0.024877673738713,0.0639406304360907,"SCARNA17",NA
"ENSG00000267325",11.481352309619,1.13282138300885,0.212766856978867,5.3242379903246,1.01377108236775e-07,8.82349485689893e-07,NA,1
"ENSG00000267327",14.6153812220149,1.25271030033032,0.208198450526101,6.01690501137171,1.77783331012661e-09,1.97918326873862e-08,NA,1
"ENSG00000267348",1.96933014603713,-0.18907447547257,0.517726526382013,-0.365201444851327,0.71496103983883,0.814061603783904,"GEMIN7-AS1",NA
"ENSG00000267365",1.93021375049485,-0.249081398701658,0.540856348728237,-0.460531524289851,0.64513474934148,0.760406920538627,"KCNJ2-AS1",NA
"ENSG00000267374",5.84765338586015,-1.02416679200306,0.305433655112974,-3.35315632334047,0.000798955679216664,0.003228873648299,"MIR924HG",2
"ENSG00000267383",85.0879361718097,0.0727408905983495,0.0899853562806943,0.808363644985151,0.418881273945149,0.571766369653673,NA,NA
"ENSG00000267385",2.05322853398111,-0.673909416249165,0.507876034919261,-1.326917141023,0.184536093523434,0.314619990988043,NA,NA
"ENSG00000267388",4.91352827328508,0.316335827754515,0.319076660488767,0.991410112134013,0.32148536451779,0.473341157999742,NA,NA
"ENSG00000267390",10.8221074632124,-0.0474396343784948,0.227484770285544,-0.20853982584833,0.834807489580953,0.897032753609854,NA,NA
"ENSG00000267397",2.10745120081619,0.362392916257037,0.466593200914807,0.776678518989403,0.437348463430922,0.588375492009787,NA,NA
"ENSG00000267406",1.09259129648537,-0.0248017670320444,0.61171489460177,-0.0405446511943942,0.967658909782723,0.980511869848102,NA,NA
"ENSG00000267414",4.78928118848066,-0.00601962401795248,0.374704823813737,-0.0160649760435024,0.987182554976009,0.992481719210759,"SETBP1-DT",NA
"ENSG00000267416",4.51680380688817,0.467817692934723,0.320079343319372,1.46156789776946,0.14385965676592,0.261896245270377,"HEATR6-DT",NA
"ENSG00000267419",1.05298365178035,-0.686198251418942,0.660490111155946,-1.03892282386788,0.298840630565572,0.449399229880592,NA,NA
"ENSG00000267440",1.41330412082461,-0.184615637613627,0.565536259611089,-0.326443502916301,0.744088828037609,0.834669764456012,"LINC02594",NA
"ENSG00000267454",10.28673587696,0.160442009772674,0.231075122829519,0.694328354381289,0.487476313134278,0.633557078931322,"ZNF582-DT",NA
"ENSG00000267466",3.14334242335353,-0.83761305638238,0.429936585614272,-1.94822465547016,0.0513880879009846,0.115544751893853,NA,NA
"ENSG00000267470",4.07177473852744,0.472381850287467,0.378392275252737,1.24839189693276,0.211887574996965,0.34900845471328,"ZNF571-AS1",NA
"ENSG00000267474",1.77182884729475,0.333612864277744,0.504825962223761,0.660847280532439,0.508710258096805,0.651513880144312,NA,NA
"ENSG00000267475",5.48019176698209,0.12512948112756,0.314765835197866,0.39753196546538,0.690975219358585,0.796220346649707,NA,NA
"ENSG00000267476",1.419094434317,-1.50017375711972,0.678884710568608,-2.20976217871107,0.0271216718749575,0.0686122041302266,NA,NA
"ENSG00000267480",5.24654302534465,0.13730036339308,0.302829945360918,0.453390972380367,0.650267235878735,0.764306490246517,NA,NA
"ENSG00000267481",3.31775550114281,-0.212095776598598,0.385551790901162,-0.550109691107543,0.582244140063725,0.711442231681333,NA,NA
"ENSG00000267504",1.30071556662548,-0.0723494270051413,0.632994203156049,-0.114297139917576,0.909002249657977,0.944005590435565,NA,NA
"ENSG00000267508",8.68675833681806,0.668225364647275,0.252085965494291,2.65078368538692,0.00803052555907962,0.0244819346774605,"ZNF285",NA
"ENSG00000267519",28.2263286775535,-1.28776026318773,0.277265465974603,-4.64450290865175,3.40896246488026e-06,2.29936377382976e-05,NA,2
"ENSG00000267526",3.5015280428482,0.136365033337892,0.379297800323125,0.359519705154424,0.719206339276684,0.817049123967366,NA,NA
"ENSG00000267530",1.1611459376663,0.0395901179209515,0.677845915923951,0.058405777759961,0.953425412643879,0.970980038819207,NA,NA
"ENSG00000267534",34.1898772231344,-0.306541426185631,0.12826238049535,-2.38995584677102,0.0168503984220235,0.0460996469474076,"S1PR2",NA
"ENSG00000267547",9.69215275796759,0.329506689038944,0.245992575272073,1.33949851402833,0.180408437874085,0.309511761348712,NA,NA
"ENSG00000267565",39.1923764629805,0.344884544322052,0.111480803215882,3.09366755865747,0.00197698879270124,0.00721879889447813,NA,NA
"ENSG00000267568",1.44457771877999,-0.641454089840381,0.763706142668165,-0.839922653495137,0.400951755157551,0.554887554767041,"LOC105371899",NA
"ENSG00000267575",22.145387373299,-0.2520241682406,0.198099540708978,-1.27220975545239,0.203298602396692,0.338530449490552,"LINC02987",NA
"ENSG00000267586",1.05005697841997,0.0949103889318588,0.6149297106756,0.154343475821951,0.877338919238829,0.923959838735735,"LINC00907",NA
"ENSG00000267605",1.04399328242944,-0.174154465483915,0.626246613954021,-0.278092466455558,0.780941378640605,0.860398387966514,NA,NA
"ENSG00000267612",0.980632600862363,-0.484337999268823,0.675547182751952,-0.716956582212056,0.473400887201833,0.622104192446688,NA,NA
"ENSG00000267632",9.24816932083082,-0.332624015654495,0.235501418365999,-1.41240769572587,0.157829951799983,0.280423080650613,NA,NA
"ENSG00000267637",1.18787438602128,0.543509975230928,0.677977270434623,0.801664006940096,0.422747341524028,0.575157460245992,NA,NA
"ENSG00000267640",17.4552070440436,0.298075402584702,0.203554560208946,1.46435138706169,0.143097963361334,0.260757499280818,NA,NA
"ENSG00000267641",1.76205288555604,-1.29476740986438,0.567335528910552,-2.28218989272663,0.0224781315665384,0.0587271473920149,"BNIP3P16",NA
"ENSG00000267651",6.2747427201591,0.619061532286952,0.29159323318908,2.12303120177528,0.0337512373232428,0.0820346144028247,NA,NA
"ENSG00000267655",3.4467201179397,-0.574857959347937,0.374393785523904,-1.53543670214375,0.124676594148448,0.234129667401748,NA,NA
"ENSG00000267672",3.84373221406615,0.559029670274724,0.362874228043594,1.54056041204327,0.123423809081375,0.232198771496381,NA,NA
"ENSG00000267680",43.135964343813,0.342895281731363,0.12099579010871,2.83394390352991,0.00459774021153148,0.0150465782892505,"ZNF224",NA
"ENSG00000267681",2.21239760553171,-0.208700522408111,0.457596044267048,-0.45608025904681,0.64833226525098,0.763015747696729,NA,NA
"ENSG00000267698",1.42407489927245,-0.440156996003145,0.592388642818246,-0.743020652639675,0.457469176793569,0.607495600369919,NA,NA
"ENSG00000267707",5.30613389757605,0.109051000568749,0.322021444412609,0.338645150690713,0.734877064879519,0.828315636820876,NA,NA
"ENSG00000267709",1.13458640398853,1.62224042381436,0.759117060709511,2.13700957043191,0.0325972132146124,0.0797027338843663,"LOC101928844",NA
"ENSG00000267711",1.65351898409629,0.32759200557372,0.53535326174328,0.611917455227557,0.54059237224493,0.676981704109563,NA,NA
"ENSG00000267717",3.36554124661951,-1.04540244126473,0.398991317847715,-2.62011325685973,0.00879005688603584,0.0264353130653216,NA,NA
"ENSG00000267723",1.43332565342065,1.27716369770517,0.604012920995151,2.11446419987335,0.0344756393481168,0.0834879906712711,NA,NA
"ENSG00000267731",1.09257034977969,0.742103205381566,0.70333062823946,1.05512709895652,0.291367199791736,0.441384425760455,NA,NA
"ENSG00000267734",14.1056188461826,-0.0815337321934175,0.208587204291843,-0.390885588932581,0.695881806596902,0.799804611807771,NA,NA
"ENSG00000267742",2.90837065508013,-0.234480782898704,0.406374552799519,-0.577006560286228,0.563935023852078,0.696300479540855,NA,NA
"ENSG00000267745",10.8107727353052,0.203595851044094,0.225607385962059,0.902434333769257,0.366826189450928,0.519525730444258,NA,NA
"ENSG00000267750",1.96189313486618,1.42465545160561,0.53988479434505,2.638813810887,0.00831966600470273,0.0252424282456105,NA,NA
"ENSG00000267751",7.77353654996068,-0.0232284318097072,0.254983803993735,-0.0910976754048188,0.927414979722474,0.955252395466699,"BSG-AS1",NA
"ENSG00000267756",1.20905270767175,0.48852075362859,0.59745604669313,0.817668105181147,0.413546727351118,0.566955061819115,NA,NA
"ENSG00000267769",1.21982539872645,-0.0917956138463639,0.640711955847556,-0.143271267234172,0.886075947128138,0.929573867828708,NA,NA
"ENSG00000267778",2.80914885984777,0.68584869235901,0.425323871816794,1.61253279631207,0.106846049154596,0.207220515467661,NA,NA
"ENSG00000267784",2.82306788195516,-0.279241014773427,0.473019248695293,-0.590337529695979,0.554964383222971,0.68917945456602,NA,NA
"ENSG00000267787",5.22055506767541,-0.314338261990552,0.297221766948121,-1.05758829583103,0.290243180797444,0.439985531408735,NA,NA
"ENSG00000267799",1.50493086300518,0.973066698305281,0.595849684184925,1.63307411941715,0.102453408983829,0.200447353908652,NA,NA
"ENSG00000267809",2.88614613835348,0.12635315422065,0.469467586156467,0.269141380462715,0.787820887848823,0.8646027321055,NA,NA
"ENSG00000267811",8.04644571412455,-0.0963926416713805,0.257517651832451,-0.374314696431361,0.70817019935535,0.809361524248313,NA,NA
"ENSG00000267858",17.1572437876554,-0.149062553316618,0.188960378923494,-0.788856130400598,0.430196098599369,0.582018961747525,"MZF1-AS1",NA
"ENSG00000267868",3.91495728534181,0.802145148749509,0.524913520665117,1.52814724172681,0.126475984352563,0.236661990460556,NA,NA
"ENSG00000267871",4.83285034053646,0.46075457122765,0.327664807298929,1.40617655898365,0.159671703024309,0.282856302110229,"ZNF460-AS1",NA
"ENSG00000267890",1.39757687103795,0.753355810280319,0.591038646442054,1.27463037284514,0.202440101798772,0.3375705886304,NA,NA
"ENSG00000267892",1.94990361024334,0.0997620221470013,0.52490997304609,0.190055490026366,0.849265648112309,0.907007564842127,NA,NA
"ENSG00000267904",17.7939614333942,0.771981415503499,0.214755342293535,3.59470180000611,0.000324763338119931,0.00145565739661059,NA,NA
"ENSG00000267909",33.5891114297707,0.321692106868349,0.286104337036872,1.12438738328839,0.260848722082715,0.406604634519686,"CCDC177",NA
"ENSG00000267919",1.63549441579563,0.12613539618532,0.566567639785768,0.222630781089113,0.823822877776744,0.889871131245247,NA,NA
"ENSG00000267934",5.08078503277471,0.841698791013053,0.322437285540058,2.61042636431848,0.0090429437863124,0.0270765109648647,NA,NA
"ENSG00000267939",9.25150722428716,0.154372780943526,0.238210355163882,0.648052352037013,0.51695109041059,0.658193994227141,NA,NA
"ENSG00000267940",19.7798202162667,0.459390228320945,0.229072730044868,2.00543394331995,0.0449166760000633,0.103460184295587,NA,NA
"ENSG00000267980",3.89570224480417,0.652077950012565,0.392640199075446,1.66075188314396,0.096763288513325,0.191705795985427,NA,NA
"ENSG00000267986",1.00267136604984,0.662414879120832,0.696514941032487,0.951041880219961,0.341583116410502,0.494341585143095,NA,NA
"ENSG00000268001",1.2397498457533,0.331649169236229,0.666687806446245,0.497457979626286,0.618866127971304,0.739934350196349,"CARD8-AS1",NA
"ENSG00000268006",1.72518076301094,0.97703379730385,0.542449520916876,1.80115155351675,0.0716789959199261,0.151007747153124,"PTOV1-AS1",NA
"ENSG00000268043",11.8805438363707,0.54027723266805,0.207681603617773,2.60146889881687,0.00928254814940798,0.0276857059135302,"NBPF12",NA
"ENSG00000268047",6.65474472341248,-0.0277899718636917,0.269932411591098,-0.102951593326217,0.918001389654875,0.949366954907923,NA,NA
"ENSG00000268061",1.58021423961723,0.00177840129439349,0.593003019087879,0.00299897510999002,0.997607167648304,0.998702464899343,NA,NA
"ENSG00000268069",1.64834891771004,0.0937226454699206,0.534830107684672,0.175238162779681,0.860892498695936,0.913565149912979,NA,NA
"ENSG00000268089",95.8840806158986,-0.047419177382948,0.084747808492964,-0.55953278587593,0.575798162198971,0.706393081098532,"GABRQ",NA
"ENSG00000268105",8.31904512140374,0.145774413305006,0.252626763125859,0.577034719129821,0.563916001899656,0.696300479540855,NA,NA
"ENSG00000268119",20.3856181020276,-0.0671321704054342,0.153436609445819,-0.437523812914672,0.661731510269436,0.772753245022819,"LOC105372321",NA
"ENSG00000268129",2.47378643832519,-0.54382651382762,0.443868490733084,-1.2251973843186,0.220500859779449,0.358934834910897,"LOC100289361",NA
"ENSG00000268154",1.50205164558925,-0.809565673917469,0.605548562065736,-1.33691288301595,0.18125107506292,0.310540048792483,NA,NA
"ENSG00000268182",10.265393823189,0.89884799557834,0.223633084644385,4.01929793620503,5.83718188316386e-05,0.000309527440317978,"SMIM17",NA
"ENSG00000268186",1.58330121877056,-0.588958899143338,0.565348108314872,-1.0417632790863,0.297521442863241,0.447978343001128,"ZNF114-AS1",NA
"ENSG00000268201",2.11823616698618,0.266016076013038,0.463544057940248,0.573874417018907,0.566052786160026,0.698060072737308,NA,NA
"ENSG00000268205",267.193146144771,-0.0144985135294072,0.0673243503790919,-0.215353188671982,0.829491963730203,0.893446240486259,NA,NA
"ENSG00000268218",5.25262707804277,-0.15973491649061,0.299972664998795,-0.532498241102241,0.594380959704798,0.721183236078801,NA,NA
"ENSG00000268230",11.2884015720263,-0.143576425800842,0.223546689086392,-0.642265946266623,0.520700521064585,0.660946209966501,NA,NA
"ENSG00000268257",1.79429593223784,-0.659003577350732,0.529163661962928,-1.24536816248146,0.2129964506704,0.350135755394252,"AIRN",NA
"ENSG00000268362",27.8725417800338,0.324393800476293,0.158444775556109,2.04736192365912,0.0406225620170211,0.0954757355470627,NA,NA
"ENSG00000268364",1.31246424006529,-1.46114549181407,0.609215800401252,-2.39840380182475,0.016466701149459,0.0451660784428937,NA,NA
"ENSG00000268375",2.90112398133862,-0.234236177621292,0.429921074977703,-0.544835299440577,0.585866798453048,0.714260630127274,NA,NA
"ENSG00000268401",9.95585593455301,0.2363523141856,0.22858612289228,1.03397490274149,0.301147896196514,0.45195702368473,"LOC105372421",NA
"ENSG00000268403",5.53194739061709,0.570573106870703,0.310002639961507,1.84054273518945,0.0656885961743175,0.140725580616003,"LOC644656",NA
"ENSG00000268412",2.85362118636907,0.571255018699433,0.420219904976927,1.35941922772744,0.174013781626476,0.301731041436545,NA,NA
"ENSG00000268442",2.94526128407766,0.450208859657641,0.415768792431022,1.08283466160422,0.278881817462169,0.427647076220519,"HAVCR1P1",NA
"ENSG00000268471",7.32542063884162,0.519328164689324,0.251479985097845,2.06508746406704,0.0389147253359712,0.09204845988761,"MIR4453HG",NA
"ENSG00000268472",1.04350828890099,0.226153416167938,0.729093024696034,0.310184583458639,0.756420593381391,0.843799834036027,"LOC100132686",NA
"ENSG00000268499",1.2799092474434,-0.094128795984046,0.618583659489804,-0.152168254915886,0.879054231259107,0.924994802448171,NA,NA
"ENSG00000268516",16.882586980518,-0.123828386671568,0.20313309682847,-0.609592373694433,0.542131864765151,0.678174801444084,NA,NA
"ENSG00000268533",14.8415727234803,0.124860342636341,0.190588574529717,0.655130261320424,0.512383890089835,0.654686155574546,NA,NA
"ENSG00000268543",0.902534470825223,0.0217096927990742,0.683031039059507,0.0317843429618764,0.974644032834869,0.984723719962119,NA,NA
"ENSG00000268555",1.17581209210545,0.195687747964662,0.706975818601634,0.276795532203242,0.781937111976997,0.860836648084606,NA,NA
"ENSG00000268573",3.48510966241077,1.09041971655213,0.437265724290402,2.49372328078464,0.012641105111464,0.0360142658345948,NA,NA
"ENSG00000268575",9.78268554720951,0.219663120166595,0.218086645984821,1.00722865985056,0.313824903453149,0.465787090250438,NA,NA
"ENSG00000268584",4.06491529369153,0.334343236539779,0.338052430653193,0.989027754936573,0.322649562346984,0.474362240465298,NA,NA
"ENSG00000268649",1.91752008136068,0.281111591474056,0.461261335815892,0.609441047073278,0.54223213750696,0.678206347180304,NA,NA
"ENSG00000268658",8.0034058080463,-0.672826003221826,0.261154348375452,-2.57635382067056,0.00998484147750288,0.0294228600509734,"LINC00664",NA
"ENSG00000268678",1.08128543338473,0.57415769211725,0.708575087185267,0.810299010649704,0.41776834383414,0.570774646378146,NA,NA
"ENSG00000268686",4.89373930452542,0.803427128268437,0.334318890633207,2.40317598190975,0.0162533636031883,0.0446640938969358,"LOC101928295",NA
"ENSG00000268707",4.55830511031297,-0.763687000266123,0.367275877855569,-2.07932795566401,0.0375872173211642,0.0895842715043132,NA,NA
"ENSG00000268751",1.89382966939071,0.692410025888036,0.523637982214702,1.32230672603145,0.186066033955365,0.31638226949191,NA,NA
"ENSG00000268798",3.9165205643564,-0.731946195961866,0.419329049042419,-1.7455175062003,0.0808948278737737,0.166413210585198,NA,NA
"ENSG00000268812",3.45715626016984,-2.19073245806871,0.499653281137043,-4.38450529752019,1.16249654069097e-05,7.07998847364845e-05,"LIF-AS2",2
"ENSG00000268836",9.03668976759262,0.569925466256232,0.261338598579017,2.18079330552433,0.0291987079543059,0.0729225068356656,NA,NA
"ENSG00000268858",7.18193753667863,-0.0407914209287972,0.258643399059934,-0.15771297886224,0.874682972841601,0.922371933250962,"LOC112268269",NA
"ENSG00000268895",1.13841213118315,0.188526280461654,0.853117090062472,0.220985234802703,0.825103929708336,0.89059855163908,"A1BG-AS1",NA
"ENSG00000268903",7.09426343485749,0.167629591616738,0.264185903068622,0.634513763488721,0.52574558745264,0.665079661227551,NA,NA
"ENSG00000268912",1.28305030209207,-0.425222933253087,0.635650102863322,-0.668957546514421,0.503522559477195,0.647250937759756,NA,NA
"ENSG00000268916",2.51908816780654,-0.444958426425142,0.450076411527545,-0.988628630669551,0.322844872898635,0.474522190307841,"CSAG3",NA
"ENSG00000268945",1.42456685849384,-0.189297824749775,0.649074144671435,-0.291642836652504,0.770559719594487,0.853551198571305,NA,NA
"ENSG00000268947",2.26696194172433,1.2647187888207,0.590888886872722,2.14036651715387,0.0323251582348641,0.0791714159479633,NA,NA
"ENSG00000268996",3.63180329666526,0.503576739965142,0.380172631812062,1.3246001890375,0.185303793191445,0.315423406860197,"MAN1B1-DT",NA
"ENSG00000269001",1.18640821142843,0.166982680641089,0.612760649382876,0.27250881858889,0.785230811515567,0.863023738887618,NA,NA
"ENSG00000269019",4.12499505600649,0.788752287850122,0.369986579313113,2.13184026651576,0.0330199801552502,0.0806010601782291,NA,NA
"ENSG00000269038",4.60859562174287,-0.0914910597570684,0.347171910347648,-0.263532437475866,0.792140225378343,0.867597084067734,NA,NA
"ENSG00000269044",68.1762455592532,0.620337881980349,0.0943471881940562,6.57505426345531,4.86354277976495e-11,6.42699221165902e-10,NA,NA
"ENSG00000269054",2.95866824034668,0.166952836786975,0.435241494117596,0.383586673245512,0.701284819002678,0.804083934985825,NA,NA
"ENSG00000269069",2.92847345609184,0.318378271360836,0.432617196032835,0.7359353125128,0.461770065746959,0.611354093198149,NA,NA
"ENSG00000269113",31.4053842332219,1.49842127631088,0.36566403160988,4.0978087719317,4.17079612925296e-05,0.000228374047134503,"TRABD2B",1
"ENSG00000269161",2.40801959370225,0.329816105017438,0.485400301161916,0.67947239469763,0.496838593020216,0.641674448883792,NA,NA
"ENSG00000269176",4.95324429801895,0.0838166719804328,0.33389663943228,0.251025802844093,0.801794159976642,0.873559865057391,NA,NA
"ENSG00000269189",1.96882203896178,0.428638629455005,0.503071771318589,0.852042698264526,0.394190393910446,0.547548615349817,NA,NA
"ENSG00000269190",111.730575198407,0.334211981684685,0.0783197824468844,4.26727413232212,1.97875948196633e-05,0.000115795688776487,"FBXO17",NA
"ENSG00000269194",0.990200290265092,-1.05509456318589,0.668181883457973,-1.57905293350004,0.114323916116145,0.218427854526935,"LOC105372435",NA
"ENSG00000269246",2.77393240966517,-0.52255758944066,0.449233609291276,-1.1632201568023,0.244740190396185,0.387295060250604,NA,NA
"ENSG00000269293",74.7228161593829,0.096880627551955,0.0845538935418391,1.14578552794871,0.251883904681403,0.395755559763642,"ZSCAN16-AS1",NA
"ENSG00000269313",1.53089240741803,-0.31199524881351,0.570416930329344,-0.546960008065278,0.58440620757285,0.712979296757243,"MAGIX",NA
"ENSG00000269318",3.65471504484208,-0.584969095495187,0.393707176816598,-1.48579738938232,0.137332720897371,0.252244310766701,NA,NA
"ENSG00000269343",32.7103932832818,0.470547972602349,0.182286660166747,2.58136263055077,0.00984111481809633,0.0290753998668274,"ZNF587B",NA
"ENSG00000269352",1.17139690525942,1.15341930429063,0.797067478742788,1.44707861636748,0.147874906298299,0.267299981667122,NA,NA
"ENSG00000269365",4.31096722917151,-0.0614670165076621,0.379641514760178,-0.161908047771043,0.871378265236497,0.920560056427501,NA,NA
"ENSG00000269373",1.19335597640144,-0.310415401272602,0.611842715631711,-0.50734509595674,0.611912702035137,0.734325922447281,NA,NA
"ENSG00000269376",1.76076106738231,-1.77378520074293,0.635610400154023,-2.7906799516073,0.00525974529690409,0.0169380428767439,NA,NA
"ENSG00000269386",31.0732449960185,0.595323584155793,0.148149027909808,4.01841033015904,5.85920985430856e-05,0.000310523526959038,"RAB11B-AS1",NA
"ENSG00000269388",2.06061051880943,0.491388315998849,0.481966094899719,1.01954955171917,0.30794214118323,0.459100859502659,NA,NA
"ENSG00000269397",10.7200530161851,0.109037484893654,0.228203640257337,0.477807824496998,0.632786991578046,0.751139125716303,NA,NA
"ENSG00000269399",8.06818415137535,-0.0160978337379397,0.277494581396736,-0.0580113444266664,0.953739592200306,0.971102643339319,NA,NA
"ENSG00000269404",2.31510395062274,-1.52930145977814,0.508045425994019,-3.01016677157555,0.00261104280434764,0.00918879757721902,"SPIB",2
"ENSG00000269416",83.0130762953,0.242381958765289,0.157869293007655,1.53533314900914,0.124702015516237,0.234143380378987,"LINC01224",NA
"ENSG00000269420",1.64724987626381,-0.69010733664411,0.552609969899284,-1.24881448803735,0.211732933619705,0.34881374971609,"PLA2G4C-AS1",NA
"ENSG00000269427",40.6756816011946,0.0893604738710283,0.149851131817073,0.59632832123092,0.550955914738446,0.68598113371557,NA,NA
"ENSG00000269439",13.228830672944,0.380602916250686,0.203747939800744,1.86800866120608,0.0617608636817015,0.133990144774215,"PGLS-DT",NA
"ENSG00000269463",7.6300503440161,-0.123395216180674,0.275836085641587,-0.447349794330428,0.654622519477031,0.767661632685234,NA,NA
"ENSG00000269476",1.92850346796169,0.537866528094598,0.558817246459936,0.962508819299943,0.335794075214134,0.488399920410196,NA,NA
"ENSG00000269486",3.52078693509912,0.228260536494589,0.472609436215814,0.482979219209571,0.629110491460044,0.748186624907836,NA,NA
"ENSG00000269489",1.34138838856607,0.0702491543080426,0.585380715541197,0.120005925106528,0.904478454325604,0.941176112260362,NA,NA
"ENSG00000269514",1.47086577009314,0.299073049774086,0.655423144499813,0.456305292670622,0.648170458528554,0.762903316350723,NA,NA
